#,プロジェクト,トラッカー,親チケット,ステータス,優先度,題名,作成者,担当者,更新日,カテゴリ,対象バージョン,開始日,期日,予定工数,進捗率,作成日,終了日,関連するチケット,Resolution,Affected version,説明
24547,Redmine,Defect,"",Closed,Normal,Spent Time Date Filter Off by 1 Day,Charlie Savage,"",2016-12-11 01:50,Time tracking,"","","","",0,2016-12-07 05:28,2016-12-11 01:50,次のチケットと重複 #23189,"",3.3.1,"In version 3.3.0 and 3.3.1, a bug was introduced in date filtering.  If you filter by Date ""is"" or ""between"" the start date if off by one day.

In the attached screenshot note that the filtered date is august 31, 2016 but the results show September 1, 2016."
24546,Redmine,Defect,"",New,Normal,Unable to edit Workflows (POST limit),Ewan Makepeace,"",2017-02-09 08:28,Issues workflow,"","","","",0,2016-12-07 01:44,"","","",2.6.1,"I now have 35 issue statuses in one of my Redmines. Before you criticise this is because I had two and was adding a third completely separate workflows for different trackers:

Trackers Bug, Feature, Support, Design all use a fairly standard development pipeline with 13 steps from design through final acceptance on live server.
Tracker Recruit also has 13 steps from Invite to Interview to Acceptance or Rejection.

My new tracker for Failure Analysis adds 10 new statuses to the list. However when I try to edit the Workflow with ""Only display statuses that are used in this tracker"" *unchecked* (so that I can add in my new statuses) I get the following exception:

<pre>
Request Entity Too Large

The requested resource
/workflows/edit
does not allow request data with POST requests, or the amount of data provided in the request exceeds the capacity limit.
Apache/2.2.31 (Amazon) Server at redmine.jawasoft.com Port 443
</pre>

I guess the grid of 35 x 35 ?= 1225 posted values is too many for HTTP? I did some research and PHP typically limits to 1000, other servers to other values.

# Is there a quick fix - a server setting I can change?
# I dont feel I am using Redmine unreasonably here - but the whole Workflow UX becomes almost unmanageable when you have more than 10 or 15 statuses."
24537,Redmine,Patch,"",Closed,Normal,Czech localisation,Karel Pi?man,"",2017-01-09 02:06,Translations,"","","","",0,2016-12-06 09:58,2017-01-09 02:06,"","","",Missing Czech localization in the trunk.
24536,Redmine,Defect,"",Closed,Normal,View differences not showing any results,Akan Tortz,"",2016-12-21 05:27,"","","","","",0,2016-12-05 20:10,2016-12-21 05:27,"",Invalid,"","Hi,

I'm new to Redmine.

Everything is working except 'View differences' when browsing SVN repository. The result is always empty.
Tried with latest stable 3.3.1 and latest from trunk - same result.
But when I try to download a Unified diff it works. I get the file and I see the data.
I don't see any errors in the log.
"
24535,Redmine,Patch,"",Closed,Normal,Flash messages on Board destroy,Javier Men?ndez Rizo,Jean-Philippe Lang,2017-01-08 23:51,Forums,3.4.0,"","","",0,2016-12-05 19:54,2017-01-08 23:51,"","","",Changes to add flash message confirmation when deleting a board.
24530,Redmine,Defect,"",Closed,Normal,Max Length issue in patch file,Nishchal Jain,"",2017-01-03 05:16,"","","","","",0,2016-12-05 07:31,2017-01-03 05:16,"",Invalid,"","Steps:
1. Redmine already provides/validates Trackers name max length in Trackers model which is:
trackers.rb : validates_length_of :name, :maximum => 30
2. I need to change max length for name from 30 to 50 in patch file so that main model file should not impact.
3. I created tracker_patch file and used validation in that but it doesn't impact.

Please let me know how I will change that validation in patch file.

Regards
Nishchal"
24524,Redmine,Defect,"",Closed,Normal,No API key on User Page,Bart?omiej Ekiert,"",2017-01-06 01:57,REST API,"","","","",0,2016-12-02 15:42,2017-01-06 01:56,"",Invalid,3.3.1,"Hi.

I enabled REST API in my Redmine installation (3.3.1). When i go to my account page i don't see an API key.

Where can i Find this key? I need it to create a flow in Microsoft Flow.

Please resolve this problem.

Thanks
Bartek"
24523,Redmine,Patch,"",Closed,Normal,Source: ignore .idea,Javier Men?ndez Rizo,Jean-Philippe Lang,2017-07-02 07:30,Code cleanup/refactoring,3.4.0,"","","",0,2016-12-02 15:19,2017-01-15 17:31,"","","",It would be really helpful to add this to the ignores for the people using Rubymine.
24518,Redmine,Patch,"",Closed,Normal,Spanish translation change (adding accent mark and caps),Javier Men?ndez Rizo,"",2016-12-02 05:37,Translations,3.4.0,"","","",0,2016-12-01 19:37,2016-12-02 05:37,"","","",Adding accent mark and caps for two translations
24517,Redmine,Defect,"",Closed,Normal,Database Link from Versions to custom_field,daniel gawenda,"",2016-12-01 16:44,Database,"","","","",0,2016-12-01 16:32,2016-12-01 16:44,"",Invalid,"","Hello,

I am looking for the internal database connection between the custom_fields and the versions table.
How ist this connection established?
I created a join from versions to projects to custom_fields_projects to custom_field, but I can not find my custom fields dedicated to my version in the database."
24512,Redmine,Patch,"",Closed,Normal,"Japanese translation update (r15741, r15966, r15993)",Go MAEDA,"",2016-12-02 05:37,Translations,"","","","",0,2016-12-01 12:24,2016-12-02 05:37,"","","","Translated 3 strings introduced in r15741, r15966 and r15993.

* error_no_projects_with_tracker_allowed_for_new_issue
* setting_timespan_format
* label_table_of_contents"
24509,Redmine,Defect,"",Closed,High,SSL Certificate expired for svn.redmine.org,Roger Lehmann,Jean-Philippe Lang,2017-01-08 21:25,Website (redmine.org),"","","","",0,2016-11-30 22:09,2017-01-08 21:25,関連している #24864,Fixed,"","I can't checkout/update from https://svn.redmine.org because the SSL certificate is expired since 10.11.2016 00:59.

Please exchange it for a valid one."
24506,Redmine,Defect,"",Needs feedback,Normal,"On changing many issues to project with custom required fields, fields doesn't show, transfer doesn't work ",Mikhail Fesenko,"",2017-02-16 05:33,Custom fields,"","","","",0,2016-11-30 19:39,"","","",3.3.1,"If one project have some custom required fields and you want to change project of many issues to another, you should change one by one.
I tryed it on 3.2.3 and 3.3.1.
If you try to change one issue, custom fields always shows and you can transfer.
If many, when you select another project with custom fields on edit page, fields doesn't shown. "
24503,Redmine,Defect,"",New,Normal,IMAP fetch ignores ssl switch,Ragnar Nevries,"",2016-11-30 17:48,Email receiving,"","","","",0,2016-11-30 17:48,"","","",3.3.1,"In lib/redmine/imap.rb the line

  ssl = !imap_options[:ssl].nil?

sets ssl to true whenever imap_options[:ssl] has any value.

So, if we call rake task redmine:email:receive_imap with argument ""ssl=false"" oder ""ssl=0"" or whatever, SSL is used anyway. The only way to disable SSL is to omit the ""ssl="" argument, which is not very convenient if the command line for the task is generated by a script."
24494,Redmine,Patch,"",Closed,Normal,"Spanish Panama ""label_issue_new"" translation change",Toshi MARUYAMA,"",2016-11-30 11:52,Translations,3.4.0,"","","",0,2016-11-30 07:42,2016-11-30 11:52,"","","","From #24004:

<pre><code class=""diff"">
=== (+2,-2) config/locales/es-PA.yml ===
@@ -479,7 +479,7 @@
   label_issue_category: Categor?a de las incidencias
   label_issue_category_new: Nueva categor?a
   label_issue_category_plural: Categor?as de las incidencias
-  label_issue_new: Nueva incidencias
+  label_issue_new: Nueva incidencia
   label_issue_plural: Incidencias
   label_issue_status: Estado de la incidencias
   label_issue_status_new: Nuevo estado
</code></pre>"
24484,Redmine,Defect,"",New,Normal,Wrong order of rows with empty custom fields,Ivan Zabrovskiy,"",2016-11-29 09:43,Custom fields,"","","","",0,2016-11-29 09:43,"","","","","Issues, sorted by custom field, appears in a countr-intuitive order. Issues with empty custom field goes before issues with any value.

Example (PostgreSQL, descending order):

Current result:

|=. *id*|=. *Integer custom field* (desc order)|
|143|<empty>|
|112|<empty>|
|95|2000|
|456|1900|
|73|1400|

Expected result: 

|=. *id*|=. *Integer custom field* (desc order)|
|95|2000|
|456|1900|
|73|1400|
|143|<empty>|
|112|<empty>|

Solution: in Redmine::FieldFormat::Base in method join_for_order_statement (lib/redmine/field_format.rb line 279) remove row
<pre>
"" AND #{alias_name}.value <> ''"" +
</pre>

In this case, rows with empty custom field will be invoved in sorting and appear on proper places."
24480,Redmine,Patch,"",Closed,Normal,Traditional Chinese translation (to r16009),ChunChang Lo,"",2016-11-30 15:02,Translations,"","","","",0,2016-11-29 05:09,2016-11-30 15:02,"コピー元 #23740, コピー先 #24607","","","* New
** setting_timespan_format, label_table_of_contents
"
24479,Redmine,Defect,"",Closed,Normal,Settings > Forums page is broken on and after r15647,Go MAEDA,"",2016-12-01 16:34,UI,"","","","",0,2016-11-29 04:55,2016-11-30 03:55,"",Invalid,"","Please see screenshots below.

*r15646 - no problem:*
!r15646.png!

*r15647 - broken:*
!r15647.png!"
24473,Redmine,Defect,"",New,Normal,CSV Export Very slow for issues with lots of Custom Fields,Stephane Evr,"",2017-11-04 07:01,Performance,"","","","",0,2016-11-28 12:23,"","関連している #24477, 次のチケットが重複 #24755","","","<pre>
Environment:
  Redmine version                3.3.0.stable
  Ruby version                   2.2.1-p85 (2015-02-26) [x86_64-linux]
  Rails version                  4.2.6
  Environment                    production
  Database adapter               Mysql2
</pre>

So I tried to investigate why, when exporting an issue with lots of custom fields, my log file would look like this:

<pre>
CACHE (0.0ms)  SELECT  `issues`.* FROM `issues` WHERE `issues`.`id` = 94261 LIMIT 1  [[""id"", 94261]]
  CACHE (0.0ms)  SELECT  `issues`.* FROM `issues` WHERE `issues`.`id` = 94261 LIMIT 1  [[""id"", 94261]]
  CACHE (0.0ms)  SELECT  `issues`.* FROM `issues` WHERE `issues`.`id` = 94261 LIMIT 1  [[""id"", 94261]]
  CACHE (0.0ms)  SELECT  `issues`.* FROM `issues` WHERE `issues`.`id` = 94261 LIMIT 1  [[""id"", 94261]]
  CACHE (0.0ms)  SELECT  `issues`.* FROM `issues` WHERE `issues`.`id` = 94261 LIMIT 1  [[""id"", 94261]]
  CACHE (0.0ms)  SELECT  `issues`.* FROM `issues` WHERE `issues`.`id` = 94261 LIMIT 1  [[""id"", 94261]]
  CACHE (0.0ms)  SELECT  `issues`.* FROM `issues` WHERE `issues`.`id` = 94261 LIMIT 1  [[""id"", 94261]]
  CACHE (0.0ms)  SELECT  `issues`.* FROM `issues` WHERE `issues`.`id` = 94261 LIMIT 1  [[""id"", 94261]]
  CACHE (0.0ms)  SELECT  `issues`.* FROM `issues` WHERE `issues`.`id` = 94261 LIMIT 1  [[""id"", 94261]]
  CACHE (0.0ms)  SELECT  `issues`.* FROM `issues` WHERE `issues`.`id` = 94261 LIMIT 1  [[""id"", 94261]]
  CACHE (0.0ms)  SELECT  `issues`.* FROM `issues` WHERE `issues`.`id` = 94261 LIMIT 1  [[""id"", 94261]]
  CACHE (0.0ms)  SELECT  `issues`.* FROM `issues` WHERE `issues`.`id` = 94261 LIMIT 1  [[""id"", 94261]]
  CACHE (0.0ms)  SELECT  `issues`.* FROM `issues` WHERE `issues`.`id` = 94261 LIMIT 1  [[""id"", 94261]]
  CACHE (0.0ms)  SELECT  `issues`.* FROM `issues` WHERE `issues`.`id` = 94261 LIMIT 1  [[""id"", 94261]]
  CACHE (0.0ms)  SELECT  `issues`.* FROM `issues` WHERE `issues`.`id` = 94261 LIMIT 1  [[""id"", 94261]]
  CACHE (0.0ms)  SELECT  `issues`.* FROM `issues` WHERE `issues`.`id` = 94261 LIMIT 1  [[""id"", 94261]]
  CACHE (0.0ms)  SELECT  `issues`.* FROM `issues` WHERE `issues`.`id` = 94261 LIMIT 1  [[""id"", 94261]]
  CACHE (0.0ms)  SELECT  `issues`.* FROM `issues` WHERE `issues`.`id` = 94261 LIMIT 1  [[""id"", 94261]]
  CACHE (0.0ms)  SELECT  `issues`.* FROM `issues` WHERE `issues`.`id` = 94261 LIMIT 1  [[""id"", 94261]]
  CACHE (0.0ms)  SELECT  `issues`.* FROM `issues` WHERE `issues`.`id` = 94261 LIMIT 1  [[""id"", 94261]]
  CACHE (0.0ms)  SELECT  `issues`.* FROM `issues` WHERE `issues`.`id` = 94261 LIMIT 1  [[""id"", 94261]]
  CACHE (0.0ms)  SELECT  `issues`.* FROM `issues` WHERE `issues`.`id` = 94261 LIMIT 1  [[""id"", 94261]]
  CACHE (0.0ms)  SELECT  `issues`.* FROM `issues` WHERE `issues`.`id` = 94261 LIMIT 1  [[""id"", 94261]]
  CACHE (0.0ms)  SELECT  `issues`.* FROM `issues` WHERE `issues`.`id` = 94261 LIMIT 1  [[""id"", 94261]]
  CACHE (0.0ms)  SELECT  `issues`.* FROM `issues` WHERE `issues`.`id` = 94261 LIMIT 1  [[""id"", 94261]]
</pre>

There is one line per custom field apparently.

My investigation led this method (in lib/redmine/field_format.rb):

<pre><code class=""ruby"">
def formatted_custom_value(view, custom_value, html=false)
  formatted_value(view, custom_value.custom_field, custom_value.value, custom_value.customized, html)
                                                                               #   |
                                                                               #THIS CALL
end
</pre>

When *custom_value.customized* is called, this leads to the Customized object being loaded. Here, Customized is an issue, and it would be reloaded *once per custom field*.

Some caching would be needed here, where we directly provide the customized object to this method, although I am not sure what's best to do...
"
24470,Redmine,Defect,"",Closed,Normal,How to add header and footer in issue pdf report,Tsogtoo Redmine,"",2016-11-28 11:23,PDF export,"","","","",0,2016-11-28 10:11,2016-11-28 11:23,"",Invalid,3.3.0,""
24457,Redmine,Defect,"",New,Normal,Progress of version should be calculated the same way as parent tasks,C-O L,"",2016-11-29 11:37,Roadmap,"","","","",0,2016-11-25 14:59,"",関連している #23511,"","","The progress of a version should be calculated the same ways as the progress of parent tasks are calculated in #23511.

"
24456,Redmine,Defect,"",Closed,Normal,Extremly long duration of POST requests,Josef Boeck,"",2016-12-26 22:32,Performance,"","","","",0,2016-11-25 12:19,2016-11-25 13:47,"",Invalid,"","Since a few days we have extremly long duration on POST requests. I have a production.log at :INFO - level and cannot find a reason why. GET requests are fast (< 1 sec).

I enclose the trace to an update to a ticket. Duration 17 sec. But we have even duration up to 30 sec recorded. Since a year nothing changed. I did alread Unload - reload, restart the webserver and the ""normal"" stuff.

"
24451,Redmine,Defect,"",Closed,Normal, Migrate multiple trac to a redmine,Ariel  Fellay,"",2016-12-18 04:19,Importers,"","","","",0,2016-11-24 20:16,2016-12-18 04:19,"",Invalid,2.5.2,"First of all, sorry for my English.
I am using migrate_from_trac.rake for migration and my situation is as follows.
I have to migrate 5 or more trac to a redmine.
My problem arises when I am going to migrate the second trac.
I can see the second issues but not the first ones.
I have noticed that the states of the issues of the first trac are erased and those of the second are inserted.

Is that already solved?
From already thank you very much for your time"
24446,Redmine,Patch,"",New,Normal,Call `view_issues_timelog_form_bottom` hook,Arthur Andersen,"",2016-11-24 11:24,Hook requests,"","","","",0,2016-11-24 11:20,"","","","","I am writing a plugin, that needs to add additional form fields to a time entry."
24442,Redmine,Defect,"",New,Normal,"When exporting Wiki to PDF, monospaced fonts are not rendered correctly in PDF",T H,"",2016-11-24 08:36,PDF export,"","","","",0,2016-11-24 08:36,"","","",3.2.3,"When I write a Wiki page that contains inline code snippets (@like this@), the resulting PDF does not have monospaced font for the snippet.  It works for entire code blocks.

"
24440,Redmine,Defect,"",Closed,Normal,502 proxy error with exporting,yan wu,"",2016-11-24 04:27,Issues list,"","","","",0,2016-11-24 02:45,2016-11-24 04:27,"",Invalid,"","My server is bitnami redmine stack. 
when export 2000 issues to csv file, 502 proxy error occured. But i can export csv file with accessing 127.0.0.1:3001.
Sometimes the query will occure 502 proxy error .

"
24439,Redmine,Defect,"",Closed,Normal,Uable to add module on My Page,Dave Holyfield,"",2017-04-09 11:00,My page,"","","","",0,2016-11-23 23:50,2017-04-09 11:00,"","",3.3.1,"
Bale to add any module to My Page. When I select module form selection ""My page block"" and press Add, ('m redirected to the homepage.

h2. Information
> Redmine 3.3.1.stable
> 
> Default administrator account changed	
> Attachments directory writable	
> Plugin assets directory writable (./public/plugin_assets)	
> RMagick available (optional)	
> ImageMagick convert available (optional)	
> System info:	Linux
> 
> Environment:
> Redmine version                3.3.1.stable
> Ruby version                   2.3.0-p0 (2015-12-25) [x86_64-linux]
> Rails version                  4.2.7.1
> Environment                    production
> Database adapter               Mysql2
> SCM:
> Subversion                     1.7.14
> Git                            1.8.3.1
> Filesystem                     
> Redmine plugins:
> redmine_checklists             3.1.5
> redmine_favorite_projects      2.0.3
> redmine_lightbox2              0.3.1
> redmine_people                 1.2.0
> redmine_tweaks                 0.5.9-dev
> redmine_zenedit                0.0.2"
24435,Redmine,Patch,"",New,Normal,Add `view_account_contextual` and `view_account_list_buttons` hooks,Arthur Andersen,"",2016-11-23 15:25,Hook requests,"","","","",0,2016-11-23 12:40,"","","","","This patch adds two view hooks:

* `view_account_contextual`
* `view_account_list_buttons`

to be able to let plugins add user specific links to the user profile and the userlist in the admin interface."
24434,Redmine,Patch,"",New,Normal,Link Redmine Issues to Mercurial Branch name,Ewan Makepeace,"",2016-11-23 05:37,SCM,"","","","",0,2016-11-23 05:23,"","","","","In our company we start a new Mercurial branch for every feature request. Our branch naming looks like ""RM1234"" where 1234  is the issue concerned.

Rather rely on issue numbers embedded in commit messages which relies on developer discipline and I find is not always relable we made the attached patch to take the issue number directly from the branch name.

I hope this may be of interest to others.

RELATED NOTES
# It is unfortunate that Reedmen does not feature branch names anywhere. Neither in the summary of change sets on the issue page nor even on the changes detail page is the name of the branch specified. For us this is highly desirable (much more so than the changes ID).
# I could see no Category in this Redmine related to Version Control, Repository support or Mercurial but am assuming SCM is the correct category?"
24433,Redmine,Defect,"",Closed,Normal,The changeset display is slow when changeset_issues has very many records,Hirokazu Onozato,Jean-Philippe Lang,2016-12-03 09:43,Performance,3.4.0,"","","",0,2016-11-22 14:27,2016-12-03 09:43,"",Fixed,3.3.0,"In issue page, the changeset display is slow when changeset_issues has very many records.

The following query is executed.
<pre><code class=""sql"">
SELECT
  `changesets`.*
FROM
  `changesets`
  INNER JOIN `repositories`
    ON `repositories`.`id` = `changesets`.`repository_id`
  INNER JOIN `projects`
    ON `projects`.`id` = `repositories`.`project_id`
  INNER JOIN `changesets_issues`
    ON `changesets`.`id` = `changesets_issues`.`changeset_id`
WHERE
  `changesets_issues`.`issue_id` = 1
  ...
</code></pre>

There is no INDEX in issue_id of changesets_issues table.

* db/schema.rb
<pre><code class=""ruby"">
  create_table ""changesets_issues"", id: false, force: :cascade do |t|
    t.integer ""changeset_id"", null: false
    t.integer ""issue_id"",     null: false
  end

  add_index ""changesets_issues"", [""changeset_id"", ""issue_id""], name: ""changesets_issues_ids"", unique: true, using: :btree
</code></pre>

As a result, this query may be slow if there are a very many records in the changesets_issues table.

When the number of records in the changesets_issues table was about 1 million, it took 2 or 3 seconds to execute this query.
Adding INDEX to issue_id improved the performance of this query to a few milliseconds.


"
