#,プロジェクト,トラッカー,親チケット,ステータス,優先度,題名,作成者,担当者,更新日,カテゴリ,対象バージョン,開始日,期日,予定工数,進捗率,作成日,終了日,関連するチケット,Resolution,Affected version,説明
20769,Redmine,Defect,"",New,Normal,Issues with formatting of == (equality operator),Mehmet Soyturk,"",2015-10-16 12:41,Text formatting,"","","","",0,2015-09-17 11:03,"","","","","This operator might have special meaning in textile, but I didn't not find it in the documents. When I input this as plain textile text or as inline code (betwee @ characters), sometimes it disappears.

This is annoying, because = = is the equality operator in many programming languages.

I will paste this text below:
<pre>
@x == y && a == b@
@x == y && a == b@

== abc ==

=== abc ===

= abc =

x == y & a == b

x == y

a == b

@x == y && a == b@
@x == y && a == b@
</pre>

After pasting:

@x == y && a == b@
@x == y && a == b@

== abc ==

=== abc ===

= abc =

x == y & a == b

x == y

a == b

@x == y && a == b@
@x == y && a == b@"
20761,Redmine,Defect,"",Closed,Normal,Fix typo of Japanese translation for notice_gantt_chart_truncated,Go MAEDA,"",2015-09-16 12:57,Translations,2.6.7,"","","",0,2015-09-16 11:32,2015-09-16 12:57,"",Fixed,"","There is a typo in Japanse translation for notice_gantt_chart_truncated.
""超えたたため"" must be ""超えたため"" (it has extra ""た"").

<pre><code class=""diff"">
Index: config/locales/ja.yml
===================================================================
--- config/locales/ja.yml	(revision 14597)
+++ config/locales/ja.yml	(working copy)
@@ -194,7 +194,7 @@
   notice_unable_delete_version: バージョンを削除できません
   notice_unable_delete_time_entry: 作業時間を削除できません
   notice_issue_done_ratios_updated: チケットの進捗率を更新しました。
-  notice_gantt_chart_truncated: ガントチャートは、最大表示項目数(%{max})を超えたたため切り捨てられました。
+  notice_gantt_chart_truncated: ガントチャートは、最大表示項目数(%{max})を超えたため切り捨てられました。

   error_can_t_load_default_data: ""デフォルト設定がロードできませんでした: %{value}""
   error_scm_not_found: リポジトリに、エントリ/リビジョンが存在しません。
</pre>"
20758,Redmine,Defect,"",New,Normal,Ampersand+keyword in code highlighting,Sergey Utkin,"",2015-09-30 13:41,Third-party libraries,"","","","",0,2015-09-16 00:05,"","","",3.1.0,"I came to incorrect behavior of code highlighting in wiki-like pages if keyword begins with an ampersand.

I create a new scanner for coderay for language, which contains a directive for example ""&AtServer"".
And then parse the string with scan_tokens procedure:
<pre><code class=""ruby"">
def scan_tokens encoder, options
  
  state = :initial
  
  until eos?
    
    case state 

    when :initial

      if match = scan(%r! & [[:alpha:]]+ !mx)
        encoder.text_token match, :directive
      
      else
        encoder.text_token getch, :error
      end
    else
      raise_inspect 'Unknown state', encoder

    end

  end

  if state == :string
    encoder.end_group :string
  end

  encoder
end
</code></pre>

And then the strange behavior starts. Testing my scanner gives correct result (&AtServer is hightlighted as :directive) but in Redmine wiki the keyword
<pre>
<pre><code class=""my_lang"">
&AtServer
</code></pre>
</pre>
is not highlighted. However if I type ';'
<pre>
<pre><code class=""my_lang"">
&AtServer;
</code></pre>
</pre>
the directive becomes highlighted."
20753,Redmine,Defect,"",Closed,Normal,"Custom Field ""Users"" on user page",Abdulhalim Baysal,"",2015-10-14 05:25,Custom fields,"","","","",0,2015-09-15 05:13,2015-10-14 05:25,"",Invalid,2.6.6,"Add custom field ""USER"" on user ?

This ""USER"" custom field type is available for issue, project, version.... but not for user and groups.

Need help!
Thanks"
20750,Redmine,Defect,"",Closed,Normal,linking a copied issue to a superordinate ticket does not work,Roman Pickl,"",2015-10-14 04:49,Issues,"","","","",0,2015-09-14 17:19,2015-10-14 04:49,次のチケットと重複 #13654,Duplicate,3.1.0,"A copied sub-task cannot be related to the same parent task after it has been created without the relation to the parent task.
The following error is shown (see attached filed).

steps to reproduce:
* create a task 1
* create a subtask to task 1 (task 1.1)
* copy subtask 1.1 to 1.2 (without specifying the parent task 1)
* try to add task 1 as a parent to task 1.2"
20747,Redmine,Patch,"",Closed,Normal,Portuguese translation for 3.1-stable,Toshi MARUYAMA,"",2015-09-16 05:58,Translations,3.1.1,"","","",0,2015-09-14 15:35,2015-09-16 05:58,"","","",From #20728.
20746,Redmine,Patch,"",Closed,Normal,Portuguese translation for 3.0-stable,Toshi MARUYAMA,"",2015-09-16 05:57,Translations,3.0.5,"","","",0,2015-09-14 15:27,2015-09-16 05:57,"","","",From #20728.
20745,Redmine,Patch,"",Closed,Normal,Portuguese translation for 2.6-stable,Toshi MARUYAMA,"",2015-09-16 05:56,Translations,2.6.7,"","","",0,2015-09-14 15:20,2015-09-16 05:56,"","","","From #20728.

<pre><code class=""diff"">
=== (+3,-3) config/locales/pt.yml ===
@@ -1121,8 +1121,8 @@
   label_latest_compatible_version: ?ltima vers?o compat?vel
   label_unknown_plugin: Extens?o desconhecida
   label_radio_buttons: radio buttons
-  label_group_anonymous: Anonymous users
-  label_group_non_member: Non member users
+  label_group_anonymous: Utilizadores an?nimos
+  label_group_non_member: Utilizadores n?o membros
   label_add_projects: Add projects
   field_default_status: Default status
   text_subversion_repository_note: 'Examples: file:///, http://, https://, svn://, svn+[tunnelscheme]://'
</code></pre>"
20740,Redmine,Patch,"",Closed,Normal,"Confusing name: test public query called ""private""",Kirill  Smirnov,Jean-Philippe Lang,2015-09-20 14:54,Code cleanup/refactoring,3.2.0,"","","",0,2015-09-14 10:57,2015-09-20 14:54,"","","","The attached patch just changes a public test query name from ""private"" to ""public""."
20737,Redmine,Patch,"",Closed,Normal,Czech translation for 3.0-stable,Toshi MARUYAMA,"",2015-09-16 05:53,Translations,3.0.5,"","","",0,2015-09-14 09:21,2015-09-16 05:53,"","","",From #20452.
20736,Redmine,Defect,"",Closed,Normal,production configuration not read from database.yml,Miroslav Za?ko,"",2015-09-14 02:57,"","","","","",0,2015-09-13 18:00,2015-09-14 02:57,"",Invalid,3.1.0,"I have strange problem with configuration of 3.1-stable in file database.yml there are 3 exactly same configurations: production,development & test
If I print out content of database_config after read from file in <redmineroot>/Gemfile, there are test & development configurations read from config/database.yml nothing for production.
{""production""=>nil, ""development""=>{""adapter""=>""postgresql"", ""database""=>""redmine_dev"", ""host""=>""localhost"", ""username""=>""redmine"", ""password""=>""redmine""}, ""test""=>{""adapter""=>""postgresql"", ""database""=>""redmine_test"", ""host""=>""localhost"", ""username""=>""redmine"", ""password""=>""redmine""}}

I'm trying to run
<pre>
bundle install --without development test
</pre>"
20735,Redmine,Patch,"",Closed,Normal,Markdown: Upgrade redcarpet gem to 3.3 (ruby 1.9 and higher),Jean-Philippe Lang,Jean-Philippe Lang,2015-09-13 16:54,Gems support,2.6.7,"","","",0,2015-09-13 16:49,2015-09-13 16:54,"","","",""
20733,Redmine,Patch,"",Closed,Normal,"""Total estimated time"" should be inserted after ""Estimated time"" in ""Avalable Columns""",Go MAEDA,Jean-Philippe Lang,2015-09-19 09:32,Issues,"","","","",0,2015-09-13 09:07,2015-09-19 09:32,関連している #20688,"","","#20688 would be even better with this patch: attachment:fix_available_columns_order.diff


current trunk(r14555):
!without-patch.png!

after the patch applied:
!with-patch.png!"
20732,Redmine,Patch,"",Closed,Normal,MailHandler: Select project by subaddress (redmine+project@example.com),Jens Kr?mer,Jean-Philippe Lang,2015-10-19 18:58,Email receiving,3.2.0,"","","",0,2015-09-13 08:31,2015-10-19 18:58,次のチケットが重複 #8905,"","","This patch adds project selection by subaddress to the MailHandler.

Basically the same feature that's shown at [[MailhandlerSubAddress]], but usable for all ways to receive mail, including the web service."
20731,Redmine,Patch,"",Closed,Normal,"Change Japanese translation for ""spent time""",Go MAEDA,"",2015-09-16 08:18,Translations,3.1.1,"","","",0,2015-09-13 06:54,2015-09-16 08:18,関連している #20729,"","","Current translation ""作業時間の記録"" is a little too long.
I think ""作業時間"" is better.

*[sample 1]*

!issue.png!

*[sample 2]*

Although the translation for ""Total estimated time"" is ""合計予定工数"" (proposed in #20729), Current translation for ""Total spent time"" is ""すべての作業時間の記録"". It would be better to use similar expression like ""合計予定工数"" and ""合計作業時間"" for similar concepts.

!issue-fields.png!"
20730,Redmine,Defect,"",Closed,Normal,Fix tokenization of phrases with non-ascii chars,Jens Kr?mer,Jean-Philippe Lang,2015-10-09 09:37,Search engine,3.0.6,"","","",0,2015-09-13 05:56,2015-10-09 09:37,"",Fixed,"","\w only matches ASCII characters, we should either use @[:alnum:]@ instead or simply match all non-@""@ characters for the phrase. Test case included.
"
20729,Redmine,Patch,"",Closed,Normal,Japanese translation update (r14555),Go MAEDA,"",2015-09-14 12:15,Translations,"","","","",0,2015-09-13 03:00,2015-09-14 12:15,関連している #20731,"","",Translated field_total_estimated_hours introduced in r14555.
20728,Redmine,Patch,"",Closed,Normal,Portuguese translation file,Rui Rebelo,"",2015-09-16 05:59,Translations,"","","","",0,2015-09-13 00:24,2015-09-16 05:59,"","","",PT-pt translation files reviewed from trunk.
20725,Redmine,Defect,"",Closed,Normal,problem installing on win2003,jiang haifeng,"",2015-10-12 02:23,Issues,"","","","",0,2015-09-12 14:48,2015-10-12 02:23,"",Invalid,2.6.6,"---------libmysql.dll exists---------------------------
C:\redmine266>bundle exec rake generate_secret_token
Failed to load libmysql.dll from C:\RailsInstaller\Ruby1.9.3\lib\ruby\gems\1.9.1
\gems\mysql2-0.3.20-x86-mingw32\vendor\libmysql.dll


---------other-------------
C:\redmine266>bundle install --without development test rmagick
Fetching gem metadata from https://rubygems.org/.........
Fetching version metadata from https://rubygems.org/..
Resolving dependencies.............................................
Using rake 10.4.2
Using i18n 0.6.11
Using multi_json 1.11.2
Using activesupport 3.2.22
Using builder 3.0.4
Using activemodel 3.2.22
Using erubis 2.7.0
Using journey 1.0.4
Using rack 1.4.7
Using rack-cache 1.2
Using rack-test 0.6.3
Using hike 1.2.3
Using tilt 1.4.1
Using sprockets 2.2.3
Using actionpack 3.2.22
Using mime-types 1.25.1
Using polyglot 0.3.5
Using treetop 1.4.15
Using mail 2.5.4
Using actionmailer 3.2.22
Using arel 3.0.3
Using tzinfo 0.3.44
Using activerecord 3.2.22
Using activeresource 3.2.22
Using bundler 1.10.6
Using coderay 1.1.0
Using rack-ssl 1.3.4
Using json 1.8.3
Using rdoc 3.12.2
Using thor 0.19.1
Using railties 3.2.22
Using jquery-rails 3.1.4
Using mysql2 0.3.20
Using net-ldap 0.3.1
Using ruby-openid 2.3.0
Using rack-openid 1.4.2
Using rails 3.2.22
Using rbpdf 1.18.6
Using redcarpet 2.3.0
Using request_store 1.0.5
Bundle complete! 26 Gemfile dependencies, 40 gems now installed.
Gems in the groups development, test, rmagick and mysql2 were not installed.
Use `bundle show [gemname]` to see where a bundled gem is installed.

--------------version---------
redmine2.6.6
ruby 1.9.3


"
20723,Redmine,Defect,"",Closed,High,Update redmine 3.0.3 -> 3.1.0,Krakozaber Krakozaber,"",2015-09-11 15:49,Administration,"","","","",0,2015-09-11 14:05,2015-09-11 15:49,"","",3.1.0,"<pre>
Processing by ProjectsController#settings as HTML
  Parameters: {""id""=>""cex_asu""}
  Setting Load (0.7ms)  SELECT  ""settings"".* FROM ""settings"" WHERE ""settings"".""name"" = $1  ORDER BY ""settings"".""id"" DESC LIMIT 1  [[""name"", ""session_lifetime""]]
  Setting Load (0.4ms)  SELECT  ""settings"".* FROM ""settings"" WHERE ""settings"".""name"" = $1  ORDER BY ""settings"".""id"" DESC LIMIT 1  [[""name"", ""session_timeout""]]
   (0.6ms)  SELECT MAX(""settings"".""updated_on"") FROM ""settings""
  User Load (1.1ms)  SELECT  ""users"".* FROM ""users"" WHERE ""users"".""type"" IN ('User', 'AnonymousUser') AND ""users"".""status"" = $1 AND ""users"".""id"" = $2 LIMIT 1  [[""status"", 1], [""id"", 1]]
  Current user: admin (id=1)
  Setting Load (0.9ms)  SELECT  ""settings"".* FROM ""settings"" WHERE ""settings"".""name"" = $1  ORDER BY ""settings"".""id"" DESC LIMIT 1  [[""name"", ""force_default_language_for_loggedin""]]
  Project Load (0.8ms)  SELECT  ""projects"".* FROM ""projects"" WHERE ""projects"".""identifier"" = $1 LIMIT 1  [[""identifier"", ""cex_asu""]]
   (0.5ms)  SELECT ""enabled_modules"".""name"" FROM ""enabled_modules"" WHERE ""enabled_modules"".""project_id"" = $1  [[""project_id"", 278]]
  IssueCustomField Load (0.7ms)  SELECT ""custom_fields"".* FROM ""custom_fields"" WHERE ""custom_fields"".""type"" IN ('IssueCustomField')  ORDER BY ""custom_fields"".""position"" ASC
  Tracker Load (0.8ms)  SELECT ""trackers"".* FROM ""trackers""  ORDER BY ""trackers"".""position"" ASC
  Wiki Load (0.5ms)  SELECT  ""wikis"".* FROM ""wikis"" WHERE ""wikis"".""project_id"" = $1 LIMIT 1  [[""project_id"", 278]]
  Project Load (4.3ms)  SELECT ""projects"".* FROM ""projects"" WHERE (projects.status = 1)
  Project Load (1.6ms)  SELECT ""projects"".* FROM ""projects"" WHERE (projects.lft >= 437 AND projects.rgt <= 438)  ORDER BY ""projects"".""lft"" ASC
  Setting Load (0.7ms)  SELECT  ""settings"".* FROM ""settings"" WHERE ""settings"".""name"" = $1  ORDER BY ""settings"".""id"" DESC LIMIT 1  [[""name"", ""text_formatting""]]
  Setting Load (0.4ms)  SELECT  ""settings"".* FROM ""settings"" WHERE ""settings"".""name"" = $1  ORDER BY ""settings"".""id"" DESC LIMIT 1  [[""name"", ""ui_theme""]]
  CustomField Load (0.6ms)  SELECT ""custom_fields"".* FROM ""custom_fields"" WHERE (type = 'ProjectCustomField')  ORDER BY ""custom_fields"".""position"" ASC
  EnabledModule Load (0.5ms)  SELECT ""enabled_modules"".* FROM ""enabled_modules"" WHERE ""enabled_modules"".""project_id"" = $1  [[""project_id"", 278]]
  Tracker Load (0.9ms)  SELECT ""trackers"".* FROM ""trackers"" INNER JOIN ""projects_trackers"" ON ""trackers"".""id"" = ""projects_trackers"".""tracker_id"" WHERE ""projects_trackers"".""project_id"" = $1  ORDER BY ""trackers"".""position"" ASC  [[""project_id"", 278]]
  Rendered projects/_form.html.erb (84.3ms)
  Rendered projects/_edit.html.erb (89.8ms)
  Rendered projects/settings/_modules.html.erb (7.5ms)
  Role Load (0.7ms)  SELECT ""roles"".* FROM ""roles"" WHERE ""roles"".""builtin"" = $1  ORDER BY ""roles"".""position"" ASC  [[""builtin"", 0]]
  Member Load (0.9ms)  SELECT ""members"".* FROM ""members"" WHERE ""members"".""project_id"" = $1  [[""project_id"", 278]]
  Rendered projects/settings/_members.html.erb (44.7ms)
  Rendered common/_tabs.html.erb (160.2ms)
  Rendered projects/settings.html.erb within layouts/base (811.5ms)
Completed 500 Internal Server Error in 1202ms (ActiveRecord: 33.4ms)

ActionView::Template::Error (undefined method `active' for #<Member::ActiveRecord_Associations_CollectionProxy:0x00000007c4b510>):
    1: <% roles = Role.find_all_givable
    2:    members = @project.memberships.active.includes(:member_roles, :roles, :principal).to_a.sort %>
    3: 
    4: <p><%= link_to l(:label_member_new), new_project_membership_path(@project), :remote => true, :class => ""icon icon-add"" %></p>
    5: 
  app/views/projects/settings/_members.html.erb:2:in `_app_views_projects_settings__members_html_erb__1971783444685096775_66340280'
  app/views/common/_tabs.html.erb:22:in `block in _app_views_common__tabs_html_erb__3871189025166443250_44850440'
  app/views/common/_tabs.html.erb:21:in `each'
  app/views/common/_tabs.html.erb:21:in `_app_views_common__tabs_html_erb__3871189025166443250_44850440'
  app/helpers/application_helper.rb:322:in `render_tabs'
  app/views/projects/settings.html.erb:3:in `_app_views_projects_settings_html_erb__3629526987568122444_45015160'
  lib/redmine/sudo_mode.rb:63:in `sudo_mode'
</pre>"
20721,Redmine,Defect,"",Closed,Normal,Estimated hours field for parent task is disabled on issue edit,Robert Korulczyk,"",2015-09-20 16:00,Issues planning,"","","","",0,2015-09-11 13:18,2015-09-20 16:00,関連している #20688,Invalid,3.1.0,"For parent tasks estimated_hours filed is disabled on issue edit - we can not modify old estimation or even set new. Since v3.1 estimated_hours is no longer sum of subtask estimation, there is no reason to block this field for edit. For me for example it is much easier group task and estimate whole group rather than all tasks independent - it is impossible right now."
20720,Redmine,Patch,"",Closed,Normal,"Traditional Chinese ""issue"" translation change",ChunChang Lo,"",2015-09-14 07:17,Translations,3.2.0,"","","",0,2015-09-11 11:13,2015-09-14 07:17,"関連している #23171, コピー元 #20147","","","* New
** notice_import_finished, notice_import_finished_with_errors, error_invalid_file_encoding, error_invalid_csv_file_or_settings, error_can_not_read_import_file, permission_import_issues, label_import_issues, label_select_file_to_import, label_fields_separator, label_fields_wrapper, label_encoding, label_coma_char, label_semi_colon_char, label_quote_char, label_double_quote_char, label_fields_mapping
label_file_content_preview, label_create_missing_values, button_import
* Changed
** 問題 --> 議題
*** m$ made this change in their recent products.
"
20709,Redmine,Defect,"",Closed,Normal,"How to install Windows Server 2008 R2, I am new one for Redmine",Shanmugavelu Arumugam,"",2015-09-10 09:02,"","","","","",0,2015-09-10 07:20,2015-09-10 09:02,"",Invalid,"","How to install Windows Server 2008 R2, I am new one for Redmine"
20708,Redmine,Patch,"",Closed,Normal,Spanish Translation Update,Leonel Iturralde,"",2015-09-14 13:34,Translations,"","","","",0,2015-09-10 07:19,2015-09-14 13:34,"","","",Spanish (Spanish and Spanish Panama) updated to  r14542 .
