#,プロジェクト,トラッカー,親チケット,ステータス,優先度,題名,作成者,担当者,更新日,カテゴリ,対象バージョン,開始日,期日,予定工数,進捗率,作成日,終了日,関連するチケット,Resolution,Affected version,説明
14369,Redmine,Defect,"",Closed,Normal,Open/closed issue counts on issues summary are not displayed with SQLServer,sandip patel,Jean-Philippe Lang,2013-07-28 22:49,Issues,2.3.3,"","","",0,2013-06-29 13:49,2013-07-28 22:49,"",Fixed,2.3.1,"->Migrate Database from MYSQL to MS SQL
-> Working file with old data
->issue in ...Total count of Open/Close issue in Summary
!Count Issue.png!"
14367,Redmine,Defect,"",New,Normal,Validation of required target version fails if no versions are defined for the project,Christoph R?diger,"",2013-07-02 14:28,Issues workflow,"","","","",0,2013-06-28 13:04,"","","",2.3.1,"We've marked the target version field in our defect and feature trackers as a required field if the issue is at least in the ""in progress"" state. This was done to ensure, that no issue will fall under the table during version planning. Additionally to our customer projects, we have one project which is used as our internal IT helpdesk. This project has no target versions defined. Therefore, the validation of issues failed with the error message, that a target version is required.

I think that this is an erroneous validation failure, because if the project manager does not specify any versions, requiring a not specified version is not helpful.

How does other teams solve this issue?

I can confirm this behaviour for 2.3.0.stable (don't now the exact SVN revision) as well as for 2.3.1.stable.11984."
14366,Redmine,Defect,"",Closed,Normal,Spent Time report sorting on custom fields causes error,Robert Barnebeck,"",2013-07-28 12:25,Time tracking,2.3.3,"","","",0,2013-06-28 12:44,2013-07-28 12:25,次のチケットと重複 #14362,Fixed,2.3.2,"

Since the last version of Redmine it is possible to add custom fields of a Log Time entry in the Spent Time report, which is very cool by the way :-). If I want to sort by this custom field, then it causes an ""Internal Error"". Here an example URL, which is called by the sorting Link:

https://ticketsystem.de/projects/xyz/time_entries?c[]=project&c[]=spent_on&c[]=user&c[]=activity&c[]=issue&c[]=comments&c[]=hours&c[]=cf_3&f[]=spent_on&f[]=&op[spent_on]=*&sort=cf_3%2Chours%2Cspent_on%3Adesc&utf8=%E2%9C%93
"
14362,Redmine,Defect,"",Closed,Normal,Spent Time report sorting on custom fields causes error,Robert Barnebeck,"",2013-06-30 05:19,Time tracking,"","","","",0,2013-06-26 18:00,2013-06-30 05:16,次のチケットが重複 #14366,Duplicate,2.3.1,"Since the last version of Redmine it is possible to add custom fields of a Log Time entry in the Spent Time report, which is very cool by the way :-). If I want to sort by this custom field, then it causes an ""Internal Error"". Here the URL, which is called by the sorting Link:

https://redmine.tritum.de/projects/syltiges/time_entries?c[]=project&c[]=spent_on&c[]=user&c[]=activity&c[]=issue&c[]=comments&c[]=hours&c[]=cf_3&f[]=spent_on&f[]=&op[spent_on]=*&sort=cf_3%2Chours%2Cspent_on%3Adesc&utf8=%E2%9C%93"
14361,Redmine,Defect,"",Closed,Normal,Mercurial commit ids are short (12 digits) on database,Claudio Bley,Toshi MARUYAMA,2014-02-23 09:48,SCM,2.5.0,"","","",100,2013-06-26 15:39,2014-02-23 09:48,"",Fixed,2.3.1,"I'm using redmine 2.3.1 and configured a Mercurial repository.

Referring to a commit with the changeset id (a 40 digit hexadecimal number) redmine does not render this as a link.

Furthermore, loading projects/$p/repository/revisions/$changeset_id just gives a 404 ""The entry or revision was not found in the repository."" error.

Of course, the commit does exist in the repo.

@select scmid from changesets;@ only gives the short-form ID, well, unsurprisingly.

To quote http://mercurial.selenic.com/wiki/ChangeSetID

??Note: a short-form ID can start out valid, but *become invalid* because another changeset with the same prefix shows up later on. *Do not use short-form IDs for long-lived representations*. You can use the --debug option to display the full changeset ID.??"
14360,Redmine,Patch,"",Closed,Normal,Slovene language translation,Toshi MARUYAMA,"",2013-06-26 13:43,Translations,2.4.0,"","","",0,2013-06-26 13:37,2013-06-26 13:43,"","","",https://github.com/redmine/redmine/pull/11
14357,Redmine,Defect,"",New,High,Wrong encoding for Bazaar repository,Muhammad Bashir Al-Noimi,"",2013-06-28 15:32,SCM,"","","","",0,2013-06-26 10:01,"","","",1.4.4,"I configured my project for reading my bazaar repository but I surprised when I discoverd that redmine shows the log with '?' charterers instead of Unicode (I'm using Arabic characters)

I read about similar ""bug"":http://www.redmine.org/issues/8385 but it seems fixed while I'm still face this issue!

How can I fix this issue?

PS
* ""bzr log"" shows correctly (""see this screenshot"":http://www.redmine.org/attachments/download/9965/snapshot3.png)
* I configured redmine to use Arabic interface (""see this screenshot"":http://www.redmine.org/attachments/download/9960/snapshot2.png)

*My System locale*
<pre>
linux-server ~ # env
TERM=xterm
SHELL=/bin/bash
XDG_SESSION_COOKIE=8bc01c29c7eefef0c99074e800000005-1370964589.800340-2108479271
SSH_CLIENT=192.168.0.129 45329 22
SSH_TTY=/dev/pts/1
USER=root
MAIL=/var/mail/root
PATH=/usr/local/sbin:/usr/local/bin:/usr/sbin:/usr/bin:/sbin:/bin:/usr/games
PWD=/root
LANG=en_US.UTF-8
SHLVL=1
HOME=/root
LOGNAME=root
SSH_CONNECTION=192.168.0.129 45329 192.168.0.74 22
_=/usr/bin/env
linux-server ~ # dpkg-reconfigure locales
Generating locales...
  ar_LY.UTF-8... up-to-date
  ar_SA.UTF-8... up-to-date
  ar_SY.UTF-8... up-to-date
  en_AG.UTF-8... up-to-date
  en_AU.UTF-8... up-to-date
  en_BW.UTF-8... up-to-date
  en_CA.UTF-8... up-to-date
  en_DK.UTF-8... up-to-date
  en_GB.UTF-8... up-to-date
  en_HK.UTF-8... up-to-date
  en_IE.UTF-8... up-to-date
  en_IN.UTF-8... up-to-date
  en_NG.UTF-8... up-to-date
  en_NZ.UTF-8... up-to-date
  en_PH.UTF-8... up-to-date
  en_SG.UTF-8... up-to-date
  en_US.UTF-8... up-to-date
  en_ZA.UTF-8... up-to-date
  en_ZM.UTF-8... up-to-date
  en_ZW.UTF-8... up-to-date
Generation complete.
linux-server ~ # locale
LANG=en_US.UTF-8
LANGUAGE=
LC_CTYPE=""en_US.UTF-8""
LC_NUMERIC=""en_US.UTF-8""
LC_TIME=""en_US.UTF-8""
LC_COLLATE=""en_US.UTF-8""
LC_MONETARY=""en_US.UTF-8""
LC_MESSAGES=""en_US.UTF-8""
LC_PAPER=""en_US.UTF-8""
LC_NAME=""en_US.UTF-8""
LC_ADDRESS=""en_US.UTF-8""
LC_TELEPHONE=""en_US.UTF-8""
LC_MEASUREMENT=""en_US.UTF-8""
LC_IDENTIFICATION=""en_US.UTF-8""
LC_ALL=
linux-server ~ # 
</pre>

*Postgresql configuration*
<pre>
-- Database: redmine_default

-- DROP DATABASE redmine_default;

CREATE DATABASE redmine_default
  WITH OWNER = postgres
       ENCODING = 'UTF8'
       TABLESPACE = pg_default
       LC_COLLATE = 'en_US.UTF-8'
       LC_CTYPE = 'en_US.UTF-8'
       CONNECTION LIMIT = -1;

</pre>"
14351,Redmine,Defect,"",New,Normal,Problem with Receiving emails,Sasha Harutyunyan,"",2013-06-29 11:48,Email receiving,"","","","",0,2013-06-25 16:18,"","","",2.3.1,"Hello , 

I have a problem with Receiving emails on Redmine 2.3.1 
My Env 
# ruby script/about 

Environment:
  Redmine version                          2.3.1.stable.11981
  Ruby version                             1.9.3 (i686-linux)
  Rails version                            3.2.13
  Environment                              production
  Database adapter                         Mysql2
__________________________________________________________________
And command output is ... 

# rake -f /opt/redmine/Rakefile  redmine:email:receive_imap RAILS_ENV=""production"" host=imap.yandex.ru port=993 username=redmine@reborns.info password=PASWORD ssl=true --trace
** Invoke redmine:email:receive_imap (first_time)
** Invoke environment (first_time)
** Execute environment
** Execute redmine:email:receive_imap
rake aborted!
undefined method `[]' for nil:NilClass
/usr/lib/ruby/1.9.1/net/imap.rb:1332:in `block in search_internal'
/usr/lib/ruby/1.9.1/monitor.rb:211:in `mon_synchronize'
/usr/lib/ruby/1.9.1/net/imap.rb:1326:in `search_internal'
/usr/lib/ruby/1.9.1/net/imap.rb:752:in `search'
/opt/redmine/lib/redmine/imap.rb:32:in `check'
/opt/redmine/lib/tasks/email.rake:141:in `block (3 levels) in <top (required)>'
/usr/lib/ruby/gems/1.9.1/gems/rake-10.1.0/lib/rake/task.rb:236:in `call'
/usr/lib/ruby/gems/1.9.1/gems/rake-10.1.0/lib/rake/task.rb:236:in `block in execute'
/usr/lib/ruby/gems/1.9.1/gems/rake-10.1.0/lib/rake/task.rb:231:in `each'
/usr/lib/ruby/gems/1.9.1/gems/rake-10.1.0/lib/rake/task.rb:231:in `execute'
/usr/lib/ruby/gems/1.9.1/gems/rake-10.1.0/lib/rake/task.rb:175:in `block in invoke_with_call_chain'
/usr/lib/ruby/1.9.1/monitor.rb:211:in `mon_synchronize'
/usr/lib/ruby/gems/1.9.1/gems/rake-10.1.0/lib/rake/task.rb:168:in `invoke_with_call_chain'
/usr/lib/ruby/gems/1.9.1/gems/rake-10.1.0/lib/rake/task.rb:161:in `invoke'
/usr/lib/ruby/gems/1.9.1/gems/rake-10.1.0/lib/rake/application.rb:149:in `invoke_task'
/usr/lib/ruby/gems/1.9.1/gems/rake-10.1.0/lib/rake/application.rb:106:in `block (2 levels) in top_level'
/usr/lib/ruby/gems/1.9.1/gems/rake-10.1.0/lib/rake/application.rb:106:in `each'
/usr/lib/ruby/gems/1.9.1/gems/rake-10.1.0/lib/rake/application.rb:106:in `block in top_level'
/usr/lib/ruby/gems/1.9.1/gems/rake-10.1.0/lib/rake/application.rb:115:in `run_with_threads'
/usr/lib/ruby/gems/1.9.1/gems/rake-10.1.0/lib/rake/application.rb:100:in `top_level'
/usr/lib/ruby/gems/1.9.1/gems/rake-10.1.0/lib/rake/application.rb:78:in `block in run'
/usr/lib/ruby/gems/1.9.1/gems/rake-10.1.0/lib/rake/application.rb:165:in `standard_exception_handling'
/usr/lib/ruby/gems/1.9.1/gems/rake-10.1.0/lib/rake/application.rb:75:in `run'
/usr/lib/ruby/gems/1.9.1/gems/rake-10.1.0/bin/rake:33:in `<top (required)>'
/usr/bin/rake:23:in `load'
/usr/bin/rake:23:in `<main>'
Tasks: TOP => redmine:email:receive_imap


Thanks,"
14346,Redmine,Defect,"",Closed,Normal,"Latvian translation for ""Log time""",Arnis Juraga,"",2013-07-11 20:46,Translations,2.3.2,"","","",0,2013-06-25 09:33,2013-07-11 20:46,"",Fixed,2.3.1,"Latvian translation for ""Log time"" now is ""Ilgs laiks"" :D. This is total mistake.
Direct translation from latvian ""Ilgs laiks"" mean ""Long time""  :)
https://github.com/archwomen/redmine/blob/master/config/locales/lv.yml#L778

Log time in this context means ""Re?istr?t laiku"" or we can discuss exact phrase. 
Please, how we can fix it, because this is annoying for a long time (:) already."
14344,Redmine,Defect,"",New,Normal,Deleting svn repo Page not found,alex paet,"",2013-08-28 22:20,SCM,"","","","",0,2013-06-25 01:21,"","","",2.3.1,"When going into settings for a project, click repository, and delete the svn repository I get 
Page not found

The page you were trying to access doesn't exist or has been removed.

Back

Any ideas?

Environment:
  Redmine version                          2.3.1.stable
  Ruby version                             1.8.7 (x86_64-linux)
  Rails version                            3.2.13
  Environment                              production
  Database adapter                         SQLite"
14343,Redmine,Defect,"",Closed,Normal,Delete a file in an copied issu causes redmine crash,florent THOMAS,"",2013-06-25 09:31,Issues,"","","","",0,2013-06-24 23:24,2013-06-25 09:31,"",Invalid,2.3.1,"Hy,

Something probably weird here.
I copied an issue with 2 files attached.
In the copy issue, I added a file inside, I validated the issue, navigate etc...
Later, I realised that one of the 2 files coming from the copied one was useless. I clicked on the bin icaon and then redmine crashed.
Here is the message :
<pre><code class=""ruby"">
Processing by IssuesController#show as HTML
  Parameters: {""id""=>""961""}
  Current user: xxxxxx (id=1)
  Rendered issues/_action_menu.html.erb (3.3ms)
  Rendered plugins/redmine_code_review/app/views/code_review/_issues_show_details_bottom.html.erb (0.1ms)
  Rendered plugins/redmine_lightbox/app/views/attachments/_links.html.erb (5.3ms)
  Rendered plugins/redmine_issue_checklist/app/views/issues/_checklist.html.erb (1.8ms)
  Rendered issue_relations/_form.html.erb (1.3ms)
  Rendered issues/_relations.html.erb (120.5ms)
  Rendered plugins/redmine_inline_note_images_plugin/app/views/hooks/inline_image_hook/_inline_images_paste.erb (5.4ms)
  Rendered issues/_history.html.erb (7.9ms)
  Rendered issues/show.html.erb within layouts/base (158.5ms)
Completed 500 Internal Server Error in 217ms

ActionView::Template::Error (undefined method `image?' for nil:NilClass):
    3: 	<% attachments.push Attachment.find_by_id a.prop_key %>
    4: <% end %>
    5: 
    6: <% images = attachments.select(&:image?) %>
    7: <% if images.any? %>
    8: 	<div class=""journal attachments"">
    9: 	<% images.each do |image| %>
  lib/redmine/hook.rb:111:in `send'
  lib/redmine/hook.rb:111:in `view_issues_history_journal_bottom'
  lib/redmine/hook.rb:61:in `send'
  lib/redmine/hook.rb:61:in `call_hook'
  lib/redmine/hook.rb:61:in `each'
  lib/redmine/hook.rb:61:in `call_hook'
  lib/redmine/hook.rb:58:in `tap'
  lib/redmine/hook.rb:58:in `call_hook'
  lib/redmine/hook.rb:158:in `call_hook'
  app/views/issues/_history.html.erb:19:in `_app_views_issues__history_html_erb___1595220940_77022580'
  app/views/issues/_history.html.erb:2:in `each'
  app/views/issues/_history.html.erb:2:in `_app_views_issues__history_html_erb___1595220940_77022580'
  app/views/issues/show.html.erb:120:in `_app_views_issues_show_html_erb___1327379965_76646980'
  app/controllers/issues_controller.rb:119:in `show'
  app/controllers/issues_controller.rb:116:in `show'

</pre>

I don't know how to change this and keep the issue without deleteing everything in the database"
14342,Redmine,Defect,"",New,Normal,Subtasks dont receive properties change when copied,Luis Furtado,"",2014-06-02 19:47,Issues,"","","","",0,2013-06-24 20:25,"",関連している #15742,"",2.3.0,"When I copy tasks with subtasks, the changed properties are applied only in the parent tasks.

<pre>
Environment:

  Redmine version                          2.2.3.stable
  Ruby version                             1.8.7 (i686-linux)
  Rails version                            3.2.12
  Environment                              production
  Database adapter                         MySQL

Redmine plugins:

  redmine_impasse                          1.2.2
  redmine_screenshot_paste                 2.1.0
  redmine_wiki_extensions                  0.6.2
  redmine_wiki_lists                       0.0.1
</pre>"
14340,Redmine,Defect,"",Closed,Low,Autocomplete fields rendering issue with alternate theme,Stefan Tatschner,Jean-Philippe Lang,2013-07-28 22:44,UI,2.3.3,"","","",0,2013-06-24 15:57,2013-07-28 22:44,"",Fixed,"",See screenshot below.
14338,Redmine,Defect,"",Closed,Low,svn: repository statistics issue when user names only differ in case,Dennis Wouters,Jean-Baptiste Barth,2014-08-26 15:39,SCM,"","","","",0,2013-06-24 13:59,2014-08-26 15:39,関連している #13487,Wont fix,2.2.2,"I have SVN repository to which I commit from my Windows and Linux account. On one system my username is lowercase, on the other uppercase.
When requesting the repository statistics, only the upper case version is shown in the 'commits per author' graph. (This is fine!)
However, my user has a 'revisions' associated with it, but no 'changes' bar. (While it should be the largest bar.)
(The other users in the graph appear ok, with both bars showing.)"
14336,Redmine,Defect,"",Closed,Normal,ActiveRecordError,tinux cn,"",2013-06-24 12:49,"","","","","",0,2013-06-24 10:07,2013-06-24 10:42,"","",1.4.4,"Some problems in Parent task and Subtasks
when add a task A to a parent task B, it automatically added to an other task C as a subtask, but A & B has no relation.
Delete task C, change the parent task to task D, it cause 500(Interal Server Error)



ActiveRecord::ActiveRecordError (Impossible move, target node cannot be inside moved tree.):
  app/models/issue.rb:881:in `update_nested_set_attributes'
  app/models/issue.rb:732:in `save_issue_with_child_records'
  app/models/issue.rb:719:in `save_issue_with_child_records'
  app/controllers/issues_controller.rb:182:in `update'
  passenger (3.0.12) lib/phusion_passenger/rack/request_handler.rb:96:in `process_request'
  passenger (3.0.12) lib/phusion_passenger/abstract_request_handler.rb:513:in `accept_and_process_next_request'
  passenger (3.0.12) lib/phusion_passenger/abstract_request_handler.rb:274:in `main_loop'
  passenger (3.0.12) lib/phusion_passenger/classic_rails/application_spawner.rb:321:in `start_request_handler'
  passenger (3.0.12) lib/phusion_passenger/classic_rails/application_spawner.rb:275:in `send'
  passenger (3.0.12) lib/phusion_passenger/classic_rails/application_spawner.rb:275:in `handle_spawn_application'
  passenger (3.0.12) lib/phusion_passenger/utils.rb:479:in `safe_fork'
  passenger (3.0.12) lib/phusion_passenger/classic_rails/application_spawner.rb:270:in `handle_spawn_application'
  passenger (3.0.12) lib/phusion_passenger/abstract_server.rb:357:in `__send__'
  passenger (3.0.12) lib/phusion_passenger/abstract_server.rb:357:in `server_main_loop'
  passenger (3.0.12) lib/phusion_passenger/abstract_server.rb:206:in `start_synchronously'
  passenger (3.0.12) lib/phusion_passenger/abstract_server.rb:180:in `start'
  passenger (3.0.12) lib/phusion_passenger/classic_rails/application_spawner.rb:149:in `start'
  passenger (3.0.12) lib/phusion_passenger/spawn_manager.rb:219:in `spawn_rails_application'
  passenger (3.0.12) lib/phusion_passenger/abstract_server_collection.rb:132:in `lookup_or_add'
  passenger (3.0.12) lib/phusion_passenger/spawn_manager.rb:214:in `spawn_rails_application'
  passenger (3.0.12) lib/phusion_passenger/abstract_server_collection.rb:82:in `synchronize'
  passenger (3.0.12) lib/phusion_passenger/abstract_server_collection.rb:79:in `synchronize'
  passenger (3.0.12) lib/phusion_passenger/spawn_manager.rb:213:in `spawn_rails_application'
  passenger (3.0.12) lib/phusion_passenger/spawn_manager.rb:132:in `spawn_application'
  passenger (3.0.12) lib/phusion_passenger/spawn_manager.rb:275:in `handle_spawn_application'
  passenger (3.0.12) lib/phusion_passenger/abstract_server.rb:357:in `__send__'
  passenger (3.0.12) lib/phusion_passenger/abstract_server.rb:357:in `server_main_loop'
  passenger (3.0.12) lib/phusion_passenger/abstract_server.rb:206:in `start_synchronously'
  passenger (3.0.12) helper-scripts/passenger-spawn-server:99
"
14335,Redmine,Defect,"",Closed,Normal,"Issue.rebuild! ""lft"" and ""rgt"" are 1 and 2",Morten MacFly,"",2017-09-16 06:23,Issues,"","","","",0,2013-06-24 09:05,2015-02-19 18:46,関連している #6579,Wont fix,"","Discussion here: http://www.redmine.org/boards/2/topics/38378

I would like to see this feature, because otherwise the update from an earlier version of Redmine might be broken."
