#,プロジェクト,トラッカー,親チケット,ステータス,優先度,題名,作成者,担当者,更新日,カテゴリ,対象バージョン,開始日,期日,予定工数,進捗率,作成日,終了日,関連するチケット,Resolution,Affected version,説明
21877,Redmine,Defect,"",Closed,Normal,"""ArgumentError (comparison of Time with BigDecimal failed)"" in  app/models/setting.rb:229",Stefan Kuhr,"",2016-01-29 15:00,"","","","","",0,2016-01-29 14:33,2016-01-29 14:48,"",Invalid,2.5.2,"Hello, 

just in the process of upgrading version 2.5.1.stable (installed on debian wheezy from wheezy backports) to 2.5.2.devel (debian jessie) and now I get the following error in production.log when trying to access the upgraded redmine instance:

Started GET ""/redmine/"" for 192.168.199.1 at 2016-01-29 13:05:29 +0100
Processing by WelcomeController#index as HTML
Completed 500 Internal Server Error in 7ms

ArgumentError (comparison of Time with BigDecimal failed):
  app/models/setting.rb:229:in `<='
  app/models/setting.rb:229:in `check_cache'
  app/controllers/application_controller.rb:98:in `user_setup'

What can I do to fix this problem? Please assign a proper category to this ticket, I dunno what the proper category for this would be.

TIA,

-- 
Stefan


"
21868,Redmine,Defect,"",Closed,Normal,redmine_login_audit 0.2.2,Nikola Milanov,"",2016-01-28 11:17,"","","","","",0,2016-01-28 09:35,2016-01-28 11:17,"",Invalid,3.2.0,"When install version 0.2.2 of plugin redmine_login_audit I get this error when trying to access it:
===========================================================================================================
Rendered plugins/redmine_login_audit/app/views/login_audit/index.html.erb within layouts/admin (1.8ms)
Completed 500 Internal Server Error in 11ms (ActiveRecord: 2.3ms)

ActionView::Template::Error (Asset was not declared to be precompiled in production.
Add `Rails.application.config.assets.precompile += %w( wice_grid.js )` to `config/initializers/assets.rb` and restart your server):
    1: <% content_for :header_tags do %>
    2:     <%= stylesheet_link_tag 'login_audit', :plugin => 'redmine_login_audit' %>
    3:     <%= stylesheet_link_tag 'wice_grid', :plugin => 'redmine_login_audit' %>
    4:     <%= javascript_include_tag 'wice_grid' %>
    5:     <script type=""text/javascript"">
    6:         function filterByDate(value) {
    7:             $('#grid_f_date option[value=' + value + ']').prop('selected', true);
  app/helpers/application_helper.rb:1224:in `javascript_include_tag'
  lib/redmine/sudo_mode.rb:63:in `sudo_mode'

===============================================================================
Here some of info of my env:

Ubuntu 14.04.3 LTS
Environment:
  Redmine version                3.2.0.stable
  Ruby version                   2.2.4-p230 (2015-12-16) [x86_64-linux]
  Rails version                  4.2.5
  Environment                    production
  Database adapter               PostgreSQL

What can I do to resolve this issue?
"
21867,Redmine,Patch,"",Closed,Normal,Add column `estimated_hours` for CSV import.,Yuichi Masumiya,Jean-Philippe Lang,2016-03-12 10:56,Importers,3.2.1,"","","",0,2016-01-28 06:22,2016-03-12 10:56,"","","",*estimated_hours* was added as the target item of the CSV import.
21866,Redmine,Defect,"",Closed,Normal,Reply to Forum Message results in error.,Ranjan Das,"",2016-02-18 06:04,"","","","","",0,2016-01-28 00:53,2016-02-18 06:04,"",Invalid,3.2.0,"Hi,

When we try to reply to forum messages we are getting an exception.

ActiveRecord::StatementInvalid in MessagesController#reply
SQLite3::SQLException: cannot rollback - no transaction is active: rollback transaction

<pre>
ActiveRecord::StatementInvalid in MessagesController#reply
SQLite3::SQLException: cannot rollback - no transaction is active: rollback transaction

Extracted source (around line #77):
75
76
77
78
79
80
              
    @reply.board = @board
    @reply.safe_attributes = params[:reply]
    @topic.children << @reply
    if !@reply.new_record?
      call_hook(:controller_messages_reply_after_save, { :params => params, :message => @reply})
      attachments = Attachment.attach_files(@reply, params[:attachments])

Rails.root: /opt/redmine/redmine

Application Trace | Framework Trace | Full Trace
sqlite3 (1.3.11) lib/sqlite3/statement.rb:108:in `step'
sqlite3 (1.3.11) lib/sqlite3/statement.rb:108:in `block in each'
sqlite3 (1.3.11) lib/sqlite3/statement.rb:107:in `loop'
sqlite3 (1.3.11) lib/sqlite3/statement.rb:107:in `each'
sqlite3 (1.3.11) lib/sqlite3/database.rb:149:in `map'
sqlite3 (1.3.11) lib/sqlite3/database.rb:149:in `block in execute'
sqlite3 (1.3.11) lib/sqlite3/database.rb:95:in `prepare'
sqlite3 (1.3.11) lib/sqlite3/database.rb:134:in `execute'
sqlite3 (1.3.11) lib/sqlite3/database.rb:526:in `rollback'
activerecord (4.2.5) lib/active_record/connection_adapters/sqlite3_adapter.rb:361:in `block in exec_rollback_db_transaction'
activerecord (4.2.5) lib/active_record/connection_adapters/abstract_adapter.rb:472:in `block in log'
activesupport (4.2.5) lib/active_support/notifications/instrumenter.rb:20:in `instrument'
activerecord (4.2.5) lib/active_record/connection_adapters/abstract_adapter.rb:466:in `log'
activerecord (4.2.5) lib/active_record/connection_adapters/sqlite3_adapter.rb:361:in `exec_rollback_db_transaction'
activerecord (4.2.5) lib/active_record/connection_adapters/abstract/database_statements.rb:266:in `rollback_db_transaction'
activerecord (4.2.5) lib/active_record/connection_adapters/abstract/query_cache.rb:14:in `rollback_db_transaction'
activerecord (4.2.5) lib/active_record/connection_adapters/abstract/transaction.rb:145:in `rollback'
activerecord (4.2.5) lib/active_record/connection_adapters/abstract/transaction.rb:179:in `rollback_transaction'
activerecord (4.2.5) lib/active_record/connection_adapters/abstract/transaction.rb:186:in `rescue in within_new_transaction'
activerecord (4.2.5) lib/active_record/connection_adapters/abstract/transaction.rb:201:in `within_new_transaction'
activerecord (4.2.5) lib/active_record/connection_adapters/abstract/database_statements.rb:213:in `transaction'
activerecord (4.2.5) lib/active_record/transactions.rb:220:in `transaction'
activerecord (4.2.5) lib/active_record/associations/collection_association.rb:182:in `transaction'
activerecord (4.2.5) lib/active_record/associations/collection_association.rb:168:in `concat'
activerecord (4.2.5) lib/active_record/associations/collection_proxy.rb:970:in `<<'
app/controllers/messages_controller.rb:77:in `reply'
actionpack (4.2.5) lib/action_controller/metal/implicit_render.rb:4:in `send_action'
actionpack (4.2.5) lib/abstract_controller/base.rb:198:in `process_action'
actionpack (4.2.5) lib/action_controller/metal/rendering.rb:10:in `process_action'
actionpack (4.2.5) lib/abstract_controller/callbacks.rb:20:in `block in process_action'
activesupport (4.2.5) lib/active_support/callbacks.rb:117:in `call'
activesupport (4.2.5) lib/active_support/callbacks.rb:117:in `call'
activesupport (4.2.5) lib/active_support/callbacks.rb:555:in `block (2 levels) in compile'
activesupport (4.2.5) lib/active_support/callbacks.rb:505:in `call'
activesupport (4.2.5) lib/active_support/callbacks.rb:505:in `call'
activesupport (4.2.5) lib/active_support/callbacks.rb:498:in `block (2 levels) in around'
activesupport (4.2.5) lib/active_support/callbacks.rb:313:in `call'
activesupport (4.2.5) lib/active_support/callbacks.rb:313:in `block (2 levels) in halting'
lib/redmine/sudo_mode.rb:63:in `sudo_mode'
activesupport (4.2.5) lib/active_support/callbacks.rb:432:in `block in make_lambda'
activesupport (4.2.5) lib/active_support/callbacks.rb:312:in `call'
activesupport (4.2.5) lib/active_support/callbacks.rb:312:in `block in halting'
activesupport (4.2.5) lib/active_support/callbacks.rb:497:in `call'
activesupport (4.2.5) lib/active_support/callbacks.rb:497:in `block in around'
activesupport (4.2.5) lib/active_support/callbacks.rb:505:in `call'
activesupport (4.2.5) lib/active_support/callbacks.rb:505:in `call'
activesupport (4.2.5) lib/active_support/callbacks.rb:92:in `__run_callbacks__'
activesupport (4.2.5) lib/active_support/callbacks.rb:778:in `_run_process_action_callbacks'
activesupport (4.2.5) lib/active_support/callbacks.rb:81:in `run_callbacks'
actionpack (4.2.5) lib/abstract_controller/callbacks.rb:19:in `process_action'
actionpack (4.2.5) lib/action_controller/metal/rescue.rb:29:in `process_action'
actionpack (4.2.5) lib/action_controller/metal/instrumentation.rb:32:in `block in process_action'
activesupport (4.2.5) lib/active_support/notifications.rb:164:in `block in instrument'
activesupport (4.2.5) lib/active_support/notifications/instrumenter.rb:20:in `instrument'
activesupport (4.2.5) lib/active_support/notifications.rb:164:in `instrument'
actionpack (4.2.5) lib/action_controller/metal/instrumentation.rb:30:in `process_action'
actionpack (4.2.5) lib/action_controller/metal/params_wrapper.rb:250:in `process_action'
activerecord (4.2.5) lib/active_record/railties/controller_runtime.rb:18:in `process_action'
actionpack (4.2.5) lib/abstract_controller/base.rb:137:in `process'
actionview (4.2.5) lib/action_view/rendering.rb:30:in `process'
actionpack (4.2.5) lib/action_controller/metal.rb:196:in `dispatch'
actionpack (4.2.5) lib/action_controller/metal/rack_delegation.rb:13:in `dispatch'
actionpack (4.2.5) lib/action_controller/metal.rb:237:in `block in action'
actionpack (4.2.5) lib/action_dispatch/routing/route_set.rb:76:in `call'
actionpack (4.2.5) lib/action_dispatch/routing/route_set.rb:76:in `dispatch'
actionpack (4.2.5) lib/action_dispatch/routing/route_set.rb:45:in `serve'
actionpack (4.2.5) lib/action_dispatch/journey/router.rb:43:in `block in serve'
actionpack (4.2.5) lib/action_dispatch/journey/router.rb:30:in `each'
actionpack (4.2.5) lib/action_dispatch/journey/router.rb:30:in `serve'
actionpack (4.2.5) lib/action_dispatch/routing/route_set.rb:817:in `call'
rack-openid (1.4.2) lib/rack/openid.rb:98:in `call'
request_store (1.0.5) lib/request_store/middleware.rb:9:in `call'
rack (1.6.4) lib/rack/content_length.rb:15:in `call'
rack (1.6.4) lib/rack/etag.rb:24:in `call'
rack (1.6.4) lib/rack/conditionalget.rb:38:in `call'
rack (1.6.4) lib/rack/head.rb:13:in `call'
actionpack-xml_parser (1.0.2) lib/action_dispatch/xml_params_parser.rb:16:in `call'
actionpack (4.2.5) lib/action_dispatch/middleware/params_parser.rb:27:in `call'
actionpack (4.2.5) lib/action_dispatch/middleware/flash.rb:260:in `call'
rack (1.6.4) lib/rack/session/abstract/id.rb:225:in `context'
rack (1.6.4) lib/rack/session/abstract/id.rb:220:in `call'
actionpack (4.2.5) lib/action_dispatch/middleware/cookies.rb:560:in `call'
activerecord (4.2.5) lib/active_record/query_cache.rb:36:in `call'
activerecord (4.2.5) lib/active_record/connection_adapters/abstract/connection_pool.rb:653:in `call'
actionpack (4.2.5) lib/action_dispatch/middleware/callbacks.rb:29:in `block in call'
activesupport (4.2.5) lib/active_support/callbacks.rb:88:in `__run_callbacks__'
activesupport (4.2.5) lib/active_support/callbacks.rb:778:in `_run_call_callbacks'
activesupport (4.2.5) lib/active_support/callbacks.rb:81:in `run_callbacks'
actionpack (4.2.5) lib/action_dispatch/middleware/callbacks.rb:27:in `call'
actionpack (4.2.5) lib/action_dispatch/middleware/reloader.rb:73:in `call'
actionpack (4.2.5) lib/action_dispatch/middleware/remote_ip.rb:78:in `call'
actionpack (4.2.5) lib/action_dispatch/middleware/debug_exceptions.rb:17:in `call'
actionpack (4.2.5) lib/action_dispatch/middleware/show_exceptions.rb:30:in `call'
railties (4.2.5) lib/rails/rack/logger.rb:38:in `call_app'
railties (4.2.5) lib/rails/rack/logger.rb:20:in `block in call'
activesupport (4.2.5) lib/active_support/tagged_logging.rb:68:in `block in tagged'
activesupport (4.2.5) lib/active_support/tagged_logging.rb:26:in `tagged'
activesupport (4.2.5) lib/active_support/tagged_logging.rb:68:in `tagged'
railties (4.2.5) lib/rails/rack/logger.rb:20:in `call'
actionpack (4.2.5) lib/action_dispatch/middleware/request_id.rb:21:in `call'
rack (1.6.4) lib/rack/methodoverride.rb:22:in `call'
rack (1.6.4) lib/rack/runtime.rb:18:in `call'
activesupport (4.2.5) lib/active_support/cache/strategy/local_cache_middleware.rb:28:in `call'
rack (1.6.4) lib/rack/lock.rb:17:in `call'
actionpack (4.2.5) lib/action_dispatch/middleware/static.rb:116:in `call'
rack (1.6.4) lib/rack/sendfile.rb:113:in `call'
railties (4.2.5) lib/rails/engine.rb:518:in `call'
railties (4.2.5) lib/rails/application.rb:165:in `call'
rack (1.6.4) lib/rack/lock.rb:17:in `call'
rack (1.6.4) lib/rack/content_length.rb:15:in `call'
rack (1.6.4) lib/rack/handler/webrick.rb:88:in `service'
/opt/redmine/ruby/lib/ruby/2.2.0/webrick/httpserver.rb:138:in `service'
/opt/redmine/ruby/lib/ruby/2.2.0/webrick/httpserver.rb:94:in `run'
/opt/redmine/ruby/lib/ruby/2.2.0/webrick/server.rb:294:in `block in start_thread'
Request

Parameters:

{""utf8""=>""?"",
 ""authenticity_token""=>""OrCEc9nWtUuc4DBwc9k8tSpXd/wBDk15AvK76z2v8dr3ER6UGacSLSaNk/86vJupBk+r85UENvMqucORogrYmA=="",
 ""reply""=>{""subject""=>""RE: Kerberos Issue"",
 ""content""=>""Which Environment?""},
 ""commit""=>""Submit"",
 ""board_id""=>""3"",
 ""id""=>""33""}
Toggle session dump
_csrf_token: ""zaGa58Bxp2a6baOPSWWnHCwY3A+UCnuKKEt4ep+lKUI=""
boards_show_sort: ""updated_on:desc""
session_id: ""d2402c256141fc1b2e53e0efd4fd27c2""
sudo_timestamp: 1453938244
tk: ""7f20f49e2cc05a3c739e066330037a4395198545""
user_id: 5
Toggle env dump
GATEWAY_INTERFACE: ""CGI/1.1""
HTTP_ACCEPT: ""text/html,application/xhtml+xml,application/xml;q=0.9,image/webp,*/*;q=0.8""
HTTP_ACCEPT_ENCODING: ""gzip, deflate""
HTTP_ACCEPT_LANGUAGE: ""en-US,en;q=0.8""
HTTP_CACHE_CONTROL: ""max-age=0""
REMOTE_ADDR: ""127.0.0.1""
REMOTE_HOST: ""127.0.0.1""
SERVER_NAME: ""insight.dev.cba""
SERVER_PROTOCOL: ""HTTP/1.1""
Response

Headers:

None
</pre>



<pre>
Environment:
  Redmine version                3.2.0.stable
  Ruby version                   2.2.3-p173 (2015-08-18) [x86_64-linux]
  Rails version                  4.2.5
  Environment                    development
  Database adapter               SQLite
SCM:
  Filesystem
Redmine plugins:
  redmine_knowledgebase          3.1.0
</pre>"
21864,Redmine,Defect,"",Closed,Normal,The plugin Templates does not work in version 3.1,Marcelo Rocha Ac?cio,"",2016-01-27 23:29,"","","","","",0,2016-01-27 20:57,2016-01-27 23:29,"",Invalid,3.1.3,"People,

It would be very important to me if the Template (http://www.redmine.org/plugins/gsc_templates) worked in version 3.1 of Redmine.


You can update it ????

Grateful."
21862,Redmine,Patch,"",Closed,Normal,Japanese translation update (r15086),Go MAEDA,"",2016-02-26 05:28,Translations,"","","","",0,2016-01-27 13:52,2016-02-26 05:28,"","","",Translated error_ldap_bind_credentials (added by #21674).
21861,Redmine,Defect,"",Closed,Normal,typo: s/creditentials/credentials/,Go MAEDA,Jean-Philippe Lang,2016-01-30 16:22,Code cleanup/refactoring,3.3.0,"","","",0,2016-01-27 13:30,2016-01-30 16:22,"",Fixed,"","""notice_account_invalid_creditentials"" should be ""notice_account_invalid_credentials""."
21856,Redmine,Defect,"",Closed,Normal,I18n backend does not support original i18n Pluralization,Vasil Kovalevsky,"",2016-03-24 13:54,I18n,3.3.0,"","","",0,2016-01-27 00:09,2016-03-24 13:54,"",Fixed,"","Hello, again me.
In our projects (redmines 3.2.0) we are using russian language sometimes. And sometimes we have problems with int plural in words (In our own others projects everything fine).
I know how to fix this, just need to implemet CLDR rules. I figured out how to do it, but yours backend of i18n breaks all my dreams ^^.
So, please, restore i18n logic. There is lot of related issues to #12645 in redmine.org, but you still does not fix this simple miss.

Why this happened:
I18n::Backend::Base which you are include to module Implementation of Redmine::I18n::Backend contains pluralize method only for English language (:one or :other from locales).

How to:
In module Implementation of Redmine::I18n::Backend class need to add this:
<pre>
include ::I18n::Backend::Pluralization
</pre>

Original implementation of I18n::Backend
<pre>
    autoload :Base,                  'i18n/backend/base'
    autoload :InterpolationCompiler, 'i18n/backend/interpolation_compiler'
    autoload :Cache,                 'i18n/backend/cache'
    autoload :Cascade,               'i18n/backend/cascade'
    autoload :Chain,                 'i18n/backend/chain'
    autoload :Fallbacks,             'i18n/backend/fallbacks'
    autoload :Flatten,               'i18n/backend/flatten'
    autoload :Gettext,               'i18n/backend/gettext'
    autoload :KeyValue,              'i18n/backend/key_value'
    autoload :Memoize,               'i18n/backend/memoize'
    autoload :Metadata,              'i18n/backend/metadata'
    autoload :Pluralization,         'i18n/backend/pluralization'
    autoload :Simple,                'i18n/backend/simple'
    autoload :Transliterator,        'i18n/backend/transliterator'
</pre>

As you can see, there is Pluralization exists.
I18n::Backend::Pluralization contains rails logic for extandable plural for different languages. We can easily place our ru.rb file to config\locales and write some simple logic from CLDR.

Thats all.

Today i just wrote small patch for one of our plugin, but it s stupid, we need general solution.

Thanks in advance."
21855,Redmine,Defect,"",Closed,Normal,Gravatar get images over http instead https,Alexander Kupchenko,Jean-Philippe Lang,2017-01-09 12:36,UI,3.3.0,"","","",0,2016-01-26 23:05,2016-03-15 22:53,"関連している #18911, 関連している #9365",Fixed,3.2.0,"Hello!

Our redmine works via https, in preferences https is set up. But gravatars still use http-image links.

Details in attached picture.

_Your prompt reply will be highly appreciated!_"
21847,Redmine,Patch,"",Closed,Normal,Let mobile header be fixed,Felix Gliesche,Jean-Philippe Lang,2016-03-12 11:01,UI - Responsive,3.2.1,"","","",0,2016-01-26 11:31,2016-03-12 11:01,関連している #24671,"","","It's a common pattern to have a fixed header for mobile devices in order to have important menu points always available instead having to scroll back to top.

This patch makes the header fixed on mobile devices."
21846,Redmine,Patch,"",Closed,Normal,Bulgarian translation (r15086),Ivan Cenov,"",2016-02-25 05:43,Translations,"","","","",0,2016-01-26 11:23,2016-02-25 05:43,"","","","Added
* error_ldap_bind_credentials"
21845,Redmine,Patch,"",Closed,Normal,Traditional Chinese translation (to r15095),ChunChang Lo,"",2016-02-25 12:54,Translations,"","","","",0,2016-01-26 03:28,2016-02-25 12:54,コピー元 #21506,"","","* New
** error_ldap_bind_credentials
"
21841,Redmine,Patch,"",New,Normal,Correctly export collections associated with issues.,Codru? Gu?oi,"",2016-03-23 05:10,Issues,"","","","",0,2016-01-25 17:32,"","","","","When you have a plugins that add a 1:m association to issues (say tags) and you want to export the associated entities the CSV and PDF exports give you a ActiveRecord_Associations_CollectionProxy object serialization as the column value.

This patch Fixes the behaviour for all mappable (or collectable if you prefer) objects (see attached before and after exports)."
21808,Redmine,Patch,"",Needs feedback,Normal,"Make the Sidebar collapsible, stateful",Daniel Ritz,"",2017-05-13 18:08,UI,Candidate for next major release,"","","",0,2016-01-23 21:58,"","関連している #12032, 関連している #10525, 関連している #24671, 関連している #25686, 次のチケットが重複 #5746","","","This adds a button to the sidebar to make it collapsible. The state is preserved between requests with a cookie.

This seems to be a feature that is missed. There's a few plugins that implement something similar. Some of them:
* https://www.redmine.org/plugins/sidebar_hide
* http://www.redmine.org/projects/redmine/wiki/PluginCollapse
* https://github.com/thambley/redmine-sidebar-hide

And there are related issues, at least: #12032, #10525

Because of high demand from my users, I did something similar in a theme at work. This is basically that plus it's stateful now.

This patch:
* Adds the relative URL root as a meta property in the head tag
* Adds a simple <a> to the sidebar as collapse/expand button
* Makes the .content a BFC taking the remaining width
* Few lines of javascript to toggle CSS and set a cookie
* Sidebar is hidden by setting its margin-right
* Nice hiding animation using CSS for browsers that support it
* The state of the sidebar is read from the cookie and applied on page load
* Good theming support since it's mostly just CSS

Based on r15095, passes all tests with Ruby 2.1.5. Tested on FF, Chrome, Safari (+ an earlier, stateless version on IE11)

Screenshot: !collapsible_sidebar.png!"
