#,プロジェクト,トラッカー,親チケット,ステータス,優先度,題名,作成者,担当者,更新日,カテゴリ,対象バージョン,開始日,期日,予定工数,進捗率,作成日,終了日,関連するチケット,Resolution,Affected version,説明
20174,Redmine,Patch,"",Closed,Normal,Add missing member_role to fixtures,Vincent Robert,Jean-Philippe Lang,2015-06-27 08:53,Code cleanup/refactoring,3.1.0,"","","",0,2015-06-25 15:00,2015-06-27 08:53,"","","","In test fixtures, as user '1' (admin) is a member of project '5', this member should also have a role. We should add this missing member_role:

<pre>
/test/fixtures/member_roles.yml:
   role_id: 2
   member_id: 10
   inherited_from: 10
+member_roles_012:
+  id: 12
+  role_id: 1
+  member_id: 8
</pre> "
20173,Redmine,Defect,"",Closed,Normal,Issues of private projects show up in the public rss feed. ,none provided,"",2015-06-25 14:29,Feeds,"","","","",0,2015-06-25 12:59,2015-06-25 14:29,"",Invalid,3.0.3,"Hey,

issues within a private project show up in the ""all ticket"" rss feed. This is insanely critical for me as there is privacy related data being stored. I had to disable the feeds (rss, csv, pdf) in order to avoid abuse for now, but heavily used those features. :("
20159,Redmine,Defect,"",Closed,Normal,Disallow users to delete a version referenced by a custom field,Noya B,Jean-Philippe Lang,2015-06-27 11:02,Project settings,3.1.0,"","","",0,2015-06-23 15:00,2015-06-27 11:02,"",Fixed,"","Redmine disallows users to delete a version targeted on an issue. However, verification is not done if the version is referenced throw a custom field. It results on a crash trying to show an issue that ""uses"" the deleted target.

* Bug seen in version 2.5.1.
* Patch applied on:
<pre>
commit 0cac2b85b325e00c861b2c9a0e94407ed0bb077b
Author: Toshi MARUYAMA <marutosijp2@yahoo.co.jp>
Date:   Sun Jun 21 09:51:52 2015 +0000

    Merged r14360 from trunk to 2.6-stable (#20142)
    
    update Gemfile to require rbpdf ~>1.18.6.
    
    git-svn-id: http://svn.redmine.org/redmine/branches/2.6-stable@14362 e93f8b46-1217-0410-a6f0-8f06a7374b81
</pre>
* diff:
<pre>
diff --git a/app/controllers/versions_controller.rb b/app/controllers/versions_controller.rb
index bc3852f..b8056ec 100644
--- a/app/controllers/versions_controller.rb
+++ b/app/controllers/versions_controller.rb
@@ -146,7 +146,7 @@ class VersionsController < ApplicationController
   end
 
   def destroy
-    if @version.fixed_issues.empty?
+    if @version.fixed_issues.empty? and !@version.referenced_by_a_custom_field?
       @version.destroy
       respond_to do |format|
         format.html { redirect_back_or_default settings_project_path(@project, :tab => 'versions') }
diff --git a/app/models/version.rb b/app/models/version.rb
index ed5b628..3df4caa 100644
--- a/app/models/version.rb
+++ b/app/models/version.rb
@@ -168,6 +168,13 @@ class Version < ActiveRecord::Base
     @closed_issues_count
   end
 
+  def referenced_by_a_custom_field?
+    !CustomValue.where(""custom_field_id IN (SELECT id
+                                            FROM #{CustomField.table_name}
+                                            WHERE field_format='version')
+                        AND value = ?"", id).empty?
+  end
+
   def wiki_page
     if project.wiki && !wiki_page_title.blank?
       @wiki_page ||= project.wiki.find_page(wiki_page_title)
</pre>"
20153,Redmine,Defect,"",Needs feedback,Normal,Ajax indicator ajaxComplete/ajaxStop do not fire at (document).ready,georgi ivanov,"",2015-07-22 01:59,"","","","","",0,2015-06-23 02:11,"","","","","Ajax loading bar does not hide after the document jquery ajaxStart event fires it. 

Temporary workaround would be if we add:

<pre><code class=""javascript"">
function hideAjaxIndicator() {
  $('#ajax-indicator').hide();
}
$(document).ready(function () {
  setTimeout(hideAjaxIndicator, 1000);
});
</code></pre>
to application.js in public/javascript
which will force initial .hide on ajaxindicator.

"
20147,Redmine,Patch,"",Closed,Normal,Traditional Chinese translation (to r14368),ChunChang Lo,"",2015-06-22 10:04,Translations,"","","","",0,2015-06-22 09:26,2015-06-22 10:04,"コピー元 #20037, コピー先 #20720, コピー先 #20791","","","* New
** label_password_required"
20143,Redmine,Defect,"",New,Low,Mailhandler cannot handle 4-byte characters,Ragnar Nevries,"",2015-12-15 09:57,Database,"","","","",0,2015-06-21 20:18,"","関連している #19742, 次のチケットが重複 #10772","",3.0.2,"When receiving an e-mail containing a 4-byte character (an apple-emoji in the example), the mail-handler dies with

Mysql2::Error: Incorrect string value: '\xF0\x9F\x98\x89' for column 'description' at row 1: INSERT INTO `issues` (`project_id`, `author_id`, `priority_id`, `tracker_id`, `status_id`, `subject`, `description`, `start_date`, `updated_on`, `created_on`, `lock_version`) VALUES (15, 4, 2, 3, 1, 'Emoticon test', 'Here comes an emoji: ?~_~X~I', '2015-06-21', '2015-06-21 18:05:05', '2015-06-21 18:05:05', 0)

and no ticket is created."
20141,Redmine,Defect,"",Closed,Normal,Sync #wiki_format_provider plugin API shortcut with changes to Redmine::WikiFormatting.register from r12450 and r14313,Mischa The Evil,Jean-Philippe Lang,2015-06-21 18:30,Plugin API,3.1.0,"","","",0,2015-06-21 09:55,2015-06-21 18:30,"",Fixed,"","Two changes were made to @Redmine::WikiFormatting.register@ which are not yet reflected in the shortcut method provided by the plugin API (@Redmine::Plugin#wiki_format_provider@, source:/trunk/lib/redmine/plugin.rb@14359#L365). The changes were integrated via the following two changesets:
* r12450 (version:2.5.0): added option for formatter label
* r14313 (version:3.1.0): addition of (HTML) @parser@ argument and addition of default @Formatter@, @Helper@, @HtmlParser@ names.

Please update the API to match the current signature of @Redmine::WikiFormatting.register@.
"
20140,Redmine,Patch,"",Closed,Normal,Replace tabs with spaces and remove trailing tabs in several files,Mischa The Evil,Jean-Philippe Lang,2015-06-21 18:38,Code cleanup/refactoring,"","","","",0,2015-06-21 09:09,2015-06-21 18:38,"","","","Some tab cleanup as stated in the subject.

{{collapse(List of files including tabs altered by this patch...)
<pre>
app/controllers/mail_handler_controller.rb
app/helpers/issues_helper.rb
app/helpers/settings_helper.rb
app/models/issue.rb
doc/COPYING
lib/generators/redmine_plugin/USAGE
lib/plugins/acts_as_versioned/lib/acts_as_versioned.rb
public/help/*/wiki_syntax_detailed_textile.html
public/htaccess.fcgi.example
public/stylesheets/jstoolbar.css
test/unit/member_test.rb
</pre>
}}


{{collapse(Remaining files including tabs (with reason for no-change)...)
<pre>
[ - 3rd party component
 lib/SVG/GPL.txt
 lib/SVG/LICENSE.txt
 lib/SVG/Graph/BarBase.rb
 lib/SVG/Graph/Graph.rb
 lib/SVG/Graph/Line.rb
 lib/SVG/Graph/Pie.rb
 lib/SVG/Graph/Plot.rb
 lib/SVG/Graph/Schedule.rb
 lib/SVG/Graph/TimeSeries.rb
]

[ - 3rd party JS component
 public/javascripts/i18n/datepicker-*.js
]

[ - 3rd party originating JS component(s) incorporated into core
 public/javascripts/jstoolbar/jstoolbar.js
 public/javascripts/jstoolbar/markdown.js
 public/javascripts/jstoolbar/textile.js
]

{ - DONT TOUCH WITHOUT CARE
 test/fixtures/diffs/*.diff
 test/fixtures/files/*.[diff|txt]
 test/fixtures/mail_handler/*.eml
 test/unit/lib/redmine/unified_diff_test.rb
}
</pre>
}}

Patch is created against source:/trunk@14359."
20139,Redmine,Defect,"",Closed,Low,Two dead links in wiki,Robert Schneider,Mischa The Evil,2015-06-21 10:24,Website (redmine.org),"","","","",0,2015-06-21 08:29,2015-06-21 10:24,"","","",The two last links of on the page [[RedmineUpgrade#Related-Resources]] do not work anymore and could be removed.
20130,Redmine,Patch,"",Closed,Normal,Bulgarian translation change,Ivan Cenov,Jean-Philippe Lang,2015-06-20 06:20,Translations,3.1.0,"","","",0,2015-06-18 20:15,2015-06-19 22:48,"","","",Translated miscelaneous labels; corrected several already translated labels
20127,Redmine,Defect,"",Closed,Normal,The description column in the issues table is too short (MySQL),Future Link Corporation pkgsrc team,Jean-Philippe Lang,2016-10-10 10:23,Issues,3.4.0,"","","",0,2015-06-18 17:42,2016-10-10 10:23,"関連している #16143, 関連している #24006, 関連している #14626, 次のチケットが重複 #18865, 次のチケットが重複 #7779, 次のチケットが重複 #19869, 次のチケットが重複 #24397",Fixed,3.0.3,"The @description@ column in the +issues+ table has a data type of @TEXT@, which has a limit of 65k. We recommend changing this data type to @LONGTEXT@, as was done for the @comment@ field in the +changesets+ table. As you've done this for the repository commits (#16143) already, please make this change. Otherwise, Redmine throws a 500 error on creating issues with long descriptions."
20125,Redmine,Defect,"",Closed,Normal,"Settings page broken, after upgrade",Mustafa Bahad?r Pakal?n,"",2015-06-28 09:36,Administration,"","","","",0,2015-06-18 15:16,2015-06-28 09:36,"",Invalid,3.0.3,"Hello,
I was upgraded redmine to the latest version.
When i try to go to /settings page, its gives 500 internal error and in the logs says;

<pre>
 Rendered settings/_general.html.erb (220.2ms)
  Rendered settings/_display.html.erb (1488.5ms)
  Rendered settings/_authentication.html.erb (15.8ms)
  Rendered common/_tabs.html.erb (1749.7ms)
  Rendered settings/edit.html.erb within layouts/admin (1780.5ms)
Completed 500 Internal Server Error in 1862ms (ActiveRecord: 12.9ms)

ActionView::Template::Error (undefined method `password_max_age' for #<Class:0x00000004f5f9c0>):
    15: <p><%= setting_text_field :password_min_length, :size => 6 %></p>
    16:
    17: <p>
    18:   <%= setting_select :password_max_age, [[l(:label_disabled), 0]] + [7, 30, 60, 90, 180, 365].collect{|days| [l('datetime.distance_in_words.x_days', :count => days), days.to_s]} %>
    19: </p>
    20:
    21: <p><%= setting_check_box :lost_password, :label => :label_password_lost %></p>
  app/helpers/settings_helper.rb:39:in `setting_select'
  app/views/settings/_authentication.html.erb:18:in `block in _app_views_settings__authentication_html_erb__2528163363059503313_25186860'
  app/views/settings/_authentication.html.erb:1:in `_app_views_settings__authentication_html_erb__2528163363059503313_25186860'
  app/views/common/_tabs.html.erb:22:in `block in _app_views_common__tabs_html_erb___160014599560785040_69827415326320'
  app/views/common/_tabs.html.erb:21:in `each'
  app/views/common/_tabs.html.erb:21:in `_app_views_common__tabs_html_erb___160014599560785040_69827415326320'
  app/helpers/application_helper.rb:321:in `render_tabs'
  app/views/settings/edit.html.erb:3:in `_app_views_settings_edit_html_erb___243887154580296522_69827414187380'
  app/controllers/settings_controller.rb:28:in `index'

</pre>


How can i fix this problem ? 
Thanks..."
20124,Redmine,Patch,"",New,High,"Query option, The sql for field to allow groups option.",Rupesh  J,"",2016-02-18 15:17,"","","","","",0,2015-06-18 09:25,"","","","","The simple commit help abundantly and allow us to grouping the custom queries.
When the available filters is added with the field name, the check already exists for sql field statement.
Another check is added when the field is added with grouping.

Please update this patch in the core.

Thanks."
20123,Redmine,Defect,"",Closed,Normal,Can't sort by multiple fields when sorting by parent,Sebastian Paluch,"",2015-07-17 13:15,Issues,"","","","",0,2015-06-18 08:49,2015-07-17 13:15,次のチケットと重複 #10048,Duplicate,3.0.1,"It seems that the issue sort order set when creating custom query does not work when ""Parent task"" is involved.
Take a look on attached query screen shoot. It is a query that sorts first by ""Parent task"" to show hierarchy and then by ""Update"" field. The marked issues 21047 and 21069 have the same parent as others but much older date and should be listed at the end.

Also the change introduced in #2871 does not seem to work.

<pre>
Environment:
  Redmine version                3.0.1.stable
  Ruby version                   2.0.0-p594 (2014-10-27) [i386-mingw32]
  Rails version                  4.2.0
  Environment                    production
  Database adapter               Mysql2
SCM:
  Subversion                     1.8.11
  Git                            1.9.5
  Filesystem                     
Redmine plugins:
  inside_avatar                  1.0.2
  parent_issue_filter            1.0.1
  redmine_agile                  1.3.8
  redmine_spent_time_column      2.1.0
  redmine_version_fixed_issues   1.0.0
  sidebar_hide                   0.0.7
</pre>"
20121,Redmine,Patch,"",New,Normal,Respect working days configuration when sending reminder emails,Alexander Stehlik,"",2016-12-24 05:07,Email notifications,Candidate for next major release,"","","",0,2015-06-17 18:24,"","","","","
Currently the reminder rake task will search for issues that are due in x days in the future without checking the working days configuration of redmine

The attached patch introduces a new argument for the rake task: @respect_nonworking_days@. When this argument is TRUE, the working days setting will be respected when calculating the days in the future. E.g. when 7 days are requested and in this period are 2 non working days, the query will search for issues that are due within 9 days.
"
20120,Redmine,Defect,"",Closed,Urgent,Username can not be validated when creating an account,C. R.,"",2015-07-17 10:10,"","","","","",0,2015-06-17 15:56,2015-06-19 23:01,"",Invalid,3.0.3,"When trying to register a new account, the username can not be validated, the system insists that the field is empty.
Occurs when running redmine on webrick from the console and when running redmine with nginx using passenger.

<pre>
Environment:
  Redmine version                3.0.3.stable
  Ruby version                   2.1.5-p273 (2014-11-13) [x86_64-linux-gnu]
  Rails version                  4.2.1
  Environment                    production
  Database adapter               Mysql2
SCM:
  Filesystem                     
Redmine plugins:
  redmine_contacts               4.0.0
</pre>"
20119,Redmine,Defect,"",Closed,Normal,REST API: setting project_id in issue not accepted in Redmine 3.0.3,Alexander Muthmann,"",2015-06-29 04:05,REST API,"","","","",0,2015-06-17 15:37,2015-06-29 04:05,"関連している #23766, 次のチケットと重複 #19276",Duplicate,3.0.3,"Hi all,

I hope this is a mistake on my side but as far as I understand this might also be a bug in redmine. 

If I try to post a new issue via the api to https://myredmine/issues.json I would use the following payload according to the documentation (http://www.redmine.org/projects/redmine/wiki/Rest_Issues):
<pre>
{""issue"": {
  ""subject"": ""Test subject"",
  ""project_id"": ""myProject"",
  ""description"": ""foobar""
  }
}
</pre>

Redmine now does not create the ticket but responses with a 422 and 
<pre>{""errors"":[""Project cannot be blank"",""Tracker cannot be blank"",""Status cannot be blank""]}</pre>

After some testing I found a working payload:
<pre>
{""issue"": {
  ""subject"": ""Test subject"",
  ""description"": ""foobar""
  },
  ""project_id"": ""myProject""
}
</pre>


My Environment:
<pre>
Environment:
  Redmine version                3.0.3.stable
  Ruby version                   2.1.2-p95 (2014-05-08) [x86_64-linux]
  Rails version                  4.2.1
  Environment                    production
  Database adapter               Mysql2
</pre>

The issue does not show up on a 2.5.1 installation (both payloads work flawless):
<pre>
Environment:
  Redmine version                2.5.1.stable
  Ruby version                   1.9.3-p194 (2012-04-20) [i486-linux]
  Rails version                  3.2.6
  Environment                    production
  Database adapter               Mysql2
</pre>"
20118,Redmine,Defect,"",Closed,Normal,Missing row in PDF if issue description contains '<'-character,Jonathan Tee,"",2015-06-28 10:02,PDF export,2.6.6,"","","",0,2015-06-17 15:07,2015-06-28 10:02,関連している #20142,Fixed,"","Hi,

if a issue descriptions contains the  '<'-character, then in pdf export this row is missing.

<= test
<<== test2

click on pdf-export to see..."
20117,Redmine,Defect,"",Closed,Normal,Activities set as inactive missing in spent time report filter,Zer Guz,Jean-Philippe Lang,2015-09-30 20:03,Time tracking,3.2.0,"","","",0,2015-06-17 12:59,2015-09-30 20:03,"関連している #19656, 関連している #19657",Fixed,3.0.3,"Steps to reproduce:
* In Administration -> Enumerations -> Activities, mark some activities as not active.
* You can have however these activities activated in certain projects. So it is possible that someone will log time using by default non-active activities.
* Go to Projects -> Overall spent time.
* Add Activity filter. Note that it will let you select only the by-default-active activities. <- *Problem*
* All activities should be shown in the filter. <- *Expected behavior*
* Even if you pick, by the Project filter, a particular project, it will not let you select activities that are particularly activated for this project.
* However, if you go to time report from a particular project, the activities filter will be customized correctly as per project settings.

I suspect that these (different) issues have the same root cause:
* #19656 Activities do not correspont to project when adding time from my page.
* #19657 Can't move one level up the last activity item.
"
20116,Redmine,Defect,"",Closed,Normal,The HTML symbols are escaped,jonathan ben,"",2015-06-17 20:08,Gantt,"","","","",0,2015-06-17 12:12,2015-06-17 20:08,"",Invalid,2.6.5,"when i load the Roadmap, it's looks below.

the html code below:
<pre>

<div class=""gantt_subjects"">
<div class=""project-name"" style=""position: absolute;top:44px;left:4px;width:326px;""><span class=""icon icon-projects "">
<a href=""/projects/lailaihui"">test</a></span></div><div class=""issue-subject"" id=""issue-3"" style=""position: absolute;top:64px;left:24px;width:306px;"" title=""test"">
<span class="" icon icon-issue""><img alt=""Person"" class=""gravatar"" height=""10"" src=""/plugin_assets/redmine_people/images/person.png?1434458109"" title=""Assignee: test"" width=""10"" />
<a href=""/issues/3"" class=""issue tracker-1 status-1 priority-2 priority-default"">tttt #3</a>: tttttttttttttttt</span>
</div><div class=""milestones-label"" style=""position: absolute;top:84px;left:24px;width:306px;"">

&lt;span class=&#x27;icon icon-milestones&#x27;&gt;Milestones&lt;/span&gt;

</div><div class=""milestone-name"" style=""position: absolute;top:104px;left:44px;width:286px;"">

&lt;span class=&#x27;icon icon-milestone&#x27;&gt;&lt;a href=&quot;/milestones/3&quot;&gt;testtestetest&lt;/a&gt;&lt;/span&gt;

</div><div class=""version-name"" id=""version-1"" style=""position: absolute;top:124px;left:24px;width:306px;""><span
</pre>

i think the problem is : *& lt;* and *& gt;*  symbols is escaped?"
20105,Redmine,Defect,"",Closed,Urgent,!! Unexpected error while processing request: uninitialized constant Rack::URLMap::PATH_INFO,C. R.,"",2015-06-17 20:07,"","","","","",0,2015-06-16 18:37,2015-06-17 20:07,"",Invalid,3.0.3,"I've tried to install redmine on a current debian with thin and nginx.
Requests to the Url result in 502 Bad Gateway.

The thin log looks like this:

<pre>
root@srv:/srv/nginx/foo/redmine# tail -f /var/log/thin/redmine.0.log
!! Unexpected error while processing request: uninitialized constant Rack::URLMap::PATH_INFO
!! Unexpected error while processing request: uninitialized constant Rack::URLMap::PATH_INFO
!! Unexpected error while processing request: uninitialized constant Rack::URLMap::PATH_INFO
!! Unexpected error while processing request: uninitialized constant Rack::URLMap::PATH_INFO
!! Unexpected error while processing request: uninitialized constant Rack::URLMap::PATH_INFO
!! Unexpected error while processing request: uninitialized constant Rack::URLMap::PATH_INFO
!! Unexpected error while processing request: uninitialized constant Rack::URLMap::PATH_INFO
!! Unexpected error while processing request: uninitialized constant Rack::URLMap::PATH_INFO
!! Unexpected error while processing request: uninitialized constant Rack::URLMap::PATH_INFO
!! Unexpected error while processing request: uninitialized constant Rack::URLMap::PATH_INFO

</pre>"
20101,Redmine,Defect,"",Closed,Normal,Referencing keywords should ignore capitalization,Steffen Triple X,"",2015-07-16 04:25,"","","","","",0,2015-06-16 14:44,2015-06-28 10:47,"",Invalid,3.0.3,"The referencing keywords in the admin settings are in lower case. When a user commit to svn with a starting upper case, no link in the repository view created, only in the ticket view."
20099,Redmine,Defect,"",Closed,Normal,subtask can't listed under the father issue,Mine Red,"",2015-07-13 05:43,"","","","","",0,2015-06-16 11:12,2015-07-13 05:43,次のチケットと重複 #7907,Duplicate,3.0.2,"when i created some subtasks in a issue, it display in ""Issues"" interface is incorrect, part of subtasks can't listed under their father issue. please kindly help check.
!Untitled.png!"
20098,Redmine,Defect,"",Needs feedback,Normal,Issue query filters are removed when updating an issue through the context menu,Vincent Robert,"",2015-06-27 08:59,Issues,"","","","",0,2015-06-16 10:43,"","","",3.0.3,"Issue filters are reset after updating an issue through the context menu. I think the filters should remain after the action.

How to reproduce:
- select some filters in @/issues@ page and apply them
- right click on an issue to open the context menu
- update an attribute
The page is reloaded and filters are reset to defaults."
20071,Redmine,Defect,"",Needs feedback,Normal,User can't update issue status after upgrade,Emmanuel BOUGEROLLE,"",2016-01-20 09:02,Issues workflow,"","","","",0,2015-06-11 10:05,2015-07-22 18:41,"","",3.0.3,"After a migration to 3.0.3 a user can't update issue status.

Workflow is ok."
