#,プロジェクト,トラッカー,親チケット,ステータス,優先度,題名,作成者,担当者,更新日,カテゴリ,対象バージョン,開始日,期日,予定工数,進捗率,作成日,終了日,関連するチケット,Resolution,Affected version,説明
24297,Redmine,Defect,"",Closed,Normal,Show action not allowed for time entries in closed projects,Felix Sch?fer,Jean-Philippe Lang,2016-11-26 10:01,Permissions and roles,3.2.5,"","","",0,2016-11-08 15:09,2016-11-26 10:01,"",Fixed,"","It is currently not possible to @GET /time_entries/123.xml@ for closed projects even with the correct permissions.

In the @TimelogController@ currently checks if the time entry is editable for the current user on @show@, @edit@ and @update@. This means @show@ doesn't work for closed projects as the time entry is then not editable."
24296,Redmine,Patch,"",Closed,Normal,Add tablename to siblings query to prevent AmbiguousColumn errors,Danil Tashkinov,Jean-Philippe Lang,2016-11-26 10:06,Code cleanup/refactoring,3.2.5,"","","",0,2016-11-08 13:37,2016-11-26 10:06,"","","","h3. Problem

I creating a plugin that show siblings for issue. And when I try to get ""visible"" siblings for issue I get the next error:

<pre>
ActionView::Template::Error (PG::AmbiguousColumn: ERROR:  column reference ""id"" is ambiguous
LINE 1: ...ot_id"" = $1 AND ""issues"".""parent_id"" IS NULL AND (id <> 2) A...
                                                             ^
: SELECT ""issues"".* FROM ""issues"" INNER JOIN ""projects"" ON ""projects"".""id"" = ""issues"".""project_id"" WHERE ""issues"".""root_id"" = $1 AND ""issues"".""parent_id"" IS NULL AND (id <> 2) AND (projects.status <> 9 AND projects.id IN (SELECT em.project_id FROM enabled_modules em WHERE em.name='issue_tracking'))  ORDER BY ""issues"".""lft"" ASC):
</pre>

This error can be reproduced in console by typing:

<pre>
Issue.last.siblings.visible
</pre>

h3. Environment

<pre>
Environment:
  Redmine version                3.3.1.stable
  Ruby version                   2.3.1-p112 (2016-04-26) [x86_64-darwin16]
  Rails version                  4.2.7.1
  Environment                    development
  Database adapter               PostgreSQL
SCM:
  Subversion                     1.9.4
  Git                            2.10.1
  Filesystem
</pre>

h3. Fix

Adding tablename to siblings query fix the problem."
24293,Redmine,Defect,"",Closed,Normal,Sent password link is not working.,Amit  Khurchay,"",2016-11-08 15:44,"","","","","",0,2016-11-08 09:09,2016-11-08 15:44,"",Invalid,"","When I am changing my password, I clicks on ""forget password"", Redmine sent a link to my mail,which I found in spam. This link reveals the error message."
24288,Redmine,Defect,"",Closed,Normal,Internal Error with Subtask ,Christian Kohl,"",2016-11-08 15:38,Issues,"","","","",0,2016-11-07 22:15,2016-11-08 15:38,"","",2.5.2,"Hey i try to create a subtask, but unfortunaly i always get a interal error. The production.log has the following message:

_CollectiveIdea::Acts::NestedSet::Move::ImpossibleMove (Impossible move, target node cannot be inside moved tree.):
  app/models/issue.rb:1315:in `update_nested_set_attributes'
  app/models/issue.rb:174:in `create_or_update'
  app/controllers/issues_controller.rb:152:in `create'
_

Has anybody a clue, what this i about?
Regards Christian"
24283,Redmine,Patch,"",Closed,Normal,Validate length of string fields,Felix Sch?fer,Jean-Philippe Lang,2017-01-04 21:56,Code cleanup/refactoring,3.2.5,"","","",0,2016-11-07 11:48,2017-01-04 21:56,"","","","Databases throw errors when trying to save data that doesn't fit in the allotted space in the field (MySQL used to not do that and just silently drop the part that was over the length of the field, but does throw errors in strict mode), which cause Redmine to crash.

The coming patch adds length validations for most fields a user can directly write to and that is a string (i.e. ist a VARCHAR in MySQL)"
24281,Redmine,Patch,"",Closed,Normal,Workflow editing shows statuses of irrelevant roles,Jens Kr?mer,Jean-Philippe Lang,2016-12-16 09:33,Issues workflow,3.4.0,"","","",0,2016-11-07 10:42,2016-12-16 09:33,"","","","When 'Only display statuses that are used by this tracker' is selected (which is the default), the statuses of Workflow transitions that are attached to Roles where Role#consider_workflow? returns false are still shown.

The first patch changes a test case to illustrate the problem by creating a role with workflow transitions but no issue add/edit permissions, second patch adds proper filtering for the status array."
24279,Redmine,Defect,"",Closed,Normal,Redmine is not working in ubuntu14.04,Amit  Khurchay,"",2016-11-07 09:23,Administration,"","","","",0,2016-11-07 07:20,2016-11-07 09:23,"",Invalid,3.2.1,"When I am running localhost/redmine, It reveals ""Index of redmine"".I am sharing screenshot, please help me to resolve the issue."
24274,Redmine,Defect,"",Closed,Normal,Query totals and query buttons overlaps on small screens ,Marius BALTEANU,Jean-Philippe Lang,2016-12-03 09:41,UI - Responsive,3.3.2,"","","",0,2016-11-05 20:54,2016-12-03 09:41,"",Fixed,3.3.1,"Steps to reproduce:
# Go to issues tab
# Tick the checkboxes for totals
# Resize the screen to a resolution under 500px

!before.png!

Our fix is in the attached patch.

!after.png!

The change from application.css is required to align the elements on left properly.
"
24271,Redmine,Defect,"",Closed,Low,htmlentities warning,James H,"",2017-04-09 10:15,Gems support,3.2.6,"","","",0,2016-11-04 22:37,2017-04-09 10:15,次のチケットが重複 #24917,Fixed,3.3.1,"During my migration to 3.3.1, I got this warning:

> .../ruby/gems/2.3.0/gems/htmlentities-4.3.1/lib/htmlentities/mappings/expanded.rb:465: warning: key ""inodot"" is duplicated and overwritten on line 466

Installing htmlentities 4.3.4 seems to resolve this message. Have not had any issues with htmlentities yet."
24268,Redmine,Patch,"",Closed,Normal,Wrong German translation of logging time error message,m s,"",2017-05-27 18:29,Translations,3.4.0,"","","",0,2016-11-04 10:24,2017-05-27 18:29,"","","","There is a wrong german translation for error messages in context of logging time when editing a ticket. My test case was: log time without selecting an activity.

The error message says ""Logzeit nicht g?ltig"" but the section in the edit view is not called ""Logzeit"" but ""Aufwand buchen"".

In english the messge says "" Log time is invalid"" and the section is called ""Log time"" accordingly."
24267,Redmine,Defect,"",Closed,Normal,"Custom fields of ""User"" format aren't sorted like standard fields",Adi David,"",2016-11-23 06:13,Custom fields,"","","","",0,2016-11-03 13:22,2016-11-23 06:13,"",Invalid,3.3.0,"Hi,
Since version 3.3, Custom field of format ""User"" isn't sorted in both dropdown\checkbox display. 
Why is it different from assignee field for example ?

Redmine specs:
|Redmine version | 3.3.0.stable|
|Ruby version |2.1.8-p440 |
|Rails version |4.2.6|
|Database adapter |Mysql2|"
24258,Redmine,Defect,"",Closed,Normal,"ERROR ""MailHandler: an unexpected error occurred when receiving email: uninitialized constant User::RequestStore"" when parsing emails from IMAP",Jan Hejl,"",2017-01-29 20:12,Email receiving,"","","","",0,2016-11-02 20:09,2017-01-29 20:12,"",Invalid,3.2.1,"When parsing emails from IMAP mailbox with:
<pre>
rake --trace -f /var/lib/redmine/Rakefile redmine:email:receive_imap RAILS_ENV=""production"" host=imap.excello.cz username=__username__ password=__password__
</pre>

commands email parsing fails without any message. After modifying *config/environments/production.rb* to debug:
<pre>
# config.action_mailer.logger = nil
config.action_mailer.logger = Logger.new(""/var/log/redmine/production.log"")
config.action_mailer.logger.level = Logger::DEBUG
</pre>

production.log contains:
<pre>
I, [2016-11-02T19:57:49.310669 #7196]  INFO -- : 
Received mail (14.9ms)
D, [2016-11-02T19:57:49.310796 #7196] DEBUG -- : Return-Path: <jh@excello.cz>
Received: from [IPv6:2001:67c:1590:0:79b4:dfe9:fad6:f2c6] (unknown [IPv6:2001:67c:1590:0:79b4:dfe9:fad6:f2c6]) (using TLSv1.2 with cipher ECDHE-RSA-AES128-GCM-SHA256 (128/128 bits)) (No client certificate requested) by posta.excello.cz (Postfix) with ESMTPSA id 2DCEA2C8EDF for <ExcelloRedmine@excello.cz>; Wed, 02 Nov 2016 19:53:21 +0100
Date: Wed, 02 Nov 2016 19:53:20 +0100
From: Jan Hejl <jh@excello.cz>
To: ExcelloRedmine@excello.cz
Message-ID: <cbe84481-c70b-7506-d907-e4dbec380930@excello.cz>
In-Reply-To: <redmine.journal-13706.20161102160327.0f74b28fd64f7c94@excello.cz>
References: <redmine.issue-3523.20161012120731@excello.cz>
 <redmine.journal-13706.20161102160327.0f74b28fd64f7c94@excello.cz>
Subject: =?UTF-8?Q?Re:_[Virusfree_support_-_Feature_#3523]?=
 =?UTF-8?Q?_=28=C5=98e=C5=A1=C3=AD_se=29_Prispievanie_do_Redmine_pomocou?=
 =?UTF-8?Q?_emailu?=
Mime-Version: 1.0
Content-Type: multipart/alternative;
 boundary=------------6B6723D4BD3FE7422B9CE1DB;
 charset=UTF-8
Content-Transfer-Encoding: 7bit
X-Original-To: ExcelloRedmine@excello.cz
Delivered-To: excelloredmine@excello.cz
User-Agent: Mozilla/5.0 (X11; Linux x86_64; rv:45.0) Gecko/20100101
 Thunderbird/45.4.0

... cut message body ...

E, [2016-11-02T19:57:49.310971 #7196] ERROR -- : MailHandler: an unexpected error occurred when receiving email: uninitialized constant User::RequestStore
</pre>

Environment:
<pre>
Environment:
  Redmine version                3.2.1.stable
  Ruby version                   2.1.9-p490 (2016-03-30) [x86_64-linux]
  Rails version                  4.2.7.1
  Environment                    production
  Database adapter               Mysql2
SCM:
  Git                            2.7.3
  Filesystem                     
Redmine plugins:
  no plugin installed
</pre>
"
24255,Redmine,Defect,"",Closed,High,Install csv importer plugin - redmine 3.0 - Centos,Adhibanraj R,"",2016-11-02 17:46,"","","","","",0,2016-11-02 17:28,2016-11-02 17:46,"",Invalid,3.0.1,"Hi,

I am new to redmine platform. Can anyone guide to install the csv importer plugin. There is no options which i currently using redmine version for upload issues from csv text files.

Environment:
  Redmine version                3.0.1.stable
  Ruby version                   2.1.5-p273 (2014-11-13) [x86_64-linux-gnu]
  Rails version                  4.2.0
  Environment                    production
  Database adapter               Mysql2"
24254,Redmine,Defect,"",Closed,Low,Creation Date,nayan v,"",2016-11-04 13:16,"","","","","",0,2016-11-02 13:22,2016-11-04 13:16,"",Invalid,"","Hi,

When a new ticket is created in Redmine. A start date was getting applied in earlier versions. Now, start date is field is left blank. "
24253,Redmine,Defect,"",Closed,Normal,Email replies sent to redmine  creates new ticket,nayan v,"",2016-11-02 13:26,Email receiving,"","","","",0,2016-11-02 13:18,2016-11-02 13:26,"",Invalid,"","Hi,

We use Redmine as internal ticketing portal. 

When an email to sent to one email id of Redmine. A new ticket is created in a project. we have configured it in that manner. 

On subsequent emails conversation that happens among out team. We wanted to track the information in the same ticket which is created during the first email. But, a new ticket is created for every email sent out.  

Can Redmine be configured to update the same ticket based on the email subject. This will avoid creating new tickets for same email conversations. "
24242,Redmine,Defect,"",Needs feedback,Normal,Adding comments to ticket returns internal server error,Piyush Jain,"",2016-11-02 08:25,Text formatting,"","","","",0,2016-11-02 07:17,"","","",3.3.0,"While adding comments to the ticket am getting internal server error:
<pre>
ActiveRecord::StatementInvalid (Mysql2::Error: Incorrect string value: '\xF0\x9F\x91\x8D\x0D\x0A...' for column 'notes' at row 1: INSERT INTO `journals`
</pre>

I tired changing the charset from utf8 to utf8mb4 for journals table but it doesn't seems to help.

Can anyone suggest a walk through for this issue. 

My Environment
<pre>
Environment:
  Redmine version                3.3.0.stable
  Ruby version                   2.3.1-p112 (2016-04-26) [x86_64-linux]
  Rails version                  4.2.6
  Environment                    production
  Database adapter               Mysql2
SCM:
  Subversion                     1.7.14
  Git                            1.8.3.1
  Filesystem                     
Redmine plugins:
  issue_charts                   1.3.0
  periodictask                   3.1.1
  redmine_checklists             3.1.3
  redmine_email_fetcher          0.3.1
  redmine_helpdesk               0.0.15
  redmine_issue_history          1.0.0
  redmine_omniauth_google        0.0.1
  simple_author_change           0.1.2
</pre>"
24241,Redmine,Defect,"",Closed,High,??Viki附件出?下面的??,jie zhang,"",2016-11-02 08:28,Wiki,"","","","",0,2016-11-02 04:53,2016-11-02 08:27,"",Invalid,3.0.2,"ActiveRecord::RecordNotFound (Couldn't find Attachment with 'id'=0):
  lib/redmine/hook.rb:119:in `block (2 levels) in render_on'
  lib/redmine/hook.rb:117:in `map'
  lib/redmine/hook.rb:117:in `block in render_on'
  lib/redmine/hook.rb:61:in `block (2 levels) in call_hook'
  lib/redmine/hook.rb:61:in `each'
  lib/redmine/hook.rb:61:in `block in call_hook'
  lib/redmine/hook.rb:58:in `tap'
  lib/redmine/hook.rb:58:in `call_hook'
  lib/redmine/hook.rb:167:in `call_hook'
  app/views/layouts/base.html.erb:75:in `_app_views_layouts_base_html_erb__492277434_68225208'"
24213,Redmine,Defect,"",Closed,Normal,% Done is not correct for parent to parents when calculated from subtasks,C-O L,"",2016-11-21 14:02,Issues planning,"","","","",0,2016-10-30 22:32,2016-11-21 14:02,次のチケットと重複 #23511,Duplicate,3.3.0,"When having more than two levels of issues then when the % done is calculated for the top level parent then the subtasks on the first level always have equal weight instead of having a weight based on their total estimated hours.

Example:
<pre>
   P         - top level parent task
  (40)       = total estimated time
  / \
 /   \
A1    B1     - 1st level subtasks
(10)  (30)   = total estimated time
|\    |\
| \   | \
A2 A3 B2 B3  - 2nd level subtasks
3  7  9  21  = estimated times for 2nd level subtasks
</pre>
The 2nd level subtasks each have an estimated time (A2=3h, A3=7h, B2=9h, B3=21h). The A subtree has a total of 10h and the B subtree has a total of 30h.

The 1st level subtasks calculate their % done using  (sum of subtasks % done * estimated time)/(total estimated time).
So if A2 is closed(100%) then A1 has a %done of 30% (A2+A3=10h, and 3h of 10h = 30%).

The total estimated time for the top level parent P is 40h. When only A2 is closed then the correct %done for P should be 7.5% (3h of 40h), but it is actually showing the %done for A1 divided by the total number of 1st level subtasks which is 30%/2=15%.

I have created a patch that solves the problem, and it seems to work fine for us that have up to three levels of tasks and no more than 10 nodes total in a tree."
24211,Redmine,Defect,"",Closed,Normal,How to set the layout of issue,abby zs,"",2016-10-30 19:26,UI,"","","","",0,2016-10-30 14:24,2016-10-30 19:26,"",Invalid,"","Hi,

I creat the Redmine enviroment in Windows Server2012 R2.
In the ""New issue"",there're a lot of ""custom fields"" which I have created in ""setting"".
But now I want to change the position of the default fields and the custom fields for the feeling.

For example：(I put the picture in Files)
now：pictureJPG (default model)
hope：changed.JPG (hope model )

How should I do for my Redmine?Should I change source code?
"
24190,Redmine,Defect,"",Closed,Normal,"<a> tag with attribute href=""tel: in description results in undefined method + for nil:NilClass",Alex Lorvi,"",2016-10-28 13:55,Text formatting,"","","","",0,2016-10-28 10:11,2016-10-28 13:55,"",Invalid,"","Observed Behavior
Create new issue with description ""<a href=""*tel:*3453454353"">234234</a>"" (href to tel with or without slashes)

ActionView::Template::Error (undefined method `+' for nil:NilClass):
    2: 
    3: <%= render_email_issue_attributes(issue, users.first, true) %>
    4: 
    5: <%= textilizable(issue, :description, :only_path => false) %>
    6: 
    7: <% if issue.attachments.any? %>
    8:   <fieldset class=""attachments""><legend><%= l(:label_attachment_plural) %></legend>
  app/helpers/application_helper.rb:873:in `block in parse_redmine_links'
  app/helpers/application_helper.rb:742:in `gsub!'
  app/helpers/application_helper.rb:742:in `parse_redmine_links'
  app/helpers/application_helper.rb:584:in `block (2 levels) in textilizable'
  app/helpers/application_helper.rb:583:in `each'
  app/helpers/application_helper.rb:583:in `block in textilizable'
  app/helpers/application_helper.rb:604:in `parse_non_pre_blocks'
  app/helpers/application_helper.rb:582:in `textilizable'

Redmine 3.1.

I try to replace function *parse_redmine_links* in file *application_helper.rb* from last in GIT (it's changes after issue #19304), but it's not help."
24189,Redmine,Patch,"",Closed,Normal,Time entry form - limit issue autocomplete to already selected project,Jens Kr?mer,Jean-Philippe Lang,2016-12-17 12:54,Time tracking,3.4.0,"","","",0,2016-10-28 10:06,2016-12-16 09:43,"","","","When creating a new time entry via /time_entries/new (that is, outside the scope of a project), the issue autocompleter always searches across all projects of the user, even if a project has already been selected in the dropdown above. Selecting an issue of another project here will lead to a validation error and should therefore prevented by only offering issues of the selected project.

The attached patch developed at ""Planio"":https://plan.io/redmine-hosting solves this by providing the autocompleter with a function (instead of the static URL), which dynamically constructs the scope and project_id parameters according to the user's project selection."
24186,Redmine,Patch,"",Closed,Normal,Restrict the length attachment filenames on disk,Holger Just,Jean-Philippe Lang,2016-12-16 09:45,Attachments,3.4.0,"","","",0,2016-10-27 17:19,2016-12-16 09:45,"","","","When uploading a file with a very long name, the @disk_filename@ might be too long to be stored on the server's filesystem.

Since Redmine always prepends the timestamp to the name of the uploaded file, the final @disk_filename@ will be longer than 255 characters (the common limit for filenames on most file systems) if the original filename is between 240 and 255 characters long. If that is the case, the attachment save will fail with a @Errno::ENAMETOOLONG@ exception when attempting to write the file to disk.

The attached patch by ""Planio"":https://plan.io/redmine-hosting fixes this behavior by restricting the length of the filename 50 characters (to have some breathing room on unusual file systems). In that case, we just use the ASCII fallback we already have in place.

"
24177,Redmine,Patch,"",Closed,Normal,Change translation for label_user_mail_option_only_(assigned|owner),Go MAEDA,Jean-Philippe Lang,2017-01-18 04:47,Translations,3.4.0,"","","",0,2016-10-27 03:50,2016-12-21 11:13,"関連している #10656, 関連している #13376","","","In mail notification setting, we can see the following options which start with ""Only for ..."".

* Only for things I watch or I'm involved in
* Only for things I am assigned to
* Only for things I am the owner of

The phrase ""I watch"" is only included in the first one, but actually notifications for watched objects will be sent in all of the above options. I think it is misleading.

I suggest changing these strings to like the following:

* Only for things *I watch or* I am assigned to
* Only for things *I watch or* I am the owner of


"
24174,Redmine,Patch,"",Closed,Normal,"Change Japanese translation for ""format""",Go MAEDA,"",2016-12-01 06:02,Translations,3.4.0,"","","",0,2016-10-26 10:54,2016-12-01 06:02,"","","","I think it is more natural to use ""形式"" as a Japanese translation for ""format"" than ""書式"".

* field_field_format: ""書式"" -> ""形式""
* setting_user_format: ""ユーザー名の表示書式"" -> ""ユーザー名の表示形式"""
