#,プロジェクト,トラッカー,親チケット,ステータス,優先度,題名,作成者,担当者,更新日,カテゴリ,対象バージョン,開始日,期日,予定工数,進捗率,作成日,終了日,関連するチケット,Resolution,Affected version,説明
22532,Redmine,Defect,"",Closed,Normal,Strip whitespace from login on login page,Artur Borisovich,Go MAEDA,2017-12-13 17:59,Accounts / authentication,3.4.4,"","","",0,2016-04-16 23:34,2017-12-13 15:08,関連している #27754,Fixed,"",Spaces in login is removed before user account will saved. But when you try to login  you made a mistake like whitespace before login or after it will be not you login.
22506,Redmine,Patch,"",Closed,Normal,Updated Korean locale data,Yonghwan SO,"",2016-05-07 18:13,Translations,3.3.0,"","","",0,2016-04-15 03:43,2016-05-07 18:13,次のチケットが重複 #22421,"","","Here is an updated Korean translation. (against today's trunk)

* mainly for missing translations
* shorten some line-wrapped messages on setting for more pretty UI.
* fix ""?? ??(English Term)"" to ""?? ??"" (without ""English original"")

Anyway, How about #22177?"
22504,Redmine,Defect,"",Closed,Normal,Progress bar calculation in 3.2,Tobias Fischer,"",2016-07-18 23:29,Roadmap,"","","","",0,2016-04-14 19:58,2016-07-18 21:56,"","",3.2.1,"Starting with 3.2 and still an issue in 3.2.1 the progress bar calculation is questionable.

!Bildschirmfoto 2016-04-14 um 19.49.08.png!

My setup:
* progress calculation by ticket status
* status ""closed"" and ""invalid"" are both marked as ""closed"" and ""% done"" is set to ""100%""

All 50 closed tickets are either in the state ""closed"" or ""invalid"". So why is there a difference between ""closed"" and ""done"" in the progress table?

In this certain case, I would expect the ""closed/done"" progress part to be at 50% in the darker green tone and then I would expect for example 30% ""work in progress"" in the lighter green color for all the tickets being work in progress. This was the behaviour before 3.2."
22503,Redmine,Defect,"",Closed,Normal,Percent done in parent task shows progress even if subtasks are at zero % done,Pavel Potcheptsov,"",2016-05-13 06:03,Issues,"","","","",0,2016-04-14 13:43,2016-05-13 06:02,"",Invalid,3.2.0,"How could it be?

*Calculate the issue done ratio with* set to *Use the issue field*.
*Parent tasks attributes* for *% Done* set to *Calculated from subtasks*.
"
22502,Redmine,Defect,"",Closed,Normal,Internal error affter install plugin,Phong Bui-Quang,"",2016-04-14 10:58,"","","","","",0,2016-04-14 10:50,2016-04-14 10:58,"",Invalid,"","I installed and used Easy Redmine 2016. But it has problem ""Internal error 500"" affter install plugin ""redmine_wktime"""
22498,Redmine,Defect,"",Needs feedback,Normal,"""View all issues"" page should allow to filter by all custom fields",Sebastian Paluch,"",2017-08-06 08:53,Issues filter,"","","","",0,2016-04-14 09:22,"","関連している #17664, 関連している #22500","",3.2.0,"
The all issue page under ""/redmine/issues"" has only core fields, custom fields are missing in both filters and columns, this is a problem as does not allow to build cross project summary queries.

I thought I saw similar issue but could not find it, somehow related is #17664."
22496,Redmine,Patch,"",Closed,Normal,Add text wrap for multiple value list custom fields,Sebastian Paluch,Jean-Philippe Lang,2016-05-08 09:22,UI,3.3.0,"","","",0,2016-04-14 09:05,2016-05-08 09:22,次のチケットが重複 #22794,"","","For multiple value list custom fields there is no text wrap when displayed as a column on issue list, this breaks page layout.

This should be added to application.css:

tr.issue td.subject, tr.issue td.category, td.assigned_to, tr.issue td.string, tr.issue td.text, *tr.issue td.list,* tr.issue td.relations, tr.issue td.parent { white-space: normal; }"
22493,Redmine,Defect,"",Closed,Normal,Test code bug in application_helper_test,Gregor Schmidt,Jean-Philippe Lang,2016-04-14 20:45,Code cleanup/refactoring,3.3.0,"","","",0,2016-04-13 21:57,2016-04-14 20:45,"",Fixed,"","@ApplicationHelperTest#test_table_of_content_should_generate_unique_anchors@ concatenates an @expected@ string. Unfortunately, there are two @+@ signs missing, so that the test does not test, what is immediately expected.

The attached patch fixes that bug.

Since the most important element of the expected string - the generated ID - was always part of the generated expected string, this error was technically not relevant. Nevertheless, I think it should be fixed."
22489,Redmine,Defect,"",Closed,High,Browsing to http://redmine.org/ results in HTTP 403 Forbidden error,Nels Nelson,Jean-Philippe Lang,2016-04-13 18:22,Website (redmine.org),"","","","",0,2016-04-13 18:19,2016-04-13 18:22,次のチケットと重複 #22281,Duplicate,"","<pre>
Forbidden

You don't have permission to access / on this server.
Apache Server at redmine.org Port 80
</pre>

Navigating to https://redmine.org/, however, is fine and behaves as expected.

Setting to high priority, since http://redmine.org/ is the URL which is presented to users as the top hit result when searching DuckDuckGo for ""redmine"".
"
22484,Redmine,Defect,"",Closed,Normal,"Multiple entries in project activity after single ""save"" action",Wadim Incognito,"",2016-09-19 16:51,Activity view,"","","","",0,2016-04-13 16:17,2016-09-19 16:51,"",Invalid,3.2.1,"When I cange several fields in issue, say ""due date"", ""Assigned"" and add a comment - I've got three entries in project ""Activity"" Project. I think, It's wrong - because I's been taken a single activity."
22445,Redmine,Defect,"",Closed,Low,Restore from Backup ,Joachim Weber,"",2016-04-11 15:05,Database,"","","","",0,2016-04-11 10:49,2016-04-11 15:05,"",Invalid,"","Hello 

I have Setup a Remine on Untuntu 14.04 LTS
The Setup is working fine and the Redmine Sitre is shown.

My Problem now is:

I have Backup from the older Version and did a restore of mysql and Redmine Files to the new Server.
I can not Login to the new Redmine.
I found out that i have to migrate the mysql database.

Can anyone tell me how i have to do that or can give me a Place where i can find i how to.


"
22428,Redmine,Defect,"",Closed,Normal,Translation missing: pt-BR.label_show_user_activity,Luiz Moura,"",2016-04-09 01:06,Translations,"","","","",0,2016-04-08 15:17,2016-04-09 01:06,"",Invalid,3.1.1,""
22427,Redmine,Patch,"",Closed,Normal,pt-BR translation for 3.2.stable,Luiz Moura,Jean-Philippe Lang,2016-05-07 12:58,Translations,3.2.3,"","","",0,2016-04-08 15:11,2016-05-07 10:10,"","","",Lines 1135 to 1203 do not translated to pt-BR (portuguese brazil)
22424,Redmine,Defect,"",Needs feedback,Normal,Change Russian translation for default_issue_status_feedback,Serguei Okladnikov,"",2017-12-27 10:13,Translations,4.0.0,"","","",0,2016-04-07 23:24,2017-08-01 13:03,"",Fixed,"","I suggest rename default russian translation of feedback status.
Currenly it is ""Обратная связь"" that mean like technical term feedback
""positive"":https://en.wikipedia.org/wiki/Positive_feedback or ""negative"":https://en.wikipedia.org/wiki/Negative_feedback feedback
I suggest ""Нужен отклик"" that may be per world translated as ""need a response"".
See google translate to check: ""Нужен отклик"":https://translate.google.com/#ru/en/%D0%9D%D1%83%D0%B6%D0%B5%D0%BD%20%D0%BE%D1%82%D0%BA%D0%BB%D0%B8%D0%BA"
22421,Redmine,Patch,"",Closed,Normal,Updated Korean locale data,Yonghwan SO,"",2016-06-06 05:51,Translations,"","","","",0,2016-04-07 17:16,2016-06-06 01:56,次のチケットと重複 #22506,"","","Here is an updated Korean translation.

* mainly for missing translations
* shorten some line-wrapped messages on setting for more pretty UI.
* fix ""?? ??(English Term)"" to ""?? ??"" (without ""English original"")


Anyway, How about #22177?"
22408,Redmine,Defect,"",Closed,Normal,How to get the data of a custom_field from the database,Tushar Garg,"",2016-04-06 15:35,"","","","","",0,2016-04-06 12:55,2016-04-06 15:35,"",Invalid,3.1.3,"Let suppose I create a new custom field (is_addtoapplane) of type bool, if it is true then, at the time of project creartion, i am hitting a webservice and all the data of the project is saved on that webservice,but at the time of project creation, i am checking its value from params.
But when I want to create a issue and want to add this issue to my another project applane, then I need the data of custom field(is_addtoapplane) for that project in which issue is being created, so that check can be performed."
22405,Redmine,Defect,"",Closed,Normal,SQL server: non ASCII filter does not work ,Chi Nhan Nguyen,Jean-Philippe Lang,2016-04-24 13:37,Issues filter,3.3.0,"","","",0,2016-04-06 07:08,2016-04-24 13:37,"",Fixed,3.1.3,Filter not work with unicode.
22404,Redmine,Defect,"",Closed,Normal,Cannot create new issue if proxy has been set up,Hieu Nguyen,"",2016-04-06 06:41,"","","","","",0,2016-04-06 05:54,2016-04-06 06:41,"",Invalid,"","I've set up new Redmine server. And it works perfectly.
But some of my friends living in Japan cannot create new issue on my Redmine.
Log-in is OK. But when click New issue, input information and press Save, they get 500 Internal Server Error.
So I tried to set my proxy as 179.107.182.187:80 (for example), and also get same error.

Environment:
  Redmine version                3.2.1.stable
  Ruby version                   2.1.4-p265 (2014-10-27) [x86_64-linux]
  Rails version                  4.2.5.2
  Environment                    production
  Database adapter               Mysql2"
22402,Redmine,Defect,"",Closed,Normal,Files module does not work  - TypeError (no implicit conversion of nil into String),Slim inbox.lv,"",2016-04-06 08:26,Files,"","","","",0,2016-04-05 17:16,2016-04-06 08:26,"",Invalid,2.6.9,"Files module does not work under Passenger

log/production.log:
<pre>
Started GET ""/projects/akvarius-network/files"" for 10.23.12.44 at 2016-04-05 18:08:23 +0300
Processing by FilesController#index as HTML
  Parameters: {""project_id""=>""akvarius-network""}
  Current user: deniss (id=42)
Completed 500 Internal Server Error in 13.4ms

TypeError (no implicit conversion of nil into String):
  app/controllers/files_controller.rb:34:in `index'
</pre>

ruby script/about
<pre>
Environment:
  Redmine version                2.6.9.stable
  Ruby version                   2.3.0-p0 (2015-12-25) [x86_64-linux]
  Rails version                  3.2.22
  Environment                    production
  Database adapter               Mysql2
SCM:
  Git                            2.8.0
  Filesystem                     
Redmine plugins:
  no plugin installed
</pre>"
22401,Redmine,Patch,"",Closed,Normal,Notify the user of missing attachments,Jens Kr?mer,Jean-Philippe Lang,2016-05-07 12:32,Attachments,3.3.0,"","","",0,2016-04-05 15:59,2016-05-07 12:32,"","","","Under certain (rare) circumstances it may happen that, when an issue or other
container is saved, added attachments have already been removed (i.e. by the
attachments:prune rake task).

Until now these tokens are silently ignored and the user is left in the dark about the missing file. This patch adds a validation error to the container in this case.
"
22394,Redmine,Defect,"",Confirmed,Normal,Gantt start of week,Mehrdad Abdi,"",2017-01-11 16:04,Gantt,"","","","",0,2016-04-05 08:01,"","","",3.2.1,"I've changed the start of week to Saturday, Weeks presentation is OK in date pikers, but in Gantt it starts from Monday."
22392,Redmine,Defect,"",Closed,Normal,403 for redmine.org without www,Vasil Kovalevsky,Jean-Philippe Lang,2016-04-05 08:29,Website (redmine.org),"","","","",0,2016-04-05 06:30,2016-04-05 08:29,次のチケットと重複 #22281,Duplicate,"","Hello.
So, something was configurated wrong for apache for this server (redmine.org).
Now impossible to access to redmine.org without www.
http://www.redmine.org - works, http://redmine.org - 403 Forbidden"
22376,Redmine,Patch,"",Closed,Normal,Change Japanese translation for label_issue_watchers,Go MAEDA,Jean-Philippe Lang,2016-04-24 17:12,Translations,3.3.0,"","","",0,2016-04-03 06:29,2016-04-24 17:12,"","","","While the definition for label_issue_watchers in en.yml is ""Watchers"", it is translated as ""チケットのウォッチャー"" (Watchers of the issue) in ja.yml.

I think it is verbose, it would be better to change it to ""ウォッチャー""."
22356,Redmine,Patch,"",Closed,Normal,Add support for updating attachments over REST API,Oliver Luethi,Jean-Philippe Lang,2016-10-01 15:22,REST API,3.4.0,"","","",0,2016-03-31 11:20,2016-10-01 15:22,"","","","Adds the support for updating issue attachments over REST-API
* granted permissions for update function
* added format.api response for REST-API calls"
22355,Redmine,Defect,"",Closed,High,trackers can't be imported on issues,ElMehdi Mahdaoui,"",2016-06-20 18:44,Importers,"","","","",0,2016-03-31 10:28,2016-06-20 18:44,次のチケットと重複 #22951,Duplicate,"","When i import CSV file, trackers can't be imported on issues"
22354,Redmine,Defect,"",Closed,Normal,Sort criteria defined in custom queries are not applied when exporting to CSV,Go MAEDA,Jean-Philippe Lang,2016-04-09 07:55,Issues,3.2.2,"","","",0,2016-03-31 05:52,2016-04-09 07:55,関連している #26364,Fixed,3.2.1,"How to reproduce:

1. Create a query: name = ""order_by_id_asc"", sort 1 = ""#, ascending""
2. Click the query name ""order_by_id_asc"" in the side bar of issues list screen. Issues are listed in *ascending* order of id.
3. Click a ""CSV"" link on the bottom of the screen
4. Open the CSV file. Ascending order of id is expected, but issues are listed in *descending* order of id.
"
22345,Redmine,Patch,"",Closed,Normal,Trackers that have parent_issue_id in their disabled_core_fields should not be selectable for new child issues,Jens Kr?mer,Jean-Philippe Lang,2016-04-24 17:28,Issues,3.3.0,"","","",0,2016-03-30 08:13,2016-04-24 17:28,"関連している #16260, 関連している #27895","","","When the user views an issue and clicks the link to add a new child issue, and the project has some trackers where the @parent_issue_id@ field is disabled, the resulting new issue form for the child issue still presented those trackers for the user to choose from.

In case the tracker of the parent issue has @parent_issue_id@ disabled itself, a new child issue would even have that tracker pre-selected through the @tracker_id@ URL param, which is also fixed by the patch.

Patch extracted from ""Planio"":https://plan.io/redmine-hosting"
22342,Redmine,Defect,"",Closed,Normal,"When copying issues to a different project, subtasks /w custom fields not copied over",Joe Price,Jean-Philippe Lang,2016-04-28 11:55,Custom fields,3.2.2,"","","",0,2016-03-29 20:37,2016-04-12 18:55,関連している #11315,Fixed,3.2.0,"My environment:
<pre>
Environment:
  Redmine version                3.2.0.stable
  Ruby version                   2.0.0-p481 (2014-05-08) [x86_64-openbsd]
  Rails version                  4.2.5
  Environment                    production
  Database adapter               Mysql2
SCM:
  Subversion                     1.8.9
  Filesystem
Redmine plugins:
  no plugin installed
</pre>


Redmine production.log:
<pre>
Could not copy subtask #1878 while copying #1874 to #1993 due to validation errors: JobNumber cannot be blank
Could not copy subtask #1879 while copying #1874 to #1993 due to validation errors: JobNumber cannot be blank
Could not copy subtask #1884 while copying #1874 to #1993 due to validation errors: JobNumber cannot be blank
Could not copy subtask #1886 while copying #1874 to #1993 due to validation errors: JobNumber cannot be blank
Could not copy subtask #1888 while copying #1874 to #1993 due to validation errors: JobNumber cannot be blank
</pre>

JobNumber _IS_ there in the subtasks. Both the source and target projects have the same fields. 

Copying to the same project works, but copying to a different project has the above error.


Originally discussed here: message#49431"
22337,Redmine,Patch,"",Closed,Normal,Ignore settings.yml in git/hg for cleaner repository updates,Cy topia,"",2016-03-29 14:11,Code cleanup/refactoring,"","","","",0,2016-03-29 13:16,2016-03-29 13:57,"","","","Linked from github: https://github.com/redmine/redmine/pull/77

I have renamed *config/settings.yml* to *config/settings.yml.example* and ignored *config/settings.yml* in *.gitignore* and *.hgignore*.

The main reason I would like to see this included in the repository is to be able to simply update redmine via git/hg.

As an example, I am using ""redmine-like-a-boss"":https://github.com/cytopia/redmine-like-a-boss, which always includes redmine in the last stable version as a submodule. I want to be able to simply *git checkout LATEST_TAG* if a newer version is released and don't worry about that my *settings.yml* file will be overwritten by a pull.

I guess others will probably also want to use redmine update mechanisms via *git pull* or an equivalent for *hg*.

The only drawback of this pull request is that you might need to extend the redmine installation documentation with

<pre>
cp config/settings.yml.example config/settings.yml
</pre>

But afterwards, the update management will be easier.

Thanks"
