#,プロジェクト,トラッカー,親チケット,ステータス,優先度,題名,作成者,担当者,更新日,カテゴリ,対象バージョン,開始日,期日,予定工数,進捗率,作成日,終了日,関連するチケット,Resolution,Affected version,説明
27861,Redmine,Defect,"",Closed,Normal,bundle install fails for nokogiri 1.7.2 (x64-mingw32) and ruby 2.4.3 on Windows,Kenan Dervisevic,"",2017-12-28 14:12,Ruby support,"","","","",0,2017-12-28 13:41,2017-12-28 14:12,次のチケットと重複 #27505,Duplicate,3.4.3,"_bundle install_ command fails for *nokogiri 1.7.2 (x64-mingw32)* and *ruby 2.4.3* on Windows with the following message:

!nokogiri.png!

Ruby version installed: ruby 2.4.3p205 (2017-12-14 revision 61247) [x64-mingw32] (from rubyinstaller.org)

According to https://github.com/sparklemotion/nokogiri/issues/1618, nokogiri 1.8.0 fixes this. I've bumped the version to 1.8.0 in Gemfile and it did the trick."
27848,Redmine,Defect,"",New,Normal,The progress exceeding 99.5% is displayed as 100%,Mizuki ISHIKAWA,"",2017-12-25 07:54,Issues,"","","","",0,2017-12-25 07:45,"","","","","!{width: 70%; border:1px solid #ccc}100_progress_rate.png!

Steps to reproduce:
* Create one Issue.
* Create 200 child issues for that issue.
* Among 200 child issues, change the status of 199 issues to ""closed"" and change the status of 1 issue to ""new”.
* When checking the progress rate, it is displayed as 100%.

Since all the issues are not closed, I think that the progress rate should be displayed as 99%."
27835,Redmine,Patch,"",Closed,Normal,Brazilian translation for 3.3-stable,Toshi MARUYAMA,"",2017-12-21 18:15,Translations,3.3.6,"","","",0,2017-12-21 16:51,2017-12-21 18:15,"","","","From #27620.

<pre><code class=""diff"">
=== (+3,-5) config/locales/pt-BR.yml ===
@@ -1224,7 +1224,5 @@
   label_new_project_issue_tab_enabled: Exibir ""Nova tarefa"" em aba
   setting_new_item_menu_tab: Aba menu do projeto para cria??o de novos objetos
   label_new_object_tab_enabled: Exibir o ""+"" suspenso
-  error_no_projects_with_tracker_allowed_for_new_issue: There are no projects with trackers
-    for which you can create an issue
-  error_cannot_reassign_time_entries_to_an_issue_about_to_be_deleted: Spent time cannot
-    be reassigned to an issue that is about to be deleted
+  error_no_projects_with_tracker_allowed_for_new_issue: N?o h? projetos com tipos de tarefa para os quais voc? pode criar uma tarefa
+  error_cannot_reassign_time_entries_to_an_issue_about_to_be_deleted: O tempo gasto n?o pode ser alterado numa tarefa que ser? apagada
</code></pre>"
27825,Redmine,Defect,"",Closed,Normal,Issues are automatically filtered as open only,Viliam Slobodn?k,"",2017-12-27 16:18,Issues filter,"","","","",0,2017-12-20 09:28,2017-12-27 16:18,"",Duplicate,"",With new version of Redmine there is automatic filter for open issues only. How to switch it off? Or please disable this feature.
27812,Redmine,Defect,"",Closed,Normal,Typo in rdm-mailhandler.rb: s/subadress/subaddress/,Go MAEDA,Go MAEDA,2017-12-17 07:36,Email receiving,4.0.0,"","","",0,2017-12-17 07:34,2017-12-17 07:36,"",Fixed,"","<pre><code class=""diff"">
Index: extra/mail_handler/rdm-mailhandler.rb
===================================================================
--- extra/mail_handler/rdm-mailhandler.rb	(revision 17115)
+++ extra/mail_handler/rdm-mailhandler.rb	(working copy)
@@ -86,7 +86,7 @@
                                               ""user"") { |v| self.no_notification = '1'}
       opts.separator("""")
       opts.separator(""Issue attributes control options:"")
-      opts.on(      ""--project-from-subaddress ADDR"", ""select project from subadress of ADDR found"",
+      opts.on(      ""--project-from-subaddress ADDR"", ""select project from subaddress of ADDR found"",
                                               ""in To, Cc, Bcc headers"") {|v| self.project_from_subaddress = v}
       opts.on(""-p"", ""--project PROJECT"",      ""identifier of the target project"") {|v| self.issue_attributes['project'] = v}
       opts.on(""-s"", ""--status STATUS"",        ""name of the target status"") {|v| self.issue_attributes['status'] = v}
</code></pre>"
27810,Redmine,Defect,"",Closed,Normal,Typo in rdm-mailhandler.rb: s/Proccessed/Processed/,Go MAEDA,Go MAEDA,2017-12-17 06:22,Email receiving,4.0.0,"","","",0,2017-12-17 05:58,2017-12-17 06:22,"",Fixed,"","<pre><code class=""diff"">
Index: extra/mail_handler/rdm-mailhandler.rb
===================================================================
--- extra/mail_handler/rdm-mailhandler.rb	(revision 17114)
+++ extra/mail_handler/rdm-mailhandler.rb	(working copy)
@@ -186,7 +186,7 @@
         warn ""Failed to contact your Redmine server (#{response.code}).""
         return 75
       when 201
-        debug ""Proccessed successfully""
+        debug ""Processed successfully""
         return 0
       else
         return 1
</code></pre>"
27807,Redmine,Patch,"",New,Normal,Use a unique way to check/uncheck a group/fieldset with checkboxes ,Marius BALTEANU,"",2017-12-16 11:08,UI,"","","","",0,2017-12-16 11:08,"",関連している #27678,"","","Currently, there are 2 ways to check/uncheck a group/fieldset with checkboxes:

1. Using the green tick icon in screens like:
- New member modal
- Workflow, tab Status transitions  

2. Using the explicit links ""Check All/Uncheck All"" in screens like
- New tracker form
- New custom field form

This series of patches propose the following changes:
3. add the the toggle feature (from point 1) to several screens:
- Active activities from Time tracking tab (Project settings)
- Trackers and custom fields settings from Issues tracking tab (Project settings)
- Project modules settings (Project settings)
- Roles permissions for each module (Administration)

4. Replace the explicit links from the above mentioned screens (point 2) with the toggle feature.
5. Some CSS cleanup
6. Fix a current issue in new member modal where the icon is rendered after the fieldset name and not before it.

In this way, will have a unique and consistent way to check/uncheck a group of checkboxes  across the application.

I chose to use the version with the green tick because it requires less space than the explicit links and it fits better.
I'm not saying that the green tick is the best option, but this is an ongoing discussion (#27678).

Patch 6 can be applied also on the next minor version if we want to fix the issue from the new member modal earlier.


Some screenshots attached. "
27804,Redmine,Defect,"",New,Normal,Restriction of user visibility isn't working with internal authentication,Philip Heise,"",2017-12-15 10:59,Security,"","","","",0,2017-12-15 10:59,"","","",3.3.1,"Hi,

I'm using Redmine 3.3.1 (Debian Stretch). I have two authentication methods configured: internal and LDAP. In the Settings I use the following settings:
- User visibility: Members of visible projects
- Member management: All Roles
- Permissions: Manager members

I dicovered that the restriction to view only members of visible projects (in every project's members configruration) only works for users with LDAP authentication. If a user account uses the internal authentication it can view the list of all redmine user accounts.
"
27803,Redmine,Defect,"",Closed,Normal,Can't post a smiley face in issues description,J?kabs J?nis Kalni??,"",2017-12-18 13:45,"","","","","",0,2017-12-15 10:03,2017-12-16 03:42,"",Invalid,3.3.2,"<pre>
Completed 500 Internal Server Error in 102ms (ActiveRecord: 60.4ms)

ActiveRecord::StatementInvalid (Mysql2::Error: Incorrect string value: '\xF0\x9F\x98\x8A' for column 
'description' at row 1: INSERT INTO `issues` (`project_id`, `author_id`, `start_date`, `tracker_id`, 
`status_id`, `assigned_to_id`, `subject`, `description`, `priority_id`, `due_date`, `updated_on`, `created_on`,
 `lock_version`) VALUES (261, 210, '2017-12-15', 3, 1, 210, 'Labojumi lap?', ':blush:', 4, '2017-12-16', '2017-12-15 10:51:08', '2017-12-15 10:51:08', 0)):
 app/models/issue.rb:210:in `create_or_update'
 app/controllers/issues_controller.rb:140:in `create'
 lib/redmine/sudo_mode.rb:63:in `sudo_mode'
</pre>
Environment:
 Redmine version                3.3.2.stable
 Ruby version                   2.3.3-p222 (2016-11-21) [x86_64-linux-gnu]
 Rails version                  4.2.7.1
 Environment                    production
 Database adapter               Mysql2
SCM:
 Git                            2.11.0
 Filesystem                     
Redmine plugins:
 add_link                       0.0.1
 easy_gantt                     2016-RC1.0
 periodictask                   3.1.1
 redmine_custom_css             0.1.4
 redmine_improved_searchbox2    0.0.3
 redmine_lightbox2              0.3.1
 redmine_tagging                0.1.5
 redmine_theme_changer          0.2.0
 redmine_xlsx_format_issue_exporter 0.1.3"
27799,Redmine,Patch,"",New,Normal,Mark default version in versions tab from project settings ,Marius BALTEANU,"",2017-12-15 07:38,Project settings,"","","","",0,2017-12-15 07:38,"","","","",!default_version.png!
27798,Redmine,Defect,"",Closed,Normal,Error 404 occurred when opening attached file having Japanese (multibyte) file name,tacafumi tadocolo,"",2017-12-18 05:41,Attachments,"","","","",0,2017-12-15 05:18,2017-12-18 05:41,"",Invalid,3.4.2,"This problem sometimes occurs.
The wrong URL ""%E7%94?%E8?%8B%E6%9B?"" is @""%E7%94(DCB3)%E8(DCAB)%8B%E6%9B(DCB8)""@.
And that must be ""%E7%94%B3%E8%AB%8B%E6%9B%B8"".
It seems that the ""%"" character of the URL is changing to binary \xdc.
See these logs below.

* Logs on success

*Apache log (logs/accsss.log)
<pre>
10.10.45.59 - - [13/Dec/2017:10:14:45 +0900] ""GET /redmine/attachments/3054/PJ%E7%94%B3%E8%AB%8B%E6%9B%B8.txt HTTP/1.1"" 200 40204
</pre>

*Redmine log (log/production.log)*
<pre>
Started GET ""/redmine/attachments/3054/PJ%E7%94%B3%E8%AB%8B%E6%9B%B8.txt"" for 127.0.0.1 at 2017-12-13 10:14:45 +0900
Processing by AttachmentsController#show as HTML
  Parameters: {""id""=>""3054"", ""filename""=>""PJ申請書.txt""}
  Current user: admin (id=1)
  Rendered common/_file.html.erb (0.0ms)
  Rendered layouts/_file.html.erb (15.6ms)
  Rendered attachments/file.html.erb within layouts/base (15.6ms)
  Rendered plugins/clipboard_image_paste/app/views/clipboard_image_paste/_headers.html.erb (0.0ms)
  Rendered plugins/sidebar_hide/app/views/sidebar/_hideButton_partial.html.erb (0.0ms)
  Rendered plugins/clipboard_image_paste/app/views/clipboard_image_paste/_add_form.html.erb (0.0ms)
Completed 200 OK in 78ms (Views: 52.3ms | ActiveRecord: 15.6ms)
</pre>

* Logs on failure

*Apache log (logs/accsss.log)*
<pre>
10.10.45.59 - - [13/Dec/2017:10:14:39 +0900] ""GET /redmine/attachments/3054/PJ%E7%94%B3%E8%AB%8B%E6%9B%B8.txt HTTP/1.1"" 404 12492
</pre>

*Redmine log (log/production.log)*
<pre>
Started GET ""/redmine/attachments/3054/PJ%E7%94?%E8?%8B%E6%9B?.txt"" for 127.0.0.1 at 2017-12-13 10:14:39 +0900
Processing by AttachmentsController#show as HTML
  Parameters: {""id""=>""3054"", ""filename""=>""PJ\xE7\x94\xB3\xE8\xAB\x8B\xE6\x9B\xB8.txt""}
  Current user: admin (id=1)
  Rendered common/error.html.erb within layouts/base (0.0ms)
  Rendered plugins/clipboard_image_paste/app/views/clipboard_image_paste/_headers.html.erb (0.0ms)
  Rendered plugins/sidebar_hide/app/views/sidebar/_hideButton_partial.html.erb (0.0ms)
  Rendered plugins/clipboard_image_paste/app/views/clipboard_image_paste/_add_form.html.erb (15.6ms)
Filter chain halted as :find_attachment rendered or redirected
Completed 404 Not Found in 47ms (Views: 36.4ms | ActiveRecord: 0.0ms)
</pre>

<pre>
Environment:
  Redmine version                3.4.2.stable
  Ruby version                   2.3.3-p222 (2016-11-21) [x64-mingw32]
  Rails version                  4.2.8
  Environment                    production
  Database adapter               Mysql2
SCM:
  Subversion                     1.9.5
  Filesystem                     
Redmine plugins:
  clipboard_image_paste          1.12
  easy_baseline                  1.4
  easy_gantt                     1.10
  easy_gantt_pro                 1.10
  redmine_dmsf                   1.5.9
  redmine_graphs                 0.1.0
  redmine_issue_templates        0.1.8
  redmine_issues_summary_graph   0.0.9
  redmine_issues_tree            0.0.10
  redmine_monitoring_controlling 0.1.1
  redmine_nikoca_re              0.2.0
  sidebar_hide                   0.0.8
</pre>

Other environment:
<pre>
OS:  Windows 2008 R2
Web server:  Apache 2.2.32
Additional gems:
  thin (1.7.2)
  thin_service (0.0.7)
</pre>
"
27796,Redmine,Defect,"",Closed,Normal,Error in the manual about smtp port config,Christian B,"",2017-12-16 11:52,Documentation,"","","","",0,2017-12-14 23:21,2017-12-16 08:10,"",Fixed,"","Hello,

In the installation guide [[EmailConfiguration]]
we can read about the smtp port config:
port: '587'
The good syntax is (remove the quote):
port: 587

I hope this helps."
27795,Redmine,Defect,"",Closed,Normal,Plugin: Issue Field Visibility,匿名ユーザー,"",2017-12-14 18:26,"","","","","",0,2017-12-14 17:50,2017-12-14 18:26,"",Invalid,"","Error 404 - can't configure it

http://www.redmine.org/plugins/redmine_issue_field_visibility"
27790,Redmine,Patch,"",New,Normal,mercurial - fix double quotes in branch names,Alexander Ryabinovskiy,"",2017-12-13 11:55,SCM,"","","","",0,2017-12-13 11:55,"","","","","Hello.
I have redmine 3.4.3 installation.
Redmine can`t handle mercurial branches with double quotes, it throws an error after parsing with ActiveSupport::XmlMini.parse(xml):
<pre>
hg: error during getting info: undefined method `[]' for nil:NilClass
</pre>
because ""xml"" variable contains string like this:
<pre>
<branch revision=\""138\"" node=\""8a17814e772e4a41b9c2480e047dce7d9181a39e\"" name=\""\""TestBranch\""\""/>
</pre>

My solution is to replace double quotes in branch name with <pre>&quot;</pre> in redminehelper.py, .patch is in attach.
"
27787,Redmine,Defect,"",Closed,Normal,Create project failed via REST api,ibm bbc,"",2017-12-13 08:57,REST API,"","","","",0,2017-12-13 05:21,2017-12-13 08:57,"",Invalid,3.3.0,"Hello,
I try to use python to create a project, but it always return ""HTTP Error 422: Unprocessable Entity"", here are my python code, is there something wrong?
<pre>
headers = {'Content-Type': 'application/json',
                   ""X-Redmine-API-Key"" : ""62ab473dec64ebc3d9514b0176f1f2f4a66e298c""}
data = json.dumps({""is_public"": false, ""identifier"": ""test"", ""name"": ""test""})
request = urllib2.Request(url=url, headers=headers, data=data)
response = urllib2.urlopen(request, timeout=5)
result = json.load(response)
</pre>
then I try to use curl in terminal like this:
<pre>
curl -v -H ""Content-Type: application/json"" -H ""X-Redmine-API-Key: 62ab473dec64ebc3d9514b0176f1f2f4a66e298c"" -X POST --data ""{\""identifier\"": \""test\"", \""Name\"": \""test\""}"" localhost:3000/redmine/projects.json
</pre>
it responded, but always return name blank error, my data contained name and identifier indeed, why was not recognized?
<pre>
{""errors"":[""Name cannot be blank"",""Identifier cannot be blank"",""Identifier is too short (minimum is 1 characters)""]}
</pre>"
27780,Redmine,Defect,"",New,Normal,Attachment sort doesn't work with Unicode,Амир Мусин,"",2017-12-12 03:24,Attachments,"","","","",0,2017-12-11 17:47,"",関連している #20369,"","","casecmp method doesn't work with Unicode symbol - https://bugs.ruby-lang.org/issues/14055
decision is to use casecmp? instead of casecmp - https://bugs.ruby-lang.org/issues/12786"
