#,プロジェクト,トラッカー,親チケット,ステータス,優先度,題名,作成者,担当者,更新日,カテゴリ,対象バージョン,開始日,期日,予定工数,進捗率,作成日,終了日,関連するチケット,Resolution,Affected version,説明
17959,Redmine,Defect,"",Closed,Normal,Issue notes not previewed when project is changed,Daniel Felix,Jean-Philippe Lang,2014-10-05 15:19,Issues,2.6.0,"","","",0,2014-09-25 11:37,2014-10-05 15:19,"",Fixed,"","Hi there,

I've tested a bug which seems reproducable.

The preview shows up the ticket description instead of the comment text.

Ways to reproduce:
* create 2 projects, allow a user to switch an issue between both projects
* create a ticket in project 1 with a description.
* edit this ticket, add a comment. show preview -> works
* edit this ticket, add a comment, change the project to project 2. show preview -> you won't see the preview of the comment, just the original description.

Tested on current trunk and on Redmine 2.4.2 and 2.5.2.

Best regards,
Daniel

Best regards,
Daniel"
17957,Redmine,Defect,"",Closed,Normal,Update of issue checklist delete and insert data again,Asif Noor,"",2014-10-05 15:20,Issues,"","","","",0,2014-09-25 09:31,2014-10-05 15:20,"",Invalid,2.4.2,"Hi,

I have started using issue_checklists plugin and it is simple and great feature addition to Issue.

While testing i noticed that, while updating the issue, when i check/uncheck the checklist item, it is deleting all checklists for that issue and reinserting again. Why is this so?

"
17954,Redmine,Defect,"",Closed,Normal,/time_entries/new can't derive project from issue,Roger Hunwicks,Jean-Philippe Lang,2014-10-04 09:25,Time tracking,2.6.0,"","","",0,2014-09-25 06:28,2014-10-04 09:25,"",Fixed,2.5.1,"If you use the /time_entries/new link to log a new time entry from outside the context of a project the form displays with both a Project field and an Issue field.

The Project field defaults to the first Project in the database, regardless of whether the current user is a member of that Project.

If the use enters an Issue Number belonging to a different Project and press Create they get an ""Issue is invalid"" error message. The user needs to change the Project to the correct value for the Issue in order for the time entry to be saved successfully.

It would be better if:

* the Project select list didn't have a default value
* if a valid Issue is chosed (and if the previous item has been implemented then the Project is blank) the Project is derived from the Issue automatically
* ideally, the Project select list shouldn't show Projects the user isn't a member of
"
17947,Redmine,Patch,"",New,Normal,Mirror relation,Damien Viennot,"",2014-09-24 17:50,Issues,"","","","",0,2014-09-24 17:49,"",関連している #11316,"","","Several posts on the forum are about the need of mirroring issues, ie auto updating the status of related issue.
This is an attempt to achieve this result by creating a new relation (two in fact...) called mirror.

The drawback is that callbacks are not properly handled : these patch are not a finished product.


Provided patchs are for the 2.3.0 version, but can easily be transposed for the 2.4 or 2.5 series.
Files to be patched : app/models/issue.rb 
                      app/models/issue_relation.rb
                      config/locales/fr.yml (ok, for french people....)

"
17944,Redmine,Defect,"",Closed,Normal,Helper hook doesn't change object attributes,Ilya S,"",2014-10-04 09:34,Plugin API,"","","","",0,2014-09-24 14:41,2014-10-04 09:34,"",Invalid,2.5.2,"<pre>
module RedmineIssueChecklist::Hooks
  class Hooks < Redmine::Hook::ViewListener
    def helper_issues_show_detail_after_setting(context={})
      context[:value] = 'test'
    end
  end
end
</pre>

then check *value* in issues_helper.rb and get nil or something other, but not *'test'*"
17931,Redmine,Defect,"",Closed,Normal,"note ""Applied in changeset"" generated multiple times for the same repo",Sergiy Zuban,Jean-Philippe Lang,2014-10-05 14:12,SCM,2.6.0,"","","",0,2014-09-23 01:25,2014-10-05 14:12,次のチケットが重複 #18850,Fixed,2.5.2,"I have couple sub-projects, but all of them uses the same GIT ""Main"" repository.
After recent upgrade to 2.5.2 scan_changesets_for_issue_ids() treats one changeset as independent changesets in sub-projects and as a result adds ""Applied in changeset SUBPROJECT:XXXXXXX"" notes as well as note without prefix ""Applied in changeset XXXXXXX"".

""Associated revisions"" section points to the same revision multiple times making this feature annoying/useless.
"
17928,Redmine,Defect,"",Closed,Normal,Redmine Limitations (too many groups?),Jonathan Heng,Jean-Philippe Lang,2015-04-14 19:32,"","","","","",0,2014-09-22 15:44,2015-04-14 19:32,"",No feedback,2.5.2,"When trying to access the groups page (http://servername/redmine/groups), the page would take about a minute to load.  Thereafter we would receive the following error:
<pre>
Proxy Error

The proxy server received an invalid response from an upstream server.
The proxy server could not handle the request GET /redmine/groups.

Reason: Error reading from remote server

</pre>

We increased the keep-alive/timeout values in Apache (we assumed this was related to timeouts occurring because of the considerable amount of groups we have).  Now we receive a different error:

<pre>
Internal error

An error occurred on the page you were trying to access.
If you continue to experience problems please contact your Redmine administrator for assistance.

If you are the Redmine administrator, check your log files for details about the error.

Back
</pre>

I've attached an excerpt from our error log.

Please note we have a considerable number of groups in Redmine (over 30,000).  Is the page failing to load because of an application or database limitation?  




"
17924,Redmine,Patch,"",New,Normal,Structured Document list for more flexible UI design with CSS,Yonghwan SO,"",2014-09-22 05:22,UI,"","","","",0,2014-09-22 05:15,"","","","","Current version of Document list is built with h4, p, and div for title, updated date and description on same depth with parent h3 in HTML structure.

<pre>
h2. Document
h3. Technical documentation
h4. My First Document
p. updated time
div. description
h4. My Second Document
p. updated time
div. description
</pre>

In this structure, page customizing is not easy and list scroll is heavy if there is so many documents. and someone like me want to see more structured view like:

<pre>
h2. Document
` h3. Technical documentation
  | h4. My First Document
  | | p. updated time
  | ` div. description
  ` h4. My Second Document
    | p. updated time
    ` div. description
</pre>

I Think, sometimes table view is more fit to document list and sometimes current Page-like view with indents is more fit for some project. so using div is more flexible for customizing the view per usage.

Attached patch includes view patch to add hirerachy for document elements and example css for alternate style is for table like inline view.

please consider this patch. I will make pull request on github too."
17916,Redmine,Defect,"",Closed,Normal,Activity page not showing proper bullet points of content,Lajish Lakshmanan,"",2014-09-19 14:21,Activity view,"","","","",0,2014-09-19 13:58,2014-09-19 14:21,関連している #3114,Duplicate,2.5.2,"Bullet numbering options being provided in tracker description is shown in improper way on Activity page.
Do these steps...
# Create a tracker
# Put content for description field with bullets(using #)
# Submit that tracker
# Now go to Activity page"
17914,Redmine,Defect,"",Closed,Normal,Child task due date change does not affect Parent Task Due Date change,ami desai,"",2016-12-25 10:08,Issues,"","","","",0,2014-09-19 06:45,2016-12-25 10:08,"",Invalid,2.4.2,"Hello!

When i change the due date of my child task, the due date of parent task does not changes.

This creates problem for us.

Please kindly help!"
17904,Redmine,Defect,"",Closed,Normal,group membership cannot be added to a project via REST API,Alex Last,Jean-Philippe Lang,2014-10-04 19:02,REST API,"","","","",0,2014-09-18 06:07,2014-10-04 11:50,"",Wont fix,2.5.2,"environment: Redmine 2.5.2

adding a user with some roles works fine:

>Started POST ""/redmine/projects/524/memberships.json"" for 76.126.10.142 at 2014-09-17 21:04:51 -0700
>Processing by MembersController#create as JSON
>  Parameters: {""membership""=>{""user_id""=>276, ""role_ids""=>[3, 4, 5]}, ""project_id""=>""524""}
>  Current user: user (id=1)
>  Rendered members/show.api.rsb (0.5ms)
>Completed 201 Created in 33.9ms (Views: 1.1ms | ActiveRecord: 15.4ms)


but Redmine throws an error when I send a membership object with *group_id* instead of *user_id*:
    {""membership""=>{""group_id""=>275, ""role_ids""=>[3]}, ""project_id""=>""523""}

log:

> Started POST ""/redmine/projects/523/memberships.json"" for 76.126.10.142 at 2014-09-17 21:02:48 -0700
> Processing by MembersController#create as JSON
>   Parameters: {""membership""=>{""group_id""=>275, ""role_ids""=>[3]}, ""project_id""=>""523""}
>   Current user: user (id=1)
>   Rendered common/error_messages.api.rsb (0.3ms)
> Completed 422 Unprocessable Entity in 23.1ms (Views: 1.2ms | ActiveRecord: 4.7ms)


I looked at members_controller.rb file:

    def create
    members = []
    if params[:membership]
      if params[:membership][:user_ids]
        attrs = params[:membership].dup
        user_ids = attrs.delete(:user_ids)
        user_ids.each do |user_id|
          members << Member.new(:role_ids => params[:membership][:role_ids], :user_id => user_id)
        end
      else
        members << Member.new(:role_ids => params[:membership][:role_ids], :user_id => params[:membership]  [:user_id])
      end
      @project.members << members
    end

- there is nothing there to support adding group memberships.
"
17902,Redmine,Patch,"",Closed,Normal,CSV encoding should be UTF-8 in French locale,Vincent Robert,Jean-Philippe Lang,2017-10-17 19:22,I18n,"","","","",0,2014-09-17 17:29,2016-01-23 09:20,"関連している #7037, 関連している #26279","","","Default csv encoding is currently set to ISO-8859-1 in the French localization file. That's probably why the generated csv files do not show *accented* characters properly.

Don't you think the general_csv_encoding variable should be set to UTF-8 in locales/fr.yml?
Thank you!"
17900,Redmine,Patch,"",New,Normal,Allow change value of the time_entry object via controller_issues_edit_before_save hook from a plugin,Tieu-Philippe Khim,"",2017-06-22 17:47,Issues,"","","","",0,2014-09-17 16:34,"","","","","At the moment we could not made some modification on time_entry from @controller_issues_edit_before_save@ hook.
Because the object created is push in @time_entries@ attribute, so a plugin using the @controller_issues_edit_before_save@ hook could not access to the latest entry and change the value if needed.

The attached patch make that possible.
"
17898,Redmine,Defect,"",Closed,Normal,Exception in Migration from Trac to Redmine (incl. solution),Marc Waeckerlin,"",2014-10-16 13:02,Importers,"","","","",0,2014-09-17 14:00,2014-10-16 13:02,次のチケットと重複 #14567,Duplicate,2.4.2,"h1. Problem

I tried to migrate a project from trac to redmine, as described in [[RedmineMigrate]].

It ends with the following exception:
<pre>
marc@dev0101:/usr/share/redmine$ sudo rake --trace redmine:migrate_from_trac RAILS_ENV=""production""      
** Invoke redmine:migrate_from_trac (first_time)                                                         
** Invoke environment (first_time)                                                                       
** Execute environment                                                                                   
** Execute redmine:migrate_from_trac                                                                     
                                                                                                         
WARNING: a new project will be added to Redmine during this process.                                     
Are you sure you want to continue ? [y/N] y                                                              
                                                                                                         
Trac directory []: /home/marc/trac/ca                                                                    
Trac database adapter (sqlite3, mysql2, postgresql) [sqlite3]:                                           
Trac database encoding [UTF-8]:                                                                          
Target project identifier []: certficates                                                                
                                                                                                         
Migrating components...........                                                                          
Migrating milestones..................                                                                   
Migrating custom fields..........                                                                        
Migrating tickets.......................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................                       
Migrating wiki...............................................................................................................................................................................................................................................................................................................rake aborted!                                                                                          
can't convert nil into an exact number                                                                   
/usr/lib/ruby/vendor_ruby/active_support/core_ext/time/calculations.rb:339:in `-'                        
/usr/lib/ruby/vendor_ruby/active_support/core_ext/time/calculations.rb:339:in `minus_with_duration'
/usr/lib/ruby/vendor_ruby/active_support/core_ext/time/calculations.rb:350:in `minus_with_coercion'
/usr/share/redmine/lib/tasks/migrate_from_trac.rake:79:in `fake'
/usr/share/redmine/lib/tasks/migrate_from_trac.rake:590:in `block in migrate'
/usr/lib/ruby/vendor_ruby/active_record/associations/collection_proxy.rb:91:in `each'
/usr/lib/ruby/vendor_ruby/active_record/associations/collection_proxy.rb:91:in `method_missing'
/usr/share/redmine/lib/tasks/migrate_from_trac.rake:588:in `migrate'
/usr/share/redmine/lib/tasks/migrate_from_trac.rake:776:in `block (2 levels) in <top (required)>'
/usr/lib/ruby/vendor_ruby/rake/task.rb:246:in `call'
/usr/lib/ruby/vendor_ruby/rake/task.rb:246:in `block in execute'
/usr/lib/ruby/vendor_ruby/rake/task.rb:241:in `each'
/usr/lib/ruby/vendor_ruby/rake/task.rb:241:in `execute'
/usr/lib/ruby/vendor_ruby/rake/task.rb:184:in `block in invoke_with_call_chain'
/usr/lib/ruby/1.9.1/monitor.rb:211:in `mon_synchronize'
/usr/lib/ruby/vendor_ruby/rake/task.rb:177:in `invoke_with_call_chain'
/usr/lib/ruby/vendor_ruby/rake/task.rb:170:in `invoke'
/usr/lib/ruby/vendor_ruby/rake/application.rb:143:in `invoke_task'
/usr/lib/ruby/vendor_ruby/rake/application.rb:101:in `block (2 levels) in top_level'
/usr/lib/ruby/vendor_ruby/rake/application.rb:101:in `each'
/usr/lib/ruby/vendor_ruby/rake/application.rb:101:in `block in top_level'
/usr/lib/ruby/vendor_ruby/rake/application.rb:110:in `run_with_threads'
/usr/lib/ruby/vendor_ruby/rake/application.rb:95:in `top_level'
/usr/lib/ruby/vendor_ruby/rake/application.rb:73:in `block in run'
/usr/lib/ruby/vendor_ruby/rake/application.rb:160:in `standard_exception_handling'
/usr/lib/ruby/vendor_ruby/rake/application.rb:70:in `run'
/usr/bin/rake:27:in `<main>'
Tasks: TOP => redmine:migrate_from_trac
marc@dev0101:/usr/share/redmine$ sudo emacs +339 /usr/lib/ruby/vendor_ruby/active_support/core_ext/time/calculations.rb
marc@dev0101:/usr/share/redmine$ sudo emacs +339 /usr/lib/ruby/vendor_ruby/active_support/core_ext/time/calculations.rb +79 /usr/share/redmine/lib/tasks/migrate_from_trac.rake
</pre>

h1. Solution

Obviousely, a time-object is undefined (@nil@). Although I have no idea of Ruby, after some analysis, I changed function @minus_with_coercion@ in file @/usr/lib/ruby/vendor_ruby/active_support/core_ext/time/calculations.rb@ around line @350@ as follows:

<pre>
  def minus_with_coercion(other)
    other = other.comparable_time if other.respond_to?(:comparable_time)
    if other === nil
      to_f
    else
      other.is_a?(DateTime) ? to_f - other.to_f : minus_without_coercion(other)
    end
  end
</pre>

So if @other@ is @nil@, @to_f@ is returned.

Please adapt this bugfix for next release."
17897,Redmine,Defect,"",Closed,Normal,Emails does not send to assignee if issue's author doesn't have permission to change assignee field,Andrey Kunitsyn,"",2014-10-16 08:54,Issues permissions,"","","","",0,2014-09-17 13:41,2014-10-16 08:54,"",Invalid,2.5.2,"I have issue assignments based on category. (Project - Settings - Issues categories)
Because of that i forbided users to change assignee in New Issue: Workflow - Fields permissions - Issue status - New; Assignee = Read-only and Category maded Requered.
Then user create new issue it gets assignee according to category. That's good. BUT assignee doesn't get email about that.

If Workflow - Fields permissions - Issue status - New; Assignee I leave blank and User leave blank ""Assignee"" field in new issue evrything is OK. Issue gets assignee automaticaly and assignee gets email.

But it's not good because category's assignee doesn't have priority before author's choice and issue may go to wrong user.
"
17890,Redmine,Defect,"",Closed,Normal,Making group - add project - subprojects not visible,George H,"",2015-04-14 19:33,Groups,"","","","",0,2014-09-16 23:45,2015-04-14 19:33,"",No feedback,"","I got the following issue which I cant seem to solve with our redmine. Under administrator sections of ""groups"" I have made a new group, too this new group i have add a certain project. After saving etc. checking the group settings. I see the project but only the main stuff etc. I cant see the subprojects of this projects. I have look through all the parameters settings, rolls etc but can't find anything why this is happening and how to resolved it. "
17888,Redmine,Defect,"",Closed,Normal,Redmine API :: uploadAttachment issue,NISSAR PULIKKIL,"",2014-09-17 07:14,Attachments,"","","","",0,2014-09-16 15:11,2014-09-17 07:14,"",Invalid,2.3.1,"Hi,

I am trying to use upload attachment API feature provided with redmine API using JAVA. 
Its all working good with some small size files (say less than 20KB); its successfully attaching and returning the token as ""7354.9973a76e40ba705f59f8a091ee778d48"". All fine.

But when I try to attach an image of around 100KB or more, its not attaching. It returns the token as ""7345."" and no file is been uploaded. No error was returned too.

I can manually attach the same file in redmine without any issues as my attachment file limit is 20MB.

Can anyone gives some clue on this?

My redmine  version is: 2.3.1.stable

Thanks
Nissar"
17887,Redmine,Defect,"",Needs feedback,Normal,NoMethodError (undefined method `downcase' for nil:NilClass):,Tristan S.,"",2015-08-23 17:03,SCM,"","","","",0,2014-09-16 14:10,"","",No feedback,2.5.2,"When I follow the instructions at http://www.redmine.org/projects/redmine/wiki/HowTo_keep_in_sync_your_git_repository_for_redmine and point the repository to the just mirrored git repo, I get a Redmine 500 error, with the following in the production log:

@NoMethodError (undefined method `downcase' for nil:NilClass):
  app/models/changeset.rb:100:in `scan_for_issues'
  app/models/repository/git.rb:218:in `save_revision'
  app/models/repository/git.rb:207:in `block (2 levels) in save_revisions'
  app/models/repository/git.rb:204:in `block in save_revisions'
  app/models/repository/git.rb:203:in `each'
  app/models/repository/git.rb:203:in `save_revisions'
  app/models/repository/git.rb:153:in `fetch_changesets'
  app/controllers/repositories_controller.rb:114:in `show'@"
17885,Redmine,Defect,"",Closed,Normal,Need to send email to watchers when a new issue created,Gulshan Bhatia,"",2014-11-24 09:40,Email notifications,"","","","",0,2014-09-16 11:38,2014-11-24 09:40,"",Invalid,"",Need to send email to watchers when a new issue created
17882,Redmine,Defect,"",New,Normal,Subversion: French character filename causes error 404,Jean-Yves Garneau,"",2014-09-17 13:31,SCM,"","","","",0,2014-09-15 20:12,"","関連している #7505, 関連している #2532","",2.5.0,"The file name is ""AnalyseOpportunit?.docx"" and is converted to ""AnalyseOpportunit%C3%A9.docx"" so cannot be found by SVN.

I'm using Bitnami Redmine Stack :
Version 2.5.0-0      2014-03-03
* Updated Redmine to 2.5.0
* Updated MySQL to 5.5.36
* Updated Ruby to 1.9.3-p545
* Updated Rails to 3.2.16

Subversion 1.8.5 is on the local network on Linux machine and my redmine stack is on Windows 7.

The production.log file include theses lines :
Started GET ""/redmine/projects/voilure/repository/entry/gestion/48586/AnalyseOpportunit%C3%A9.docx"" for 127.0.0.1 at 2014-09-15 12:48:35 -0400
Processing by RepositoriesController#entry as HTML
  Parameters: {""id""=>""voilure"", ""path""=>""gestion/48586/AnalyseOpportunit?.docx""}
  Current user: admin (id=1)
  Rendered common/error.html.erb within layouts/base (0.0ms)
Completed 404 Not Found in 312.0ms (Views: 31.2ms | ActiveRecord: 46.8ms)
"
17881,Redmine,Defect,"",Closed,Normal,Javascript error when displaying a saved query with some defined filters omitted from the available_filters,Holger Just,Jean-Baptiste Barth,2014-09-17 16:57,Issues,"","","","",0,2014-09-15 14:12,2014-09-17 16:57,"",Duplicate,"","Attached to this issue, there is a fix for an issue that can occur if a users defines a query in another scope than where it is ultimately displayed. If the query define a filter which is not available in the current scope, rendering the filters form will throw a Javascript error resulting in a halt of Javascript execution on the respective page.

In our case at ""Planio"":https://plan.io/redmine-hosting, we had a query that was defined on all projects. The query had a filter of @project_id@. Now, the @project_id@ is only valid outside of a project. If the query is run inside of a project, the @project_id@ filter will not be added to the @available_filters@. However, the defined filter is still attempted to be rendered, as the view just loops over all defined filters in the query. This results in a javascript error as during rendering in the browser, the filter can not be added as it is not included in available filters.

The attached patch fixes this issue. It ensures that only those filters are attempted to be rendered that are actually available in the current scope. This fixes the Javascript error."
17880,Redmine,Patch,"",Closed,Normal,Performance issues on Issue model,Ond?ej Ezr,"",2016-01-10 07:32,Performance,"","","","",0,2014-09-15 04:17,2016-01-10 07:32,次のチケットと重複 #18290,"","","Issue safe_attribute 'is_private' cause a author loading if not necessary in some situations, and status_id_was is same as status_id, cuz is not prevent loading if not changed."
17853,Redmine,Patch,"",Closed,Normal,Portuguese translation file,Rui Rebelo,"",2014-09-27 00:59,Translations,2.6.0,"","","",0,2014-09-12 11:57,2014-09-12 15:20,"","","",PT-pt translation files reviewed.
17852,Redmine,Defect,"",Closed,Normal,"Issue journals should be ordered by created_on, not id",name zero,"",2014-12-01 23:09,Issues,"","","","",0,2014-09-12 08:35,2014-12-01 23:09,次のチケットと重複 #14881,Duplicate,2.5.2,"After migration to Redmine form another system, I noticed issue journals were not in the right order.
Our migration added file attachment journals last, so the ID was higher than the rest of the journals.

While this was incidental to the way we migrated and would probably nor occur in most Redmine installations, this issue could also occur under certain circumstances if, for example, Redmine was backed by a multimaster replicated database.

The correct(er) way to get the journals would be to sort them by the created_on column

--------------------------------
--- issues_controller.rb.ori	Sun Jul  6 14:44:08 2014
+++ issues_controller.rb	Fri Sep 12 08:05:33 2014
@@ -104,7 +104,7 @@ class IssuesController < ApplicationController
   end
 
   def show
-    @journals = @issue.journals.includes(:user, :details).reorder(""#{Journal.table_name}.id ASC"").all
+    @journals = @issue.journals.includes(:user, :details).reorder(""#{Journal.table_name}.created_on ASC"").all
     @journals.each_with_index {|j,i| j.indice = i+1}
     @journals.reject!(&:private_notes?) unless User.current.allowed_to?(:view_private_notes, @issue.project)
     Journal.preload_journals_details_custom_fields(@journals)

--------------------------------

Please find the diff attached, as well as the migration diff to add the index.


"
