#,ÉvÉçÉWÉFÉNÉg,ÉgÉâÉbÉJÅ[,êeÉ`ÉPÉbÉg,ÉXÉeÅ[É^ÉX,óDêÊìx,ëËñº,çÏê¨é“,íSìñé“,çXêVì˙,ÉJÉeÉSÉä,ëŒè€ÉoÅ[ÉWÉáÉì,äJénì˙,ä˙ì˙,ó\íËçHêî,êiíªó¶,çÏê¨ì˙,èIóπì˙,ä÷òAÇ∑ÇÈÉ`ÉPÉbÉg,Resolution,Affected version,ê‡ñæ
27034,Redmine,Patch,"",Closed,Normal,Patch for updated Chinese translation,Sharuru Zhang,"",2017-10-13 12:18,Translations,3.4.3,"","","",0,2017-09-19 08:28,2017-10-13 12:18,"","","","Hello, here comes the updated Chinese translation for the latest code.

Cheers :)"
27027,Redmine,Defect,"",Closed,Normal,Redmine receiving emails stopped after email account migrated to outlook365 ( redmine:email:receive_imap issue),Raja  Govindan,"",2017-09-19 03:38,Email receiving,"","","","",0,2017-09-19 01:44,2017-09-19 03:38,"",Invalid,2.6.0,"Hello ,

I was using a batch file to update retrive emails frequently to update the redmine tickets.  This was working fine.  After the email account is migrated to office365 all the emails are going to ""ingored"" folder. 

bundle exec rake -f Rakefile redmine:email:receive_imap RAILS_ENV=""production"" host=outlook.office365.com ssl=1 port=993 username=email@company.com password=xxxxxx unknown_user=accept move_on_success=Accepted move_on_failure=Ignored no_permission_check=1 allow_override=project,tracker,status,priority,category --trace>> C:\log\email_run1.log  2>>&1

The new office365 IMAP uses TLS instead of SSL.
 (I tried TLS=1, TLS=true, tls=TLS  options : no changes.)

Please help.

Thanks and Regards
-/Raja Govindan

"
27025,Redmine,Patch,"",New,Normal,Regex support for excluded mail attachments,Jan from Planio www.plan.io,"",2017-10-10 05:56,Email receiving,4.1.0,"","","",0,2017-09-18 19:43,"","","","","Now that we have regex support for mail body delimiters, it makes sense to allow regex parsing for excluded attachment filenames as well.

The common case are email signatures including images. In many cases, the filenames include something like @footer@ or @signature@, so regexes like the following proved to be quite useful for us at ""Planio"":https://plan.io:

<pre>smime.p7s,.+\.vcf,.*(footer|signature).*\.(gif|jpg|jpeg|png)</pre>

The attached patch series implements this feature."
27024,Redmine,Patch,"",Closed,Normal,"Links on custom field values don't have ""external"" class",Go MAEDA,Go MAEDA,2018-01-01 07:20,Custom fields,4.0.0,"","","",0,2017-09-18 16:28,2018-01-01 07:20,"","","","Textile and Markdown formatter in Redmine adds ""external"" class to @a@ element when rendering links to an external site. Here is an exmaple:

Textile:
<pre>
""Redmine"":http://www.redmine.org/
</pre>

Rendered HTML:
<pre>
<a class=""external"" href=""http://www.redmine.org/"">
</pre>

Although those formatters adds ""external"" class like as above, links on custom field values, which can be configured in ""Link values to URL"" of custom fields, don't have ""external"" class. I am in trouble with this behavior because I use UI theme that provides JavaScript code which opens external link in a new browser window (please see https://github.com/farend/redmine_theme_farend_basic/blob/master/javascripts/theme.js#L3).

I think that links on custom field should have ""external"" class for consistency and convenience. Attaching a patch to fix this."
27009,Redmine,Patch,"",New,Normal,Clarify consequences of disabling the login_required setting,Holger Just,"",2017-10-15 11:37,UI,4.1.0,"","","",0,2017-09-15 16:35,"","","","","When an administrator disabled the @login_required@ setting and/or sets projects as public, this can have grave consequences for the protection of the data in-house projects. If this is done carelessly, confidential data might be exposed to undesired audiences (e.g. the global unauthenticated internet).

The attached patches try to make the consequences of these settings clearer by making them more prominent and explain their consequences to the user.  This helps admins and project managers make the correct decisions.

We use these patches on ""Planio"":https://plan.io/redmine-hosting/ where all accounts require authentication by default. But even for ""older"" Redmine installations which might have some internal public projects it might still be surprising that they are suddenly public when not enforcing authentication anymore."
27008,Redmine,Patch,"",Closed,Normal,Add new subtask - parent issue id is lost in some cases,Jens Kr?mer,"",2018-01-04 11:49,Issues,"","","","",0,2017-09-15 14:16,2018-01-04 11:49,éüÇÃÉ`ÉPÉbÉgÇ∆èdï° #16260,"","","When the tracker of an issue has the @parent_issue_id@ field disabled and one tries to add a subtask, it may happen that the id of the parent gets lost if the tracker that gets preselected in the new issue form is the same or also has the @parent_issue_id@ field disabled.

The attached patch which we developed at ""Planio"":https://plan.io/redmine-hosting fixes this by always passing the id of a tracker with the @parent_issue_id@ field enabled (is possible at all) through the 'Add subtask' link."
27006,Redmine,Patch,"",Closed,Normal,German translations for 3.3-stable,Toshi MARUYAMA,"",2017-09-15 07:44,Translations,3.3.5,"","","",0,2017-09-15 06:24,2017-09-15 07:44,"","","","From #26703.

<pre><code class=""diff"">
=== (+3,-5) config/locales/de.yml ===
@@ -1209,7 +1209,5 @@
   label_new_project_issue_tab_enabled: Tab ""Neues Ticket"" anzeigen
   setting_new_item_menu_tab: Men? zum Anlegen neuer Objekte
   label_new_object_tab_enabled: Dropdown-Men? ""+"" anzeigen
-  error_no_projects_with_tracker_allowed_for_new_issue: There are no projects with trackers
-    for which you can create an issue
-  error_cannot_reassign_time_entries_to_an_issue_about_to_be_deleted: Spent time cannot
-    be reassigned to an issue that is about to be deleted
+  error_no_projects_with_tracker_allowed_for_new_issue: Es gibt keine Projekte mit Trackern, f?r welche sie Tickets erzeugen k?nnen
+  error_cannot_reassign_time_entries_to_an_issue_about_to_be_deleted: Zeitbuchungen f?r Tickets, die gel?scht werden sind nicht m?glich
</code></pre>"
27003,Redmine,Defect,"",Closed,Normal,import subtask csv,manel mammou,"",2017-09-14 19:08,"","","","","",0,2017-09-14 18:14,2017-09-14 19:08,"",Invalid,"","hello how can i import a sub task to redmine in csv format
i tried this

""Tracker"",""Status"",""Priority"",""Subject"",""Author"",""Assignee"",""Category"",""Target version"",""Start date"",""Due date"",""Estimated time"",""Private"",""Exigences"",""Parent task"",""Description""
""Development"",""In Progress"",""Subject"",""some Author"",""some Assignee"",""CAT_SAA"",""G.Ag_V0"",""2017-02-01"",""2017-02-10"",""16.00"",""No"",""test"",""#703"",""Description""

PS: #703 is an existing task already imported

I get this error : Unique field must be specified because the column Parent task needs to refer to other tasks"
26975,Redmine,Defect,"",Closed,Normal,custom fiels are not updating in redmine 2.3.2,Bharath Kumar Reddy,"",2017-09-14 04:00,"","","","","",0,2017-09-13 21:47,2017-09-14 04:00,"",Invalid,2.3.2,"we have one created one issue 8060 to update the custom_fields (fixed_in_build, found_in_build, and tested_build)

so when we release new version of application the issue is updated like below

AdminUpdate::Tested in Build:app1.0;Fixed in Build:app1.0;Found in Build:app1.0
next release
AdminUpdate::Tested in Build:app2.0;Fixed in Build:app2.0;Found in Build:app2.0

and the release what  we did will go update the in above three custom fields
 

now we are unable to update 1234 issue what we created for custom fields showin error as 500 internal error.

now i have created one more issue 72994 and able to update issue with app release 


AdminUpdate::Tested in Build:app3.0;Fixed in Build:app3.0;Found in Build:app3.0

But app3.0 is not getting updated in custom fields, 

as i'm new to redmine, few years back, old employees setup this, now i'm new employee and new to this tool.

could some please tell me what is link between issue and custom field, now why the releases are not updating in custom feild,

-------------------------------------------------------
Below is the my redmine error log
-------------------------------------------------------

CRM ID field not activate for this project
ENTRY adjust_children

found_record = [] size = 0 type Array

debug Entry adjust_children 72994 found code review false trackerName Support number children = 0 code_review_id 0

EXIT adjust_children

ENTRY adjust_assigned_reviewer id = 72994 children = 0

debug info  72994  self.tracker.name = Support status New

fieldId = 43  type String

EXIT adjust_assigned_reviewer AFTER_SAVE 2017-09-13 20:18:10 +0100 id 72994

Performance end adjust_assigned_reviewer AFTER_SAVE 2017-09-13 20:18:10 +0100 id 72994

backlogs:issue_patch history BEFORE seld.id = 72994

"
26974,Redmine,Defect,"",New,Normal,Collapse macro conflicts with header section edit buttons,Jonathan Cormier,"",2017-09-15 13:27,Wiki,"","","","",0,2017-09-13 20:27,"",ä÷òAÇµÇƒÇ¢ÇÈ #13723,"",3.3.4,"Using the collapse macro to hide header sections (h1,h2,h3,etc) causes the edit buttons next to non-collapsed sections to be incorrect.

The [[Macro_Conflict]] page already reproduces this. Found it from issue #16077.

If you click edit on Section ""second collapse"", you end up editing Section ""collapse1Item1"".

{{collapse(My redmine environment)
<pre>
Environment:
  Redmine version                3.3.1.stable
  Ruby version                   2.1.9-p490 (2016-03-30) [x86_64-linux-gnu]
  Rails version                  4.2.7.1
  Environment                    production
  Database adapter               Mysql2
SCM:
  Subversion                     1.8.8
  Darcs                          2.8.4
  Mercurial                      2.8.2
  Cvs                            1.12.13
  Bazaar                         2.7.0
  Git                            2.10.1
  Filesystem                     
Redmine plugins:
  clipboard_image_paste          1.10
  google_analytics_plugin        1.0.0
  redmine_banner                 0.1.2
  redmine_charts2                0.2.1
  redmine_checklists             3.1.5
  redmine_favourite_projects     0.7
  redmine_jstoolbar_ext          0.2.1
  redmine_jstoolbar_ext_buttons  0.2.1
  redmine_jstoolbar_ext_images   0.3.1
  redmine_project_alias_2        1.0.2
  redmine_release_notes          1.3.1
  redmine_silencer               0.4.1
  redmine_tags                   3.1.1
  redmine_wiki_extensions        0.7.0
  redmine_wiki_notes             0.0.2
  redmine_xlsx_format_issue_exporter 0.1.3
  wiki_issue_fields              0.5.1
</pre>
}}
"
26910,Redmine,Defect,"",Closed,Normal,"How to show DateTime  for issue ""Created"" and ""Updated"" as  dd/MM/yyyy HH:mm:ss.SS format ",Sandeep Kutwal,"",2017-09-13 12:02,"","","","","",0,2017-09-13 08:18,2017-09-13 12:02,"",Invalid,"","Hi All,

How to show the dates for issue ""Created"" and ""Updated"" as  dd/MM/yyyy HH:mm:ss.SS format in Redmine .

Currently , the Redmine shows the issues upto minutes , but would like to show complete DateTime (until sec/millisec) for both columns (""Created"" and ""Updated"")

please find attachment to see how ""Created"" and ""Updated"" dates are shown currently in Redmine .

Appreciate quick help.

Regards ,
Sandeep Kutwal "
26892,Redmine,Defect,"",New,Normal,Link to user in wiki syntax only works when login is written in lower case,Anders Thomsen,"",2017-10-11 17:24,Text formatting,4.1.0,"","","",0,2017-09-12 12:10,"",ä÷òAÇµÇƒÇ¢ÇÈ #4179,"",3.4.2,"Related: #4179

The plugin ""Redmine Mentions"" gives a handy dropdown with users when hitting ""@"" on the keyboard. Selecting a user puts ""@loginname"" in the textbox. This works great with the feature implemented in #4179. However, if the user's login contains capital letters it is not recognized by the regex in application_helper. 

""Redmine mentions"" puts in the actual login-name with exact casing (what I believe is the correct behaivour).

The regex should be ajusted to *a-zA-Z*"
26880,Redmine,Defect,"",Confirmed,Normal,Cannot clear all watchers when copying an issue,Go MAEDA,"",2017-12-01 09:50,Issues,3.4.4,"","","",0,2017-09-11 04:47,"",ä÷òAÇµÇƒÇ¢ÇÈ #10460,"",3.4.2,"We can select/deselect watchers when we create an issue by copying existing issue (#10460). 

But if you deselect *all* watchers, the original watchers are preselected in the newly created issue despite the exception that the copied issue has no watcher.

*Steps to reproduce:*

1. The original issue has 2 watchers.

!{width: 800px; border: 1px solid #ccc;}.01-copy-source@2x.png!

2. Click ""Copy"" and deselect *all* watcher.

!{width: 800px; border: 1px solid #ccc;}.02-deselect-watchers@2x.png!

3. The newly created issue should not have any watchers but all watchers are preserved.


!{width: 800px; border: 1px solid #ccc;}.03-watchers-are-preserved@2x.png!"
26869,Redmine,Patch,"",Closed,Normal,Use number input field instead of text input for Gantt months field,Marius BALTEANU,Go MAEDA,2017-11-27 01:59,Gantt,4.0.0,"","","",0,2017-09-10 17:02,2017-11-27 01:59,"","","","A small UX improvement is to use a ""number input"":https://developer.mozilla.org/en-US/docs/Web/HTML/Element/input/number instead of the classic input for the Gantt months field.

Benefits:
- users can select the number of months using the mouse or/and mouse wheel
- it validates the field value client side
- on mobile devices, the numeric keyboard is shown

!gantt_numeric_field.png!"
26863,Redmine,Defect,"",Closed,Normal,file: issue_query.rb   function:sql_for_issue_id_field  line: ids = value.first.to_s.scan(/\d+/).map(&:to_i) should the first to be deleted?,jiangshan song,"",2017-09-09 14:52,"","","","","",0,2017-09-09 08:19,2017-09-09 14:52,"",Invalid,3.4.2,"I'm writing a redmine plugin using: IssueQuery
where when I want to use :
myquery.add_filter(""issue_id"" , ""="", [""123"", ""124"",""125""])
I got only the first issue. 
finally i find the function:sql_for_issue_id_field

<pre><code class=""ruby"">
  def sql_for_issue_id_field(field, operator, value)
    if operator == ""=""
      # accepts a comma separated list of ids
      ids = value.first.to_s.scan(/\d+/).map(&:to_i)
      if ids.present?
        ""#{Issue.table_name}.id IN (#{ids.join("","")})""
      else
        ""1=0""
      end
    else
      sql_for_field(""id"", operator, value, Issue.table_name, ""id"")
    end
  end
</code></pre>

I seems that the ""first"" is a error?

BTW: i'm new to ruby and redmine. 
"
26858,Redmine,Defect,"",Closed,Normal,Exporting issues  to csv/pdf has garbage characters.,john calizar,"",2017-09-09 05:32,"","","","","",0,2017-09-08 12:27,2017-09-09 05:32,"",Invalid,"","I exported the list of issues to csv or pdf and the japanese characters are displayed as garbage.

The subject is in Japanese.

The output in csv/pdf are like these:

???Å~?y?[?W??ÅÒ?Åe??A?b?v???[?h?????R???Åg?g????????
in pdf , Kanji are in boxes but hiragana characters are okay.
"
26853,Redmine,Patch,"",Needs feedback,Normal,Fix hardcoded project-index width for webkit and mozilla browsers,Ilya Malahovskiy,"",2017-11-04 14:30,Projects,"","","","",0,2017-09-07 13:56,"","éüÇÃÉ`ÉPÉbÉgÇ™èdï° #27174, éüÇÃÉ`ÉPÉbÉgÇ™èdï° #27399, éüÇÃÉ`ÉPÉbÉgÇ™èdï° #27556, éüÇÃÉ`ÉPÉbÉgÇ™èdï° #27558","","",""
26844,Redmine,Defect,"",Closed,Normal,ÑNÑu ÑÄÑÑÑÅÑÇÑpÑrÑ|ÑëÑêÑÑÑÉÑë ÑÖÑrÑuÑtÑÄÑ}Ñ|ÑuÑ~ÑyÑë ÑÅÑÄ email,IVAN RYZHKOV,"",2017-09-06 14:00,Email notifications,"","","","",0,2017-09-06 07:08,2017-09-06 14:00,"",Invalid,2.5.1,"ÑEÑÉÑ|Ñy ÑÅÑÇÑÄÑuÑ{ÑÑ Ñ~Ñu ÑyÑ}ÑuÑuÑÑ ÑÇÑÄÑtÑyÑÑÑuÑ|ÑéÑÉÑ{ÑÄÑsÑÄ ÑÅÑÇÑÄÑuÑ{ÑÑÑp, ÑÑÑÄ ÑÖÑrÑuÑtÑÄÑ}Ñ|ÑuÑ~ÑyÑë ÑÄÑÑÑÅÑÇÑpÑrÑ|ÑëÑêÑÑÑÉÑë ÑqÑuÑx Ñ~ÑpÑÇÑuÑ{ÑpÑ~ÑyÑz (ÑÉÑÄÑsÑ|ÑpÑÉÑ~ÑÄ Ñ~ÑpÑÉÑÑÑÇÑÄÑzÑ{ÑpÑ}).
ÑEÑÉÑ|Ñy ÑÖ ÑÅÑÇÑÄÑuÑ{ÑÑÑp ÑuÑÉÑÑÑé ""ÑÇÑÄÑtÑyÑÑÑuÑ|ÑéÑÉÑ{ÑyÑz ÑÅÑÇÑÄÑuÑ{ÑÑ"" ÑÑÑÄ ÑÖÑrÑuÑtÑÄÑ}Ñ|ÑuÑ~ÑyÑë ÑÅÑÄ email Ñ~Ñu ÑÄÑÑÑÅÑÇÑpÑrÑ|ÑëÑêÑÑÑÉÑë. ÑÅÑÄÑtÑÉÑ{ÑpÑwÑyÑÑÑu Ñ{ÑpÑ{ ÑyÑÉÑÅÑÇÑpÑrÑyÑÑÑé/Ñ~ÑpÑÉÑÑÑÇÑÄÑyÑÑÑé ÑPÑO ÑtÑ|Ñë ÑÄÑÑÑÅÑÇÑpÑrÑ{Ñy ÑÖÑrÑuÑtÑÄÑ}Ñ|ÑuÑ~ÑyÑz. ÑBÑuÑÇÑÉÑyÑë REDMIN 

Environment:
  Redmine version                2.5.1.stable
  Ruby version                   2.1.2-p95 (2014-05-08) [x86_64-linux]
  Rails version                  3.2.17
  Environment                    production
  Database adapter               Mysql2
SCM:
  Subversion                     1.6.11
  Git                            1.7.1
  Filesystem                     
Redmine plugins:
  redmine_ldap_sync              2.0.8.devel.gf916e6574e-dirty"
26843,Redmine,Defect,"",Closed,Normal,Commits ignored in large(ish) git repository,Jean-Michel C.,"",2017-09-05 17:07,SCM,"","","","",0,2017-09-05 15:06,2017-09-05 17:07,"","",3.4.2,"Hi there,
I am investigating a long overdue issue in my setup and at the moment, I think it is a defect in Redmine.

I do have a fairly large repo (though not huge) with 1,500 commits.

About a year ago, the processing commit messages stopped working and new commits stopped appearing in my Redmine (the code is up to date though).

When issuing @git log --all --pretty=format:""%cd %cn %s""@ in the repository (the bare used by Redmine) I do have all the last commits, but they are missing in Redmine.

The repo has 1587 commits, but only 1276 (give or take 1) are known to Redmine.

h2. Environment

<pre>
Environment:
  Redmine version                3.4.2.stable
  Ruby version                   2.3.4-p301 (2017-03-30) [x86_64-linux-gnu]
  Rails version                  4.2.8
  Environment                    production
  Database adapter               Mysql2
SCM:
  Filesystem                     
Redmine plugins:
  redmine_github_hook            2.2.0
</pre>

*Note:* This is not new to 3.4.2, I upgraded today to make sure, but I was on 3.2.6 before that and it was the same."
26836,Redmine,Defect,"",New,Normal,Filtering issues via context menu should not reset selected columns,Vincent Robert,"",2017-09-04 10:47,Issues list,"","","","",0,2017-09-04 10:47,"","","",3.4.2,"If we use the context menu to filter issues, selected columns are reset to default.

Steps to reproduce this bug:

# On /issues, change selected column and apply
# Check several issues
# Apply ""filter"" in context menu
# The query is applied: issues are well selected, but we lose our selected columns

!01.png!

!02.png!

!03.png!
"
26826,Redmine,Patch,"",New,Normal,Issue filtering by spent time,Tobias Umbach,"",2017-09-28 13:20,Issues filter,4.1.0,"","","",0,2017-09-01 14:51,"","","","","Hi!

Here's a patch that adds a filter for spent time to IssueQuery.  Any chance this could be included in the next 3.3 and 3.4 versions?"
26825,Redmine,Defect,"",Closed,Normal,"Field ""due date"" is disabled",Sergio Castellano,"",2017-09-01 16:25,"","","","","",0,2017-09-01 14:46,2017-09-01 16:25,"",Invalid,"","Hi!

Some weeks ago, the users can't close the tickets, the field 'due date' is required to set status 'Closed' the ticket show disabled.

?Any solution?

PD: Three months ago, we migrated from Mysql to PostgreSQL.

Thanks."
26819,Redmine,Patch,"",New,Normal,Create related issue button,Sandra Tatarevicova,"",2017-09-01 15:46,Issues,"","","","",0,2017-08-31 17:57,"","","","","To create a related issue in Redmine, it is necessary to

* create the issue and
* link the issue to another issue

in two steps. This patch adds a button ""Create related issue"" to issue detail page. The button allows user to create an issue and add the issue relation (@TYPE_RELATES@) in one step."
26818,Redmine,Patch,"",Closed,Normal,Bulgarian translation,Ivan Cenov,"",2017-09-15 06:52,Translations,"","","","",0,2017-08-31 17:40,2017-09-15 06:52,"","","","Translated
* label_x_revisions"
26791,Redmine,Patch,"",New,Normal,Send individual notification mails per mail recipient,Holger Just,"",2017-11-04 06:49,Email notifications,4.1.0,"","","",0,2017-08-30 12:46,"","ä÷òAÇµÇƒÇ¢ÇÈ #8157, ä÷òAÇµÇƒÇ¢ÇÈ #11981, ä÷òAÇµÇƒÇ¢ÇÈ #5990, ä÷òAÇµÇƒÇ¢ÇÈ #17096, ä÷òAÇµÇƒÇ¢ÇÈ #27242, ä÷òAÇµÇƒÇ¢ÇÈ #11106, ä÷òAÇµÇƒÇ¢ÇÈ #8137, ÉuÉçÉbÉNÇµÇƒÇ¢ÇÈ #2496","","","With this patch series, we are introducing the general concept to send multiple mails per notification event. Specifically, we are sending one mail per recipient user. Each of those mails is rendered in the context of the recipient (i.e. with @User.current@ set to the recipient). The mails can be sent immediately or optionally delayed using ActiveJob.

This approach has a couple of advantages over the existing approach of sending a single mail to multiple recipients:

* We ensure object visibility for the rendered mails in the most generic way. Since each mail is rendered with @User.current@ set to the recipient, all content rendered in the mail (including shown issue attributes, macros and links in rendered textile text, ...) is guaranteed to only be visible to the user without having to ensure this manually for each mail using the same visibility rules as used for the HTML views already.
* The mail will always be sent in the recipients language, even if multiple users with different languages are notified
* There is no risk of the whole notification mail being rejected because of a single invalid recipient address (see #8157, #6829, #8733 and a lot of duplicates)

In the long run, it will also allow us to introduce user-specific additional information in the rendered notification, e.g. related issues, links to assign the issue, ...

With this new approach, we do have a some challenges which we are trying to address separately:

* Since each mail is always rendered with an adapted @User.current@, any mail views which expected to use the original @User.current@ need to be adapted. In Redmine core, this only affects the security notifications.
* Depending on the number of recipients for a notification, there might be many rendered mails which can take some time in the request. To ensure a snappy response, we can use ActiveJob to render and send the mails in the background. This can make the @async_*@ delivery methods obsolete.

h2. Reminder: How mail sending works in plain Rails (and Redmine)

This patch series changes how mails are generated and delivered. Let's first look at how a mail normally gets generated and delivered in ActionMailer.

* @mail = Mailer.news_added(news)@ - The user calls a class-method of the Mailer class (a child-class of ActionMailer::Base). This method is usually not implemented in the @Mailer@ class itself. Instead, there is a ""@method_missing@"":https://github.com/rails/rails/blob/v5.1.2/actionmailer/lib/action_mailer/base.rb#L576-L582 method on @ActionMailer::Base@. Here, ActionMailer creates a @ActionMailer::MessageDelivery@ object. Which is basically a delegator to an _eventually rendered_ mail object. Now, the mail is not actually rendered here. The @MessageDelivery@ object only collects all arguments it needs to eventually render the mail. This happens implicitly when any method on the mail is accessed (e.g. when the mail is about to be delivered). The @MessageDelivery@ delegator is returned to the user.

Now that we have the (delegated) mail, we can deliver it with @mail.deliver@. This method used to be the only delivery method. With newer Rails versions, there is (with some variations) @deliver_now@ and @deliver_later@. Redmine usually calls @deliver@ which in source:trunk/config/initializers/10-patches.rb#L160 calls @deliver_now@ currently.

When calling @mail.deliver@, the delegator starts to render the mail:

* ""@MessageDelivery#processed_mailer@"":https://github.com/rails/rails/blob/v5.1.3/actionmailer/lib/action_mailer/message_delivery.rb#L103-L107 creates a new @Mailer@ instance and calls @process@ on it.
* @Mailer#process(:news_added, news)@ - The @process@ method is part of ActionMailer (and in turn part of the @ActionController@ framework on which ActionMailer is based on). Among things, it calls the specified action, i.e. the instance method.
* @Mailer#news_added(news)@ - This instance method is implemented on the Mailer class and is responsible to render the actual mail message. Here, we set headers, instance variables for the view and basically do the usual controller stuff. With a final call to @mail@, we eventually render a single mail and return a @Mail::Message@ object.
* This returned @Mail::Message@ object is delivered with a call to @Mail::Message#deliver_now@.

h2. How we hook into this process

Now, in order to send multiple mails, we hook into this process to render (and deliver) multiple mails. We want to ensure two things:

* We want to create multiple mails, one per recipient and deliver them all in one go.
* When rendering the mail (i.e. when calling the Mailer's instance method), we want to set @User.current@ to the recipient user and set it back to the original value after the rendering is done

These two goals are achieved with two specific changes to our Mailer:

We introduce a wrapper class called @Mailer::MultiMessage@. Instances of this class wrap multiple @Mail::Message@ objects (or rather @ActionMailer::MessageDelivery@ objects which delegate to @Mail::Message@ objects). The class provides the same @deliver_*@ methods as the original @Mail::Message@ objects. When calling such a method, we are calling it on each of the wrapped messages. This allows us to use an instance of this class in place of a @ActionMailer::MessageDelivery@ object.

We use this class by implementing _class methods_ for each mailer action. These class methods implement the same external interface (i.e. accept the same arguments) as the old instance methods. This ensures that we keep the existing public interface. The class methods fetch the recipient users for the respective object (i.e. the issue, news, comment, ...). We use @Mailer::MultiMessage#for@ to add an @ActionMailer::MessageDelivery@ object for each recipient which eventually renders the mail.

When creating the delegator, we also pass the recipient user to the arguments for the mail rendering. We use this user in the overwritten @Mailer#process@ method to set @User.current@ and their language before actually rendering the message. This convention allows us to keep the interfaces clear: the user is only passed between the class method and @Mailer#process@ but doesn't need to be specified on the instance action. Here, it is already set as @User.current@ for each rendered mail.

We also extend @Mailer.method_missing@ (on the class) to create a single-mail @Mailer::MultiMessage@ object with the current user in case the class method for an action is not explicitly overwritten. This ensures that our convention of always passing a user to @Mailer#process@ is kept up even if a plugin only adds an instance method (which was valid before).

h2. What we tried and did not work

I first attempted to set the current user directly in the action's class method. and reset it directly afterwards. That would have made the code much more localized. However, due to the delayed rendering of the mail with the @ActionMailer::MessageDelivery@ object, the mail will be rendered only after we have already reset the current user.

One way to work around this would be to introduce @deliver_*@ methods (like the now obsolete @Mailer.deliver_issue_add@ method). However doing so would have changed the intended external interface of our @Mailer@ class and would likely lead to integration pain with all existing Redmine plugins sending mail.

h2. What we ship

We ship three patches here:

* @0001-Send-individual-emails-for-each-mail-recipient.patch@ - The main implementation including tests.
* @0002-Cleanup-Remove-Issue-each_notification-and-Journal-e.patch@ - Removes unneccessary methods for grouping recipients based on custom field visibility
* @0003-Optional-Ensure-that-ActiveRecord-Base-objects-are-f.patch@ - An optional patch which changes the serialization behavior when sending mails with ActiveJob (e.g. with @Mailer.news_added(news).deliver_later@). By default, Rails serialized the arguments as a globalid (which is basically a reference to the object in the database identified by its ID). If there are concurrent changes to e.g. a newly created issue, this might result in notifications using the new state instead of the original state. With this patch, we serialize the exact attributes of the given objects into the job. Since this also causes nested attributes to be serialized along, care must be taken to avoid reference errors. In general, we should probably try to use mostly immutable state in the database where it is an important consideration that the notification state is exactly shown in the DB.

h2. Future work

h3. ActiveJob sending

If the general direction of this patch is accepted, it is probably desireable to move the mail sending to ActiveJob completely. This could replace the @async_*@ delivery methods [[EmailConfiguration#Asynchronous-delivery_methods|currently configurable]] in @configuration.yml@. This change can either be hardcoded in source:trunk/config/initializers/10-patches.rb#L160 or made configurable with a setting. I'll be glad to provide a patch for this. It would only be a few lines of code.

By default, we could use the in-process ActiveJob runner to send mails. More advanced users with a dedicated job worker (e.g. delayed job) can easily switch to that without changes to the Redmine code itself.

h3. BCC recipients

Since each user gets their own mail, we can probably remove the setting to send mails with BCC completely. If plugins want to send mails to non-user recipients, we would have to make sure to either set the recipients manually on BCC or group them appropriately. It is not a required setting in Redmine core anymore though."
26789,Redmine,Defect,"",Closed,Normal,"When copying an issue, the field assigned_to is not set as expected",St?phane Briand SeaSideTech,"",2017-09-28 16:17,"","","","","",0,2017-08-30 08:44,2017-09-28 16:17,"","","","<pre>
Environment:
  Redmine version                3.3.0.stable
  Ruby version                   2.1.9-p490 (2016-03-30) [x64-mingw32]
  Rails version                  4.2.6
  Environment                    production
  Database adapter               Mysql2
SCM:
  Git                            2.13.3
  Filesystem                     
Redmine plugins:
  no plugin installed
</pre>

+Description of the problem:+

I want to copy an existing issue. Its field _assigned_to_ is empty.
In the issue form, I verify that the field is still empty, then click create.

Then the new issue has a user in the field _assigned_to_


+First invesitgation:+

I use a ruby debuger to run Redmine, and set a breakpoint in the function _create_ in issues_controller.rb.

!issue_controller.png!

* Before calling @issue.save => @issue.assigned_to is empty
* After calling @issue.save => @issue.assigned_to contains a user.

"
26785,Redmine,Defect,"",Confirmed,Normal,Wrong columns after CSV export,Vincent Robert,"",2017-09-24 03:41,Issues filter,"","","","",0,2017-08-29 11:31,"","","",3.4.2,"On the @/issues@ page, if we create a new CSV export with all columns, every columns are selected next time we visit the html page.

Selected columns should remain unchanged after the CSV export.

!Capture11.30.02.png!"
26780,Redmine,Defect,"",Closed,Normal,Translation for label_week in time report is not working,Alexander Meindl,Jean-Philippe Lang,2017-10-15 13:24,Time tracking,3.3.5,"","","",0,2017-08-28 17:32,2017-10-15 13:24,ä÷òAÇµÇƒÇ¢ÇÈ #20221,Fixed,3.4.2,"Translation for label_week is not working in time report, because i18n translation is used duplicated.

Attached is a patch to fix it."
26779,Redmine,Defect,"",Closed,Normal,Redmine plugin,Eric PATOUX,"",2017-08-29 10:39,"","","","","",0,2017-08-28 16:31,2017-08-29 10:39,"",Invalid,3.2.0,"Hello,
I need to install the auto assigned user plugin, my Redmine revision being the 3.2.0 stable.
Apparently, there's no plugin about this topic compatible with this Redmine revision (I have tried with h?t?t?p?s?:?/?/?g?i?t?h?u?b?.?c?o?m?/?E?y?e?p?e?a?/?r?e?d?m?i?n?e?_?a?u?t?o?_?a?s?s?i?g?n?e?d?_?u?s?er, and it failed)
May you confirm, please?
If yes, how to have this functionality, please?
Thx for your feedback.
Best regards,
EricP"
