#,プロジェクト,トラッカー,親チケット,ステータス,優先度,題名,作成者,担当者,更新日,カテゴリ,対象バージョン,開始日,期日,予定工数,進捗率,作成日,終了日,関連するチケット,Resolution,Affected version,説明
26518,Redmine,Defect,"",Closed,Normal,"Rails 5: Adding a block in My Page causes ""Invalid form authenticity token.""",Go MAEDA,Jean-Philippe Lang,2017-07-25 19:25,My page,"","","","",0,2017-07-25 04:09,2017-07-25 19:25,関連している #23630,Fixed,"","Steps to reproduce:

1. Open ""My Page"".
2. Add an any block. You will see ""Invalid form authenticity token.""


development.log:

There is an error ""Can't verify CSRF token authenticity"".

<pre>
Started POST ""/my/add_block"" for 127.0.0.1 at 2017-07-25 11:00:28 +0900
Processing by MyController#add_block as HTML
  Parameters: {""utf8""=>""?"", ""block""=>""issuequery""}
Can't verify CSRF token authenticity.
  AnonymousUser Load (0.3ms)  SELECT  ""users"".* FROM ""users"" WHERE ""users"".""type"" IN ('AnonymousUser') ORDER BY ""users"".""id"" ASC LIMIT ?  [[""LIMIT"", 1]]
  Rendering common/error.html.erb within layouts/base
  Rendered common/error.html.erb within layouts/base (1.5ms)
Filter chain halted as :verify_authenticity_token rendered or redirected
Completed 422 Unprocessable Entity in 28ms (Views: 24.5ms | ActiveRecord: 0.3ms)
</pre>"
26515,Redmine,Defect,"",Needs feedback,Normal,Email not being sent for NEW issues using async_smtp AND non-standard emission address,Matthew Paul,"",2017-08-20 12:15,Email notifications,"","","","",0,2017-07-24 17:45,"","","",3.3.0,"This is similar to an old issue about async_smtp mail.  To reproduce -

Project A - setup with inbound/outbound email the same like tracker@example.com
Project B - setup with inbound email like test@example.com but outbound the same tracker@example.com

On project A, new issues will cause emails to be sent fine
On Project B, new issues will cause emails to NOT be sent for NEW issues. UPDATES however will work fine.

So this is like similar issues I see. I fixed it by returning to smtp emails, but this is not as good, obviously.  It looks like when you fixed the original issue from a few years back, you fixed it for email UPDATES but not for NEW emails with an email address different from the inbound email address."
26514,Redmine,Patch,"",Closed,Normal,German translation for 404-error-page is semantically not correct and misleading,Martin Hartung,"",2017-08-30 18:21,Translations,4.0.0,"","","",0,2017-07-24 16:06,2017-08-30 18:21,"","","","The german translation for the server's page-request-reply *404* is not correct and misleading. While the english statement describes that the page is missing or has been removed, the german translation tells the user that _""the attachment doesn't exist or has been deleted""_. This string is used for any wiki-page, issue but as well for real attachments.

I recommend to either use different labels for certain requested sources or a better direct translation, which renders the german label to be semantically correct.


* english
 <pre>notice_file_not_found: The page you were trying to access doesn't exist or has been removed.</pre>
* german
 <pre>notice_file_not_found: Anhang existiert nicht oder ist gel?scht worden.</pre>
** screenshot of a german redmine installation:
 !redmine-404.png!

h5. recommended translation:

* DE:
 <pre>notice_file_not_found: Die von Ihnen angefragte Seite existiert nicht oder wurde entfernt.</pre>"
26513,Redmine,Defect,"",Closed,Normal,Rails5: production env: NameError (uninitialized constant Redmine::SortCriteria),Toshi MARUYAMA,"",2017-07-25 18:00,"","","","","",0,2017-07-24 15:38,2017-07-24 19:15,関連している #23630,Fixed,"","<pre>
Started GET ""/test-trunk/projects/redmine-svn/issues"" for ::1 at 2017-07-24 22:33:49 +0900
Processing by IssuesController#index as HTML
  Parameters: {""project_id""=>""redmine-svn""}
  Current user: admin (id=1)
Completed 500 Internal Server Error in 258ms (ActiveRecord: 184.1ms)
  
NameError (uninitialized constant Redmine::SortCriteria):
  
app/models/query.rb:758:in `sort_criteria='
app/models/query.rb:380:in `build_from_params'
app/models/issue_query.rb:77:in `build_from_params'
app/helpers/queries_helper.rb:299:in `retrieve_query'
app/controllers/issues_controller.rb:43:in `index'
lib/redmine/sudo_mode.rb:63:in `sudo_mode'
</pre>

It is fine in test env."
26509,Redmine,Defect,"",Closed,Normal,Page layout went crazy when migrating to 3.4.2.stable,Pedro Calvo,"",2017-07-24 11:56,UI,"","","","",0,2017-07-24 11:04,2017-07-24 11:50,"",Invalid,3.4.2,"Something wrong with styles/css? Menu layout is a complete mess... as you can see in attached picture.

!Capture.PNG!

Environment:
  Redmine version                3.4.2.stable
  Ruby version                   2.3.3-p222 (2016-11-21) [i386-mingw32]
  Rails version                  4.2.8
  Environment                    production
  Database adapter               Mysql2
SCM:
  Subversion                     1.6.12
  Git                            2.7.0
  Filesystem                     
Redmine plugins:
  no plugin installed
Operating system: Windows
Ruby-aware server used: Thin"
26508,Redmine,Defect,"",Needs feedback,Normal,excel have wrong column name  at custom field,Randa Bustami,"",2017-08-23 09:43,"","","","","",0,2017-07-24 10:35,"","","",3.4.1,"i had added some custom fields , but when i export to excel it display beside the name of the field  "" translation missing: en.""
pls check attached image
"
26507,Redmine,Defect,"",New,Normal,"""attachment:filename"" link syntax would not work if the file name contains ""@""",Go MAEDA,"",2017-10-15 13:48,Text formatting,4.0.0,"","","",0,2017-07-24 06:32,"",ブロックされている #26443,"","","A file name which contains ""@"" is treated as email address.

Probably all versions that support ""attachment:filename"" syntax are affected. redmine.org is also affected. Please see this example: attachment:wrong-attachment-link@2x.png


[Textile]

<pre>
attachment:image@2x.png
</pre>

[Expected output]

<pre>
<a class=""attachment"" href=""/attachments/***/image@2x.png"">image@2x.png</a>
</pre>

[Actual output]

<pre>
attachment:<a class=""email"" href=""mailto:image@2x.png"">image@2x.png</a>
</pre>

!{width: 330px; border: 1px solid #ccc;}.wrong-attachment-link@2x.png!"
26506,Redmine,Defect,"",Closed,Normal,User link syntax causes an exception while sending email notification on Rails 5.1,Go MAEDA,Jean-Philippe Lang,2017-07-24 19:11,Text formatting,"","","","",0,2017-07-24 05:41,2017-07-24 19:00,関連している #23630,Fixed,"","Steps to reproduce:

# Open ""New issue"" page.
# Enter something in the subject field.
# Enter ""@admin"" in the description field.
# Press ""Create"" button. You will see ""NoMethodError"" exception (please see the attached screenshot).

Affected version: r16859 and later"
26504,Redmine,Defect,"",New,Normal,Rails 5 unit and functional tests,Toshi MARUYAMA,"",2017-11-23 21:58,"",4.0.0,"","","",0,2017-07-23 19:08,"","","","","On trunk r16872, ""rake test:units"" and ""rake test:functionals"" cannot run.
Rails 5 changes directories.

* test/unit       -> test/models
* test/functional -> test/controllers

http://guides.rubyonrails.org/testing.html#rails-sets-up-for-testing-from-the-word-go"
26503,Redmine,Patch,"",Closed,Normal,Update nokogiri gem (~> 1.8.0),Go MAEDA,Jean-Philippe Lang,2017-07-25 19:29,Gems support,4.0.0,"","","",0,2017-07-23 16:58,2017-07-25 19:29,"関連している #27505, ブロックされている #25538","","","Now we can update Nokogiri to 1.8.0 because Ruby 2.1 support has been dropped by #25538 and #23630.

Quotation from ""CHANGELOG of Nokogiri 1.8.0"":https://github.com/sparklemotion/nokogiri/blob/master/CHANGELOG.md#180--2017-06-04 :

bq. This release ends support for Ruby 2.1 on Windows in the x86-mingw32 and x64-mingw32 platform gems (containing pre-compiled DLLs). Official support ended for Ruby 2.1 on 2017-04-01.


<pre><code class=""diff"">
Index: Gemfile
===================================================================
--- Gemfile	(revision 16868)
+++ Gemfile	(working copy)
@@ -13,7 +13,7 @@
 gem ""roadie"", ""~> 3.2.1""
 gem ""mimemagic""

-gem ""nokogiri"", ""~> 1.7.2""
+gem ""nokogiri"", ""~> 1.8.0""
 gem ""i18n"", ""~> 0.7.0""

 # Request at least rails-html-sanitizer 1.0.3 because of security advisories
</code></pre>"
26501,Redmine,Patch,"",New,Normal,Change English translation for setting_issue_list_default_columns,Go MAEDA,"",2017-07-23 07:49,Translations,"","","","",0,2017-07-23 07:49,"","","","","I found inconsistent English translation. Please see the attached screenshot.
This patch changes English translation for setting_issue_list_default_columns from ""Issues list defaults"".

!{width: 460px;}.inconsistent-translation@2x.png!"
26500,Redmine,Patch,"",Closed,Normal,Japanese translation update (r16833),Go MAEDA,"",2017-07-24 09:49,Translations,"","","","",0,2017-07-23 06:44,2017-07-24 09:49,"","","","Translated the following strings:

* error_exceeds_maximum_hours_per_day
* setting_time_entry_list_defaults
* setting_timelog_accept_0_hours
* setting_timelog_max_hours_per_day"
26499,Redmine,Defect,"",Closed,Normal,DEPRECATION WARNING due to changes in dirty attributes methods in Rails 5.1,Go MAEDA,"",2017-07-23 12:38,Rails support,"","","","",0,2017-07-23 02:48,2017-07-23 12:38,関連している #23630,"","","A lot of DEPRECATION WARNING messages are displayed while running @rake db:migrate@ (please see the attached file).
This is due to a change of Rails: https://github.com/rails/rails/pull/25337#issuecomment-225166796"
26498,Redmine,Defect,"",Closed,Normal,Rails5: scm entry *.html causes 404 Not Found,Toshi MARUYAMA,"",2017-07-22 12:49,SCM,"","","","",0,2017-07-22 12:38,2017-07-22 12:49,関連している #23630,"","","source:trunk/public/404.html

r16848:

<pre><code class=""diff"">
=== (+9,-9) config/routes.rb ===
@@ -244,7 +244,7 @@
 
   get 'projects/:id/repository/:repository_id/changes(/*path)',
       :to => 'repositories#changes',
-      :format => false
+      :format => 'html'
</code></pre>

<pre>
Started GET ""/projects/redmine-svn/repository/entry/trunk/public/404.html"" for 127.0.0.1 at 2017-07-22 19:29:57 +0900
Processing by RepositoriesController#entry as HTML
...
Shelling out: 'svn' list --xml 'http://svn.redmine.org/redmine/trunk/public'@HEAD --no-auth-cache --non-interactive
...
Completed 404 Not Found in 3860ms (Views: 43.7ms | ActiveRecord: 3.2ms)
</pre>
"
26492,Redmine,Patch,"",Closed,Normal,% is not valid without a format specifier,Pavel Rosick?,Jean-Philippe Lang,2017-07-22 09:12,Roadmap,3.4.3,"","","",0,2017-07-21 11:49,2017-07-22 09:12,"","","","roadmap overview raises ArgumentError: incomplete format specifier on ruby 2.5 dev

as suggested on https://bugs.ruby-lang.org/issues/13761 it should be prepended with another '%'
<pre>
'%0.0f%' % 45 - wrong
'%0.0f%%' % 45 - correct
</pre>

patch included

<pre>
Environment:
  Redmine version                3.4.1.stable
  Ruby version                   2.5.0-p-1 (2017-07-21) [x86_64-linux]
  Rails version                  4.2.9
  Environment                    production
  Database adapter               PostgreSQL
SCM:
  Git                            2.13.0
  Filesystem
</pre>
"
26485,Redmine,Defect,"",Closed,Normal,Problems with any project settings and /my/page after upgrade to 3.4.2.stable.16838,Anton Oslyak,"",2017-08-04 10:44,"","","","","",0,2017-07-20 17:19,2017-07-20 17:28,"",Invalid,3.4.2,"After uprgrading to Redmine from 3.3.2.stable.16321 to 3.4.2.stable.16838

Could not open setting in any projects.
In log:
<pre>
Completed 200 OK in 28ms (Views: 6.6ms | ActiveRecord: 6.8ms)
Started GET ""/projects/actionpipf/settings"" for 188.188.188.188 at 2017-07-20 18:10:53 +0300
Processing by ProjectsController#settings as HTML
  Parameters: {""id""=>""actionpipf""}
  Current user: oslyak (id=1)
  Rendered projects/_form.html.erb (66.7ms)
  Rendered projects/_edit.html.erb (68.1ms)
  Rendered common/_tabs.html.erb (72.9ms)
  Rendered projects/settings.html.erb within layouts/base (74.6ms)
Completed 500 Internal Server Error in 111ms (ActiveRecord: 14.0ms)

ActionView::Template::Error (undefined method `default_assigned_to_id' for #<Project:0x007f1178a91628>
Did you mean?  default_assigned_to
               default_assigned_to=):
    25: <% end %>
    26: 
    27: <% if @project.safe_attribute?('default_assigned_to_id') && (default_assigned_to_options = project_default_assigned_to_options(@project)).present? %>
    28:   <p><%= f.select :default_assigned_to_id, default_assigned_to_options, include_blank: true %></p>
    29: <% end %>
    30: 
    31: <%= wikitoolbar_for 'project_description' %>
  lib/redmine/views/labelled_form_builder.rb:38:in `select'
  app/views/projects/_form.html.erb:28:in `_d60d570444f22f8d01cecd08019f5840'
  app/views/projects/_edit.html.erb:2:in `block in _4f48aeb04d4c09fd1953cb8e59f676ea'
  app/helpers/application_helper.rb:1189:in `labelled_form_for'
  app/views/projects/_edit.html.erb:1:in `_4f48aeb04d4c09fd1953cb8e59f676ea'
  app/views/common/_tabs.html.erb:17:in `block in _a6ea0cdfca63321721e62d0a0aa7ddfb'
  app/views/common/_tabs.html.erb:16:in `each'
  app/views/common/_tabs.html.erb:16:in `_a6ea0cdfca63321721e62d0a0aa7ddfb'
  app/helpers/application_helper.rb:344:in `render_tabs'
  app/views/projects/settings.html.erb:3:in `_828eaa1555a354a1b693f5e69f8dbbdb'
  lib/redmine/sudo_mode.rb:63:in `sudo_mode'
</pre>

If I tried open */my/page*

<pre>
Started GET ""/my/page"" for 188.188.188.188 at 2017-07-20 18:16:43 +0300
Processing by MyController#page as HTML
  Current user: oslyak (id=1)
  Rendered plugins/redmine_my_page_queries/app/views/my/page.html.erb within layouts/base (5.0ms)
Completed 500 Internal Server Error in 33ms (ActiveRecord: 7.4ms)

ActionView::Template::Error (No route matches {:action=>""page_layout"", :controller=>""my""}):
    1: <%= stylesheet_link_tag 'my_page_queries', plugin: 'redmine_my_page_queries' %>
    2: <%= javascript_include_tag 'my_page_queries', plugin: 'redmine_my_page_queries' %>
    3: <div class=""contextual"">
    4:   <%= link_to l(:label_personalize_page), action: 'page_layout' %>
    5: </div>
    6: 
    7: <h2><%= l(:label_my_page) %></h2>
  plugins/redmine_my_page_queries/app/views/my/page.html.erb:4:in `_021cd64d0a1434ca49f496031df87795'
  lib/redmine/sudo_mode.rb:63:in `sudo_mode'
</pre>
"
26483,Redmine,Defect,"",Closed,Normal,REST api for issue doesn't work with sort,Mao H,"",2017-07-21 21:17,REST API,"","","","",0,2017-07-20 16:33,2017-07-21 21:17,"","",3.3.2,"Hi,

The REST api for issue [[Rest_Issues]] states that it accepts a parameter 'sort'.
I use the api and pass in the column name, e.g. issue_id, updated_on, created_on, tracker_id etc, but I get the same list in the same order. Even if I also pass in "":desc"", I still get the same list in the same order. The api doesn't support sort at all. Please add the support."
26475,Redmine,Patch,"",Closed,Normal,Traditional Chinese translation (to r16837),ChunChang Lo,"",2017-07-20 05:44,Translations,"","","","",0,2017-07-20 04:22,2017-07-20 05:44,"コピー元 #25664, コピー先 #26664","","","* New
** error_exceeds_maximum_hours_per_day, setting_time_entry_list_defaults, setting_timelog_accept_0_hours, setting_timelog_max_hours_per_day
"
26472,Redmine,Patch,"",Closed,Normal,Japanese translation update (r16698),Go MAEDA,"",2017-07-19 18:25,Translations,"","","","",0,2017-07-19 15:22,2017-07-19 18:25,"","","",Translated setting_close_duplicate_issues (#26192).
26471,Redmine,Defect,"",Closed,Normal,Issue Query: inconsistency between spent_hours sum and sum of shown spent_hours values,Jens Kr?mer,Jean-Philippe Lang,2017-07-22 09:11,Issues list,3.4.3,"","","",0,2017-07-19 10:28,2017-07-22 09:11,"",Fixed,3.4.2,"Steps to reproduce:

* Create two projects A and B, enable the spent time module only in A.
* Create issues in A and log time for them.
* Move one of these issues to B.
* go to /issues, configure filters so all issues created in step two are shown, add the _Spent time_ column and also tick the _Spent time_ checkbox in the _Totals_ row.

Result:

The _Spent time_ sum shown above the table is the sum of the time logged in step two, though the issue moved to B shows _0_ in the Spent Time column. (because the module is disabled in Project B and thus it's time entries aren't @visible@ anymore).

Expected Result:

The total should be the sum of the values shown for each issue in the corresponding column.

Easiest way to fix it would certainly be to fix the totals computation so it only includes hours from visible time entries. In addition to the module enabled / disabled situation described above, it might also be that, with an enabled spent time module in B, but given I do not have permission to see time entries in B, the moved issues' time entries are still counted. This issue would be fixed with above solution as well I think.

The sum should (preferably only if we know it isn't complete) be amended with a hint (footnote or something else) informing the user that this sum is (or possibly is) not the complete sum due to permissions / modules not being enabled)."
26468,Redmine,Defect,"",Closed,Normal,"Using custom fields of type ""File"" leads to unsolvable error if filetype is not allowed",Mischa Mundwiler,Jean-Philippe Lang,2017-07-22 09:12,Custom fields,3.4.3,"","","",0,2017-07-18 13:44,2017-07-22 09:12,"",Fixed,3.4.1,"I have setup the following custom field using the ""File"" format with the restriction of allowed filetypes:  doc, docx, pdf

If I create a new ticket with any of the three types everything is fine.

But if I upload a file of differnte file type I get the following message:

- CR-Dokument is invalid (Allowed extensions: doc, docx, pdf)  -> this is OK

BUT: I cannot change the document anymore nor can I remove it. Therefore I am stuck in the dialog and the only possiblity is to cancel everyhting (compare attached screenshot).

Expected behavior: Upload another file or remove it should be possible.




"
