#,ÉvÉçÉWÉFÉNÉg,ÉgÉâÉbÉJÅ[,êeÉ`ÉPÉbÉg,ÉXÉeÅ[É^ÉX,óDêÊìx,ëËñº,çÏê¨é“,íSìñé“,çXêVì˙,ÉJÉeÉSÉä,ëŒè€ÉoÅ[ÉWÉáÉì,äJénì˙,ä˙ì˙,ó\íËçHêî,êiíªó¶,çÏê¨ì˙,èIóπì˙,ä÷òAÇ∑ÇÈÉ`ÉPÉbÉg,Resolution,Affected version,ê‡ñæ
14935,Redmine,Defect,"",New,Normal,export wiki to pdf using more 1233537ms and can't finish,jianping zhao,"",2013-09-18 11:17,PDF export,"","","","",0,2013-09-18 11:17,"","","",2.1.2,"I watch this case ,
one ruby.bin process use 100% cpu.

kill the process output error info to log file.  

redmine version is redmine-2.1.2-1

*log content* 

> Completed 500 Internal Server Error in 1233537ms
> 
> SignalException (SIGTERM):
> lib/plugins/rfpdf/lib/fpdf/chinese.rb:299:in `MBWrite'
> lib/plugins/rfpdf/lib/fpdf/chinese.rb:258:in `Write'
> lib/plugins/rfpdf/lib/tcpdf.rb:4298:in `addHtmlLink'
> lib/plugins/rfpdf/lib/tcpdf.rb:3533:in `writeHTML'
> lib/plugins/rfpdf/lib/tcpdf.rb:3506:in `each'
> lib/plugins/rfpdf/lib/tcpdf.rb:3506:in `writeHTML'
> lib/plugins/rfpdf/lib/tcpdf.rb:3617:in `writeHTMLCell'
> lib/redmine/export/pdf.rb:122:in `RDMwriteHTMLCell'
> lib/redmine/export/pdf.rb:739:in `write_wiki_page'
> lib/redmine/export/pdf.rb:719:in `wiki_page_to_pdf'
> app/controllers/wiki_controller.rb:76:in `show'"
14933,Redmine,Defect,"",Closed,Normal,"Parent issues default to highest priority child issue, should be highest priority *OPEN* child issue",Brad Langhorst,"",2016-01-11 09:09,Issues,"","","","",0,2013-09-18 06:49,2016-01-11 09:09,éüÇÃÉ`ÉPÉbÉgÇ∆èdï° #5880,Duplicate,"","Completing an urgent child issue should reduce the priority of the parent task to the highest priority open child issue (if no open children, use current logic).

"
14931,Redmine,Defect,"",Closed,Normal,SCM annotate with non ASCII author,K?stutis Paulikas,Toshi MARUYAMA,2013-09-19 08:19,SCM,2.3.4,"","","",0,2013-09-17 16:04,2013-09-19 08:19,"",Fixed,2.3.2,"If author field in git commit contains UTF8 symbols, Repository Annotate page crashes with the following messages in the production.log:

<pre>
Started GET ""/projects/p175b304/repository/revisions/master/annotate/crash.c"" for 192.168.1.10 at 2013-09-17 01:58:02 +0300
Processing by RepositoriesController#annotate as HTML
  Parameters: {""id""=>""p175b304"", ""rev""=>""master"", ""path""=>""crash.c""}
  Current user: admin (id=1)
  Rendered repositories/_navigation.html.erb (58.6ms)
  Rendered repositories/_breadcrumbs.html.erb (4.0ms)
  Rendered repositories/_link_to_functions.html.erb (3.7ms)
  Rendered repositories/annotate.html.erb within layouts/base (91.9ms)
Completed 500 Internal Server Error in 329ms

ActionView::Template::Error (incompatible character encodings: UTF-8 and ASCII-8BIT):
    55:         <%= yield :sidebar %>
    56:         <%= view_layouts_base_sidebar_hook_response %>
    57:     </div>
    58: 
    59:     <div id=""content"">
    60:         <%= render_flash_messages %>
    61:         <%= yield %>
  app/views/layouts/base.html.erb:58:in `_app_views_layouts_base_html_erb___1550060124232729327_17288283060'
</pre>

Atatched patch fixed the problem for me, but I'm not familiar with ruby/rails, so I'm not sure if it is a correct solution.

Environment:
  Redmine version                2.3.2.stable
  Ruby version                   1.9.3-p448 (2013-06-27) [amd64-freebsd9]
  Rails version                  3.2.13
  Environment                    production
  Database adapter               SQLite
Redmine plugins:
  no plugin installed
"
14930,Redmine,Defect,"",Closed,Normal,prova,ìΩñºÉÜÅ[ÉUÅ[,"",2013-09-17 23:13,"","","","","",0,2013-09-17 15:06,2013-09-17 23:13,"",Invalid,"",descrizione
14929,Redmine,Patch,"",Closed,High,Project completion on gantt is wrong,Maria Fedorova,"",2013-09-18 09:06,Files,"",2010-12-18,"","",0,2013-09-17 14:50,2013-09-18 09:06,"","","","The project completion shown on the chart gantt (implemented in @Project#completed_percent@) is kind of broken:
* it doesn't take issues without target version into account
* it does a simple average of all versions completions, whereas it should do a weighted calculation based on issue progress/estimate, just like it is done for versions completion.

This is not that hard to fix but that would make the gantt a bit more slow. So the question is: do we keep project completion display on the gantt?"
14926,Redmine,Defect,"",Closed,Normal,Prova inserimento segnalazione,Mariarosaria Costanzo,"",2013-09-17 10:22,Email notifications,"","","","",0,2013-09-17 09:53,2013-09-17 10:22,"",Invalid,0.8.5,""
14920,Redmine,Patch,"",Closed,Normal,Russian numeric translation,Sergei Danilov,"",2013-09-30 08:55,Translations,2.4.0,"","","",0,2013-09-16 11:28,2013-09-30 08:55,"","","","#12645 missed some wrong translations

these:

<pre>
<code class=""ruby"">
  label_x_closed_issues_abbr:
    zero:  ""0 ÑxÑpÑ{ÑÇÑçÑÑÑÄ""
    one:   ""1 ÑxÑpÑ{ÑÇÑçÑÑ""
    few:   ""%{count} ÑxÑpÑ{ÑÇÑçÑÑÑÄ""
    many:  ""%{count} ÑxÑpÑ{ÑÇÑçÑÑÑÄ""
    other: ""%{count} ÑxÑpÑ{ÑÇÑçÑÑÑÄ""
  label_x_comments:
    zero:  ""Ñ~ÑuÑÑ Ñ{ÑÄÑ}Ñ}ÑuÑ~ÑÑÑpÑÇÑyÑuÑr""
    one:   ""1 Ñ{ÑÄÑ}Ñ}ÑuÑ~ÑÑÑpÑÇÑyÑz""
    few:   ""%{count} Ñ{ÑÄÑ}Ñ}ÑuÑ~ÑÑÑpÑÇÑyÑë""
    many:  ""%{count} Ñ{ÑÄÑ}Ñ}ÑuÑ~ÑÑÑpÑÇÑyÑuÑr""
    other: ""%{count} Ñ{ÑÄÑ}Ñ}ÑuÑ~ÑÑÑpÑÇÑyÑuÑr""
  label_x_open_issues_abbr:
    zero:  ""0 ÑÄÑÑÑ{ÑÇÑçÑÑÑÄ""
    one:   ""1 ÑÄÑÑÑ{ÑÇÑçÑÑ""
    few:   ""%{count} ÑÄÑÑÑ{ÑÇÑçÑÑÑÄ""
    many:  ""%{count} ÑÄÑÑÑ{ÑÇÑçÑÑÑÄ""
    other: ""%{count} ÑÄÑÑÑ{ÑÇÑçÑÑÑÄ""
  label_x_open_issues_abbr_on_total:
    zero:  ""0 ÑÄÑÑÑ{ÑÇÑçÑÑÑÄ / %{total}""
    one:   ""1 ÑÄÑÑÑ{ÑÇÑçÑÑ / %{total}""
    few:   ""%{count} ÑÄÑÑÑ{ÑÇÑçÑÑÑÄ / %{total}""
    many:  ""%{count} ÑÄÑÑÑ{ÑÇÑçÑÑÑÄ / %{total}""
    other: ""%{count} ÑÄÑÑÑ{ÑÇÑçÑÑÑÄ / %{total}""
  label_x_projects:
    zero:  ""Ñ~ÑuÑÑ ÑÅÑÇÑÄÑuÑ{ÑÑÑÄÑr""
    one:   ""1 ÑÅÑÇÑÄÑuÑ{ÑÑ""
    few:   ""%{count} ÑÅÑÇÑÄÑuÑ{ÑÑÑp""
    many:  ""%{count} ÑÅÑÇÑÄÑuÑ{ÑÑÑÄÑr""
    other: ""%{count} ÑÅÑÇÑÄÑuÑ{ÑÑÑÄÑr""

</code>
</pre>

need replace to:

<pre>
<code class=""ruby"">
  label_x_closed_issues_abbr:
    zero:  ""0 ÑxÑpÑ{ÑÇÑçÑÑÑÄ""
    one:   ""%{count} ÑxÑpÑ{ÑÇÑçÑÑÑp""
    few:   ""%{count} ÑxÑpÑ{ÑÇÑçÑÑÑÄ""
    many:  ""%{count} ÑxÑpÑ{ÑÇÑçÑÑÑÄ""
    other: ""%{count} ÑxÑpÑ{ÑÇÑçÑÑÑÄ""
  label_x_comments:
    zero:  ""Ñ~ÑuÑÑ Ñ{ÑÄÑ}Ñ}ÑuÑ~ÑÑÑpÑÇÑyÑuÑr""
    one:   ""%{count} Ñ{ÑÄÑ}Ñ}ÑuÑ~ÑÑÑpÑÇÑyÑz""
    few:   ""%{count} Ñ{ÑÄÑ}Ñ}ÑuÑ~ÑÑÑpÑÇÑyÑë""
    many:  ""%{count} Ñ{ÑÄÑ}Ñ}ÑuÑ~ÑÑÑpÑÇÑyÑuÑr""
    other: ""%{count} Ñ{ÑÄÑ}Ñ}ÑuÑ~ÑÑÑpÑÇÑyÑuÑr""
  label_x_open_issues_abbr:
    zero:  ""0 ÑÄÑÑÑ{ÑÇÑçÑÑÑÄ""
    one:   ""%{count} ÑÄÑÑÑ{ÑÇÑçÑÑÑp""
    few:   ""%{count} ÑÄÑÑÑ{ÑÇÑçÑÑÑÄ""
    many:  ""%{count} ÑÄÑÑÑ{ÑÇÑçÑÑÑÄ""
    other: ""%{count} ÑÄÑÑÑ{ÑÇÑçÑÑÑÄ""
  label_x_open_issues_abbr_on_total:
    zero:  ""0 ÑÄÑÑÑ{ÑÇÑçÑÑÑÄ / %{total}""
    one:   ""%{count} ÑÄÑÑÑ{ÑÇÑçÑÑÑp / %{total}""
    few:   ""%{count} ÑÄÑÑÑ{ÑÇÑçÑÑÑÄ / %{total}""
    many:  ""%{count} ÑÄÑÑÑ{ÑÇÑçÑÑÑÄ / %{total}""
    other: ""%{count} ÑÄÑÑÑ{ÑÇÑçÑÑÑÄ / %{total}""
  label_x_projects:
    zero:  ""Ñ~ÑuÑÑ ÑÅÑÇÑÄÑuÑ{ÑÑÑÄÑr""
    one:   ""%{count} ÑÅÑÇÑÄÑuÑ{ÑÑ""
    few:   ""%{count} ÑÅÑÇÑÄÑuÑ{ÑÑÑp""
    many:  ""%{count} ÑÅÑÇÑÄÑuÑ{ÑÑÑÄÑr""
    other: ""%{count} ÑÅÑÇÑÄÑuÑ{ÑÑÑÄÑr""

</code>
</pre>


"
14918,Redmine,Defect,"",New,Urgent,Name with quote displays in ASCII,shravan kumar,"",2013-12-06 16:12,Email notifications,"","","","",0,2013-09-16 10:56,"","","",2.2.4,"Hi,

I have some issue with quotes.

Last Name has quotes (O'last), this quote is displays in ASCII in IE and Firefox and in chrome it displays correct. For some user it do not display in chrome too.

Can i know the reason.

I have installed Redmine 2.2.4"
14917,Redmine,Defect,"",Closed,Normal,Bad table formatting in pdf export,Ivan Cenov,"",2014-10-18 13:13,PDF export,2.6.0,"","","",0,2013-09-16 10:16,2014-10-18 13:13,"",Fixed,2.3.2,"This format 

<pre>
|_. Number |_. S/N |_. SW |
|=. 3 |=. 1309-0000008 |=. 107258-1822-01.01.01 |
|=. 5 |=. 1309-0000007 |=. 107258-1822-01.00.03 |
</pre>

produces this online

|_. Number |_. S/N (long heading, to see the defect) |_. SW (long heading, to see the defect) |
|=. 3 |=. 1309-0000008 |=. 107258-1822-01.01.01 |
|=. 5 |=. 1309-0000007 |=. 107258-1822-01.00.03 |

and this in PDF export (left aligned, missing centered alignment)

|_. Number |_. S/N (long heading, to see the defect) |_. SW version number (long heading, to see the defect) |
| 3 | 1309-0000008 | 107258-1822-01.01.01 |
| 5 | 1309-0000007 | 107258-1822-01.00.03 |
"
14916,Redmine,Defect,"",New,Normal,Line breaks sometimes not taken into account with textile,Olivier Houdas,"",2013-09-16 09:54,Text formatting,"","","","",0,2013-09-16 09:54,"","","",2.3.1,"Description: 
text to describe the bug
====================================================================== 

Historique du bogue 
Date modifi?e   Utilisateur    Champ                    Changer              
====================================================================== 
14/09/13 12:18   username        Nouveau bogue                                
======================================================================


I don't understand why the line breaks before the separator lines above (""================"") are not taken into account. Line breaks before normal text are replaced by &lt;br/&gt; by Redmine before display, but not those before the series of equal signs...

If I try on http://redcloth.org/, the separator lines are truncated but the line breaks _are_ taken into account.
I I insert 2 line breaks before the ""================"" line, then I get it right :

========================
However, it should work with only one line break, shouldn't it?"
14915,Redmine,Defect,"",New,Normal,Long text custom field for versions collapse in a single row,Francesco V,"",2013-09-16 09:27,Custom fields,"","","","",0,2013-09-16 09:27,"","","",2.3.1,"Multi line long text custom field for versions collapse in a single row.


<pre>
Environment:
  Redmine version                          2.3.1.stable
  Ruby version                             1.9.3 (x86_64-linux)
  Rails version                            3.2.13
  Environment                              production
  Database adapter                         MySQL
Redmine plugins:
  no plugin installed
</pre>"
14906,Redmine,Defect,"",Resolved,Normal,Excessive queries on roles table when show a Issue,Maicon Zucco,"",2015-07-24 08:43,Issues,"","","","",0,2013-09-14 15:26,"",ä÷òAÇµÇƒÇ¢ÇÈ #17700,"",2.3.2,"Hi,

Monitoring the Redmine MySQL queries from Redmine app I found a lot of queries on table roles.
For each member in project is executed a query below (changed the member_id) when I access the page ""redmine/issues/xxxx"":
<pre>
SELECT `roles`.* FROM `roles` INNER JOIN `member_roles` ON `roles`.`id` = `member_roles`.`role_id` WHERE `member_roles`.`member_id` = 2310
</pre>

The problem is that there are about 500 members in the issue project.

ItÅfs possible to otimize this process?

Thanks."
14905,Redmine,Patch,"",Closed,Normal,Add info to documentation: RedmineUpgrade page,Sergei Babski,"",2013-09-14 14:31,Documentation,"","","","",0,2013-09-14 13:02,2013-09-14 14:31,"","","","After upgrading to redmine 2.3.3 on Rails 3.2.13 I've got an 500 error on issues page.
log
<pre> 
ActionView::Template::Error (undefined method `remote_function' for #<#<Class:0xb5aaea00>:0xb5aacf5c>):
33: </div>
34:
35: <p><%= submit_tag l(:button_save) >
36: <= link_to_remote l(:label_preview),
37: { :url => { :controller => 'wiki', :action => 'preview',
38: :project_id => @project, :id => @page.title },
39: :method => :post,
lib/plugins/prototype_legacy_helper/lib/prototype_legacy_helper.rb:178:in `link_to_remote'
app/views/wiki/edit.html.erb:36:in `_app_views_wiki_edit_html_erb__89008286__623550738'
app/views/wiki/edit.html.erb:5:in `_app_views_wiki_edit_html_erb__89008286__623550738'
app/controllers/wiki_controller.rb:62:in `show'
</pre>

I was able to fix it by adding following code to lib/plugins/prototype_legacy_helper/lib/prototype_legacy_helper.rb
<pre>CALLBACKS = Set.new([ :create, :uninitialized, :loading, :loaded,  
            :interactive, :complete, :failure, :success ] +  
            (100..599).to_a)  
     
  def build_callbacks(options)  
   callbacks = {}  
   options.each do |callback, code|  
    if CALLBACKS.include?(callback)  
     name = 'on' + callback.to_s.capitalize  
      callbacks[name] = ""function(request){#{code}}""  
     end  
    end  
    callbacks  
   end  
    
    
   def options_for_ajax(options)  
    js_options = build_callbacks(options)  
      
    js_options['asynchronous'] = options[:type] != :synchronous  
    js_options['method']    = method_option_to_s(options[:method]) if options[:method]  
    js_options['insertion']  = ""'#{options[:position].to_s.downcase}'"" if options[:position]  
    js_options['evalScripts'] = options[:script].nil? || options[:script]  
      
    if options[:form]  
     js_options['parameters'] = 'Form.serialize(this)'  
    elsif options[:submit]  
     js_options['parameters'] = ""Form.serialize('#{options[:submit]}')""  
    elsif options[:with]  
     js_options['parameters'] = options[:with]  
    end  
      
    if protect_against_forgery? && !options[:form]  
     if js_options['parameters']  
      js_options['parameters'] << "" + '&""  
     else  
      js_options['parameters'] = ""'""  
     end  
     js_options['parameters'] << ""#{request_forgery_protection_token}=' + encodeURIComponent('#{escape_javascript form_authenticity_token}')""  
    end  
      
    options_for_javascript(js_options)  
   end  
    
   def remote_function(options)  
    javascript_options = options_for_ajax(options)  
      
    update = ''  
    if options[:update] && options[:update].is_a?(Hash)  
     update = []  
     update << ""success:'#{options[:update][:success]}'"" if options[:update][:success]  
     update << ""failure:'#{options[:update][:failure]}'"" if options[:update][:failure]  
     update = '{' + update.join(',') + '}'  
    elsif options[:update]  
     update << ""'#{options[:update]}'""  
    end  
      
    function = update.empty? ?  
    ""new Ajax.Request("" :  
     ""new Ajax.Updater(#{update}, ""  
      
    url_options = options[:url]  
    function << ""'#{html_escape(escape_javascript(url_for(url_options)))}'""  
    function << "", #{javascript_options})""  
      
    function = ""#{options[:before]}; #{function}"" if options[:before]  
    function = ""#{function}; #{options[:after]}"" if options[:after]  
    function = ""if (#{options[:condition]}) { #{function}; }"" if options[:condition]  
    function = ""if (confirm('#{escape_javascript(options[:confirm])}')) { #{function}; }"" if options[:confirm]  
      
    return function.html_safe  
   end  
</pre>
from here http://rishabh23.blogspot.com/2012/11/prototypelegacyhelper-for-rails-309.html

It would be nice to include this info on [[RedmineUpgrade]] page of the Documentation."
14904,Redmine,Defect,"",Closed,Normal,"E-mail won't send from one group, but test emails and emails from other groups do work. ",Tyler Deuty,"",2013-09-16 13:15,Email notifications,"","","","",0,2013-09-14 01:11,2013-09-16 13:15,"","",2.3.1,"I recently moved to a new mail server. I configured redmine for the new mail server, and test e-mails worked. Also emails from literally every single project except one work quickly and flawlessy, even a subproject of the one that doesn't work! And newly created projects also work. I can't find any e-mail settings for individual projects, so I can't find any reason why all but one will work."
14902,Redmine,Defect,"",Closed,Normal,Potential invalid SQL error with invalid group_ids,Ty You,Jean-Philippe Lang,2013-10-13 10:27,Issues,2.3.4,"","","",0,2013-09-13 21:53,2013-10-13 10:27,"",Fixed,"","In 2.3.2-devel, when a tracker is either a parent or child record and has no assignee, non-admin users receive an Internal 500 error wafter clicking on the Subject of the tracker in the Issues list.  Details of the error are as follows:

Started GET ""/issues/50"" for 192.168.50.63 at Fri Sep 13 14:16:44 -0500 2013
Processing by IssuesController#show as HTML
  Parameters: {""id""=>""50""}
  Current user:XYZPDQ (id=14)
  Rendered issues/_action_menu.html.erb (3.7ms)
  Rendered issues/show.html.erb within layouts/base (13.0ms)
Completed 500 Internal Server Error in 252ms

ActionView::Template::Error (Mysql::Error: You have an error in your SQL syntax; check the manual that corresponds to your MySQL server version for the right syntax to use near ')))) OR (projects.is_public = 1 AND ((issues.is_private = 0 OR issues.author_id ' at line 1: SELECT `issues`.`id` AS t0_r0, `issues`.`tracker_id` AS t0_r1, `issues`.`project_id` AS t0_r2, `issues`.`subject` AS t0_r3, `issues`.`description` AS t0_r4, `issues`.`due_date` AS t0_r5, `issues`.`category_id` AS t0_r6, `issues`.`status_id` AS t0_r7, `issues`.`assigned_to_id` AS t0_r8, `issues`.`priority_id` AS t0_r9, `issues`.`fixed_version_id` AS t0_r10, `issues`.`author_id` AS t0_r11, `issues`.`lock_version` AS t0_r12, `issues`.`created_on` AS t0_r13, `issues`.`updated_on` AS t0_r14, `issues`.`start_date` AS t0_r15, `issues`.`done_ratio` AS t0_r16, `issues`.`estimated_hours` AS t0_r17, `issues`.`parent_id` AS t0_r18, `issues`.`root_id` AS t0_r19, `issues`.`lft` AS t0_r20, `issues`.`rgt` AS t0_r21, `issues`.`is_private` AS t0_r22, `issues`.`closed_on` AS t0_r23, `projects`.`id` AS t1_r0, `projects`.`name` AS t1_r1, `projects`.`description` AS t1_r2, `projects`.`homepage` AS t1_r3, `projects`.`is_public` AS t1_r4, `projects`.`parent_id` AS t1_r5, `projects`.`created_on` AS t1_r6, `projects`.`updated_on` AS t1_r7, `projects`.`identifier` AS t1_r8, `projects`.`status` AS t1_r9, `projects`.`lft` AS t1_r10, `projects`.`rgt` AS t1_r11, `projects`.`inherit_members` AS t1_r12, `projects`.`dmsf_description` AS t1_r13 FROM `issues` LEFT OUTER JOIN `projects` ON `projects`.`id` = `issues`.`project_id` WHERE `issues`.`root_id` = 56 AND (`issues`.`lft` <= 6 AND `issues`.`rgt` >= 7) AND (`issues`.id != 50) AND (((projects.status <> 9 AND projects.id IN (SELECT em.project_id FROM enabled_modules em WHERE em.name='issue_tracking')) AND ((projects.id IN (7,39,38,34,41,40,53,8,9,10,11,25,26,27,37,33,13,14,12,48,47,36,35,30) AND ((issues.is_private = 0 OR issues.author_id = 14 OR issues.assigned_to_id IN (14,,)))) OR (projects.is_public = 1 AND ((issues.is_private = 0 OR issues.author_id = 14 OR issues.assigned_to_id IN (14,,)))) OR (projects.id IN (31,53,52,45,44,50,51,49,29,30) AND ((issues.is_private = 0 OR issues.author_id = 14 OR issues.assigned_to_id IN (14,,))))))) ORDER BY `issues`.`lft`):
    22:   <%= avatar(@issue.author, :size => ""50"") %>
    23: 
    24: <div class=""subject"">
    25: <%= render_issue_subject_with_tree(@issue) %>
    26: </div>
    27:         <p class=""author"">
    28:         <%= authoring @issue.created_on, @issue.author %>.
  app/helpers/issues_helper.rb:66:in `render_issue_subject_with_tree'
  app/views/issues/show.html.erb:25:in `_app_views_issues_show_html_erb__407699512_73517660'
  app/controllers/issues_controller.rb:123:in `show'
  app/controllers/issues_controller.rb:120:in `show'


_____________________________________________________
Redmine issue reported by Todd Young on 9/13/13"
14901,Redmine,Patch,"",Closed,Normal,Slovak translation,Katar?na Noskov?,"",2013-10-01 06:48,Translations,2.4.0,"","","",0,2013-09-13 19:50,2013-10-01 06:48,"","","",""
14900,Redmine,Defect,"",New,Normal,Required field cause failure when updating an issue,Jeremy Coatelen,"",2013-09-13 15:54,Issues workflow,"","","","",0,2013-09-13 15:54,"","","",2.3.2,"Hello,

In our Redmine installation, non-members have this set of rights : 
* See and create tickets. Add notes (modify their own) and save requests (see 01.PNG)
* Must fill description and category fields for ""New"" tickets (status) (see 02.PNG)

If someone creates a ticket and the ticket remains to ""New"", then when a non-member tries to add a note to this ticket, there is an error message saying the field _category_ has to be filled up (see 03.PNG) .. It looks like the previous form does not take into account the previously set category for the ticket and it is still looking for it. The non-member issue update form only shows a description field (+ attach file button). 

I will need some help on this because it looks like there is no way for non-members to update an issue.

Cheers


<pre>
Environment:
  Redmine version                2.3.2.stable
  Ruby version                   1.9.3-p448 (2013-06-27) [x86_64-linux]
  Rails version                  3.2.13
  Environment                    production
  Database adapter               Mysql2
Redmine plugins:
  redmine_didyoumean             1.2.0
  redmine_issue_templates        0.0.5
</pre>


"
14898,Redmine,Defect,"",New,Normal,Email Notification Issue,David Chen,"",2013-09-16 13:15,Email notifications,"","","","",0,2013-09-13 14:57,"",éüÇÃÉ`ÉPÉbÉgÇ™èdï° #14822,"",2.3.2,"Dear Sirs,

Our company use Redmine to manager our service and trading projects.

We have a problem with our users.

When our users reply to notification, the reply will be updated in the issues, but there's no email notification sent out about the update created by email.

Any attention to this issue would be much appreciated."
14896,Redmine,Patch,"",Closed,Normal,Dutch locale update (sep 2013),Pieter Nicolai,"",2013-09-30 07:41,Translations,"","","","",0,2013-09-13 11:51,2013-09-30 07:41,"","","",Dutch locale update (sep 2013)
14895,Redmine,Defect,"",New,Normal,Inline images in issue description are missing path,Eduardo Kortright,"",2013-09-16 10:16,Issues,"","","","",0,2013-09-12 20:18,"","","",2.3.2,"In the issue description, references to attached image files (for example, @!file.png!@) result in images with @src@ attributes of @file.png@, displayed by the browser with a broken image icon.

<pre><code class=""html"">
<img src=""file.png"" alt="""">
</code></pre>

In comments, the same reference (@!file.png!@) results in the correct relative path to the attached file (for example, @/attachments/download/2/file.png@).

<pre><code class=""html"">
<img src=""/attachments/download/2/file.png"" alt="""">
</code></pre>
"
14894,Redmine,Defect,"",Closed,Normal,Make issue links in Redmine open in a new window,Michelle H,"",2013-10-11 21:55,Issues,"","","","",0,2013-09-12 19:33,2013-09-24 09:36,"","","","Can the issue links just automatically open in a new window?

(Without having to press command [on a Mac] to have it open on another window.)"
14887,Redmine,Defect,"",Closed,Normal,Automatically issues status when due date,Mustafa A.,"",2013-09-13 08:44,Issues,"","","","",0,2013-09-12 10:24,2013-09-12 21:22,"","",2.3.2,How to update automatically issues status when due date?
14886,Redmine,Patch,"",Closed,Normal,Norweigan - label_copied_to and label_copied_from translated,Lennart Nordgreen,"",2013-09-30 10:47,Translations,2.3.4,"","","",0,2013-09-12 10:11,2013-09-30 10:47,"","","","Hi there,

I've made a translate patch in Git (or tried anyway, first noob patch) :)

File: no.yml
-label_copied_to: copied to
-label_copied_from: copied from
+label_copied_to: kopiert til
+label_copied_from: kopiert fra

Br,
Lennart"
14883,Redmine,Defect,"",Closed,High,Update activerecord-jdbc-adapter,Daniel Morgan,"",2013-09-30 05:27,Gems support,2.3.4,"","","",0,2013-09-12 03:42,2013-09-30 05:27,ä÷òAÇµÇƒÇ¢ÇÈ #14656,Fixed,"","When using redmine under JRuby, the bundler installs @activerecord-jdbc-adapter 1.2.5@ specified by the Gemfile.
There are some serious issues with this version when using JRuby in Ruby 1.9 mode such as:
https://github.com/jruby/activerecord-jdbc-adapter/issues/229

Can redmine be updated to use a more recent gem version?
(The above issue has been fixed in 1.2.6)"
14881,Redmine,Defect,"",Closed,Normal,"Issue journals should be ordered by created_on, not id",Felix Sch?fer,Jean-Philippe Lang,2015-06-27 09:12,Issues,3.1.0,"","","",0,2013-09-11 14:18,2015-06-27 09:12,"éüÇÃÉ`ÉPÉbÉgÇ™èdï° #17852, éüÇÃÉ`ÉPÉbÉgÇ™èdï° #18440",Fixed,"","r10547 changes the ordering of journals in @IssuesController#show@ from @created_on ASC@ do @id ASC@, is there a specific reason for this? Ordering by ID is probably right in most cases, we have a Jira import where this is not the case."
14880,Redmine,Defect,"",Closed,Normal,Reminder mails should provide the correct link,Ali Polatel,"",2015-03-08 08:52,Email notifications,"","","","",0,2013-09-11 12:07,2015-03-08 08:52,"",Invalid,2.3.1,"The reminder mails should have a link where only the listed issues are listed (not all of them).
Right now the links look like:

* http://localhost:3000/issues?assigned_to_id=3&set_filter=1&sort=due_date%3Aasc

Ideally the link should point to a page where only the issues listed in the mail body are shown."
14875,Redmine,Defect,"",Closed,High,Redmine has stopped sending emails,Alaa Alomari,"",2013-09-12 21:15,Email notifications,"","","","",0,2013-09-11 08:40,2013-09-12 21:15,"",Invalid,2.3.1,"hi,
suddenly redmine has stopped sending emails. i have checked  redmine/public/images/redmine/config/configuration.yml
and the configuration is very fine. please advise what shall i do to reactivate emails on red mine"
14874,Redmine,Defect,"",Closed,Normal,custom field as filter in view ALL issues,Ericson Gonzales,"",2013-09-23 10:20,Custom fields,"","","","",0,2013-09-11 08:25,2013-09-23 10:20,"",Invalid,2.3.2,"I created a custom field.



It's related to this: http://www.redmine.org/boards/2/topics/39402

"
14870,Redmine,Defect,"",Closed,Normal,"Word ""VARCHAR"" confuse textile ",Sergei Danilov,"",2013-09-10 15:27,Text formatting,"","","","",0,2013-09-10 14:54,2013-09-10 15:27,"",Invalid,2.3.1,"<pre>
VARCHAR(10) vs varchar(10)
</pre>

render like 

VARCHAR(10) vs varchar(10)"
14866,Redmine,Defect,"",Closed,High,Head phone / audio issue,Mike  Durand,"",2013-09-09 22:43,Issues,"","","","",0,2013-09-09 21:54,2013-09-09 22:43,"",Invalid,"",I need to have an improved situation with my headphones in regard to increased volume or an improved head phone set.   
