#,プロジェクト,トラッカー,親チケット,ステータス,優先度,題名,作成者,担当者,更新日,カテゴリ,対象バージョン,開始日,期日,予定工数,進捗率,作成日,終了日,関連するチケット,Resolution,Affected version,説明
26685,Redmine,Patch,"",New,Normal,Check of child classes of all levels is added for Redmine::SubclassFactory::ClassMethods,Vladimir Litov,"",2017-08-14 17:01,"","","","","",0,2017-08-14 17:01,"","","","","SubQuery < Query

NewSubQuery < SubQuery

And I will see ""Undefined method new for nil class"""
26682,Redmine,Patch,"",Closed,Normal,URL-escape the ! character in generated markup for dropped uploads,Holger Just,Jean-Philippe Lang,2017-10-15 13:37,Text formatting,3.4.3,"","","",0,2017-08-14 15:26,2017-10-15 13:37,関連している #26071,"","","In #26071, we introduced the ability to just drag an image into a textbox and have Redmine generate the correct image markup for the uploaded file for easy inclusion. 

Unfortunately, the @!@ character in the filename is not escaped here. Thus, when using Textile as the markup language and if the filename of the dropped file contains a @!@ character, the resulting markup will be invalid and the image will not be correctly referenced in the generated HTML.

The attached patch fixes this by explicitly percent-escaping the exclamation mark. While this step is not strictly required for markdown, it doesn't hurt there since the escaped version is strictly equivalent to the unescaped one for URLs."
26681,Redmine,Defect,"",Closed,Normal,disk_filename of attachment when issue is created via mail,Felix Muster,"",2017-08-14 15:44,"","","","","",0,2017-08-14 15:25,2017-08-14 15:44,"",Invalid,"","Hello,

when an issue with attachment is created via mail, the disk_filename of this attachment get created with an hash-function.

I think this is the code.
\xampp\Redmine\app\models\attachment.rb line 369:

<pre><code class=""ruby"">
    if filename =~ %r{^[a-zA-Z0-9_\.\-]*$}
      ascii = filename
    else
      ascii = Digest::MD5.hexdigest(filename)
      # keep the extension if any
</code></pre>

How can I use the real filename? Like it's done with the other issues.

Thank you."
26679,Redmine,Defect,"",Needs feedback,Normal,Edit Journal - Can't verify CSRF token authenticity,Adriano Baptistella,"",2017-08-14 15:39,"","","","","",0,2017-08-14 14:52,"","","",3.4.2,"From View: 402 - Invalid form authenticity token.

Possible solution:
add: config/application.rb
config.action_controller.allow_forgery_protection = false"
26678,Redmine,Defect,"",Closed,Normal,Custom field required not work with 3.4.2,James Wang,"",2017-08-14 14:32,Permissions and roles,"","","","",0,2017-08-14 14:17,2017-08-14 14:32,"",Invalid,3.4.2,"I created a custom field and setup in the workflow as required during some status and not worked. 
But Setting default field as required worked.

I also tried 3.3.2 and still same."
26674,Redmine,Patch,"",New,Normal,Additional css for query column headers,Dmitry Lisichkin,"",2017-12-19 11:26,UI,Candidate for next major release,"","","",0,2017-08-14 11:38,"","","","","For now there no any chances to style table headers for several columns becouse there no any css classes (it just <th> with column caption)
In patch I offer to add two classes: @query-column-header@ and @query-column-header-#{column.name}@"
26671,Redmine,Patch,"",Closed,Normal,Use the new pagination style in gantt,Go MAEDA,Go MAEDA,2017-11-28 03:44,Gantt,4.0.0,"","","",0,2017-08-14 07:58,2017-11-28 03:36,関連している #21258,"","","This patch applies the new pagination style introduced by #21258. 
I think it would be better to use this style in gantt to improve consistency and usability.

**Before:**
!{width: 785px;border: 1px solid #ccc;}.pagination-before@2x.png!

**After:**
!{width: 785px;border: 1px solid #ccc;}.pagination-after@2x.png!
"
26668,Redmine,Defect,"",New,Normal,"Create ""Documentation support"" subsection in the ""Non Code Related"" section of the ""Contribution"" page.",Masakazu IZUI,"",2017-11-26 05:21,Documentation,"","","","",0,2017-08-12 10:33,"","","","","It would be great to show ""how to contribute to documentation"" in the ""Non Code Related"" section of the ""Contribute"" page.

The related information is already in the ""Code documentation"" subsection in the ""Code Related"" section. Surely, code documentation needs code experience, but the documentation on this site doesn't necessarily need code experience. So non code related section is a good place to put this kind of information in, I think. It would be easier for new contributors to find.

The most of Redmine documentation is written on the ""Wiki"" of redmine.org. So, that is better to have a link to ""Submitting a Wiki improvement"" subsection in the ""Submissions"" page in this section.

For example,

> **How to contribute to documentation on this site**
>
> ----
>
> You can contribute to the documentation on this site with directly [[Submissions#Submitting a-Wiki-improvement|editing the Wiki]]. Firstly you need to register your account on this site and you can edit the Wiki. Some Wiki pages doesn't allow you to edit and in the case you need to file an issue on the issue queue with the category ""documentation"".
"
26667,Redmine,Defect,"",Closed,Normal,Filtering time entries after issue's target version doesn't work as expected in some cases,Marius BALTEANU,Jean-Philippe Lang,2017-10-15 14:29,Time tracking,3.4.3,"","","",0,2017-08-11 16:33,2017-10-15 13:42,"関連している #13558, 次のチケットが重複 #27117",Fixed,3.4.2,"1. Target version select is empty when you add the issue's target version filter
To reproduce:
- Open spent time tab from a project
- Add the Issue's target version filter
- Observe that the dropdown is empty. 

If you apply the query, a validation message will appear and the dropdown gets populated. 

2. Filtering time entries after multiple target version filters only after the first version. 
To reproduce:
- performe de above steps and apply the query
- expand the Target version select to multiselect 
- select two versions that have issues with time entries. 
- apply the query
- observe that only the time entries related to the issues from first version are returned. 

Attached are two patches that fix these 2 issues. "
26665,Redmine,Defect,"",Closed,Normal,comment button in wiki editing page not work,James Wang,"",2017-08-14 14:29,Wiki,"","","","",0,2017-08-11 09:53,2017-08-14 08:34,"",Invalid,"","I searched a lot and found nothing about this ""comment"" feature. 
I did not see anything happened when adding something in comment input box.
So I wonder this is a bug."
26664,Redmine,Patch,"",Closed,Normal,Traditional Chinese translation (to r16952),ChunChang Lo,"",2017-08-30 06:26,Translations,"","","","",0,2017-08-11 08:51,2017-08-30 06:26,コピー元 #26475,"","","* New
** label_x_revisions
"
26662,Redmine,Patch,"",New,Normal,Add border around issue history to prevent accidental deletion of an issue,Go MAEDA,"",2017-08-22 03:23,UI,4.1.0,"","","",0,2017-08-11 06:24,"","","","","In my observation, some users accidentally delete an issue trying to delete last note. The misoperation is probably caused by the current UI of Redmine. The delete button at the bottom of IssuesController#show page looks as if it is a button for delete the last note, but actually it is a button to deletes the issue.

Such misoperation can be prevented by making a slight change to UI. Please see the following screenshots. By adding border around issue history, it becomes clear that the button is not a button for deleting the note. Our company have succeeded in significantly reducing accidents that our customers mistakenly delete an issue by implementing the change.

The patch was extracted from ""farend basic"":https://github.com/farend/redmine_theme_farend_basic theme.

*Before:*
!{width: 787px;border: 1px solid #ccc;}.border-around-history-before@2x.png!

*After:*
!{width: 787px;border: 1px solid #ccc;}.border-around-history-after@2x.png!
"
26655,Redmine,Patch,"",New,Normal,Additional icon for contextmenu,Felix Gliesche,"",2017-08-24 13:19,UI,4.1.0,"","","",0,2017-08-09 12:03,"","関連している #5711, 次のチケットが重複 #1590","","","The contextmenu is a very helpful feature that can increase the productivity while working with redmine. Many people don't know of this great feature because it is only triggered by a right mouse click, which is not a common user interaction on the web. In order to make this feature more prominent this patch adds an icon to table rows that have a contextmenu, which allows to trigger the appearance of the contextmenu with a regular mouse click. 

As there was no icon with three dots available in the famfamfam available, we created our own by using an existing icon with a dot.

This gif shows this new icon in action on the issues table:

!contextmenu.gif!"
26649,Redmine,Defect,"",Closed,Normal,Error after Login on Redmine 3.4.2,Rene Kolbe,"",2017-08-08 20:37,"","","","","",0,2017-08-08 13:22,2017-08-08 20:37,"",Invalid,"","Hello,

i've installed Redmine 3.4.2 on Ruby2.2.6 and Rails 4.2. 
I can start the Redmine on http://localhost:3000, if i logged me on i get this Error in the production.log
<pre>
Started POST ""/login"" for 127.0.0.1 at 2017-08-08 13:09:57 +0200
Processing by AccountController#login as HTML
  Parameters: {""utf8""=>""?"", ""authenticity_token""=>""rGhz6l23Kc2JvgWxksKdRpBlmxeeCQJuchdr3RAVABuBybqJI4mFOgXtKS0p2DbWYFzlrQ2w8R7AQ0pxJKOldA=="", ""back_url""=>""http://localhost:3000/account/register"", ""username""=>""rene.kolbe"", ""password""=>""[FILTERED]"", ""login""=>""Anmelden""}
  Current user: anonymous
Successful authentication for 'Rene.Kolbe' from 127.0.0.1 at 2017-08-08 11:09:57 UTC
Completed 500 Internal Server Error in 62ms (ActiveRecord: 31.2ms)

ActiveRecord::StatementInvalid (TinyTds::Error: Invalid column name 'updated_on'.: EXEC sp_executesql N'SELECT [tokens].[id] FROM [tokens] WHERE [tokens].[user_id] = @0 AND [tokens].[action] = @1  ORDER BY [tokens].[updated_on] DESC OFFSET 9 ROWS', N'@0 int, @1 nvarchar(30)', @0 = 1080, @1 = N'session'):
  app/models/token.rb:135:in `delete_previous_tokens'
  app/models/user.rb:416:in `generate_session_token'
  app/controllers/application_controller.rb:82:in `start_user_session'
  app/controllers/application_controller.rb:162:in `logged_user='
  app/controllers/account_controller.rb:273:in `successful_authentication'
  app/controllers/account_controller.rb:219:in `password_authentication'
  app/controllers/account_controller.rb:205:in `authenticate_user'
  app/controllers/account_controller.rb:38:in `login'
  lib/redmine/sudo_mode.rb:63:in `sudo_mode'
</pre>

We use the Database from an Redmine 2.6 installation on SQL Server 2012. i had installed Redmine 3.0.4 before and the log on was successfully.

Anybody has an idea? 

Pls help me as soon as possible - for Information: I'm not an Ruby Developer...

Best Regards
"
26646,Redmine,Patch,"",New,Normal,Remove hardcoded width in query column selects,Vladimir Litov,"",2017-10-18 00:37,UI,4.1.0,"","","",0,2017-08-07 14:55,"","","","",Automatic increase in width of query columns
26645,Redmine,Defect,"",Closed,Normal,git 2.14 compatibility,Philip Taffner,"",2017-08-26 06:55,SCM,3.3.5,"","","",0,2017-08-07 13:53,2017-08-26 06:55,"関連している #5324, 次のチケットが重複 #26765",Fixed,3.4.2,"There is no ""--no-color"" argument for ""git version"" anymore.

Potential fix:

<pre><code class=""diff"">
Index: lib/redmine/scm/adapters/git_adapter.rb
===================================================================
--- lib/redmine/scm/adapters/git_adapter.rb     (revision 16828)
+++ lib/redmine/scm/adapters/git_adapter.rb     (working copy)
@@ -54,7 +54,7 @@
           end
 
           def scm_version_from_command_line
-            shellout(""#{sq_bin} --version --no-color"") { |io| io.read }.to_s
+            shellout(""#{sq_bin} --version"") { |io| io.read }.to_s
           end
         end
</code></pre>"
26637,Redmine,Defect,"",Closed,Normal,ActionView::Template::Error (undefined method `remote' for #<Hash:0x007f9aede03320>),Martin Blom,"",2018-01-05 03:12,"","","","","",0,2017-08-06 10:51,2017-08-06 20:28,次のチケットと重複 #26567,Invalid,3.4.2,"Patch #24787 seems to have introduced the following error that I get when I upgraded from 3.3.0 to 3.4.2. 

<pre>
Processing by IssuesController#index as HTML
  Parameters: {""project_id""=>""term""}
  Current user: mb (id=27)
  Rendered queries/_filters.html.erb (14.1ms)
  Rendered queries/_query_form.html.erb (20.7ms)
  Rendered issues/index.html.erb within layouts/base (33.4ms)
Completed 500 Internal Server Error in 285ms (ActiveRecord: 32.3ms)

ActionView::Template::Error (undefined method `remote' for #<Hash:0x007f9aede03320>):
    1: <%= javascript_tag do %>
    2: var operatorLabels = <%= raw_json Query.operators_labels %>;
    3: var operatorByType = <%= raw_json Query.operators_by_filter_type %>;
    4: var availableFilters = <%= raw_json query.available_filters_as_json %>;
    5: var labelDayPlural = <%= raw_json l(:label_day_plural) %>;
    6: 
    7: var filtersUrl = <%= raw_json queries_filter_path(:project_id => @query.project.try(:id), :type => @query.type) %>;
  app/models/query.rb:464:in `block in available_filters_as_json'
  app/models/query.rb:462:in `each'
  app/models/query.rb:462:in `available_filters_as_json'
  app/views/queries/_filters.html.erb:4:in `block in _app_views_queries__filters_html_erb___1036324529149116392_40939120'
  app/views/queries/_filters.html.erb:1:in `_app_views_queries__filters_html_erb___1036324529149116392_40939120'
  app/views/queries/_query_form.html.erb:10:in `_app_views_queries__query_form_html_erb___3000346872455193333_41555900'
  app/views/issues/index.html.erb:11:in `block in _app_views_issues_index_html_erb__2853989323921202783_43093980'
  app/views/issues/index.html.erb:10:in `_app_views_issues_index_html_erb__2853989323921202783_43093980'
  app/controllers/issues_controller.rb:51:in `block (2 levels) in index'
  app/controllers/issues_controller.rb:46:in `index'
  lib/redmine/sudo_mode.rb:63:in `sudo_mode'
</pre>

I am aware of #26567 and I do have the Agile Plugin installed, but the stack trace seems to indicates that the plugin is not responsible...?

I hacked around the error like this:

<pre><code class=""diff"">
diff --git a/app/models/query.rb b/app/models/query.rb
index c8c8986..95d43f5 100644
--- a/app/models/query.rb
+++ b/app/models/query.rb
@@ -461,9 +461,9 @@ class Query < ActiveRecord::Base
     json = {}
     available_filters.each do |field, filter|
       options = {:type => filter[:type], :name => filter[:name]}
-      options[:remote] = true if filter.remote
+      options[:remote] = true if filter.respond_to?('remote') && filter.remote
 
-      if has_filter?(field) || !filter.remote
+      if has_filter?(field) || !filter.respond_to?('remote') || !filter.remote
         options[:values] = filter.values
         if options[:values] && values_for(field)
           missing = Array(values_for(field)).select(&:present?) - options[:values].map(&:last)
</code></pre>

I'm not a Ruby coder so I'm not sure why the remote method is missing, or if the logic is correct when the method is missing, though.

My environment:

<pre>


Environment:
  Redmine version                3.4.2.stable
  Ruby version                   2.2.1-p85 (2015-02-26) [x86_64-linux]
  Rails version                  4.2.8
  Environment                    production
  Database adapter               Mysql2
SCM:
  Git                            1.7.1
  Filesystem                     
Redmine plugins:
  bestest_timer                  1.1.2
  redmine_agile                  1.4.4
  redmine_checklists             3.1.3
  redmine_editor_preview_tab     0.1.5
  redmine_issue_templates        0.1.6
  redmine_ldap_sync              2.0.4.gab2ba815ed-dirty
  redmine_tags                   3.1.1
  sidebar_hide                   0.0.8
</pre>
"
