#,プロジェクト,トラッカー,親チケット,ステータス,優先度,題名,作成者,担当者,更新日,カテゴリ,対象バージョン,開始日,期日,予定工数,進捗率,作成日,終了日,関連するチケット,Resolution,Affected version,説明
28618,Redmine,Patch,"",New,Normal,Datepicker is called incorrectly,Elena Krasnopolskaya,"",2018-04-24 14:12,Calendar,"","","","",0,2018-04-24 14:12,"","","","","When calling Datepicker an array of objects was passed incorrectly: at the time of the call @$(input).datepickerFallback(""option"", ""defaultDate"", default_date);@ [application.js:689] in array is passed 3 arguments, but in [application.js:216-217] one argument is passed to the function. Function is declared @$.fn.datepickerFallback = function( options )@ [application.js:836] with one argument. Therefore when calling the ""real"" Datepicker only one argument is passed instead of three.

The attached patch fixes this.
"
28611,Redmine,Patch,"",Closed,Normal,Remove unused i18n strings from locale files,Go MAEDA,Go MAEDA,2018-04-26 14:54,Code cleanup/refactoring,4.0.0,"","","",0,2018-04-23 15:24,2018-04-26 14:53,"","","","Some translation files have unused keys. Some keys should have been removed in earlier versions of Redmine, and some keys have never been used in vanilla Redmine."
28610,Redmine,Patch,"",Closed,Normal,Japanese translation update (r17302),Go MAEDA,Go MAEDA,2018-04-24 13:57,Translations,"","","","",0,2018-04-23 14:23,2018-04-24 13:57,"","","","Translated button_actions added by #26655.

<pre><code class=""diff"">
Index: config/locales/ja.yml
===================================================================
--- config/locales/ja.yml	(revision 17303)
+++ config/locales/ja.yml	(working copy)
@@ -1240,4 +1240,4 @@
   setting_timelog_max_hours_per_day: 1日・1人あたりの作業時間の上限
   label_x_revisions: ""%{count}件の履歴""
   error_can_not_delete_auth_source: この認証方式は使用中です。削除できません。
-  button_actions: Actions
+  button_actions: 操作
</code></pre>"
28609,Redmine,Defect,"",New,High,Error 404 on configure plugin,mauricio kagel,"",2018-04-23 14:08,Plugin API,"","","","",0,2018-04-23 14:08,"","","",3.4.5,"Redmine 3.4.5 installed (suse linux leap 42.3)

the following plugin are have been downloaded from the redmine plugin repo and installed

* event notification  plugin
* plantuml
* worktime plugin

they appear in the plugin list, whenever i try to configure them
hyperlink ""configure"" a err404 occors telling an attachment is missing,
german translaton ""anhang existiert nicht oder ist gel?scht worden"" 
"
28605,Redmine,Patch,"",New,Normal,Add the missing icon class to the items with icons from the contextual menu,Marius BALTEANU,"",2018-04-26 02:45,Code cleanup/refactoring,4.1.0,"","","",0,2018-04-23 07:33,"",関連している #24313,"","","In the contextual menu, the items with icons have only the 'icon-' class. The attached patch adds also the 'icon' class."
28602,Redmine,Patch,"",New,Normal,[Gantt] Move edit and delete buttons for queries to the buttons section,Bernhard Rohloff,"",2018-05-08 13:15,Gantt,4.1.0,"","","",0,2018-04-22 09:03,"",関連している #26125,"","","Except in the gantts view, in all query based views the edit and delete buttons are placed inside the buttons section (apply/clear/save) under the filters and options.
I think the gantts view should be aligned to the common UI pattern, as well.

In the submitted patch the yet empty contextual area is left inside the view as it breaks the tests and I don't know if it should be left to make further modifications easier.

!gantt_before_patch.png!

*Current view*

!gantt_after_patch.png!

*Proposed view*



"
28595,Redmine,Defect,"",New,Normal,Please remove font definition from the body element.,sergio .,"",2018-04-21 09:21,UI,"","","","",0,2018-04-21 09:21,"","","","","public/stylesheets/application.css

body { font-family: Verdana, sans-serif; font-size: 12px; color:#333; margin: 0; padding: 0; min-width: 900px; }

It's really bad idea to redefine default user font size and family. You can define any font (menu, footer, anywhere), but the main one should be user defined.

"
28589,Redmine,Defect,"",Closed,Urgent,User Guide wiki section is broken,sergio .,Marius BALTEANU,2018-04-21 08:45,Documentation,"","","","",0,2018-04-20 15:30,2018-04-21 08:45,"",Fixed,"","The
https://www.redmine.org/projects/redmine/wiki/RedmineWikis
page is broken."
28578,Redmine,Defect,"",Closed,Normal,Redmine JAVA API: Journal is missing User Data,Shailesh Pathak,"",2018-04-30 04:38,REST API,"","","","",0,2018-04-17 17:52,2018-04-30 04:38,"",Invalid,3.0.0,"tried to read an issue along with Journal with following code

> issue = issueManager.getIssueById(issueId, Include.journals);

It gets me all the Journal data as expected but missing User Info (null) who made that change.
While debugging figured out there is some issue while parsing the data in API classes.
Please check.

On browser with API URL, I get all the data along with User data."
28576,Redmine,Defect,"",New,Normal,Redmine rejects e-mail but adds the attachment,Doruk Fi?ek,"",2018-04-23 18:32,"","","","","",0,2018-04-17 15:32,"","","","","Setting: There's an issue that a required field's empty.

When I try to update the issue via e-mail (but not add value to the required field), Redmine rejects the e-mail update (as it should).

However if the e-mail has an attachment, it adds the attachment to the issue nevertheless.

What it should do is to reject the attachment also."
28567,Redmine,Defect,"",Closed,Normal,"""No preview available""",Alex Perez,"",2018-04-30 04:33,Attachments,"","","","",0,2018-04-17 11:55,2018-04-30 04:33,関連している #22482,Invalid,3.4.4,"Hello,
I'm not sure if this is a defect or a configuration issue in redmine. See redmine/plugins versions below

!ss1.png!

!ss2.png!

When a user clicks on a a issue with file attached, then the file name ... Redmine is showing a screen with ""no preview available"" and a link to download the file. I noticed in previous versions there was a preview, so ..

* the preview on attached files is controlled by a redmine setting? 
* is the preview option dependent on the file-type?

How can I get redmine to show a preview of the attachment?

Thanks in advance.
-Alex



--------------------------------

Environment:
  Redmine version                3.4.4.stable
  Ruby version                   2.3.4-p301 (2017-03-30) [x86_64-linux]
  Rails version                  4.2.8
  Environment                    production
  Database adapter               Mysql2
SCM:
  Git                            1.7.1
  Filesystem                     
Redmine plugins:
  advanced_roadmap_v2            2.4.2
  easy_baseline                  1.4
  easy_gantt                     1.10
  easy_gantt_pro                 1.10
  easy_wbs                       2016-0.0
  redmine_agile                  1.4.5
  redmine_checklists             3.1.5
  redmine_ckeditor               1.1.4
  redmine_contacts               4.1.1
  redmine_contacts_helpdesk      3.0.9
  redmine_dmsf                   1.6.0
  redmine_drawio                 0.8.1
  redmine_people                 1.3.0"
28565,Redmine,Defect,"",Confirmed,Normal,PDF export has too many whitespace,Tyler Nguyen,"",2018-04-30 02:40,PDF export,Candidate for next minor release,"","","",0,2018-04-17 10:41,"","","",3.1.7,"When exported in pdf format, there are too many whitespace under each note (attached).
As far as I can see, white space is automatically generated equal to the line number of the note.
I tested on Redmine 3.4.4.stable.17198 and Redmine 3.1.7.stable.17140, this issue persists.
Hope this issue is fixed soon.
Thank you !"
28564,Redmine,Patch,"",New,Normal,JSON API responses cannot have elements named 'request' or 'response',Jens Kr?mer,"",2018-05-20 06:11,REST API,4.1.0,"","","",0,2018-04-17 03:42,"","","","","I stumbled upon this while creating a Plugin with an API.

The problem is that @Builders::Structure@ declares @attr_accessor :request, :response@. As a consequence, these get called instead of @Structure#method_missing@ when doing @api.request@ or @api.response@ in a @.rsb@ template.

This patch adds a test illustrating the problem and replaces the accessors with direct instance variable usage."
28563,Redmine,Defect,"",New,Normal,Due date is not visible,Maksim Brazhin,"",2018-04-16 17:59,Issues filter,"","","","",0,2018-04-16 17:59,"","","",3.4.4,"due date is not visible if it at the end of the report either occupies the whole area if at the beginning
"
28558,Redmine,Defect,"",New,Normal,OpenLDAP,Brian Rose,"",2018-04-21 03:59,Accounts / authentication,"","","","",0,2018-04-14 13:47,"","","",3.4.3,"Disclaimer: I am not an IT pro, I just play one on TV.

I am trying to migrate a Redmine instance from one server to another. The last bit that I am trying to get working is to connect Redmine to OpenLDAP.

My server configuration (details attached) is an Ubuntu 16.04.04 Server, with OpenLDAP 2.4.42 and Redmine 3.4.4. Note that this machine has a self-signed security certificate.

I am able to connect to the LDAP server with Apache Directory Studio and also ldapsearch on the command line.

@LDAPTLS_REQCERT=never ldapsearch -D ""cn=admin,dc=ubuntutest"" -W -p 389 -h ubuntutest -b ""dc=ubuntutest"" -s sub -x -ZZ ""(objectclass=*)""
@

When I configure the LDAP connection in Redmine and test it, I get the following error.

<pre>
Unable to connect (SSL_connect SYSCALL returned=5 errno=0 state=SSLv2/v3 read server hello A)
</pre>

I have a feeling this has to do with the self signed cert in some way, but I am not sure where to start looking here.

Any ideas?
"
28553,Redmine,Defect,"",Closed,Normal,Redmine ,sebastian villalonga,"",2018-04-14 03:06,Website (redmine.org),"","","","",0,2018-04-13 16:27,2018-04-14 03:06,"",Invalid,3.2.0,"
My version of redmine:

Environment:
  Redmine version                3.2.0.stable
  Ruby version                   2.2.2-p95 (2015-04-13) [i386-mingw32]
  Rails version                  4.2.5

Issue:

I can not connect to other PCs in redmine.
I'm using Xampp.


Thank you very much
regards"
28529,Redmine,Defect,"",New,Normal,Plugin settings trouble,Vladimir Kh,"",2018-04-11 12:27,Plugin API,"","","","",0,2018-04-11 12:27,"","","","","The problem is that now is impossible to call the option of plugin setting via symbol, only via the string.
now:
<pre>
irb(main):006:0> Setting.plugin_redmine_ckeditor[""skin""]
=> ""kama""
irb(main):007:0> Setting.plugin_redmine_ckeditor[:skin]
=> nil
irb(main):008:0> Setting.plugin_redmine_ckeditor.class 
=> Hash
irb(main):009:0> puts Redmine::VERSION
3.4.4.stable
</pre>

earlier:
<pre>
irb(main):001:0> Setting.plugin_redmine_ckeditor[:skin]
=> ""kama""
irb(main):002:0> Setting.plugin_redmine_ckeditor[""skin""]
=> ""kama""
irb(main):003:0> Setting.plugin_redmine_ckeditor.class
=> ActionController::Parameters
irb(main):004:0> puts Redmine::VERSION
3.3.4.stable
</pre>
So now some plugins are not working correctly.
This is connected with issue #26393 and r16812"
28523,Redmine,Defect,"",Closed,Normal,Display horizontal scroll bar of plugins table when overflow occurs on small screen,Eduard Panov,Go MAEDA,2018-04-12 02:54,UI - Responsive,3.4.6,"","","",0,2018-04-10 13:20,2018-04-12 02:51,関連している #24309,Fixed,3.3.0,"On small screens (mobile phone) not scrolling table on plugin page (/admin/plugins).
Need wrap <table> in <div class=""autoscroll""> tag to fix that."
28519,Redmine,Defect,"",Closed,Normal,Redmine csv export encoding problem,Aziz ???tl?,"",2018-04-10 16:34,I18n,"","","","",0,2018-04-10 09:28,2018-04-10 16:34,"",Invalid,3.4.4,"We're using Redmine 3.3.0 and we've updated to 3.4.4 version with language Turkish (on locales/tr.yml encoding is ISO-8859-9).
When we're using old version, open exported csv issue list has successfully opened with MS Excel (version 2016). But on new version, Turkish characters are corrupted.
I also see #11116 issue is similar, but cannot fix on new version.
Could you please help on this?"
28510,Redmine,Patch,"",New,Normal,Show issue assignee gravatar in roadmap and version page,Marius BALTEANU,"",2018-04-24 06:16,UI,"","","","",0,2018-04-09 13:22,"","","","","I'm trying to make the roadmap and version page more useful for the users. I believe that this module should be one of the most important modules from Redmine, but currently it does provide only some basic features or information (from my/our users point of view).

A first improvement that is quite small and easy to add is the issue assignee gravatar. 

On mouse over the image, the assignee name is shown under the format (""Assignee: assignee name"" - for eg: ""Assignee: David Loper""). 

Some screenshots: 

!{width:50%;}.roadmap.png!

!{width:50%;}.version.png!

PS: After/if this patch is committed, we can use this new title format also for author/assignee avatars in the issue page instead of the one added in #26689. "
28509,Redmine,Patch,"",New,Normal,hu.yml for Redmine 3.4,Greg T,"",2018-04-09 11:45,Translations,"","","","",0,2018-04-09 11:45,"","","","","Corrected, complete formal language file for Hungarian users.
Includes localized strings for the important patch #25402. Please accept that patch, too (also attached in #25130)."
28506,Redmine,Defect,"",New,Normal,Error Setup Redmine with Win10,Ha Van Truong,"",2018-04-09 07:04,"","","","","",0,2018-04-09 07:04,"","","","","when typing command:
""bundle exec rake generate_secret_token""
Error:
C:\Redmine\redmine-3.2.9>bundle exec rake generate_secret_token
rake aborted!
LoadError: cannot load such file -- tiny_tds/tiny_tds
C:/Redmine/redmine-3.2.9/config/application.rb:5:in `<top (required)>'
C:/Redmine/redmine-3.2.9/Rakefile:5:in `require'
C:/Redmine/redmine-3.2.9/Rakefile:5:in `<top (required)>'"
28505,Redmine,Patch,"",Closed,Normal,Update pg gem to 1.0,Marius BALTEANU,Go MAEDA,2018-06-02 09:28,Gems support,4.0.0,"","","",0,2018-04-08 14:01,2018-06-02 09:28,"次のチケットが重複 #27985, コピー元 #28504","","","Rails 5.1.5 supports pg gem 1.0

https://github.com/rails/rails/blob/v5.1.6/activerecord/CHANGELOG.md#rails-515-february-14-2018

Unfortunately, I can't run the test suite on PG as database engine.
"
28504,Redmine,Patch,"",Closed,Normal,Update mysql2 gem to 0.5.0,Marius BALTEANU,Go MAEDA,2018-06-02 08:09,Gems support,4.0.0,"","","",0,2018-04-08 13:57,2018-06-02 08:09,コピー先 #28505,"","","Rails 5.1.6 supports mysql2 gem 0.5*

https://github.com/rails/rails/blob/v5.1.6/activerecord/CHANGELOG.md#rails-516-march-29-2018

All tests passed on my local environment.

"
28502,Redmine,Defect,"",New,Normal,Support issue[assigned_to_id]=me when prefilling issues,Ceesjan Luiten,"",2018-04-08 10:32,"","","","","",0,2018-04-08 10:32,"","","","","h2. Current situation

This works:
* http://demo.redmine.org/issues.xml?assigned_to_id=me shows all issues assigned my account
* http://demo.redmine.org/issues/new?issue[assigned_to_id]=336461 create a new ticket, assigned to account 336461

This does not work:
* http://demo.redmine.org/issues/new?issue[assigned_to_id]=me create a new issue, assigned to my account. Note the selected assignee dropdown is empty

h2. Desired situation

We can use @issue[assigned_to_id]=me@ as part of the prefilling of issues as well."
28501,Redmine,Defect,"",New,Normal,Update copyright year to 2018,Go MAEDA,Jean-Philippe Lang,2018-04-07 09:12,Code cleanup/refactoring,"","","","",0,2018-04-07 09:12,"","","",3.3.6,""
28494,Redmine,Patch,"",Closed,Normal,Recalculate issue priority position names if default value changed,Holger Just,Go MAEDA,2018-05-12 05:34,Issues,4.0.0,"","","",0,2018-04-05 15:34,2018-05-12 05:34,"","","","The attached patch fixes the logic to set the position names of issue priorities which are used to define issue colours is assigned issues.

Before this fix, the names were not re-calculated if the default issue priority was changed. This resulted in the the previous colours being used which thus would not match with the defined order anymore."
28493,Redmine,Patch,"",Closed,Normal,Persian translation update and improvements,Ebrahim Mohammadi,Jean-Philippe Lang,2018-04-21 16:42,Translations,4.0.0,"","","",0,2018-04-05 14:54,2018-04-21 16:42,関連している #7418,"","","Persian translation of Redmine has been updated to fix the usability issues with the very old translation still in use (see #7418-18) and also to add translations for newly introduced strings since the last update of Persian translation which has been a long time ago.

It's notable that the provided translations are based on commercially proven ones used and improved in ""Peygir"":https://peygir.com service over the years.

This is an official contribution by developers of Peygir service, ""Bonyan"":https://bonyan.co Co., back to the great Redmine community."
28482,Redmine,Defect,"",Closed,Normal,Buttons are disabled when modal is opened again after exporting CSV,Mizuki ISHIKAWA,Go MAEDA,2018-05-01 06:34,UI,"","","","",0,2018-04-03 07:41,2018-05-01 05:43,関連している #23630,Fixed,"","*Steps to reproduce:*
# Open issues/index.
# Click on the ""CSV"" link to open modal.
# Click the export button to export csv.
# After exporting csv, click “CSV"" link again to open modal.

*Expected result:* 
By export button, you can export csv again.

*Result:*
CSV can not be exported because export button and cancel button are disabled.
!{width: 50%; border:1px solid #ccc}csv_modal.png!

This is a problem only occurring with the *trunk* .
I think that the cause of this problem is that disable_with option of submit_tag of rails5 is the default. 
( https://github.com/rails/rails/pull/21135 )

disable_with is an option to disable the submit button to prevent duplicate transmission.
The export button and cancel button are disabled at the moment of clicking because disable_with is true.
But that buttons do not reload the screen so the buttons will remain disabled.

I have not confirmed, but there may be other buttons that are in the same state."
28478,Redmine,Patch,"",Closed,Normal,Update the app name in extra/sample_plugin/init.rb: s/RedMine/Redmine/,Go MAEDA,Go MAEDA,2018-04-08 00:07,Code cleanup/refactoring,4.0.0,"","","",0,2018-04-02 07:11,2018-04-03 00:25,"","","","<pre><code class=""diff"">
Index: extra/sample_plugin/init.rb
===================================================================
--- extra/sample_plugin/init.rb	(revision 17253)
+++ extra/sample_plugin/init.rb	(working copy)
@@ -1,4 +1,4 @@
-Rails.logger.info 'Starting Example plugin for RedMine'
+Rails.logger.info 'Starting Example plugin for Redmine'

 Redmine::Plugin.register :sample_plugin do
   name 'Example plugin'
</code></pre>"
28469,Redmine,Defect,"",Closed,Normal,Syntax highlighter does not work if language name is single-quoted,Go MAEDA,Go MAEDA,2018-05-02 04:31,Text formatting,3.3.8,"","","",0,2018-03-30 09:09,2018-05-02 04:31,"",Fixed,"","Please see the screenshot below. Syntax highlighter does not work if ""Text formatting"" is set to ""Textile"" and the language name is enclosed by single quotation marks. The Textile formatter should accept single quotation marks as well as double quotation marks.

!{width: 252px; border: 1px solid #ccc;}.screenshot@2x.png!"
