#,プロジェクト,トラッカー,親チケット,ステータス,優先度,題名,作成者,担当者,更新日,カテゴリ,対象バージョン,開始日,期日,予定工数,進捗率,作成日,終了日,関連するチケット,Resolution,Affected version,説明
18181,Redmine,Defect,"",Closed,Normal,Cannot send custom mail notifications with attachments,Alex Antropoff,"",2014-10-24 22:58,Email notifications,"","","","",0,2014-10-24 14:47,2014-10-24 22:58,"",Invalid,2.5.2,"Good day!

Sorry, I don't know which tracker should I choose to publish my question. I think this is not Redmine's bug, but my mistake.
Sorry for my bad English too :)

I have some custom email templates (one (pair) of them is in attachment to the Issue) and extended mailer.rb: in issue_edit() I try to send specific email-notifications to users with the specific role (is_support?(project)). I do this before native mailing (see mailer.rb issue_edit() function). I need to include attachments to my custom notifications, not links - just files in email (attachments[fnam] = File.read(full, mode: 'rb')   on Windows OS)
). So, native notifications are sending with no problems - there are all file attachments of any types (jpg/zip/pdf/doc/etc...), but my custom notifications have no any attachment.

I opened the email original in GMail and saw that there were differencies in content types. Normal (with attachments) has content_type == 'multipartial/mixed', but my custom letter has content_type == 'multipart/alternative'.
I've tried to pass content_type in mailer.rb code, but it corrupts the letter at all.

Please, can you give me an advice or an example of working code.

Thanks!"
18176,Redmine,Defect,"",Closed,Urgent,PDF: long text is corrupt,Felix Muster,"",2014-10-27 09:51,PDF export,2.6.1,"","","",0,2014-10-24 10:11,2014-10-25 12:00,"",Fixed,2.6.0,"I applied the pdf.rb.patch from #14466 in my old Redmine Version 2.5.

I updated to 2.6.0.
But there is still the problem that an export of issues with long text to pdf is corrupt.

The pdf.rb file was heavily adjusted.
So the patch doesn't take an affect.

I tried a bit on my own.
But I'm really new on ruby.

Could you please give me quick support?
It's an important feature for us.

Thank you."
18175,Redmine,Defect,"",Closed,Normal,Dislocation in appearance of Right click context menu in issue list,Lajish Lakshmanan,"",2014-10-24 22:59,Issues,"","","","",0,2014-10-24 08:09,2014-10-24 22:59,"",Invalid,2.6.0,"In version 2.6.0, right click context menu appearance has been dislocated. Please check the attached image."
18174,Redmine,Defect,"",Closed,High,Rails-4.1 branch merge into trunk (r13482) reverts trunk commits,Mischa The Evil,Jean-Philippe Lang,2014-10-25 07:31,"","","","","",0,2014-10-24 05:39,2014-10-24 20:46,"関連している #18134, 関連している #14534",Fixed,"","The merge of the rails-4.1 branch back into trunk contains errors and as such is reverting trunk commits. This is caused by the fact that the branch was not properly rebased in r13443. During the merge commits on trunk were reverted. This is something I was already expecting to happen. That is why I reported and patched (finished the rebase) this already in #18134 (under 2.1).
I'm still looking into this right now, but wanted to report this quickly...

First inspection: patch http://www.redmine.org/attachments/12519/5.%20merge-missing-in-41-from-trunk_to_rails-4.1_at_r13451.patch (attached to #18134) which was originally made to apply to rails-4.1 branch, seems to include all reverted commit's changes and should instead now be applied to trunk.

Assigned to Toshi because you're trying to fix it currently."
18173,Redmine,Defect,"",Closed,Normal,Mixed rails versions in trunk?,Ivan Cenov,"",2014-10-23 23:55,Rails support,"","","","",0,2014-10-23 18:42,2014-10-23 23:55,"",Invalid,2.6.0,"After updating trunk to r13495 here is what I saw
<pre>
Microsoft Windows [Version 6.1.7601]
Copyright (c) 2009 Microsoft Corporation.  All rights reserved.

D:\apps\redmine_svn>thin start -e production -p 3000
Using rack adapter
←[31mCould not find gem 'tzinfo-data (>= 0) x86-mingw32' in the gems available on this machine.←[0m
←[33mRun `bundle install` to install missing gems.←[0m

D:\apps\redmine_svn>bundle install --without test development
Fetching gem metadata from https://rubygems.org/.........
Fetching gem metadata from https://rubygems.org/.........
Resolving dependencies...
You have requested:
  rails = 4.1.6

The bundle currently has rails locked at 3.2.19.
Try running `bundle update rails`

D:\apps\redmine_svn>
</pre>I saw similar mixing of rails versions when upgraded our Redmine production server to 2.6.0. Is this some mismatch in trunk?"
18159,Redmine,Defect,"",Closed,High,Security issue when using local repositories,Luciano Silveira,"",2014-10-23 00:22,Security,"","","","",0,2014-10-22 22:03,2014-10-23 00:22,次のチケットと重複 #10966,Duplicate,"","Access to local repositories uses the system access rules. Since the system user used to run Redmine is unique, all local repositories must be accessible by this user. So, if a manager of one project knows the path to the repository of another project, he or she can configure a local repository for his/her own project using that path, obtaining reading access to that repository. "
18157,Redmine,Patch,"",Closed,Normal,German translation,Gundolf Dampf,"",2014-10-23 04:15,Translations,2.6.1,"","","",0,2014-10-22 10:11,2014-10-23 04:15,"","","","Please change the german names of the newly introduced groups in version 2.6.0.
So in the de.yml please change: 
> label_group_anonymous: Anonymous users
> label_group_non_member: Non member users
to 
> label_group_anonymous: Anonyme Benutzer
> label_group_non_member: Nichtmitglieder

Unfortunately I am not able to create a DIFF-file, sorry for that.

Thanks!

"
18156,Redmine,Patch,"",Closed,Normal,Spanish translation file,Jes?s Guti?rrez de la Vega,"",2014-10-23 03:55,Translations,2.6.1,"","","",0,2014-10-22 08:53,2014-10-23 03:55,"","","",ES translation file reviewed.
18149,Redmine,Defect,"",Closed,Normal,Email notifications error when moved to another machine and DNS name assigned,Pulkit Gupta,"",2014-10-21 17:03,"","","","","",0,2014-10-21 16:40,2014-10-21 17:03,"",Invalid,"","I am getting this error while sending test email - 

""getaddrinfo : Name or service not known"".

FYI I was using Redmine ubuntu virtual machine on a machine and email notifications were working perfectly fine. I moved this virtual machine to another machine and assigned DNS name for the same. After some time I noticed that email notification stopped working. Though everything else is working as before.

Any help would be appreciated. "
18148,Redmine,Defect,"",Needs feedback,Normal,hook controller_account_success_authentication_after not called with auth_sources,Sylvain V,"",2014-10-28 19:26,Accounts / authentication,"","","","",0,2014-10-21 15:25,"","","",2.5.2,"If users are registered by an auth_sources

See [[Alternativecustom_authentication_HowTo]]

the hook is not used.

:controller_account_success_authentication_after

source:trunk/app/controllers/account_controller.rb#L258

is it the expected behavior?"
18144,Redmine,Defect,"",Closed,Normal,"German translation on ""delete my account"" page showing a ""\n""",Maurice M.,Jean-Philippe Lang,2014-10-20 23:23,Translations,2.6.0,"","","",0,2014-10-20 21:17,2014-10-20 23:23,"",Fixed,2.5.1,see subject and attachment
18140,Redmine,Defect,"",Closed,Normal,Server error when clicking on Wiki module,Pulkit Gupta,"",2014-10-20 14:47,"","","","","",0,2014-10-20 14:00,2014-10-20 14:47,"",Invalid,"","Hi I am facing an error when clicking on Wiki module of the project. It shows server error .
FYI- I am using Bitnami ubuntu virtual machine and I have two plugins installed - Image clipboard Paste and redmine_mention_plugin. These plugins are working perfectly fine but after installing these two plugins I found that the Wiki module is not working and showing server error-
""Internal error

An error occurred on the page you were trying to access.
If you continue to experience problems please contact your Redmine administrator for assistance.

If you are the Redmine administrator, check your log files for details about the error.""

I checked the production logs. Please check the attached screenshot of production logs.
"
18134,Redmine,Patch,"",New,Normal,Issues with svn:mergeinfo property values and r13443 rails-4.1 rebase.,Mischa The Evil,"",2014-10-27 07:52,Code cleanup/refactoring,"","","","",0,2014-10-20 06:05,"",関連している #18174,"","","After some Redmine core SCM log reviewing I noticed several issues:
# related to svn:mergeinfo properties:
## [rails-4.1 branch] r13443 rebase of rails-4.1 branch included rails-4.1 backport commits to trunk[1] (in svn:mergeinfo only obviously): need to reverse-merge them for svn:mergeinfo
## [rails-4.1 branch] contains four commits merged from trunk[2]: this is not reflected in the respective svn:mergeinfo property
## [trunk] three commits were backported from rails-4.1 branch to trunk[3]: this is not reflected in the respective svn:mergeinfo property
## [2.6-stable branch] contains one commit merged from trunk (r13439): this is not reflected in the respective svn:mergeinfo property
# related to the r13443 rails-4.1 rebase:
## [rails-4.1 branch] r13443 rebase is missing commits from trunk[4] ((start rails-4.1)..(start rebase)): still needs to be _merged_

So I checked out Redmine svn source and started fixing them one after another.

The first four are changes to the svn:mergeinfo values only (@svn merge ... --record-only@) and the last is a complete merge (thus with svn:mergeinfo property update) of fourteen commits where two files[5] had some simple conflicts to be solved manually:
* 1. reverse-merge-backport-commits-on-trunk_against_rails-4.1_at_r13451.patch:
{{collapse(view details...)
<pre><code class=""diff"">
Index: .
===================================================================
--- .	(revision 13451)
+++ .	(working copy)

Property changes on: .
___________________________________________________________________
Modified: svn:mergeinfo
   Reverse-merged /trunk:r13405-13408

</code></pre>

Before this change, the svn:mergeinfo value for rails-4.1 branch was:
<pre>/trunk:13333-13439</pre>
after it, it looks like:
<pre>/trunk:13333-13404,13409-13439</pre>
}}
* 2. merge-merged-in-41-from-trunk_to_rails-4.1_at_r13451.patch:
{{collapse(view details...)
<pre><code class=""diff"">
Index: .
===================================================================
--- .	(revision 13451)
+++ .	(working copy)

Property changes on: .
___________________________________________________________________
Modified: svn:mergeinfo
   Merged /trunk:r13302,13306,13311,13332

</code></pre>

Before this change, the svn:mergeinfo value for rails-4.1 branch was:
<pre>/trunk:13333-13404,13409-13439</pre>
after it, it looks like:
<pre>/trunk:13302,13306,13311,13332-13404,13409-13439</pre>
}}
* 3. merge-backported-in-trunk-from-41_to_trunk_at_r13451.patch:
{{collapse(view details...)
<pre><code class=""diff"">
Index: .
===================================================================
--- .	(revision 13451)
+++ .	(working copy)

Property changes on: .
___________________________________________________________________
Modified: svn:mergeinfo
   Merged /sandbox/rails-4.1:r13296,13313,13315

</code></pre>

Before this change, the svn:mergeinfo value for trunk was:
<pre>n/a for rails-4.1</pre>
after it, it looks like:
<pre>/sandbox/rails-4.1:13296,13313,13315</pre>
}}
* 4. merge-merged-in-2.6-stable-from-trunk_to_2.6-stable_at_r13451.patch:
{{collapse(view details...)
<pre><code class=""diff"">
Index: .
===================================================================
--- .	(revision 13451)
+++ .	(working copy)

Property changes on: .
___________________________________________________________________
Modified: svn:mergeinfo
   Merged /trunk:r13439

</code></pre>

Before this change, the svn:mergeinfo value for 2.6-stable branch was:
<pre>n/a for 2.6-stable</pre>
after it, it looks like:
<pre>/trunk:13439</pre>
}}
* 5. merge-missing-in-41-from-trunk_to_rails-4.1_at_r13451.patch:
{{collapse(view details...)
This only shows the merge tracking property changes; code changes are omitted to save some space... 
<pre><code class=""diff"">
Index: .
===================================================================
--- .	(revision 13451)
+++ .	(working copy)

Property changes on: .
___________________________________________________________________
Modified: svn:mergeinfo
   Merged /trunk:r13284-13285,13287,13299,13303,13322-13327,13329-13331
Index: ...
...
...
</code></pre>

Before this change, the svn:mergeinfo value for rails-4.1 branch was:
<pre>/trunk:13302,13306,13311,13332-13404,13409-13439</pre>
after it, it looks like:
<pre>/trunk:13284-13285,13287,13299,13302-13303,13306,13311,13322-13327,13329-13404,13409-13439</pre>
}}

If these changes are applied then:
* rails-4.1 branch contains _all_ commits on trunk between the creation of the branch upto r13439 (fully rebased)
* svn:merginfo property was already introduced around 2.4-stable and custom_fields branch
* svn:merginfo property is started being reliably used with 2.6-stable (last 2.x?)
* svn:merginfo property is having full history of rails-4.1 and current trunk
* svn:merginfo property is having full history of and is reliably used with new major 3.0-stable and up

All the patches are taken against a checkout of the respective branches at r13451. If more information is need, please let me know. I have a bunch of notes taken during the inspection, which I could attach if needed as well.
I hope this is of any use...

Regards,

Mischa.




fn1. r13407 and r13408

fn2. r13302, r13306, r13311 and r13332

fn3. r13296, r13313 and r13315

fn4. r13284, r13285, r13287, r13299, r13303, r13322, r13323, r13324, r13325, r13326, r13327, r13329, r13330 and r13331

fn5. config/locales/de.yml and Gemfile
"
18133,Redmine,Defect,"",Closed,Normal,Deprecation Warning,Dave Holyfield,"",2014-10-19 15:20,"","","","","",0,2014-10-19 14:34,2014-10-19 15:20,"",Invalid,2.5.1,"
> DEPRECATION WARNING: Paginator no longer takes a controller instance as the first argument. Remove it from #new arguments. (called from initialize at */redmine/lib/redmine/pagination.rb:28)
> 
> DEPRECATION WARNING: Paginator#current will be removed. Use .offset instead of .current.offset. (called from current at */redmine/lib/redmine/pagination.rb:99)"
18132,Redmine,Defect,"",Closed,Normal,Rails4: deprecated Relation#update_all at db migrate,Igor Pashev,"",2014-10-19 15:36,"","","","","",0,2014-10-19 12:59,2014-10-19 15:36,"",Fixed,"","Migration 20130215111141_populate_issues_closed_on is broken [1] with recent rake [2].

[1] https://bugs.debian.org/cgi-bin/bugreport.cgi?bug=765466
[2] https://github.com/rails/rails/commit/1391d74e41b786d2f1a3a4ecf7fad1eda7e49622"
18128,Redmine,Patch,"",Closed,Normal,Make User profile 404 rendering more consistent (and speed up Users#show API),Jan from Planio www.plan.io,"",2014-11-11 15:08,Accounts / authentication,"","","","",90,2014-10-18 15:57,2014-11-11 14:20,"関連している #18093, 関連している #11724, 関連している #14601","","","@Users#show@ (viewing the profile of any given user) can display three main sections of information:

* The name, email, registered on, last connection, and custom fields pertaining to the user (personal information)
* The user's memberships in projects
* The user's last activity in any projects

Currently, if the user has (a) at least one membership or (b) at least some activity, the user profile is shown, including the three sections above.

If the user has no membersip and no activity, the page is not shown and a 404 is returned. 

I think this is not very consistent. In the latter case, a visitor of the user's profile page could still be interested in seeing the user's personal information, even if she/he has no memberships or activity.

This patch fixes this behaviour and always displays a user profile.

_The reason for this patch was that we noticed that the @Users#show@ API call takes considerable time currently. It turns out, this is due to the fact that the user's activity is pulled even in case of an API request (for which the actiity is not needed). So, in order to be able to move fetching of the activity to the @format.html@ block, we made the change above. We think that both changes make sense, somehow.)_"
18119,Redmine,Defect,"",Closed,Normal,Thumbnail image path without HTTPS,Filou Centrinov,Jean-Philippe Lang,2014-10-18 12:15,Text formatting,2.6.0,"","","",0,2014-10-17 01:44,2014-10-18 12:15,関連している #18120,Fixed,2.5.2,"Thumbnails created with ""<notextile>{</notextile><notextile>{thumbnail(image.png)}}</notextile>"" are always generated  with absolute HTTP-path, even if the Redmine runs with HTTPS.

*Solution:* If thumbnail path had been relative, we wouldn't have this problem. (Like thumbnails from attachments.)


<pre>
Environment:
  Redmine version                2.5.2.stable
  Ruby version                   2.1.3-p242 (2014-09-19) [x86_64-linux]
  Rails version                  3.2.19
  Environment                    production
  Database adapter               Mysql2
</pre>"
18113,Redmine,Defect,"",Closed,Normal,REST API KEY doesn't work with basic authentication,Renzo Dani,"",2017-03-15 15:15,REST API,"","","","",0,2014-10-16 09:30,2014-10-20 21:29,"",Cant reproduce,2.5.2,"If I try to access the api using my key and basic authentication it doesn't work. It does if I use the key as a parameter.

<pre>
$ curl -v -u MyAPIKey:randompassword https://IP/users/current.xml

* STATE: INIT => CONNECT handle 0x800477e8; line 1028 (connection #-5000)
* Hostname was NOT found in DNS cache
*   Trying IP...
* STATE: CONNECT => WAITCONNECT handle 0x800477e8; line 1076 (connection #0)
* Connected to (IP) port 443 (#0)
* STATE: PROTOCONNECT => DO handle 0x800477e8; line 1208 (connection #0)
* Server auth using Basic with user 'MyAPIKey'
> GET /users/current.xml HTTP/1.1
> Authorization: Basic base64_of_MyAPIKey:randompassword
> User-Agent: curl/7.37.1
> Host: IP
> Accept: */*
>
* STATE: DO => DO_DONE handle 0x800477e8; line 1281 (connection #0)
* STATE: DO_DONE => WAITPERFORM handle 0x800477e8; line 1407 (connection #0)
* STATE: WAITPERFORM => PERFORM handle 0x800477e8; line 1420 (connection #0)
* HTTP 1.1 or later with persistent connection, pipelining supported
< HTTP/1.1 401 Authorization Required
< Date: Thu, 16 Oct 2014 07:21:17 GMT
* Server Apache is not blacklisted
< Server: Apache
< Strict-Transport-Security: max-age=31536000; includeSubDomains
* Authentication problem. Ignoring this.
< WWW-Authenticate: Basic realm=""Redmine API""
< X-UA-Compatible: IE=Edge,chrome=1
< Cache-Control: no-cache
< X-Request-Id: 2ea6385fbc1564b902112fd5397a88ac
< X-Runtime: 0.006031
< X-Rack-Cache: miss
< Content-Type: application/xml; charset=utf-8
< Transfer-Encoding: chunked
<
* STATE: PERFORM => DONE handle 0x800477e8; line 1590 (connection #0)
* Connection #0 to host IP left intact
* Expire cleared


Redmine log:
Started GET ""/users/current.xml"" for XXX at 2014-10-16 09:21:32 +0200
Processing by UsersController#show as XML
  Parameters: {""id""=>""current""}
  Current user: anonymous
Filter chain halted as :check_if_login_required rendered or redirected
Completed 401 Unauthorized in 3.3ms (ActiveRecord: 0.7ms)









$ curl -v  https://IP/users/current.xml?key=MyAPIKey


* STATE: INIT => CONNECT handle 0x800477e8; line 1028 (connection #-5000)
* Hostname was NOT found in DNS cache
*   Trying IP...
* STATE: CONNECT => WAITCONNECT handle 0x800477e8; line 1076 (connection #0)
* Connected to (IP) port 443 (#0)
* STATE: PROTOCONNECT => DO handle 0x800477e8; line 1208 (connection #0)
> GET /users/current.xml?key=MyAPIKey HTTP/1.1
> User-Agent: curl/7.37.1
> Host: IP
> Accept: */*
>
* STATE: DO => DO_DONE handle 0x800477e8; line 1281 (connection #0)
* STATE: DO_DONE => WAITPERFORM handle 0x800477e8; line 1407 (connection #0)
* STATE: WAITPERFORM => PERFORM handle 0x800477e8; line 1420 (connection #0)
* HTTP 1.1 or later with persistent connection, pipelining supported
< HTTP/1.1 200 OK
< Date: Thu, 16 Oct 2014 07:24:31 GMT
* Server Apache is not blacklisted
< Server: Apache
< Strict-Transport-Security: max-age=31536000; includeSubDomains
< X-UA-Compatible: IE=Edge,chrome=1
< ETag: ""3299271e718c967be9ce47132e0f3033""
< Cache-Control: max-age=0, private, must-revalidate
< X-Request-Id: 915ced07c7be89d4423c0dda47cfddc6
< X-Runtime: 0.072114
< X-Rack-Cache: miss
< Content-Type: application/xml; charset=utf-8
< Transfer-Encoding: chunked
<
* STATE: PERFORM => DONE handle 0x800477e8; line 1590 (connection #0)
* Connection #0 to host IP left intact
* Expire cleared
<?xml version=""1.0"" encoding=""UTF-8""?><user><id>3</id><login>xxx</login><firstname>xxx</firstname><lastname>xxx</lastname><mail>.....


Redmine log:
Started GET ""/users/current.xml?key=MyAPIKey"" for 10.11.1.164 at 2014-10-16 09:24:31 +0200
Processing by UsersController#show as XML
  Parameters: {""key""=>""MyAPIKey"", ""id""=>""current""}
  Current user: xxx (id=3)
  Rendered users/show.api.rsb (3.6ms)
Completed 200 OK in 70.1ms (Views: 3.8ms | ActiveRecord: 21.5ms)

</pre>"
18110,Redmine,Defect,"",Closed,Normal,Extraction of list of available locales is probe to bad gems,Ebrahim Mohammadi,Jean-Philippe Lang,2014-10-18 11:08,I18n,2.6.0,"","","",0,2014-10-15 22:25,2014-10-18 11:08,"",Fixed,"","I added a plugin to my Redmine which indirectly depended on @kaminari@ gem who contains a badly named @kaminari.yml@ locale file: https://github.com/amatsuda/kaminari/tree/master/config/locales. Hence a second ""English"" named language with a key of @kaminari@ is added to list of Redmine languages."
18101,Redmine,Defect,"",Closed,Normal,Custom fields error in View on Windows,Alexander Kupchenko,"",2014-10-15 05:37,Custom fields,"","","","",0,2014-10-15 04:06,2014-10-15 05:37,"",Invalid,"","When i trying add any new custom field i see 500 internal server error. Windows 8.1 update 1 x64. I tried jruby 1.7.16 and ruby-2.0.0-p576 with both have this error.
_____________________________________________________________________
Environment:
  Redmine version                2.5.2.stable
  Ruby version                   2.0.0-p576 (2014-09-19) [i386-mingw32]
  Rails version                  3.2.19
  Environment                    production
  Database adapter               Mysql2
SCM:
  Git                            1.9.4
  Filesystem                     
Redmine plugins:
  redmine_track_control          1.0.9

"
18095,Redmine,Defect,"",Confirmed,Normal,Unable to submit time entries via REST API for activities that have become project-specific,Alex MacAulay,"",2014-11-14 11:43,REST API,"","","","",0,2014-10-14 17:34,"","","",2.5.2,"Steps to reproduce: Create a new project. In web interface, go to ""Settings"" tab, then go to ""Activities (time tracking)"" tab. Deactivate an activity (let's say ""Design"") by unchecking the checkbox. Click ""Save"". Then reactivate the activity by re-checking the checkbox. Click ""Save"".

At this point, there is a project-specific activity for the ""Design"" activity in the Redmine database, in addition to the system-level ""Design"" activity. So the first question could be: is this a bug? Should the project-specific activity no longer exist when it has been reactivated? For the moment, I'll assume that it is reasonable that it continues to exist.

So, now I make a request to the REST API to get an enumeration of the time entry activities (GET /enumerations/time_entry_activities.xml). It returns only the system-level time entry activities.

However, if I use the web interface to submit a time entry on the ""Design"" activity for my project via the web interface, it uses the project-specific ID for the time entry.

This inconsistency between the behavior exposed via the REST API and the web interface means that I'm unable to submit time entries via the REST API for project-specific activities, because the REST API does not give me the IDs of those activities.

In order to resolve the bug, I would propose to modify the code that adds time entries in order to converts a system-level time entry activity ID to the corresponding project-specific time entry activity ID if it exists. I've attached a proposed patch.

For reference, here is the output of ruby script/about:

<pre>
Environment:
  Redmine version                2.5.2.devel.13434
  Ruby version                   1.8.7-p352 (2011-06-30) [x86_64-linux]
  Rails version                  3.2.19
  Environment                    production
  Database adapter               PostgreSQL
SCM:
  Subversion                     1.6.11
  Git                            1.7.1
  Filesystem
Redmine plugins:
  no plugin installed
</pre>"
18094,Redmine,Defect,"",Closed,Normal,List custom filed with multiple values displayed as check boxes cannot be unchecked ,Marius BALTEANU,"",2014-10-20 21:29,Custom fields,"","","","",0,2014-10-14 17:09,2014-10-20 21:29,次のチケットと重複 #16798,Duplicate,2.5.2,"Steps to reproduce:
# Add new custom field for issues with the following attributes:
Format: List
Name: Test
Description:
Multiple values: Yes
Possible values: One, Two, Three
Default value:
Link values to URL:
Display: checkboxes

# Enable the custom field on a tracker
# Enable the custom field on a project
# Add a new issue on the respective project and tracker
# Check on option for Test field
# Save
# Edit issue
# Uncheck all options for Test field
# Save
# Observe that the option is still checked

I observed in logs that when the request is made with no option checked, the custom field is not sent."
18092,Redmine,Defect,"",Closed,Normal,How to create plugin change settings?tab=issues with tracker_id for type tracker,anhkhoa Michel,"",2014-10-14 13:38,"","","","","",0,2014-10-14 11:51,2014-10-14 13:38,"",Invalid,"","HI every body. I want to create plugin overide this:http://localhost:3000/settings?tab=issues
Can change setting default with type issues:example with bug i want to set Default columns displayed on the issue list: tracker, status,piority.with feature i want to set Default columns displayed on the issue list: tracker, status, updated. 
Please help me!!!
."
