#,プロジェクト,トラッカー,親チケット,ステータス,優先度,題名,作成者,担当者,更新日,カテゴリ,対象バージョン,開始日,期日,予定工数,進捗率,作成日,終了日,関連するチケット,Resolution,Affected version,説明
19020,Redmine,Defect,"",Closed,Low,Sign out hook,vignesh Palanisamy,"",2015-02-04 10:53,"","","","","",0,2015-02-04 08:46,2015-02-04 10:53,"",Invalid,"","I had plugin which help to integrate my foo application with redmine. And my foo application is running on seperate session.

I want to sign out my foo application while clicking the signout in redmine. I don't know how to do it? please help me.

"
19019,Redmine,Defect,"",New,Normal,Plugin patch overriding priority,Thiyagarajan Thulasi,"",2015-02-04 11:09,Plugin API,"","","","",0,2015-02-04 07:25,"","","","","Hi,
 In my redmine application i added some plugins while overriding a same patch in different plugin but it take priority with the top level i unable to run my bottom plugin patch.


For Example:

   Plugin 'A'   Am writing patch for issues controller and issue before_save callBack
   plugin 'B'   Am overriding same issue controller patch and model before_save callBack

The above scenario Plugin 'A' patch's only running plugin 'B' code does't run

Any one have any solution for this?"
19017,Redmine,Defect,"",Closed,Normal,Wiki PDF Export: <pre> not rendered with monospaced font,Marcel M?ller,Toshi MARUYAMA,2015-12-06 15:02,PDF export,3.2.0,"","","",0,2015-02-03 23:44,2015-12-06 12:24,"","",2.6.1,"In redmine < pre > tags are rendered with a monospaced font. When exporting a wiki with a < pre > element, this element is not rendered with a monospaced font, loosing the intended ""formatting"".

Simple example:
!PdfExportHtmlVsPdf.png!"
19015,Redmine,Defect,"",Closed,Normal,./config/locales/th.yml illegal input sequence at position 2871,Arseniy Terekhin,"",2015-02-03 19:29,"","","","","",0,2015-02-03 18:57,2015-02-03 19:23,"",Invalid,2.6.1,"I'm sure, @/trunk/config/locales/th.yml@ has invalid utf-8 encoding:
<pre>
iconv -f UTF-8 ./config/locales/th.yml -o /dev/null
iconv: illegal input sequence at position 2871
</pre>"
19005,Redmine,Patch,"",Closed,Normal,Make search results per page configurable,Go MAEDA,Jean-Philippe Lang,2015-02-07 08:45,Search engine,3.0.0,"","","",0,2015-02-03 05:12,2015-02-07 08:45,"","","","Search results per page is fixed as 10. It is too small for me. I have to click many times to see all results.

This patch add a feature to make search results per page configurable.

Here are screenshots.

*Settings:*
!settings.png!

*search results(20 per page):*
!search_results.png!"
19002,Redmine,Defect,"",Resolved,Normal,Typos in descriptions of buildin macros (seen through {{macro_list}} output),Mario Kishkin,Jean-Philippe Lang,2015-02-18 12:38,Website (redmine.org),"","","","",0,2015-02-02 17:14,"",関連している #19381,Fixed,2.5.1,"Hello,

On the page http://www.redmine.org/projects/redmine/wiki/RedmineTextFormatting it says that for including a wiki page one should use this syntax:

 !{{include(Foo)}}

This does not work. But without '!' sign it does:

 {{include(Foo)}}

I think it's a typo.

We use Redmine 2.5.1, but I do not see anything considering include functinality in the changelogs from 2.5.1 up to 2.6.1.

Thanks!"
18995,Redmine,Defect,"",Closed,Normal,Problem with Clean up - migration 2.5 to 2.6,Ladislav Nesnera,"",2015-02-06 23:30,Administration,"","","","",0,2015-02-01 20:16,2015-02-02 03:56,"",Invalid,2.6.1,"<pre>
# bundle exec rake tmp:cache:clear tmp:sessions:clear
rake aborted!
Mysql2::Error: Access denied for user 'root'@'localhost' (using password: NO)
/var/lib/gems/1.9.1/gems/mysql2-0.3.17/lib/mysql2/client.rb:70:in `connect'
/var/lib/gems/1.9.1/gems/mysql2-0.3.17/lib/mysql2/client.rb:70:in `initialize
..
..
/var/lib/gems/1.9.1/gems/railties-3.2.21/lib/rails/railtie/configurable.rb:30:in `method_missing'
/usr/local/lib/redmine/Rakefile:7:in `<top (required)>'
(See full trace by running task with --trace)
</pre>

Redmine works well after apache restart but only for first look. There is no datepicker, Notes preview or Description editing.
When I tried downgrade I met with this defect #18779"
18994,Redmine,Defect,"",Closed,High, undefined local variable or method `config' for main:Object when upgrading from 1.3.1 to 2.6.0,David M,"",2015-02-02 04:26,"","","","","",0,2015-02-01 16:16,2015-02-02 04:26,"",Invalid,2.6.0,"Hello,

I'm quite a bit confused regarding the upgrade procedure from redmine 1.3.1 to 2.6.0. My redmine was working fine in 1.3.1 but I need to upgrade it.

After fixing issue with ruby version, fixing problem with passenger / no passenger, I'm now in front off a error that I canno't understand:

<pre>/var/www/plugins/engines/init.rb:3:in `<top (required)>': undefined local variable or method `config' for main:Object (NameError)
	from /var/www/vendor/bundle/ruby/1.9.1/gems/activesupport-3.2.19/lib/active_support/dependencies.rb:251:in `require'
	from /var/www/vendor/bundle/ruby/1.9.1/gems/activesupport-3.2.19/lib/active_support/dependencies.rb:251:in `block in require'
	from /var/www/vendor/bundle/ruby/1.9.1/gems/activesupport-3.2.19/lib/active_support/dependencies.rb:236:in `load_dependency'
	from /var/www/vendor/bundle/ruby/1.9.1/gems/activesupport-3.2.19/lib/active_support/dependencies.rb:251:in `require'
	from /var/www/lib/redmine/plugin.rb:150:in `block in load'
	from /var/www/lib/redmine/plugin.rb:141:in `each'
	from /var/www/lib/redmine/plugin.rb:141:in `load'
	from /var/www/config/initializers/30-redmine.rb:19:in `<top (required)>'
	from /var/www/vendor/bundle/ruby/1.9.1/gems/activesupport-3.2.19/lib/active_support/dependencies.rb:245:in `load'
	from /var/www/vendor/bundle/ruby/1.9.1/gems/activesupport-3.2.19/lib/active_support/dependencies.rb:245:in `block in load'
	from /var/www/vendor/bundle/ruby/1.9.1/gems/activesupport-3.2.19/lib/active_support/dependencies.rb:236:in `load_dependency'
	from /var/www/vendor/bundle/ruby/1.9.1/gems/activesupport-3.2.19/lib/active_support/dependencies.rb:245:in `load'
	from /var/www/vendor/bundle/ruby/1.9.1/gems/railties-3.2.19/lib/rails/engine.rb:593:in `block (2 levels) in <class:Engine>'
	from /var/www/vendor/bundle/ruby/1.9.1/gems/railties-3.2.19/lib/rails/engine.rb:592:in `each'
	from /var/www/vendor/bundle/ruby/1.9.1/gems/railties-3.2.19/lib/rails/engine.rb:592:in `block in <class:Engine>'
	from /var/www/vendor/bundle/ruby/1.9.1/gems/railties-3.2.19/lib/rails/initializable.rb:30:in `instance_exec'
	from /var/www/vendor/bundle/ruby/1.9.1/gems/railties-3.2.19/lib/rails/initializable.rb:30:in `run'
	from /var/www/vendor/bundle/ruby/1.9.1/gems/railties-3.2.19/lib/rails/initializable.rb:55:in `block in run_initializers'
	from /var/www/vendor/bundle/ruby/1.9.1/gems/railties-3.2.19/lib/rails/initializable.rb:54:in `each'
	from /var/www/vendor/bundle/ruby/1.9.1/gems/railties-3.2.19/lib/rails/initializable.rb:54:in `run_initializers'
	from /var/www/vendor/bundle/ruby/1.9.1/gems/railties-3.2.19/lib/rails/application.rb:136:in `initialize!'
	from /var/www/vendor/bundle/ruby/1.9.1/gems/railties-3.2.19/lib/rails/railtie/configurable.rb:30:in `method_missing'
	from /var/www/config/environment.rb:14:in `<top (required)>'
	from /usr/lib/ruby/1.9.1/rubygems/custom_require.rb:36:in `require'
	from /usr/lib/ruby/1.9.1/rubygems/custom_require.rb:36:in `require'
	from script/about:4:in `<main>'
</pre>
You can found the full report of the exception in the attachment file.


operating system: debian wheezy

*cd /var/www/ && cat config/database.yuml*
<pre>
# MySQL database configuration
production:
  adapter: mysql2
  database: my_database
  host: localhost
  username: mu_username
  password: a_password
  encoding: utf8

test:
  adapter: mysql2
  database: my_database_test
  host: localhost
  username: root
  password: password
  encoding: utf8
</pre>


*mysql -u root -pmy_password -A -e ""show variables like 'version'""*
<pre>
+---------------+----------------------+
| Variable_name | Value                |
+---------------+----------------------+
| version       | 5.5.41-0+wheezy1-log |
+---------------+----------------------+
</pre>
*rails --version*
<pre>Rails 3.2.19</pre>

*ruby --version*
<pre>ruby 1.9.3p194 (2012-04-20 revision 35410) [x86_64-linux]</pre>
*ruby script/about*
</pre>

*cat /var/www/plugins/engines/init.rb*
<pre>
# Only call Engines.init once, in the after_initialize block so that Rails
# plugin reloading works when turned on
config.after_initialize do
  Engines.init(initializer) if defined? :Engines
end
</pre>
dependancies.db file is also in attachment.
I'm not a ruby developer, just and end user of redmine, and does not understand why I have all theses issues.
Can you help me? my redmine is not working anymore, and it's a problem.

Your help would be very usefull"
18991,Redmine,Patch,"",Closed,Normal,Japanese translation update (r13887),Go MAEDA,"",2015-02-01 17:25,Translations,"","","","",0,2015-02-01 06:44,2015-02-01 17:25,"","","","Japanese translation patch against r13887.
Translated the following strings.

* field_address
* setting_max_additional_emails
* label_email_address_plural
* label_email_address_add
* label_enable_notifications
* label_disable_notifications
"
18984,Redmine,Defect,"",Resolved,Urgent,migrate_from_mantis with NoMethodError: strftime,Paulo Moreira,"",2015-02-02 16:52,Importers,"","","","",0,2015-01-30 19:08,"",関連している #10504,"","","
I am migrating from Mantis 1.1.8 to Redmine 2.6.1.stable

Using: rake --trace redmine:migrate_from_mantis RAILS_ENV=""production""

I get the following error:
   NoMethodError: undefined method `strftime' for 1411982898:Fixnum

I have applied: #10504

But with no success.

Any hints?"
18983,Redmine,Patch,"",Closed,Normal,Allow filtering of Redmine Reminders by Version,Merul Patel,Jean-Philippe Lang,2015-02-07 09:26,Email notifications,3.0.0,"","","",0,2015-01-30 17:25,2015-02-07 09:26,"","","","We had a requirement to setup cron jobs that would notify users of issues assigned to them that were overdue or coming due within a specific timeframe.

The *rake redmine:send_reminders* is great, but doesn't allow filtering by *Version* so here's a patch and tests to allow for this."
