#,プロジェクト,トラッカー,親チケット,ステータス,優先度,題名,作成者,担当者,更新日,カテゴリ,対象バージョン,開始日,期日,予定工数,進捗率,作成日,終了日,関連するチケット,Resolution,Affected version,説明
13949,Redmine,Defect,"",Closed,Normal,Handling of attachment uploads when 'Maximum attachment size' is set to 0,Hongjoo Lee,Jean-Philippe Lang,2013-07-11 20:58,Attachments,2.4.0,"","","",0,2013-05-05 10:45,2013-07-11 20:58,関連している #14022,Fixed,2.3.0,"After setting maximum attachment size to 0, 

with expecting unlimited size of attachment, (expected behavior)

updating issue with attachment seems to upload file, but actually it doesn't make a link to the file.

Here's steps to reproduce.

# Administration > Settings > General > Maximum Attachment Size : set to 0 
# Issue > Update (or New Issue) > choose files
# choose any file and click 'choose'
# progress bar shows for awhile (seems file is uploaded)
# after all, ""not found"" message comes out other than description input field.

!redmine1.png!

!redmine2.png!"
13948,Redmine,Patch,"",Closed,Low,REST API should return user.status,Kambiz Darabi,Jean-Baptiste Barth,2013-07-11 21:14,REST API,2.4.0,"","","",0,2013-05-05 08:22,2013-07-11 21:14,"","","","Currently, the REST API /users [1] does not return the status of the requested user.

As I needed this information, I made a tiny modification to @show.api.rsb@.

Find attached a patch which returns the user.status to the caller, iff the caller is either an admin user or the user who is being returned.


[1] http://www.redmine.org/projects/redmine/wiki/Rest_Users
"
13938,Redmine,Defect,"",Closed,Normal,Work slowly,Samir Suleymanov,"",2016-01-04 11:57,Issues,"","","","",0,2013-05-03 12:48,2016-01-04 11:57,"",Invalid,2.3.0,"Everything works fine but one thing.
When I creating new issue and click Create - it takes for about 10-15 seconds to add new issue.

How can I solve the problem please?"
13937,Redmine,Defect,"",Closed,Normal,How to solve this ?,mahendran bupathi,"",2013-05-05 23:06,Email notifications,"","","","",0,2013-05-03 12:25,2013-05-05 23:06,"",Invalid,1.3.3,"Email delivery is not configured, and notifications are disabled. 
Configure your SMTP server in /etc/redmine/<instance>/email.yml and restart the application to enable them."
13934,Redmine,Defect,"",Closed,High,Fax machine Samsung SCX-4521F.....,John  Granat,"",2013-05-03 01:51,"","","","","",0,2013-05-03 01:30,2013-05-03 01:51,"",Invalid,"","Our fax machine is in constant warm up cycle. No command to stop works. Unable to receive any faxed orders. I have tried switching off and powering on several times. Same result. Last attempt 1 minute ago now results in a rapid repeating clicking sound and a whining motor noise. No clear LCD display.

Qld John Granat."
13933,Redmine,Defect,"",New,Normal,Internal Server Errors when bulk updating issues,Peter Sanchez,"",2013-05-05 09:15,Issues,"","","","",0,2013-05-02 21:16,"","","",2.3.1,"Whenever I update from the issue list (ie, right click, change Status) I get an ISE. This didn't used to happen. I noticed it started around the 2.3.0 upgrade. I just upgraded to 2.3.1, and the same thing. Here's my info from rake about:

About your application's environment
Ruby version              1.8.7 (amd64-freebsd8)
RubyGems version          1.8.25
Rack version              1.4
Rails version             3.2.13
Active Record version     3.2.13
Action Pack version       3.2.13
Active Resource version   3.2.13
Action Mailer version     3.2.13
Active Support version    3.2.13
Middleware                Rack::Cache, ActionDispatch::Static, Rack::Lock, #<ActiveSupport::Cache::Strategy::LocalCache::Middleware:0x8049f48c0>, Rack::Runtime, Rack::MethodOverride, ActionDispatch::RequestId, Rails::Rack::Logger, ActionDispatch::ShowExceptions, ActionDispatch::DebugExceptions, ActionDispatch::RemoteIp, ActionDispatch::Callbacks, ActiveRecord::ConnectionAdapters::ConnectionManagement, ActiveRecord::QueryCache, ActionDispatch::Cookies, ActionDispatch::Session::CookieStore, ActionDispatch::Flash, ActionDispatch::ParamsParser, ActionDispatch::Head, Rack::ConditionalGet, Rack::ETag, ActionDispatch::BestStandardsSupport, OpenIdAuthentication
Application root          /usr/local/www/redmine
Environment               production
Database adapter          postgresql
Database schema version   20130217094251

Here's the log errors:

Started POST ""/issues/bulk_update?back_url=%2Fprojects%2Fhouselogic%2Fissues%3Fc%255B%255D%3D
tracker%26c%255B%255D%3Dstatus%26c%255B%255D%3Dpriority%26c%255B%255D%3Dsubject%26c%255B%255D
%3Dassigned_to%26c%255B%255D%3Dupdated_on%26c%255B%255D%3Dcategory%26c%255B%255D%3Dfixed_vers
ion%26f%255B%255D%3Dstatus_id%26f%255B%255D%3D%26group_by%3D%26op%255Bstatus_id%255D%3D%253D%
26set_filter%3D1%26utf8%3D%25E2%259C%2593%26v%255Bstatus_id%255D%255B%255D%3D1%26v%255Bstatus
_id%255D%255B%255D%3D2&ids%5B%5D=240&issue%5Bstatus_id%5D=7"" for 216.240.40.204 at Thu May 02
 11:41:28 -0700 2013

Processing by IssuesController#bulk_update as HTML
  Parameters: {""back_url""=>""/projects/houselogic/issues?c%5B%5D=tracker&c%5B%5D=status&c%5B%5
D=priority&c%5B%5D=subject&c%5B%5D=assigned_to&c%5B%5D=updated_on&c%5B%5D=category&c%5B%5D=fi
xed_version&f%5B%5D=status_id&f%5B%5D=&group_by=&op%5Bstatus_id%5D=%3D&set_filter=1&utf8=%E2%
9C%93&v%5Bstatus_id%5D%5B%5D=1&v%5Bstatus_id%5D%5B%5D=2"", ""ids""=>[""240""], ""authenticity_token
""=>""8uEilOFVLewsDh/5pBD31azWv3GC/Ao8jbt+Ip+v648="", ""issue""=>{""status_id""=>""7""}}
  Current user: pjs (id=1)
  Rendered mailer/_issue.text.erb (19.5ms)
  Rendered mailer/issue_edit.text.erb within layouts/mailer (28.2ms)
  Rendered mailer/_issue.html.erb (20.7ms)
  Rendered mailer/issue_edit.html.erb within layouts/mailer (26.5ms)
Redirected to http://support.netlandish.com/projects/houselogic/issues?c%5B%5D=tracker&c%5B%5
D=status&c%5B%5D=priority&c%5B%5D=subject&c%5B%5D=assigned_to&c%5B%5D=updated_on&c%5B%5D=cate
gory&c%5B%5D=fixed_version&f%5B%5D=status_id&f%5B%5D=&group_by=&op%5Bstatus_id%5D=%3D&set_fil
ter=1&utf8=%E2%9C%93&v%5Bstatus_id%5D%5B%5D=1&v%5Bstatus_id%5D%5B%5D=2
Completed 302 Found in 1098ms (ActiveRecord: 236.8ms)

Redirected to http://support.netlandish.com/projects/houselogic/issues?c%5B%5D=tracker&c%5B%5
D=status&c%5B%5D=priority&c%5B%5D=subject&c%5B%5D=assigned_to&c%5B%5D=updated_on&c%5B%5D=cate
gory&c%5B%5D=fixed_version&f%5B%5D=status_id&f%5B%5D=&group_by=&op%5Bstatus_id%5D=%3D&set_fil
ter=1&utf8=%E2%9C%93&v%5Bstatus_id%5D%5B%5D=1&v%5Bstatus_id%5D%5B%5D=2
Completed 302 Found in 1098ms (ActiveRecord: 236.8ms)

Started GET ""/projects/houselogic/issues?c%5B%5D=tracker&c%5B%5D=status&c%5B%5D=priority&c%5B
%5D=subject&c%5B%5D=assigned_to&c%5B%5D=updated_on&c%5B%5D=category&c%5B%5D=fixed_version&f%5
B%5D=status_id&f%5B%5D=&group_by=&op%5Bstatus_id%5D=%3D&set_filter=1&utf8=%E2%9C%93&v%5Bstatu
s_id%5D%5B%5D=1&v%5Bstatus_id%5D%5B%5D=2?c%5B%5D=tracker&c%5B%5D=status&c%5B%5D=priority&c%5B
%5D=subject&c%5B%5D=assigned_to&c%5B%5D=updated_on&c%5B%5D=category&c%5B%5D=fixed_version&f%5
B%5D=status_id&f%5B%5D=&group_by=&op%5Bstatus_id%5D=%3D&set_filter=1&utf8=%E2%9C%93&v%5Bstatu
s_id%5D%5B%5D=1&v%5Bstatus_id%5D%5B%5D=2"" for 216.240.40.204 at Thu May 02 11:41:30 -0700 2013

Processing by IssuesController#index as HTML
  Parameters: {""v""=>{""status_id""=>[""1"", ""2?c[]=tracker"", ""1"", ""2""]}, ""op""=>{""status_id""=>""=""}
, ""group_by""=>"""", ""set_filter""=>""1"", ""c""=>[""tracker"", ""status"", ""priority"", ""subject"", ""assig
ned_to"", ""updated_on"", ""category"", ""fixed_version"", ""status"", ""priority"", ""subject"", ""assigne
d_to"", ""updated_on"", ""category"", ""fixed_version""], ""project_id""=>""houselogic"", ""utf8""=>""<E2>
<9C><93>"", ""f""=>[""status_id"", """", ""status_id"", """"]}
  Current user: pjs (id=1)
Query::StatementInvalid: PG::Error: ERROR:  invalid input syntax for integer: ""2?c[]=tracker""
LINE 1: ...'issue_tracking')) AND ((issues.status_id IN ('1','2?c[]=tra...
                                                             ^
: SELECT COUNT(DISTINCT ""issues"".""id"") FROM ""issues"" LEFT OUTER JOIN ""projects"" ON ""projects""
.""id"" = ""issues"".""project_id"" LEFT OUTER JOIN ""issue_statuses"" ON ""issue_statuses"".""id"" = ""is
sues"".""status_id"" WHERE (projects.status <> 9 AND projects.id IN (SELECT em.project_id FROM e
nabled_modules em WHERE em.name='issue_tracking')) AND ((issues.status_id IN ('1','2?c[]=trac
ker','1','2')) AND projects.id = 6)
  Rendered common/error.html.erb within layouts/base (0.9ms)

Completed 500 Internal Server Error in 118ms (Views: 42.2ms | ActiveRecord: 27.9ms)

Looks like the error is AFTER the update because the required change is saved. From the error, obviously a non-int is being passed into PostgreSQL.

PostgreSQL 9.2.4"
13932,Redmine,Defect,"",Closed,Normal,File upload does not work with Safari,Frank Schwarz,"",2014-07-15 01:48,Attachments,2.4.6,"","","",0,2013-05-02 20:57,2014-06-26 05:42,"関連している #17151, 関連している #17581",Fixed,2.3.1,"Tested with Safari 5.1.7 (Windows), but does also not work with -Safari 6 (MacOS)- Safari 5.1.9 (MacOS 10.6)

When you attach a file to an issue, a file with content
<pre>
[object Object]
</pre>
is created. The actual file is not uploaded."
13931,Redmine,Patch,"",Closed,Normal,Error and inconsistencies in Croatian translation,Jadranko Stjepanovi?,"",2013-05-03 05:15,Translations,2.4.0,"","","",0,2013-05-02 20:47,2013-05-03 05:15,関連している #14265,"","","Attached patch fixes three issues in Croatian translation of names of months and days of week.

*1: Error*
Long form of day of week names (day_names in hr.yml) are in incorrect order, and thus wrongly displayed on project calendar.
Sunday is translated as Monday, Monday as Tuesday, and so on...
Short form is OK.

*2: Inconsistency*
Diacritical marks are omitted from translation of long form of months (month_names in hr.yml) for January and February, while used everywhere else.

*3: Inconsistency*
Short form of month name (abbr_month_names) for October is four characters long, while others are shortened to three.
Although February seems too long as well, it should be left as it is; in Croatian *lj* is considered one letter written with two characters. 
Yeah, sounds crazy, we have a lot of stuff like that. :o)

Proposed patch corrects the described issues, so I'm setting this to Resolved. Pardon me if I'm not supposed to. I'm new here."
13929,Redmine,Defect,"",Closed,Normal,LDAP: Unable to connect (no connection to server),Michael Holler,"",2013-05-05 01:07,LDAP,"","","","",0,2013-05-02 16:48,2013-05-05 01:07,"",Invalid,2.3.0,"I'm trying to configure LDAP in Redmine 2.3. We have a Redmine server already, but we're migrating machines and wanted to update in the process. The server Redmine is running on is also our LDAP host. When logged in as the Redmine user, running this command is successful and displays all of the users in the system.

<pre>
ldapsearch -H ldaps://10.31.14.112 -b ""dc=company,dc=com"" -x -D ""cn=admin,dc=company,dc=com"" -W
</pre>

Here is how LDAP is set up on both our Redmine servers (configurations are identical):

!configuration.png!

Hitting the test option below on the old machine returns a ""Successful connection"" message, but on the new Redmine server I get ""Unable to connect (no connection to server)"".

!redminetest.png!

I don't understand why it's not working, and I'm suspecting this is a bug in redmine somehow. The old Redmine server is running version v2.1.2, while the new Redmine server is (as said before) v2.3.0. I've looked everywhere to figure out what's wrong and how I can fix it, but I can find no information anywhere.

<pre>
$ RAILS_ENV=production rake about
About your application's environment
Ruby version              1.9.3 (x86_64-linux)
RubyGems version          1.8.11
Rack version              1.4
Rails version             3.2.13
Active Record version     3.2.13
Action Pack version       3.2.13
Active Resource version   3.2.13
Action Mailer version     3.2.13
Active Support version    3.2.13
Middleware                Rack::Cache, ActionDispatch::Static, Rack::Lock, #<ActiveSupport::Cache::Strategy::LocalCache::Middleware:0x00000003a74c40>, Rack::Runtime, Rack::MethodOverride, ActionDispatch::RequestId, Rails::Rack::Logger, ActionDispatch::ShowExceptions, ActionDispatch::DebugExceptions, ActionDispatch::RemoteIp, ActionDispatch::Callbacks, ActiveRecord::ConnectionAdapters::ConnectionManagement, ActiveRecord::QueryCache, ActionDispatch::Cookies, ActionDispatch::Session::CookieStore, ActionDispatch::Flash, ActionDispatch::ParamsParser, ActionDispatch::Head, Rack::ConditionalGet, Rack::ETag, ActionDispatch::BestStandardsSupport, OpenIdAuthentication
Application root          /home/redmine/redmine-2.3
Environment               production
Database adapter          mysql2
Database schema version   20130217094251
</pre>"
13928,Redmine,Defect,"",New,Normal,Issue URLs in emails have duplicated context path,Raman Gupta,"",2013-05-02 15:05,Email notifications,"","","","",0,2013-05-02 15:05,"","","",2.3.0,"Redmine installation Settings/General/Host name and path: my.server/redmine

In Redmine 2.x, the path above would be used in the issue URL, resulting in:

https://my.server/redmine/issues/xxx

However, in 2.3.x the context path seems to be (incorrectly) duplicated in the notification:

https://my.server/redmine/redmine/issues/xxx

I can't change the general host name and path settings since other plugins use it as well, and they continue to assume the old behavior. Is this a bug in the Redmine email notification logic, or has the meaning of this field changed and so plugins should be modified instead?"
13927,Redmine,Patch,"",New,Normal,"Reduce coupling between plugins and the ""plugins/"" directory",Jean-Baptiste Barth,Jean-Baptiste Barth,2015-07-20 17:35,Plugin API,Unplanned,"","","",0,2013-05-02 12:54,"","関連している #14402, 関連している #24007, 関連している #26139","","","Today plugins are just directories in @<redmine root>/plugins/@ directory. There are a few implicit assumptions in Redmine code that this is the case, which doesn't add much benefit I think. This reference is needed in the plugin discovery mechanism, but I can see obvious reasons why it may appear anywhere else.

It has at least one disadvantage: it prevents from easily distributing plugins as gems or via an other mechanism (which I think has a long list of advantages that I could enumerate an other day).

An other motivation is that removing this would lead to clearer code I think, we could remove some @Dir.glob@ and @File.xxx@ calls in favor of new, clear methods in @Redmine::Plugin@.

I'll try to work on that and link commit to this issue."
13926,Redmine,Defect,"",Closed,Normal,Changing field permissions doesn't affect all users,Dzianis Frydliand,"",2013-05-15 20:01,Permissions and roles,"","","","",0,2013-05-02 10:07,2013-05-15 13:55,次のチケットと重複 #11887,Duplicate,"","Hi everyone!

We've been using Redmine for half a year and a little time ago have decided to change some workflow stuff.
At the 'Field Permissions' tab we have made some fields required for certain roles. But we've noticed that the changes didn't apply to all users of this role.

After investigating we've found out that this issue applies only for administrators accounts. Is that correct that administrators can leave required fields blank?

We don't have an administrator in our team, so project manager has administrator access to Redmine. And also this PM creates tasks so it's crucial for us that workflow should also apply to PM's account discarding it's administrator's status.


Versions info:
<pre>
Environment:
  Redmine version                          2.3.0.stable.11715
  Ruby version                             2.0.0 (x86_64-linux)
  Rails version                            3.2.13
  Environment                              production
  Database adapter                         Mysql2
Redmine plugins:
  redmine_mylyn_connector                  2.8.2.stable
</pre>"
13925,Redmine,Defect,"",Closed,Low,Repository password stored in clear text in DB,Peter Berkman,"",2013-05-01 23:40,SCM,"","","","",0,2013-05-01 20:47,2013-05-01 23:40,"",Invalid,2.2.4,"I use SVN and enabled a Repository in one of my projects.  Everything works GREAT!!!

So, this is just a ""nit"".  Other passwords that Redmine stores in the DB are encrypted/mangled however not the Repository user password.

within the ""repositories"" table, column ""password"" is stored in plain text.

I think this should be encrypted/mangled like the others."
13924,Redmine,Defect,"",Closed,Normal,Error when using views/issues/index.api.rsb in a plugin,Dominique Lederer,Jean-Philippe Lang,2015-11-03 08:15,REST API,3.1.0,"","","",0,2013-05-01 14:25,2015-06-27 10:04,"",Fixed,2.3.0,"when i overwrite index.api.rsb in a plugin (just copied the original file to the plugin), visiting /issues via web browser causes an error:

<pre>
ActionView::Template::Error (No builder for format ):
    1: api.array :issues, api_meta(:total_count => @issue_count, :offset => @offset, :limit => @limit) do
    2:   @issues.each do |issue|
    3:     api.issue do
    4:       api.id issue.id
  lib/redmine/views/builders.rb:29:in `for'
  app/controllers/issues_controller.rb:83:in `block (2 levels) in index'
  app/controllers/issues_controller.rb:82:in `index'
</pre>

<pre>
Ruby version              1.9.3 (x86_64-linux)
RubyGems version          1.8.24
Rack version              1.4
Rails version             3.2.13
Active Record version     3.2.13
Action Pack version       3.2.13
Active Resource version   3.2.13
Action Mailer version     3.2.13
Active Support version    3.2.13
Middleware                Rack::Cache, ActionDispatch::Static, Rack::Lock, #<ActiveSupport::Cache::Strategy::LocalCache::Middleware:0x00000003200168>, Rack::Runtime, Rack::MethodOverride, ActionDispatch::RequestId, Rails::Rack::Logger, ActionDispatch::ShowExceptions, ActionDispatch::DebugExceptions, ActionDispatch::RemoteIp, ActionDispatch::Callbacks, ActiveRecord::ConnectionAdapters::ConnectionManagement, ActiveRecord::QueryCache, ActionDispatch::Cookies, ActionDispatch::Session::CookieStore, ActionDispatch::Flash, ActionDispatch::ParamsParser, ActionDispatch::Head, Rack::ConditionalGet, Rack::ETag, ActionDispatch::BestStandardsSupport, OpenIdAuthentication
Application root          /opt/bitnami/apps/redmine/htdocs
Environment               production
Database adapter          mysql2
Database schema version   20130217094251
</pre>"
13914,Redmine,Defect,"",Closed,Normal,Circular dependency issue when issue dependency is set,sadhanandavel ramdoss,"",2014-06-30 06:59,Issues,"","","","",0,2013-04-30 14:10,2014-06-30 06:59,"関連している #14015, 次のチケットと重複 #8628",Duplicate,2.3.0,"Hi, I rearranged one of the recently created task as parent to the existing tasks. After this when I started setting relationships among issues, I am getting an error ""this relation would create a circular dependency"". 

The details are: 

- Issue 1 precedes issue 2
- Issue 2 precedes issue 3

This relationship is throwing the above mentioned error. Is it because I moved the existing issues as child tasks of a new one? The relationship I set between 2 issues (precedes or follows) is very simple and noway it can cause a circular dependency."
13910,Redmine,Defect,"",Closed,Normal,Values of custom fields are not kept in issues when copying a project,David Mar?n Carre?o,Jean-Philippe Lang,2013-05-18 21:33,Projects,2.3.2,"","","",0,2013-04-30 09:56,2013-05-18 21:33,"",Fixed,2.2.2,"In Redmine 2.2.2, when copying a project from source->destination, the value of custom fields in copied issues is not kept, even if the source project had values in those fields."
13905,Redmine,Defect,"",New,Normal,Copy Subtasks does not copy subtasks into their current project,Adrian Wilkins,"",2014-06-02 19:47,Issues,"","","","",0,2013-04-29 12:25,"",関連している #15742,"",2.3.0,"When copying issues which have subtasks in other (sub) projects not the same as master issue, the subtask issues are copied into the project of the master issue, instead of the project they are currently inside.

e.g.

Projects

<pre>
Horse
|- Foal
|- Pony
</pre>

Issues

<pre>
Horse - #1 Hooves
Foal    |- #2 Tail
Pony    |- #3 Fetlock
</pre>

Copy @#1 - Hooves@ with subtasks and you get

<pre>
Horse   #4 Copy of Hooves
Horse   |- #5 Tail
Horse   |- #6 Fetlock
</pre>

Expected

<pre>
Horse   #4 Copy of Hooves
Foal    |- #5 Tail
Pony    |- #6 Fetlock
</pre>

(in addition, the copied subtasks have identical titles, but that's another issue)"
13904,Redmine,Defect,"",New,Low,Redmine does not send e-mails if ssmtp is installed,Perico Os Palotes,"",2013-09-21 16:01,Email notifications,"","","","",0,2013-04-29 12:22,"","","",2.3.0,"Hi there.

Looks like redmine 2.3.0 is not able to send e-mails if ssmtp is installed rather than, for instance, postfix.

My settings:

/srv/www/redmine/config/configuration.yml
production:
  email_delivery:
    delivery_method: :sendmail

a) With postfix installed -> it works
b) With ssmtp installed -> it doesn't work

It doesn't prints nothing on /var/log/mail.log.

My guess is that /usr/sbin/sendmail binary installed with ssmtp has different parameters than the one installed by postfix"
13903,Redmine,Defect,"",Closed,High,undefined method `jsonp_enabled?' for,Marco Tralles,"",2013-06-03 23:16,Administration,"","","","",0,2013-04-29 10:23,2013-05-01 17:31,関連している #14205,Invalid,2.3.0,"i upgraded from redmine-2.2.1 to redmine-2.3.0 by folowing the ""upgrade-instruction"":http://www.redmine.org/projects/redmine/wiki/RedmineUpgrade but since then i'm unable to edit the settings …

---

<pre>
Started GET ""/settings"" for 79.230.95.56 at Mon Apr 29 10:20:35 +0200 2013
Processing by SettingsController#index as HTML
  Current user: marco.tralles (id=1)
  Rendered settings/_general.html.erb (6.4ms)
  Rendered settings/_display.html.erb (9.1ms)
  Rendered settings/_authentication.html.erb (5.1ms)
  Rendered common/_tabs.html.erb (25.0ms)
  Rendered settings/edit.html.erb within layouts/admin (25.5ms)
Completed 500 Internal Server Error in 39ms

ActionView::Template::Error (undefined method `jsonp_enabled?' for #<Class:0x7f5e510eadd8>):
    20: 
    21: <p><%= setting_check_box :rest_api_enabled %></p>
    22: 
    23: <p><%= setting_check_box :jsonp_enabled %></p>
    24: </div>
    25: 
    26: <fieldset class=""box"">
  app/helpers/settings_helper.rb:77:in `send'
  app/helpers/settings_helper.rb:77:in `setting_check_box'
  app/views/settings/_authentication.html.erb:23:in `_app_views_settings__authentication_html_erb__1288271338_70021525672740'
  app/views/settings/_authentication.html.erb:1:in `_app_views_settings__authentication_html_erb__1288271338_70021525672740'
  app/views/common/_tabs.html.erb:24:in `_app_views_common__tabs_html_erb___2143840881_70021529800140'
  app/views/common/_tabs.html.erb:23:in `each'
  app/views/common/_tabs.html.erb:23:in `_app_views_common__tabs_html_erb___2143840881_70021529800140'
  app/helpers/application_helper.rb:271:in `render_tabs'
  app/views/settings/edit.html.erb:3:in `_app_views_settings_edit_html_erb___34582695_70021529858860'
  app/controllers/settings_controller.rb:28:in `index'

</pre>"
13900,Redmine,Patch,"",Closed,Normal,Update URL when changing tab,Jean-Baptiste Barth,Jean-Baptiste Barth,2013-07-11 21:38,UI,2.4.0,"","","",0,2013-04-28 22:09,2013-07-11 21:38,"","","","Redmine tabs (in Settings or Administration for instance) are all loaded at once when the page is loaded. When changing tab, the URL is not updated, hence it breaks navigation in some minor ways, which I find annoying on a daily basis.. :
* if the user reloads the page he's sent back to the default tab, not the one he was viewing
* previous/next buttons behave counterintuitively : only the default tab remains in the history, and once you leave a tab, you never go back to it without having to re-click on the tab

The simplest solution to that is to use the History API introduced a couple years ago in most browsers, so that URL is updated whenever a click on a new tab occurs. Basically it boils down to this: <pre><code class=""javascript"">
/* better handling of history in redmine tabs */
$(function() {
  $("".tabs a"").on(""click"", function() {
    //only trigger history API if supported
    if (""replaceState"" in window.history) {
      //replace current URL with the ""href"" attribute of the current link
      window.history.replaceState(null, document.title, this.href);
    }
  })
})
</code></pre>

Any opinion on that is welcome. If none I'll add it in the next few days, I think I'll integrate it directly in the @showTab()@ function."
