#,プロジェクト,トラッカー,親チケット,ステータス,優先度,題名,作成者,担当者,更新日,カテゴリ,対象バージョン,開始日,期日,予定工数,進捗率,作成日,終了日,関連するチケット,Resolution,Affected version,説明
28931,Redmine,Patch,"",New,Normal,[Rails 5.2] fix spec test_bulk_copy_to_another_project,Pavel Rosick?,"",2018-06-01 22:09,Code cleanup/refactoring,"","","","",0,2018-06-01 22:09,"",関連している #28933,"","","this test probably never acually worked

<pre>
Issue.order('id DESC').limit(issues.size)
</pre>

issues.size was zero in rails < 5.2, it tests nothing

after this change it fails
https://github.com/rails/rails/commit/06f45435da941d713afefd3140421d1ced7abbdc

so I removed it"
28930,Redmine,Defect,"",New,Normal,[Rails 5.2] sanitize dangerous query statements,Pavel Rosick?,"",2018-06-01 22:09,Code cleanup/refactoring,"","","","",0,2018-06-01 22:09,"",関連している #28933,"","","DEPRECATION WARNING: Dangerous query method (method whose arguments are used as raw SQL) called with non-attribute argument(s): ""(CASE WHEN versions.effective_date IS NULL THEN 1 ELSE 0 END) DESC"". Non-attribute arguments will be disallowed in Rails 6.0. This method should not be called with user-provided values, such as request parameters or model attributes. Known-safe values can be passed by wrapping them in Arel.sql()."
28929,Redmine,Patch,"",Closed,Normal,Update roadie-rails to ~> 1.3.0,Pavel Rosick?,Go MAEDA,2018-06-02 04:19,Gems support,4.0.0,"","","",0,2018-06-01 22:08,2018-06-02 04:19,"関連している #25807, 関連している #28933","","","1.3.0
    Dropped support for Rubunius and JRuby.
        They do not have many users and are a constant source of problems. If this is a problem for you, let me know and I might reconsider.
    Add support for Rails 5.2.

https://github.com/Mange/roadie-rails/blob/master/Changelog.md"
28925,Redmine,Defect,"",Confirmed,Normal,Custom field values for enumerations not saved,Andriy Lesyuk,"",2018-06-01 06:35,Custom fields,Candidate for next minor release,"","","",0,2018-05-31 21:55,"",関連している #26564,"",3.4.5,"The Enumerations controller drops @custom_field_values@ from @params@, therefore they are never saved. This is done in the code:

<pre><code class=""ruby"">
  def enumeration_params
    # can't require enumeration on #new action
    params.permit(:enumeration => [:name, :active, :is_default, :position])[:enumeration]
  end
</code></pre>

Here @:custom_field_values@ is missing.

Steps to reproduce:

# Add a custom field for activities (time tracking)
# Edit any activity (time tracking) in Enumerations
# Try to save a value for the previously created custom field (it won't be saved)"
28920,Redmine,Defect,"",New,Normal,Redmine::VERSION::revision method may fail due to hardcoded svn command name,Go MAEDA,"",2018-06-03 06:40,Administration,4.1.0,"","","",0,2018-05-31 10:41,"",関連している #7517,"","","The revision number may not be shown on admin_info page because the execution of the svn command fails in some cases. 

Redmine::VERSION::revision method should take @scm_subversion_command@ setting into account.


<pre><code class=""diff"">
Index: lib/redmine/version.rb
===================================================================
--- lib/redmine/version.rb	(revision 17354)
+++ lib/redmine/version.rb	(working copy)
@@ -17,7 +17,7 @@
       if File.directory?(File.join(Rails.root, '.svn'))
         begin
           path = Redmine::Scm::Adapters::AbstractAdapter.shell_quote(Rails.root.to_s)
-          if `svn info --xml #{path}` =~ /revision=""(\d+)""/
+          if `#{Redmine::Scm::Adapters::SubversionAdapter.client_command} info --xml #{path}` =~ /revision=""(\d+)""/
             return $1.to_i
           end
         rescue
</code></pre>"
28919,Redmine,Defect,"",Closed,Normal,Cannot update issue when removing locked users to watchers list,Vincent Caron,"",2018-05-31 14:50,Issues,"","","","",0,2018-05-31 09:52,2018-05-31 14:50,"",Invalid,3.4.4,"Steps to reproduce (in my case with Redmine 3.4.4) :

* create user 'bob'
* create issue #1
* add 'bob' to watcher list
* lock 'bob' account
* remove 'bob' from #1's watcher list
* try to update #1 with a new comment

Result is 'watchers is invalid' and issue cannot be updated.

Workaround :
* unlock 'bob' account
* re-add 'bob' in #1's watcher list
* lock 'bob' account

Summary : don't remove locked users to issue's watcher list, it's currently buggy.
"
28896,Redmine,Defect,"",Closed,Normal,"When access the http://ip:3000, it shows the 'Redmine 500 error'",Ronnie Wang,"",2018-05-28 10:27,UI - Responsive,"","","","",0,2018-05-28 10:12,2018-05-28 10:14,"",Invalid,3.4.5,"Hi, team,

After starting Redmine by command 'ruby /usr/local/rvm/gems/ruby-2.2.7/bin/rails server -e production -d -b <IP>', and access the http://<IP>:3000, it threw the error 'Redmine 500 error', and the details of the error is as below:
'Internal error

An error occurred on the page you were trying to access.
If you continue to experience problems please contact your Redmine administrator for assistance.

If you are the Redmine administrator, check your log files for details about the error.'

Provide the version information of all related software.
1. System: Red Hat Enterprise Linux Server release 7.4 x86_64
2. Redmine: V3.4.5
3. Ruby: ruby 2.2.7p470 (2017-03-28 revision 58194) [x86_64-linux]
4. Rails: Rails 4.2.8
5. Mysql: Server version: 5.5.60 MySQL Community Server (GPL)

Everything looks good, only the access problem after starting the redmine.

Could anyone help to solve this issue?

"
28895,Redmine,Patch,"",New,Normal,view_projects_copy_only_items hook,Jens Kr?mer,"",2018-05-28 10:02,Hook requests,"","","","",0,2018-05-28 04:29,"","","","",In a plugin I had the need to add something to this list of items to be copied when a project is copied.
28882,Redmine,Defect,"",New,High,GDPR compliance,Bernhard Rohloff,Jean-Philippe Lang,2018-05-25 14:34,Website (redmine.org),"","","","",0,2018-05-25 14:15,"","","","","Today the General Data Protection Regulation (GDPR) comes into effect.
The regulation could cause severe damage to a non compliant community project, even if it's a non profit one.
As Richard Rauch mentioned on the ""forum"":http://www.redmine.org/boards/1/topics/55222 redmine.org doesn't seem to comply to the new laws.

I think GDPR compliance for redmine.org should get checked ASAP.
Perhaps the guys at Planio have some useful advise for their project mother ship.

"
28881,Redmine,Patch,"",Closed,Normal,Fix Japanese mistranslation for label_comment_added,Go MAEDA,Go MAEDA,2018-05-25 13:17,Translations,3.3.8,"","","",0,2018-05-25 13:00,2018-05-25 13:17,"","","","Current Japanese translation for label_comment_added (""追加されたコメント"") means ""Added comments"". It should be ""コメントが追加されました"" which means ""Comment added"".

<pre><code class=""diff"">
Index: config/locales/ja.yml
===================================================================
--- config/locales/ja.yml	(revision 17346)
+++ config/locales/ja.yml	(working copy)
@@ -617,7 +617,7 @@
     one: 1コメント
     other: ""%{count}コメント""
   label_comment_add: コメント追加
-  label_comment_added: 追加されたコメント
+  label_comment_added: コメントが追加されました
   label_comment_delete: コメント削除
   label_query: カスタムクエリ
   label_query_plural: カスタムクエリ
</code></pre>"
28879,Redmine,Defect,"",Closed,Urgent,Download of Task,kishore  verma,"",2018-06-02 03:18,Database,"","","","",0,2018-05-25 10:29,2018-06-02 03:18,"",Invalid,"","Dear Team

We were using Redmin, under some other account which has multiple projects.

Now we want to download the task created under earlier account and upload in this account.

I this possible to do the same.

An early response would be highly appreciated 

Regards

Kishore 
"
28878,Redmine,Defect,"",New,Normal,Email does not support Russian-language domains.,Дмитрий Ванчук,"",2018-05-27 14:00,Accounts / authentication,"","","","",0,2018-05-25 10:12,"",関連している #15985,"",3.4.5,"Example: info@сайт.бел
Checked in the registration form."
28874,Redmine,Defect,"",New,Normal,MailHandler does not log exceptions caught,Olivier Houdas,"",2018-05-24 17:32,Email receiving,"","","","",0,2018-05-24 17:32,"","","",3.4.5,"Issue:
If a locally unhandled exception is raised when receiving a mail, the error is not logged.

How to repro:
1. Add the line
<pre>
raise ""An error occurred""
</pre>
as the first line of the receive method
2. Run the rake task 
<pre>
rake redmine:email:receive_imap RAILS_ENV=""production"" host=imap.gmail.com port=993 move_on_success=Success move_on_failure=Failure username=***** password=*****
</pre>
on a mailbox which has at least one unread mail in the mailbox
3. Check the redmine log
Result:
D, [2018-05-24T17:25:53.647960 #16786] DEBUG -- : Receiving message 21674
D, [2018-05-24T17:25:53.648109 #16786] DEBUG -- : Message 21674 can not be processed

Expected result:
D, [2018-05-24T17:25:53.647960 #16786] DEBUG -- : Receiving message 21674
E, [2018-05-24T17:25:53.648076 #16786] ERROR -- : MailHandler: an unexpected error occurred when receiving email: An error has occured
D, [2018-05-24T17:25:53.648109 #16786] DEBUG -- : Message 21674 can not be processed

Suggested fix: define logger as self.logger instead as just logger in the MailHandler class"
28871,Redmine,Defect,"",New,Normal,Adding the window AD activity directory to verify redmine permissions is failed,kui liu,"",2018-05-27 04:18,"","","","","",0,2018-05-24 09:59,"","","","","LDAP validation information is shown in the attached diagram below, and the window AD server test is successful; add users and validate the LDAP auth that just created. Failed to login with new user redmine; login user: domain \users or users"
28865,Redmine,Defect,"",New,Normal,"Custom Version """,flabb17 _,"",2018-05-23 15:51,Custom fields,"","","","",0,2018-05-23 15:51,"","","",3.4.4,"I'm using version 3.4.4 (this version should include ""revision 16194"":http://www.redmine.org/projects/redmine/repository/revisions/16194)
and sub project name is not visible on my custom ""affected version"" field, but visible on target version (dropdown menu)

the ""letter"" H or P in my exemple is added on the version name as workaround 
Target version:
!target.png!
Affected version: 
!affected.png!
"
28864,Redmine,Defect,"",Resolved,Normal,Internal Server Error on query with users,Frank Hebold,"",2018-05-28 15:00,Custom fields,"","","","",0,2018-05-23 15:05,"","","",3.3.1,"I have two queries. Both are using a custom field where users of redmine are linked to issues. (not as assignee, but associated)
On one I get this error in my logs:

custom field 61 is the one making trouble
<pre>
Started GET ""/projects/computer/issues?utf8=%E2%9C%93&set_filter=1&f%5B%5D=status_id&op%5Bstatus_id%5D=*&f%5B%5D=tracker_id&op%5Btracker_id%5D=%3D&v%5Btracker_id%5D%5B%5D=14&f%5B%5D=&c%5B%5D=subject&c%5B%5D=cf_58&c%5B%5D=status&c%5B%5D=cf_57&c%5B%5D=cf_59&c%5B%5D=cf_64&c%5B%5D=cf_63&c%5B%5D=cf_62&c%5B%5D=cf_53&c%5B%5D=cf_61&group_by=cf_46&t%5B%5D="" for 192.168.2.167 at 2018-05-23 15:03:53 +0200
Processing by IssuesController#index as HTML
  Parameters: {""utf8""=>""?"", ""set_filter""=>""1"", ""f""=>[""status_id"", ""tracker_id"", """"], ""op""=>{""status_id""=>""*"", ""tracker_id""=>""=""}, ""v""=>{""tracker_id""=>[""14""]}, ""c""=>[""subject"", ""cf_58"", ""status"", ""cf_57"", ""cf_59"", ""cf_64"", ""cf_63"", ""cf_62"", ""cf_53"", ""cf_61""], ""group_by""=>""cf_46"", ""t""=>[""""], ""project_id""=>""computer""}
  Current user: hebold (id=61)
  Rendered queries/_filters.html.erb (12.9ms)
  Rendered queries/_columns.html.erb (1.5ms)
  Rendered issues/_list.html.erb (273.2ms)
  Rendered issues/index.html.erb within layouts/base (292.2ms)
Completed 500 Internal Server Error in 442ms (ActiveRecord: 84.3ms)

ActionView::Template::Error (undefined local variable or method `item' for #<#<Class:0x00563c5e6eae88>:0x007f128233ed70>):
    28:   <% end %>
    29:   <tr id=""issue-<%= issue.id %>"" class=""hascontextmenu <%= cycle('odd', 'even') %> <%= issue.css_classes %> <%= level > 0 ? ""idnt idnt-#{level}"" : nil %>"">
    30:     <td class=""checkbox hide-when-print""><%= check_box_tag(""ids[]"", issue.id, false, :id => nil) %></td>
    31:     <% query.inline_columns.each do |column| %>
    32:     <%= content_tag('td', column_content(column, issue), :class => column.css_classes) %>
    33:     <% end %>
    34:   </tr>
  app/helpers/queries_helper.rb:132:in `block in column_content'
  app/helpers/queries_helper.rb:132:in `collect'
  app/helpers/queries_helper.rb:132:in `column_content'
  app/views/issues/_list.html.erb:31:in `block (3 levels) in _app_views_issues__list_html_erb__2826051833959946854_47408662523580'
  app/views/issues/_list.html.erb:30:in `each'
  app/views/issues/_list.html.erb:30:in `block (2 levels) in _app_views_issues__list_html_erb__2826051833959946854_47408662523580'
  app/helpers/issues_helper.rb:56:in `block in grouped_issue_list'
  app/helpers/issues_helper.rb:30:in `block in issue_list'
  app/helpers/issues_helper.rb:26:in `each'
  app/helpers/issues_helper.rb:26:in `issue_list'
  app/helpers/issues_helper.rb:41:in `grouped_issue_list'
  app/views/issues/_list.html.erb:16:in `block in _app_views_issues__list_html_erb__2826051833959946854_47408662523580'
  app/views/issues/_list.html.erb:1:in `_app_views_issues__list_html_erb__2826051833959946854_47408662523580'
  app/views/issues/index.html.erb:74:in `_app_views_issues_index_html_erb__1941775417574223512_47408641264820'
  app/controllers/issues_controller.rb:76:in `block (2 levels) in index'
  app/controllers/issues_controller.rb:75:in `index'
  lib/redmine/sudo_mode.rb:63:in `sudo_mode'
</pre>"
28861,Redmine,Patch,"",New,Normal,Add a date item to the context menu,Mizuki ISHIKAWA,"",2018-05-26 09:13,UI,"","","","",0,2018-05-23 10:23,"","","","","The context menu is very convenient because you can change the information without making a screen transition.
I would like to change the date information by context menu.

By applying this patch you can open a modal to change the date.

|!screenshot1.png!|!screenshot2.png!|"
28833,Redmine,Defect,"",Closed,Normal,Redmine API,Andreas Walser,"",2018-05-22 08:48,REST API,"","","","",0,2018-05-22 07:59,2018-05-22 08:48,"",Invalid,"","Dear Sir or Madam, 

with the Redmine API it should be possible to get all aktiv User from Redmine. 
But apparently there is an issue with the function if you have the GitHub plugin.
The function in the attachment is written by myself with the Redmine API (dotNet 4.52) provided by this website.
If you try to get all aktiv user from Redmine and some of the user have a key for the GitHub plugin, the userid with the key is not returned. Instead of the right userid another userid is returned twice. 
Because of this it looks like you get the right amount of aktive users but you just get a lot of duplicates.
Also if you try to get the status of a user you get no response if the user has a key for the GitHub plugin.

Has anyone had a similar behavior with the Rest API?

Best regards
Walser Andreas
"
28832,Redmine,Patch,"",New,Normal,Allow email to create and reply to forum messages,Sasha Shovkun,"",2018-05-22 22:21,Email receiving,"",2008-07-10,"","",0,2018-05-21 22:38,"",コピー元 #1616,"","","h2. Summary

This is a patch for #277 that provides the ability to send messages to forums via email.  This gives Redmine a mailing list like capability by utilizing the work done in #1110 (Allow email to create issue or add comment), which has been available since r1572.  By enabling this functionality users can create new and reply to existing forum messages that will be sent out via email to all those who are _watching_ that forum.  

h2. Configuration

There are two areas of configuration for this feature.  One is how you get emails into Redmine and the other is an optional configuration to set a different _emission email address_ specifically for forum emails.  

h3. Receiving Forum Message Emails for Redmine Processing

In order to receive emails into Redmine the documentation found [[RedmineReceivingEmails|here]] should be used.  This documentation covers specific settings for creating issues within Redmine.  The only issue attribute that applies to this patch is the project attribute.  If you set the project attribute.  I have done my functional testing using the IMAP setup.  The rake command looks something like this:

<pre>
rake redmine:email:receive_imap host=imap.domain.com port=XXX ssl=true username=username@domain.com password=password_here RAILS_ENV=_production_
</pre>

Using the IMAP setup, you must schedule the rake command to run on a regular basis using cron or another job scheduling mechanism.

h3. Forum Emission Email Address

If you want to use a different _reply-to_ email address for forum messages than you use for other emails sent from Redmine, then you'll need to do the following:

# Login to your Redmine instance as an Administrator
# Click the _Administration_ link at the top of the page
# Click on the _Settings_ link
# Click on the _Email Notifications_ tab
# Enter the email address for forum emails in the _Forum emission email address_ field
#* This email address should go to the email account receiving forum emails (configured above in the _Receiving Forum Message Emails for Redmine Processing_ section)
# Click the _Save_ button

h2. User Documentation

The following describes how to make use of the email to forum functionality.

h3. How to Create a New Forum Message via Email

In order to create a new forum message, you simply address an email to the email address specified in either the Adminitration->Settings->Email Notifications _Forum emission email address_ field (if populated) or the _Emission email address_ (if the the _Forum emission email address_ field is not populated).  The subject of the email should be in the format of: 

[Project Name - Forum Name] Forum message subject goes here

The format of the email body is not important.  The script that processes the forum emails is setup to determine the project and forum names based on the email subject.

h3. How to Reply to a Forum Message via Email

This is pretty simple. When you receive an email of a forum message you simply reply to the message and write your reply in the body of the email.  One important thing to note is that you *SHOULD NOT* change the subject line if you want the email to be recognized as a reply to an existing forum message.  The script that processes the forum emails is setup to determine the original forum message being replied to by the portion of the subject that follows the square brackets.

h3. Receive Forum Message Emails in Your Email Inbox

In case it's not clear how you receive forum messages, I'm adding that info here.  The best way to subscribe to receive emails for a particular forum is to:

# Click on the _Forums_ tab in Redmine
# Click on the name of the forum you want to subscribe to
# Click on the _Watch_ link so that the star icon turns yellow

You can also subscribe to all forums (and all other Redmine email notifications) by clicking on the _My account_ link in the upper right hand of the page and then select _For any event on all my projects_ from the drop down menu under the _Email notifications_ section."
28820,Redmine,Defect,"",Closed,Normal,Unable to install a plugin,Lara R,"",2018-05-20 02:56,Gems support,"","","","",0,2018-05-19 16:49,2018-05-20 02:56,"",Invalid,3.3.3,"I have Redmine 3.3.3 and I have unziped the plugin Users performance into the redmine plugins directory.
.
Following the instructions on how to install the plugin: 

_Update the Gemfile.lock file. 
bundle install_

I run the command bundle install but I get the error:
_Some gems seem to be missing from your vendor/cache directory.
Could not find json1.8.6 in any of the sources_

I installed json version but still getting the same error.

Any ideas?
Thanks in advance."
28813,Redmine,Defect,"",Closed,Urgent,Needs to Hide the summary in issues ,SARATH MOHAN,"",2018-05-18 21:29,Issues permissions,"","","","",0,2018-05-18 07:51,2018-05-18 21:29,"",Invalid,3.4.5,I need to hide the summary report in the issues from all the other users and only admin user needs to view it . how can i set or how can i edit the redmine in such view
28807,Redmine,Defect,"",New,Normal,Cannot search in a case-insensitive manner,Stefan Kuhr,"",2018-05-28 04:39,"","","","","",0,2018-05-17 14:56,"","","","","Hello everyone,

we have just upgraded from Redmine 2.5.1.stable to 3.2.1.stable (installed on a newly installed Ubuntu 16.04LTS). Now we cannot search anymore in a case insensitive way. E.g. we get a different result when searching for ""abb"" than for ""ABB"", so nothing fancy here such as Umlauts or non-ASCII characters that we are searching for, just plain 7-bit ASCII search terms yield different results when cased differently.

We use the following versions:

Redmine version                3.2.1.stable
  Ruby version                   2.3.1-p112 (2016-04-26) [x86_64-linux-gnu]
  Rails version                  4.2.10
  Environment                    production
  Database adapter               Mysql2


Is this a problem with ruby being version 2.3.1 (the installation guide only lists versions 1.9.3, 2.0.0, 2.1 and 2.2 as being supported for redmine 3.2)?

We just did a default install of the required packages as they come with Ubuntu 16.04LTS. What are we doing wrong?


Best regards,

-- 
Stefan Kuhr


"
28795,Redmine,Defect,"",New,Normal,Feature Request: Track Updated Date on Journal Entries,Tyler Harms,"",2018-05-16 23:19,Issues,"","","","",0,2018-05-16 23:18,"","","","","An ""updated"" date should be stored on the journal table along side the published date. It would be very helpful to know when a note was last updated."
28793,Redmine,Defect,"",New,Normal,Redmine replaces tabs with spaces in code blocks,Anton Shepelev,"",2018-05-16 18:57,Text formatting,"","","","",0,2018-05-16 18:57,"","","",3.4.4,"Regardless of whether I use Markdown or Textile, Redmine always replaces tabs with spaces in code blocks, which makes the code read-only, i.e. one cannot copy and paste it into their program, so I have to attach source files to issues or send them in separate e-mails.

The underlying Markdown and Textile text is correct but is rendered into HTML wrong.

Code blocks should present code as it is written: spaces should be spaces and tabs should be tabs.

My Redmine environment:
<pre>
Environment:
  Redmine version                3.4.4.stable
  Ruby version                   2.3.3-p222 (2016-11-21) [i386-mingw32]
  Rails version                  4.2.8
  Environment                    production
  Database adapter               Mysql2
SCM:
  Subversion                     1.8.16
  Filesystem                     
Redmine plugins:
  no plugin installed
</pre>"
28783,Redmine,Patch,"",Closed,Normal,Bulgarian translation,Ivan Cenov,Go MAEDA,2018-05-20 01:41,Translations,"","","","",0,2018-05-16 15:45,2018-05-20 01:41,"","","","Translated to Bulgarian language
* error_can_not_delete_auth_source
* mail_body_lost_password_validity
* button_actions
* text_login_required_html
* label_login_required_yes
* label_login_required_no
* text_project_is_public_non_member
* text_project_is_public_anonymous"
28782,Redmine,Defect,"",Closed,Normal,Translation missing : en.label_added_absolute_time_by.,Binh Lam,"",2018-05-17 09:56,Issues,"","","","",0,2018-05-16 10:11,2018-05-16 10:58,"",Invalid,3.4.5,"Hello,

For every tickets created, I got this translation missing error instead of *_""Added by someone someday ago""_* under ticket subject.

Here is my environment info:

_Environment:
  Redmine version                3.4.5.stable
  Ruby version                   2.4.0-p0 (2016-12-24) [x86_64-linux]
  Rails version                  4.2.8
  Environment                    production
  Database adapter               Mysql2
SCM:
  Git                            2.9.3
  Filesystem
Redmine plugins:
  clipboard_image_paste          1.12
  line_numbers                   1.0.0
  redmine_absolute_dates         0.0.3
  redmine_banner                 0.1.2
  redmine_custom_css             0.1.7
  redmine_editor_preview_tab     0.1.5
  redmine_issue_badge            0.0.6
  redmine_issue_history          1.0.0
  redmine_issue_templates        0.1.9
  redmine_japanese_help          0.0.1
  redmine_theme_changer          0.3.1
  redmine_tweaks                 1.0.2
  redmine_wiki_extensions        0.8.1
  sidebar_hide                   0.0.8
  view_customize                 1.1.4_"
28774,Redmine,Defect,"",Resolved,High,Internal Error when Submit the Description with Vietnamese in Unicode fonts,De Dang,"",2018-05-15 10:44,Issues,"","","","",0,2018-05-15 08:48,"","","",3.4.5,"Hi Team,

I am evaluating redmine features and when i submit an issue with Vietnamese unicode fonts in Description text area of the issue. I got the error on browser:
""
Internal error
""
in Redmine Log, I got this error message: 
""
rdmine Mysql2::Error: Incorrect string value
""

Could you please advise me how to resolve the problem on my test server.

Thanks,
De"
28773,Redmine,Defect,"",New,Normal,PDF export does not display most Vietnamese characters.,Tyler Nguyen,"",2018-05-19 16:32,PDF export,"","","","",0,2018-05-15 06:46,"","","",3.4.5,"When I export the pdf format, most Vietnamese characters are not displayed. I tested on Redmine 3.4.5.stable, this bug has not been fixed.

I found the cause. It seems the problem comes from rbpdf.
The last rbpdf version without error is 1.18.7

All new versions of rbpdf has errors.
You can use the text below to test if you do not have a Vietnamese keyboard.

<pre>
Ti?ng Vi?t, c?n g?i l? ti?ng Vi?t Nam hay Vi?t ng?, l? ng?n ng? c?a ng??i Vi?t (ng??i Kinh) v? l? ng?n ng? ch?nh th?c t?i Vi?t Nam. ??y l? ti?ng m? ?? c?a kho?ng 85% d?n c? Vi?t Nam. Ti?ng Vi?t c?n l? ng?n ng? th? hai c?a c?c d?n t?c thi?u s? t?i Vi?t Nam.
</pre>

I do not know if this bug can be fixed at Redmine?
Can I use rbpdf 1.18.7 for Redmine new version?

Hope this bug can be fixed.

Thank you !"
28772,Redmine,Patch,"",Closed,Normal,Japanese translation update (r17335),Go MAEDA,Go MAEDA,2018-05-18 00:28,Translations,"","","","",0,2018-05-15 02:09,2018-05-18 00:28,"","","","Translated the following strings:

* text_login_required_html
* label_login_required_yes
* label_login_required_no
* text_project_is_public_non_member
* text_project_is_public_anonymous
* label_version_and_files"
