#,プロジェクト,トラッカー,親チケット,ステータス,優先度,題名,作成者,担当者,更新日,カテゴリ,対象バージョン,開始日,期日,予定工数,進捗率,作成日,終了日,関連するチケット,Resolution,Affected version,説明
17202,Redmine,Defect,"",Closed,Normal,Copying Project Fails to Copy Queries with visibility == VISIBILITY_ROLES,Zach Auclair,Jean-Philippe Lang,2014-09-14 11:19,Issues,2.6.0,"","","",0,2014-06-16 21:09,2014-09-14 11:19,"",Fixed,2.5.1,"h3. Issue

As a result of #1019, app/models/project.rb#copy_queries fails to copy queries into a cloned project.

h3. To Reproduce

Against redmine version 2.5.X:

# Create a project
# In created project, create a custom query (any fields) with visiblity == Developer for all projects
# Clone the project to another project
# Observe the query to be missing in the cloned project

h3. Proposed Solution

Special-case the roles attribute:

<pre>
diff --git a/app/models/project.rb b/app/models/project.rb
index 6ced345..395e4dd 100644
--- a/app/models/project.rb
+++ b/app/models/project.rb
@@ -950,6 +950,7 @@ class Project < ActiveRecord::Base
       new_query = IssueQuery.new
       new_query.attributes = query.attributes.dup.except(""id"", ""project_id"", ""sort_criteria"")
       new_query.sort_criteria = query.sort_criteria if query.sort_criteria
+      new_query.roles = query.roles if query.roles && query.visibility == IssueQuery::VISIBILITY_ROLES
       new_query.project = self
       new_query.user_id = query.user_id
       self.queries << new_query
</pre>

h3. Environment

<pre>
Environment:
  Redmine version                2.5.1.devel
  Ruby version                   1.8.7-p352 (2011-06-30) [x86_64-linux]
  Rails version                  3.2.18
  Environment                    production
  Database adapter               SQLite
SCM:
  Subversion                     1.6.11
  Mercurial                      2.6.3
  Git                            1.8.2.1
  Filesystem
Redmine plugins:
  no plugin installed
</pre>"
17191,Redmine,Defect,"",Closed,Normal,Redmine_importer 1.2 cannot work with Redmine 2.5.1,匿名ユーザー,"",2014-06-16 07:07,Project settings,"","","","",0,2014-06-16 06:49,2014-06-16 07:07,"","",2.5.1,"Hi, 

For some reason, I cannot use Issue Importer plugin with my Redmine 2.5.1.
After the setup, I can see new tab labeled ""translation missing: en.label_import"" between Wiki and Repository.
When I click this, it will navigate to HTTP 404 error and I've gotten stuck here.

Could someone reading this advise me on the solution ? 
"
17190,Redmine,Defect,"",Closed,Normal,Redmine (1.1.2) integration with SVN repository,匿名ユーザー,"",2014-06-16 07:07,SCM,"","","","",0,2014-06-16 06:23,2014-06-16 07:07,"","",1.1.2,"Hi,

I am having some problem with redmine integration with svn repository.
I have two different redmine servers running and ver 2.5.1 is working fine with svn.
However, it's not with redmine version 1.1.2 which is my primary server.

How should I make it with primary server 1.1.2 to successfully integrate with svn ?  "
17175,Redmine,Defect,"",Closed,Normal,It's not possible to remove Assignee from ticket,Alexander Muthmann,"",2015-04-14 19:31,Database,"","","","",0,2014-06-13 13:58,2015-04-14 19:31,"",No feedback,2.5.1,"If you try to remove an assignee from a ticket, you can either use the bulk or detail view. In both cases, changing the assignee to <<nobody>> or ""  "" will not work.
There seems to be a missing assigned_to_id field in the UPDATE statement:


<pre>
   (1.6ms)  UPDATE `issues` SET `updated_on` = '2014-06-13 13:48:57', `lock_version` = 11 WHERE (`issues`.`id` = 350 AND `issues`.`lock_version` = 10)
</pre>

if you assign the ticket to a valid user, this happens:

<pre>
  (1.3ms)  UPDATE `issues` SET `assigned_to_id` = 3, `updated_on` = '2014-06-13 13:47:15', `lock_version` = 3 WHERE (`issues`.`id` = 217 AND `issues`.`lock_version` = 2)
</pre>


Environment:
  Redmine version                2.5.1.stable
  Ruby version                   2.0.0-p457 (2014-03-03) [i386-linux-gnu]
  Rails version                  3.2.17
  Environment                    production
  Database adapter               Mysql2"
17166,Redmine,Patch,"",Closed,Normal,Japanese translation update (plugin update check),Go MAEDA,"",2014-06-12 15:12,Translations,2.5.2,"","","",0,2014-06-12 10:53,2014-06-12 15:12,"","","","Translated 3 strings.

* label_check_for_updates
* label_latest_compatible_version
* label_unknown_plugin"
17163,Redmine,Defect,"",Closed,Normal,Files assigned to a version can not be deleted if Issue Tracking module is disabled,Michael Esemplare,Jean-Philippe Lang,2014-09-14 11:20,Attachments,2.5.3,"","","",0,2014-06-12 04:06,2014-09-14 11:20,"",Fixed,2.4.5,"Log
<pre>
Started DELETE ""/attachments/1632"" for 111.111.111.11 at 2014-06-12 00:37:20 +0000
Processing by AttachmentsController#destroy as HTML
  Parameters: {""authenticity_token""=>"""", ""id""=>""1632""}
  Current user: user
  Rendered common/error.html.erb within layouts/base (0.2ms)
Filter chain halted as :delete_authorize rendered or redirected
</pre>

Steps to recreate:
# Go to Project Settings Tab
# Create Version if one does not exist
# Disable Issue Tracking
# Go to Files Tab
# Create new file and set version
# Try to delete file

Related to #9055 and #9576."
17160,Redmine,Defect,"",Closed,Normal,release export to CSV does not work,Zbigniew Reszela,"",2014-06-11 18:24,"","","","","",0,2014-06-11 18:09,2014-06-11 18:24,"",Invalid,"","When I try the ""Also available in: CSV"" option available in the Release view it offers me to save a csv file. 
However the saved file seems to not contain any relevant information about the release (see the attachment).

Environment:
  Redmine version                          2.2.3.stable
  Ruby version                             1.9.3 (x86_64-linux)
  Rails version                            3.2.12
  Environment                              production
  Database adapter                         Mysql2
Redmine plugins:
  redmine_backlogs                         v0.9.36"
17158,Redmine,Defect,"",Needs feedback,Normal,403 error when trying to view project/issue details,Marcin Skoczylas,"",2014-06-26 10:17,Accounts / authentication,"","","","",0,2014-06-11 13:20,"","","",2.5.1,"Hi!

I've had a working instance of Redmine 2.3.0 started on Thin web server (v1.5.1 codename Straight Razor) working for last year: thin start --ssl -e production. Today I wanted to add support to send emails and I configured GMail correctly (via configuration.yml), sending emails works perfectly now... I'm not sure if that broke configuration as I literally added few lines to configuration.yml but...

Now all my users that are not administrators can't access their private projects with 403 error message. If project is public everything works fine, also administrators can access the private projects. List of projects by regular members can be seen in /projects URL, also issues are shown in dashboard, but when member wants to go into the project or issue details the error is thrown (excerpt from production.log):

Started GET ""/projects/xxxxx"" for 89.x.y.z at 2014-06-11 11:37:50 +0200
Processing by ProjectsController#show as HTML
  Parameters: {""id""=>""xxxxx""}
  Current user: j.member (id=2)
  Rendered common/error.html.erb within layouts/base (0.1ms)
Filter chain halted as :authorize rendered or redirected
Completed 403 Forbidden in 20ms (Views: 10.7ms | ActiveRecord: 1.6ms)
What's going on?? What this error means? Where I can start digging, as I do not see any clue in this? I changed member roles to allow for everything, but still they get 403... I'm really desperate as I can't find anything in settings that could cause this. Could you please give me a hint what to do to get this working back?

Edit:
I've changed logger to debug and I got some more details:

  Role Load (0.1ms)  SELECT ""roles"".* FROM ""roles"" WHERE ""roles"".""builtin"" = 1 LIMIT 1
  Rendered common/error.html.erb within layouts/base (0.1ms)
Is this a bug in Redmine? Why selecting roles creates an error?

Edit2:
I've upgraded Redmine to 2.5.1 but the problem is still there. This seems as a bug as I can't properly configure this via admin Settings. I gave all privileges to members but still they receive 403 error.
"
17157,Redmine,Defect,"",Closed,High,Unable to create new defects in Redmine,IS Support,"",2014-06-11 13:00,Database,"","","","",0,2014-06-11 12:17,2014-06-11 13:00,"",Invalid,"","Hi
I'm currently administrating redmine server in our organization.
currently we are facing some intermittend issue while loginh new issue(Defects), we are getting the below error message

*Internal error
An error occurred on the page you were trying to access.
If you continue to experience problems please contact your Redmine administrator for assistance.
If you are the Redmine administrator, check your log files for details about the error.*

I can confirm that we haven't made any changes related to the redmine infrastructure recently and we hanen't applyed any patches to the server. The only thing we could see is on a project we cant edit/delete a defect in the system, we have trird to delete that particular defect and getting the error message, *in error *. 
we beleave this can be deleted via backend, we are using MYSQL in the backend, but not sure what exactly the process which need to perform this. Can you please guid or advise me what are the steps involve?
"
17151,Redmine,Defect,"",Closed,Normal,File upload broken on Chrome 36,Toshi MARUYAMA,"",2014-08-19 11:16,Attachments,2.4.6,"","","",0,2014-06-11 06:42,2014-07-02 06:10,"関連している #13932, 次のチケットが重複 #17366, 次のチケットが重複 #17495, 次のチケットが重複 #17533, 次のチケットが重複 #17528, 次のチケットが重複 #17536, 次のチケットが重複 #17559, 次のチケットが重複 #17606, 次のチケットが重複 #17653, 次のチケットが重複 #17665, 次のチケットが重複 #17677",Fixed,"","On Fedora 20:
https://www.google.com/intl/en/chrome/browser/beta.html

<pre>
$ LANG=C rpm -qi google-chrome-beta-36.0.1985.49-1.x86_64
Name        : google-chrome-beta
Version     : 36.0.1985.49
Release     : 1
Architecture: x86_64
Install Date: Wed Jun 11 13:27:12 2014
Group       : Applications/Internet
Size        : 182695355
License     : Multiple, see http://chrome.google.com/
Signature   : DSA/SHA1, Wed Jun  4 10:07:36 2014, Key ID a040830f7fac5991
Source RPM  : google-chrome-beta-36.0.1985.49-1.src.rpm
Build Date  : Wed Jun  4 09:59:53 2014
Build Host  : precise64build1.chrome.corp.google.com
Relocations : /opt 
Packager    : Chrome Linux Team <chromium-dev at chromium.org>
Vendor      : Google Inc.
URL         : http://chrome.google.com/
Summary     : Google Chrome
Description :
The web browser from Google

Google Chrome is a browser that combines a minimal design with sophisticated technology to make the web faster, safer, and easier.
</pre>

When ""Choose Files"" is clicked:
!fedora20-chrome-36.png!
"
17147,Redmine,Defect,"",New,Normal,Public/private saved queries are not separated anymore,Olivier Houdas,"",2017-01-18 15:01,Issues,"","","","",0,2014-06-10 12:45,"","関連している #1019, 次のチケットが重複 #21096","",2.5.1,"In Issues, Public and Private queries were grouped in two separated sections in 2.3.3.

In 2.4.3 and 2.5.1, they are all grouped under a single place, the Customized reports section.
As this had been done on purpose (see #4908), and I could not find any issue or request for changing it, maybe it is an unwanted change in recent versions?

"
17144,Redmine,Defect,"",Closed,Normal,space between last name and first name,Tseng Shu,"",2014-06-10 10:16,Accounts / authentication,"","","","",0,2014-06-10 09:59,2014-06-10 10:15,次のチケットと重複 #13227,Duplicate,2.3.2,"Chinese name doesn't have space between lastname and firstname. Is it possible to adjust that when the name is displayed in Chinese characters?
Please see attached screenshot. The ones I squared with pink lines, you can see there is space between last name and first name, which I don't want. By the way, Chinese names put last name before the first name. "
17143,Redmine,Defect,"",Closed,Low,pdf export only export opened issues,kk kk,"",2014-06-12 05:40,PDF export,"","","","",0,2014-06-10 03:04,2014-06-12 05:40,"",Invalid,"",can't export closed issues .
17125,Redmine,Defect,"",New,Normal,workflow's status-transitions' header-column & header-row pan & scroll out of view when numerous issue-statuses,Daniel Miller,"",2014-06-07 21:16,Administration,"","","","",0,2014-06-07 21:16,"",関連している #20287,"","","When quantity q issue-statuses are provisioned and where q is large, the matrix of status-transitions is a square with q+1 entries on each side:  1 header plus q issue-statuses.  The defect is that the header-column should not pan horizontally and the header-row should not scroll vertically; only the q-by-q square of {checkbox, >>} should pan horizontally & scroll vertically, not the entire q+1-by-q+1 square.

If A) the header-column were fixed/frozen as non-panning and if B) the header-row were fixed as non-scrolling and if C) only the q non-header columns were panned horizontally and if D) only the q non-header rows were scrolled vertically, then the user would not get lost in the massive q-by-q table of {checkbox, >>}s when panning to the rightmost extreme and scrolling to the bottommost extreme.

For reference, most spreadsheets (e.g., Microsoft Excel) have a way of freezing/fixing the header-column(s) from panning horizontally and a way of freezing/fixing the header-row(s) from panning horizontally (e.g., Window > Freeze Panes with the adjustment of which cells are to the left and above the resulting +).  Note however in Redmine, there is strictly only 1 header-column and only 1 header-row, so the functionality is not a free-form choice of possibly-multiple header-columns and of possibly-multiple header-rows, as there may be in general in spreadsheets.  Because of this convenient degeneracy, there would be no such adjustable + in Redmine, as there is for example in Microsoft Excel. "
17113,Redmine,Defect,"",Closed,Normal,Parent task invalid although type ahead shows ticket,h z,"",2014-06-07 10:16,Issues,"","","","",0,2014-06-05 16:58,2014-06-07 10:16,"","",2.5.1,"I'm testing Redmine 2.5.1 as we want to upgrade from our 0.9x-Version.

Among other great improvements the Parent task feature is very valuable for us.

However, there is a (usability) issue with it. 
Here's the scenario:

# I'm member of two different Redmine projects
# I create an issue in project 2
# When I begin typing in the parent task field (e. g. ""myiss"") and my input matches the text of a ticket title in project 1 (""myissue"") the type-ahead feature proposes this ticket.
!parent_task_type_ahead.png!
# When I select it and try to save the ticket, I get a validation message ""parent task is invalid"". 
!parent_task_validation.png!

This is possibly caused as the two project are completely separate and not part of a common project hierarchy.

I don't know if this is a bug or intended behaviour...

h2. Possible Change of behaviour

* only show valid tickets in the ""Parent task"" input field

or

* allow to add parents across projects 

"
17096,Redmine,Defect,"",New,Normal,Issue mails cannot be threaded by some mailers,Toshi MARUYAMA,"",2017-09-08 09:53,Email notifications,Candidate for next major release,"","","",0,2014-06-05 06:55,"","関連している #5037, 関連している #26791","",2.4.4,"h2. Redmine 1.4:

h3. Issue adding:

<pre>
Message-Id: <redmine.issue-1.20140605133813@example.net>
</pre>

h3. Issue editing:

<pre>
Message-Id: <redmine.journal-1.20140605134129@example.net>
References: <redmine.issue-1.20140605133813@example.net>
</pre>

h2. Redmine 2.4:

h3. Issue adding:

<pre>
Message-ID: <redmine.issue-7.20140605044637.b10ff7cb511bccec@example.net>
References: <redmine.issue-7.20140605044637@example.net>
</pre>

h3. Issue editing:

<pre>
Message-ID: <redmine.journal-8.20140605044912.bdbae389b638e71d@example.net>
References: <redmine.issue-7.20140605044637@example.net>
</pre>

Redmine 2.4 issue adding ""Message-ID"" and editing ""References"" are not equal.

So, some mailers cannot thread issue mails.
"
17094,Redmine,Defect,"",Closed,Normal,"""Not Found"" Exception while trying to create new issue item in redmine",Ajay Kumar,"",2014-06-12 23:53,"","","","","",0,2014-06-05 06:18,2014-06-12 23:53,"",Invalid,2.5.1,"[Steps]
while trying to create new issue using the following code:

Issue issue = new Issue
{
Tracker = new IdentifiableName{ Name = ""Bug"" },
Project = new IdentifiableName{ Id = projectId, Name = projectName }
};

RedmineManager manager = new RedmineManager( host, apiAccessKey );
manager.CreateObject( issue );

[Expected Output]
The issue should be added to the redmine database.

[Actual Result]
 ""Not Found"" was Exception thrown   
at Redmine.Net.Api.RedmineManager.HandleWebException(WebException exception, String method)
at Redmine.Net.Api.RedmineManager.ExecuteUpload[T](String address, String actionType, String data, String methodName)
at Redmine.Net.Api.RedmineManager.CreateObject[T](T obj, String ownerId)
at Redmine.Net.Api.RedmineManager.CreateObject[T](T obj)


[Versions]
Redmine 2.5.1
Redmine.net.dll 0.11.0.0"
17091,Redmine,Defect,"",Closed,Normal,Spent time report,Daniel Wagner,"",2014-06-26 21:37,Time tracking,"","","","",0,2014-06-04 15:07,2014-06-26 21:37,次のチケットと重複 #16519,Duplicate,2.5.1,"If I try to add a required custom field which is defined as multi-valued list to a spent time report I get an ""Redmine 500 error"": Internal error.

I've already tried to mark the field as non-required, but without any effect on the error.

In the production.log I found the following additional messages regarding this error:

<pre>
Started GET ""/redmine/projects/project/time_entries/report?utf8=%E2%9C%93&f%5B%5D=spent_on&op%5Bspent_on%5D=*&f%5B%5D=&columns=month&criteria%5B%5D=cf_7"" for 127.0.0.1 at 2014-06-04 14:39:32 +0200
Processing by TimelogController#report as HTML
  Parameters: {""utf8""=>""?"", ""f""=>[""spent_on"", """"], ""op""=>{""spent_on""=>""*""}, ""columns""=>""month"", ""criteria""=>[""cf_7""], ""project_id""=>""project""}
  Current user: user (id=12)
Completed 500 Internal Server Error in 46.8ms

ActiveRecord::StatementInvalid (Mysql2::Error: You have an error in your SQL syntax; check the manual that corresponds to your MySQL server version for the right syntax to use near 'AS , tyear AS tyear, tmonth AS tmonth, tweek AS tweek, spent_on AS spent_on FROM' at line 1: SELECT SUM(`time_entries`.`hours`) AS sum_hours,  AS , tyear AS tyear, tmonth AS tmonth, tweek AS tweek, spent_on AS spent_on FROM `time_entries` LEFT OUTER JOIN `projects` ON `projects`.`id` = `time_entries`.`project_id` LEFT OUTER JOIN `enumerations` ON `enumerations`.`id` = `time_entries`.`activity_id` AND `enumerations`.`type` IN ('TimeEntryActivity') LEFT OUTER JOIN `issues` ON `issues`.`id` = `time_entries`.`issue_id` LEFT OUTER JOIN custom_values cf_7 ON cf_7.customized_type = 'Issue' AND cf_7.customized_id = issues.id AND cf_7.custom_field_id = 7 AND (((1=1) AND (issues.tracker_id IN (SELECT tracker_id FROM custom_fields_trackers WHERE custom_field_id = 7)) AND (EXISTS (SELECT 1 FROM custom_fields ifa WHERE ifa.is_for_all = 1 AND ifa.id = 7) OR issues.project_id IN (SELECT project_id FROM custom_fields_projects WHERE custom_field_id = 7)))) AND cf_7.value <> '' AND cf_7.id = (SELECT max(cf_7_2.id) FROM custom_values cf_7_2 WHERE cf_7_2.customized_type = cf_7.customized_type AND cf_7_2.customized_id = cf_7.customized_id AND cf_7_2.custom_field_id = cf_7.custom_field_id) WHERE (projects.status <> 9 AND projects.id IN (SELECT em.project_id FROM enabled_modules em WHERE em.name='time_tracking')) AND ((time_entries.spent_on IS NOT NULL) AND projects.id = 135) GROUP BY tyear, tmonth, tweek, spent_on):
  lib/redmine/helpers/time_report.rb:48:in `run'
  lib/redmine/helpers/time_report.rb:35:in `initialize'
  app/controllers/timelog_controller.rb:83:in `new'
  app/controllers/timelog_controller.rb:83:in `report'
</pre>

Our installation is as follows:

<pre>
Environment:
  Redmine version                2.5.1.stable
  Ruby version                   1.9.3-p231 (2012-05-25) [i386-mingw32]
  Rails version                  3.2.17
  Environment                    production
  Database adapter               Mysql2
SCM:
  Subversion                     1.8.5
  Git                            1.9.0
  Filesystem                     
Redmine plugins:
  redmine_wiki_lists             0.0.3
</pre>

Database is <pre>5.5.36 MySQL Community Server (GPL)</pre>"
17088,Redmine,Patch,"",New,Normal,call hook for repository edit form,Lukas Pirl,"",2014-06-04 12:15,Hook requests,"","","","",0,2014-06-04 12:15,"","","","","For ex. plugins like ""this"":https://github.com/lpirl/redmine_diff_email, it would be great to have a hook for the repository settings."
